"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky","DodavatelICO","DodavatelStat","DodavatelKraj","DodavatelOkres","DodavatelObec","DodavatelPSC","DodavatelUlica","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","IdStavVCrz",
"Z202313362","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348317","zrušená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","11/21/2023 2:22:01 PM","","Interiérové vybavenie kancelárie 2","kancelársky stôl, kancelárske kreslo, konferenčná stolička, rozkladacia pohovka","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 39100000-3 Nábytok; 39121100-7 Písacie stoly; 39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Kancelárske kreslo do kancelárie.","Technické vlastnosti: Rozmery:, Hodnota / charakteristika: ; Technické vlastnosti: šírka, Hodnota / charakteristika: min. 520 mm; Technické vlastnosti: výška, Hodnota / charakteristika: min. 900 - 1000 mm; Technické vlastnosti: hĺbka, Hodnota / charakteristika: min. 570 mm; Technické vlastnosti: nosnosť, Hodnota / charakteristika: min. 110 kg; Technické vlastnosti: Kreslo čalúnené, materiál sieťovina. Kovový chrómovaný kríž s  kolieskami na tvrdé a mäkké podlahy. Ergonomicky tvarované sedadlo. Farba čierno - sivá., Hodnota / charakteristika: ","Technické vlastnosti: Kancelárske kreslo, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Trenčiansky","","","","12/6/2023 2:17:00 PM","12/21/2023 2:17:00 PM","","celok","1.0000","820.680","Kúpna zmluva","False","Cena bez DPH","12/1/2023 2:16:00 PM","494","","","","","","0","0","12/1/2023 2:31:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b8da20af-98b5-41e4-a85b-9dc9004a84db","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9514cfa0-ed0b-439f-880d-3fa7b28782df","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=51be5d9e-86e6-4161-8d6f-339e059c7291","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=04cafcfe-4f0c-43a3-94d6-3747e37ed5e4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=617632b2-689b-4b33-80ee-a73d7d67ade1","","","","","","","","","","","","",
"Z202313362","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348317","zrušená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","11/21/2023 2:22:01 PM","","Interiérové vybavenie kancelárie 2","","","Tovar","","Rozkladacia pohovka","Technické vlastnosti: Rozmery:, Hodnota / charakteristika: ; Technické vlastnosti: šírka, Hodnota / charakteristika: min. 1920 mm; Technické vlastnosti: výška, Hodnota / charakteristika: min. 890 mm; Technické vlastnosti: hĺbka, Hodnota / charakteristika: min. 920 mm; Technické vlastnosti: Nosnosť, Hodnota / charakteristika: max. 330 kg; Technické vlastnosti: Rozkladacia trojmiestna pohovka, bez úložného priestoru. Materiál sedadlo opierka: látka polyester, polyuretanová pena. Farebné prevedenie (hnedá, tmavošedá, zelená) po dohode., Hodnota / charakteristika: ","Technické vlastnosti: Rozkladacia pohovka, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Trenčiansky","","","","12/6/2023 2:17:00 PM","12/21/2023 2:17:00 PM","","celok","1.0000","820.680","Kúpna zmluva","False","Cena bez DPH","12/1/2023 2:16:00 PM","494","","","","","","0","0","12/1/2023 2:31:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b8da20af-98b5-41e4-a85b-9dc9004a84db","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9514cfa0-ed0b-439f-880d-3fa7b28782df","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=51be5d9e-86e6-4161-8d6f-339e059c7291","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=04cafcfe-4f0c-43a3-94d6-3747e37ed5e4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=617632b2-689b-4b33-80ee-a73d7d67ade1","","","","","","","","","","","","",
"Z202313362","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348317","zrušená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","11/21/2023 2:22:01 PM","","Interiérové vybavenie kancelárie 2","","","Tovar","","Kancelársky stôl do kancelárie.","Technické vlastnosti: Rozmery:, Hodnota / charakteristika: ; Technické vlastnosti: šírka, Hodnota / charakteristika: min. 1800 mm; Technické vlastnosti: výška, Hodnota / charakteristika: min. 750mm; Technické vlastnosti: hĺbka, Hodnota / charakteristika: min. 800 mm; Technické vlastnosti: dezén, Hodnota / charakteristika: buk; Technické vlastnosti: Písací stôl vyrobený z laminovanej drevotrieskovej dosky, hrúbka 25 mm. Nohy stola výškovo nastaviteľné., Hodnota / charakteristika: ","Technické vlastnosti: Kancelársky stôl, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","","","","12/6/2023 2:17:00 PM","12/21/2023 2:17:00 PM","","celok","1.0000","820.680","Kúpna zmluva","False","Cena bez DPH","12/1/2023 2:16:00 PM","494","","","","","","0","0","12/1/2023 2:31:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b8da20af-98b5-41e4-a85b-9dc9004a84db","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9514cfa0-ed0b-439f-880d-3fa7b28782df","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=51be5d9e-86e6-4161-8d6f-339e059c7291","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=04cafcfe-4f0c-43a3-94d6-3747e37ed5e4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=617632b2-689b-4b33-80ee-a73d7d67ade1","","","","","","","","","","","","",
"Z202313362","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348317","zrušená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","11/21/2023 2:22:01 PM","","Interiérové vybavenie kancelárie 2","","","","","Konferenčná stolička do kancelárie.","Technické vlastnosti: Čalúnená zasadacia stolička s čiernymi nohami v čiernom prevedení. Nosnosť 120 kg., Hodnota / charakteristika: ","Technické vlastnosti: Konferenčná stolička, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 8","Slovenská republika","Trenčiansky","","","","12/6/2023 2:17:00 PM","12/21/2023 2:17:00 PM","","celok","1.0000","820.680","Kúpna zmluva","False","Cena bez DPH","12/1/2023 2:16:00 PM","494","","","","","","0","0","12/1/2023 2:31:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b8da20af-98b5-41e4-a85b-9dc9004a84db","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9514cfa0-ed0b-439f-880d-3fa7b28782df","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=51be5d9e-86e6-4161-8d6f-339e059c7291","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=04cafcfe-4f0c-43a3-94d6-3747e37ed5e4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=617632b2-689b-4b33-80ee-a73d7d67ade1","","","","","","","","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","33141328-5 Epidurálne ihly; 33141321-6 Ihly na anestéziu; 33171300-2 Epidurálne súpravy alebo balíčky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Epican paed ihla G20, žltá","Technické vlastnosti: farebné značenie, Hodnota / charakteristika: žltá; Technické vlastnosti: vizuálne dĺžkové označenie ihly, Hodnota / charakteristika: každých 5 mm; Technické vlastnosti: mandrén, Hodnota / charakteristika: kovový, značenie smerom hrotu ihly; Technické vlastnosti: typ hrotu, Hodnota / charakteristika: Tuohy; Technické vlastnosti: transparentný koniec so závitom, úchopová doštička k bežnej punkcii, Hodnota / charakteristika: ","Technické vlastnosti: dĺžka ihly, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: priemer ihly, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 0,9; Technické vlastnosti: veľkosť, Jednotka: G, Minimum: , Maximum: , Presná hodnota: 20; Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 25","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","","","Tovar","","Epidurálna ihla pediatrická, G22, čierna","Technické vlastnosti: farebné značenie, Hodnota / charakteristika: čierna; Technické vlastnosti: vizuálne dĺžkové označenie ihly, Hodnota / charakteristika: každých 5 mm; Technické vlastnosti: mandrén, Hodnota / charakteristika: ; Technické vlastnosti: priehľadný číry konus ihly, Hodnota / charakteristika: ; Technické vlastnosti: typ hrotu, Hodnota / charakteristika: Tuohy","Technické vlastnosti: dĺžka ihly, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: veľkosť, Jednotka: G, Minimum: , Maximum: , Presná hodnota: 22; Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","","","Tovar","","pediatrická, epidurálna anestézia, zavedenie katétra do epidurálneho priestoru, regionálna anestézia, analgézia","Technické vlastnosti: typ hrotu epidurálnej ihly, Hodnota / charakteristika: Tuohy; Technické vlastnosti: materiál ihly, Hodnota / charakteristika: oceľ, plastový nadstavec na uchytenie; Technické vlastnosti: madrén ihly, Hodnota / charakteristika: plastový s farebným označením na konci; Technické vlastnosti: nadstavec ihly, Hodnota / charakteristika: plastový s integrovanými krídelkami a záviotom; Technické vlastnosti: farebné značenie epidurálnej ihly, Hodnota / charakteristika: žltá; Technické vlastnosti: dĺžkové značenie ihly, Hodnota / charakteristika: vizuálne každý cm; Technické vlastnosti: materiál katétra, Hodnota / charakteristika: polyamid / polyuretán; Technické vlastnosti: RTG kontrola - tri kontrastné pruhy pozdĺž celého katétra, Hodnota / charakteristika: ; Technické vlastnosti: filter, Hodnota / charakteristika: bakteriálny so závitmi na obidvoch koncoch; Technické vlastnosti: spojka katétra, Hodnota / charakteristika: uzavretie jednoduchým zaklapnutím; Technické vlastnosti: nálepka, Hodnota / charakteristika: na výrazné označenie katétra; Technické vlastnosti: bezodporová striekačka, Hodnota / charakteristika: áno, bez latexu; Technické vlastnosti: koniec katétra, Hodnota / charakteristika: uzavretý oblý koniec so šiestimi bočnými otvormi; Technické vlastnosti: fixačná podložka pod filter, Hodnota / charakteristika: ; Technické vlastnosti: jednorazová trojdielna sriekačka 3 ml, Hodnota / charakteristika: ","Technické vlastnosti: dĺžka ihly, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: priemer ihly, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 0,9; Technické vlastnosti: počet bočných otvorov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 6; Technické vlastnosti: tlaková odolnosť filtra, Jednotka: bar, Minimum: , Maximum: , Presná hodnota: 7; Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 40","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","","","Tovar","","Perifix lor striekačka 10 ml, Luer","Technické vlastnosti: bezodporová injekčná striekačka, Hodnota / charakteristika: ; Technické vlastnosti: bez obsahu  latexu, Hodnota / charakteristika: ; Technické vlastnosti: hladký posun piestu, Hodnota / charakteristika: ","Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 25","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","","","Tovar","","Set na fixáciu epidurálneho katétra","Technické vlastnosti: set obsahuje:, Hodnota / charakteristika: lepiaci fixačný kruh, horná krycia fólia; Technické vlastnosti: lepiaci fixačný kruh z mäkkého špongiovitého materiálu, Hodnota / charakteristika: ; Technické vlastnosti: lepiaci kruh s otvorom v strede na možnú vizuálnu kontrolu miesta vpichu, Hodnota / charakteristika: ; Technické vlastnosti: horná krycia fólia s vonkajšou častou a vnútornou nelepivou časťou, ktorá je vzduchovo permeabilná a bakteriálne tesná, Hodnota / charakteristika: ","Technické vlastnosti: priemer lepiaceho kruhu, Jednotka: cm, Minimum: , Maximum: , Presná hodnota: 5; Technické vlastnosti: priemer hornej krycej fólie, Jednotka: cmm, Minimum: , Maximum: , Presná hodnota: 9,5; Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 50","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
"Z202313409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348364","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","11/22/2023 11:32:03 AM","12/1/2023 10:48:00 AM","Ihly, sterilný kryt, epidurálny set a set na jeho fixáciu","","","Tovar","","zabezpečenie sterility USG sondy pri invazívnych výkonoch","Technické vlastnosti: set obsahuje:, Hodnota / charakteristika: 1x kryt USG sondy; 1x gél 20 g; 1x rúška modrá; 2x gumičky; 2x fixačné pásiky; Technické vlastnosti: kryt USG sondy, Hodnota / charakteristika: jemný priehľadný plast nespôsobujúci artefakty, bez zvaru v mieste umiestnenia emitnej plochy sondy; Technické vlastnosti: fixačné gumičky, Hodnota / charakteristika: bez obsahu latexu, 2x; Technické vlastnosti: použitie, Hodnota / charakteristika: určené na aplikáciu infúznych a injekčných roztokov do cievneho systému z fliaš alebo vakov; Technické vlastnosti: sterilné balenie kompletného setu, Hodnota / charakteristika: ; Technické vlastnosti: fixačné pásky, Hodnota / charakteristika: ","Technické vlastnosti: rozmery plastového krytu USG, Jednotka: cm, Minimum: , Maximum: , Presná hodnota: 13x122; Technické vlastnosti: množstvo USG gélu, Jednotka: g, Minimum: , Maximum: , Presná hodnota: 20; Technické vlastnosti: sterilná rúška modrá, Jednotka: cm, Minimum: , Maximum: , Presná hodnota: 40x40; Technické vlastnosti: predpokladané množstvo na 12 mesiacov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 630","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","14918.580","Rámcová dohoda","False","Cena s DPH","12/1/2023 10:10:00 AM","363","14918.580","12432.150","20.000","14918.580","0.000","1","1","12/1/2023 10:25:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9a06c821-42d6-447c-b2f7-5da43400d04b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e325cd09-fe77-436a-a1e3-cfcd9acdf456","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dee826e1-93ea-482a-a3b5-69f54e2a9ac0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3dbc70c9-1220-49b9-a8c5-904c7fee0146","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=21960baf-5339-48fd-9f1a-a72d55e6fb35","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=accc8e1f-d807-4f6e-9894-d25d7bb0e87b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6a67ac53-0835-4311-8cc6-27d20a1d45ba","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=341cadbe-0805-47b0-9cbf-159bae2b1c9b","31350780","Slovenská republika","","","Bratislava","83103","Hlučínska 3","","","","","",
