"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky","DodavatelICO","DodavatelStat","DodavatelKraj","DodavatelOkres","DodavatelObec","DodavatelPSC","DodavatelUlica","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","IdStavVCrz",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Inteligentná zásuvka ovládaná cez rádiovú frekvenciu, funguje cez centrálnu jednotku, počet zásuviek: 1, 3680 W max. zaťaženie, s vonkajším krytím IP44,; Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: dosah signálu na otvorenom priestranstve 40 m s prenosovou frekvenciou 433,92 MHz, možnosť ručného zapnutia a vypnutia, LED indikácia a detská poistka,; Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: v balení 2 diaľkovo ovládané zásuvky (AC 230V, 50Hz) + diaľkový ovládač a batérie; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: Solight DY12 alebo ekvivalent","Technické vlastnosti: 9. Inteligentná zásuvka, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Náhradná Inteligentná letová batéria pre drony série DJI Phantom 4,  Kompatibilná s modelom Phantom 4 Pro. Kapacita: 5870 mAh; Napätie: 15,2 V; Typ batérie: LiPo 4S; Energia: 89,2 Wh;; Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: ; Čistá hmotnosť: 468 g; Teplotný rozsah nabíjania: 41 ° až 104 ° F (5 ° až 40 ° C); Maximálny nabíjací výkon: 100 W; Maximálny letový čas: 30 minút; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: DJI Phantom 4 Pro - Inteligentná batéria alebo ekvivalent","Technické vlastnosti: 10. Inteligentná batéria - DJI Phantom 4 Pro, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: mikrofónový set, mikrofón štúdiový kondenzátorový, 1"" kapsula s interným odpružením, kardioidná charakteristika, Max SPL: 132dB, elektronika s extrémne nízkym hlukom, telo: poniklovaný hliník,; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: Rode NT1 Kit alebo ekvivalent","Technické vlastnosti: 11. Štúdiový kondenzátorový mikrofón, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: použiteľný ako štúdiové rameno pre rozhlasové, alebo televízne vysielanie, v nahrávacích štúdiách, či pri domácich produkciách, Rotácia: 360°, Dosah: 840mm, 820mm,; Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Nosnosť: 700g-1,1kg, 3/8"" závit, k štúdiovému kondenzačnému mikrofónu; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: Rode PSA1 alebo ekvivalent","Technické vlastnosti: 12. Stolný mikrofónový stojan, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Kapacita 512GB, Trieda rýchlosti (Class), Trieda rýchlosti UHS-II/U3, Rýchlosť zápisu: 90 MB/s, Rýchlosť čítania: 170 MB/s; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: SanDisk SDXC 512GB Extreme Pro UHS-I (V30) U3 alebo ekvivalent","Technické vlastnosti: 13. Pamäťová karta SDXC, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Bluetooth a WiFi, Snímač blueTrack, 1000DPI, 3 tlačidlá, symetrická, veľkosť L, zapnutie prehnutím, Koliesko = dotyková plôška, Typ napájania 2× AAA, farba sivá; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: Microsoft Surface Arc Mouse, sivá alebo ekvivalent","Technické vlastnosti: 14. Bezdrôtová myš, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Bluetooth bezdrôtová vertikálna myš, optická, 4000DPI, 4 tlačidlá, veľkosť L, tlačidlo na zmenu DPI, pripojenie pomocou priloženého nabíjacieho kábla USB-C,; Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: prijímača usb alebo technológie bluetooth, integrovaná batéria; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: Logitech MX Vertical alebo ekvivalent","Technické vlastnosti: 15. Vertikálna myš bezdrôtová, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Sieťový kábel predlžovací 5.0m., VDE 220V/230V napájaci, certifikovaný, konektory IEC320 (C14-C13), PC 230V 3pin(M) - PC 230V 3pin(F), 10A, čierny","Technické vlastnosti: 16. Kábel predlžovací C14-C13, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: Redukcia z IEC-320-C14 na IEC-320-C5 (trojlístok), čierny","Technické vlastnosti: 17. Redukcia na napájací adaptér - trojlístok, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
"Z202011167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270576","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","28.5.2020 11:32:41","2.6.2020 9:52:00","Nákup výpočtovej techniky","","","","","","Technické vlastnosti: Min. požadované technické vlastnosti:, Hodnota / charakteristika: Min.: USB 3.1 (gen 1 = USB 3.0), Rýchlosť čítania až 400 MB/s, Odolný design, Ochrana pred pádom, poliatím, Zasunovací konektor bez čiapočky, LED indikátor pri aktivite; Technické vlastnosti: Tomu zodpovedá napr.:, Hodnota / charakteristika: Napr.: 1TB Patriot Supersonic Rage Elite USB 3.1 alebo ekvivalent","Technické vlastnosti: 18. USB flash kľúč, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava","Bratislava","NPPC-Výskumný ústav pôdoznalectva a ochrany pôdy, Trenčianska 55, 824 80 Bratislava","9.6.2020 9:00:00","15.6.2020 15:00:00","","ks","33,0000","2161,850","Kúpna zmluva","False","Cena bez DPH","2.6.2020 9:00:00","954","2161,850","1979,900","20,000","2375,880","181,950","3","39","2.6.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=560999d7-e380-41f1-bd7f-2ed9416bafc7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e06682a0-8661-479d-8ca9-8587b0b882b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0a92ada1-1004-4b32-b277-4e7a7a715d7d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b27ad25e-516a-4e1e-8c77-ed097e45a8b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2db157fc-2d37-4953-96fa-a9d941045289","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=df472383-7e3f-4772-ad65-0721ddf8d47a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=92ed023f-1c08-41cf-9d27-02dc822208f8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38c208b3-7513-4340-b8d7-e50ce075d208","52081061","Slovenská republika","","","Nitra","94901","Fraňa Mojtu 22","","","","","",
