"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202013669","Z202013669_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SKARAB, s.r.o.","25857631","Česká republika","Příbor","74258","9. května 1162","Kúpna zmluva","Náhradné dielce na motorové vozidlá","34913000-0 Rôzne náhradné diely;42913000-9 Olejové, benzínové a nasávacie vzduchové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Rajecká cesta 18","15.7.2020 0:00:00","7.8.2020 10:00:00","","Celý predmet zákazky","1,0000","1616,670","20,000","1940,000","59,990","10.7.2020 8:38:00","",
"Z202013884","Z202013884_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 2, 949 76  Nitra","13.7.2020 8:30:00","17.7.2020 13:00:00","","podľa rozpisu v technickej špecifikácii","1,0000","2158,330","20,000","2590,000","1970,000","1.7.2020 11:54:00","",
"Z202013895","Z202013895_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COMFORTA TEXTIL SERVIS, s.r.o.","44798695","Slovenská republika","Martin","03601","Clementisova 5119/16","Zmluva o poskytovaní služieb","Pranie a chemické čistenie","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","10.7.2020 12:54:00","11.12.2020 12:54:00","","zákazka","1,0000","625,000","20,000","750,000","248,580","3.7.2020 14:40:00","",
"Z202013981","Z202013981_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COPPER, spol. s r.o.","31588158","Slovenská republika","Banská Bystrica","97401","ČSA 16","Kúpna zmluva","Megafón s mikrofónom","32343200-1 Megafóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","kpt. Nálepku 1, 075 01","4.7.2020 9:48:00","9.7.2020 9:49:00","","ks","1,0000","185,000","20,000","222,000","2,000","1.7.2020 10:24:00","",
"Z202014013","Z202014013_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Oprava (tlakové skúšky) hasiacich prístrojov","50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 831 03, Bratislava","3.7.2020 8:00:00","15.7.2020 14:00:00","","ks","28,0000","248,320","20,000","297,990","134,010","1.7.2020 13:00:00","",
"Z202014078","Z202014078_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Datacomp s.r.o.","36212466","Slovenská republika","Košice","04011","Moldavská cesta II. 49/2413","Kúpna zmluva","notebook","30213000-5 Osobné počítače;30213100-6 Prenosné počítače;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1","","","9.7.2020 11:00:00","sub","1,0000","1605,000","20,000","1926,000","92,390","1.7.2020 11:40:00","",
"Z202014088","Z202014088_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Zariadenie ma meranie 3-D geometrie kolies","38570000-1 Regulačné a kontrolné zariadenia a prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Kutuzovova 8","29.7.2020 8:00:00","31.7.2020 12:00:00","","ks","1,0000","7823,190","20,000","9387,830","0,000","1.7.2020 10:38:01","",
"Z202014112","Z202014112_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Aloquence, s. r. o.","50674137","Slovenská republika","Vráble","95201","Martina Benku 6","Kúpna zmluva","Laboratórne prístroje","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);38300000-8 Meracie prístroje","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","7.7.2020 8:00:00","4.8.2020 15:00:00","","súbor","1,0000","416,670","20,000","500,000","364,000","1.7.2020 11:10:00","",
"Z202013192","Z202013192_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","filtre","31100000-7 Elektromotory, generátory a transformátory;31160000-5 Časti elektromotorov, generátorov a transformátorov;31161000-2 Časti elektromotorov a generátorov;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","13.7.2020 9:00:00","16.7.2020 14:00:00","","zákazka","1,0000","1287,500","20,000","1545,000","1,800","10.7.2020 9:46:00","",
"Z202013847","Z202013847_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","A-Z Gastro s.r.o.","46586831","Slovenská republika","Banska Bystrica","97411","Tatranská 88","Kúpna zmluva","Konvektomat s podstavcom","39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89 Častá","","","20.7.2020 10:00:00","kus podľa technickej špecifikácie","2,0000","6333,330","20,000","7600,000","4340,000","2.7.2020 10:38:00","",
"Z202013881","Z202013881_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Univerzálny hliníkový rebrík,  hliníkový odhŕňač snehu ručný","44423200-3 Rebríky;44511120-2 Lopaty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","15.7.2020 8:00:00","17.7.2020 13:00:00","","podľa technickej špecifikácie","1,0000","143,000","20,000","171,600","6,000","1.7.2020 10:38:00","",
"Z202013907","Z202013907_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","BATTEX Slovakia, s.r.o.","35832274","Slovenská republika","Bratislava","84104","Karloveska 63","Kúpna zmluva","Monočlánky - batérie","31400000-0 Akumulátory, galvanické články a batérie;31411000-0 Alkalické batérie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","20.7.2020 8:00:00","24.7.2020 13:00:00","","podľa technickej špecifikácie","1,0000","900,000","20,000","1080,000","950,000","2.7.2020 13:38:00","",
"Z202014011","Z202014011_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KODRETA Štefanov spoločnosť s ručením obmedzeným skrátene: KODRETA Štefanov s.r.o.","31418171","Slovenská republika","Štefanov ","90645","Štefanov 372","Zmluva o poskytovaní služieb","Kontrola hasiacich prístrojov","60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, 831 03 Bratislava","3.7.2020 8:00:00","13.7.2020 14:00:00","","ks","78,0000","226,670","20,000","272,000","1,000","1.7.2020 12:40:00","",
"Z202013923","Z202013923_Z","Mesto Hlohovec","00312509","Slovenská republika","Hlohovec","92001","M.R.Štefánika 1","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Notebook s možnosťou dokovania","30200000-1 Počítačové zariadenia a spotrebný materiál;30210000-4 Stroje na spracovanie údajov (hardvér);30213000-5 Osobné počítače;30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","M. R. Štefánika 1","","","9.7.2020 15:00:00","ks","5,0000","5191,660","20,000","6229,990","270,000","2.7.2020 14:40:00","",
"Z202014082","Z202014082_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","allizo, s.r.o.","36847208","Slovenská republika","Bratislava","81102","Svetlá 1","Kúpna zmluva","vykonanie periodickej prehliadky tandemového padáku SOV-3MM","39523000-4 Padáky;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Banskobystrický","Zvolen","Sliač","","6.7.2020 9:00:00","30.10.2020 8:06:00","","kus","1,0000","100,000","20,000","120,000","0,000","2.7.2020 8:42:00","",
"Z202014090","Z202014090_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Malé laboratórne prístroje, plasty","19520000-7 Plastové výrobky;38300000-8 Meracie prístroje;38436000-0 Trepačky a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","14.7.2020 8:30:00","24.7.2020 15:30:00","","položky","5,0000","1416,660","20,000","1699,990","0,000","2.7.2020 10:38:01","",
"Z202014114","Z202014114_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku;30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;31520000-7 Lampy/svietidlá a príslušenstvo k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Plzenská 2","10.7.2020 8:00:00","15.7.2020 13:00:00","","položka","11,0000","645,000","20,000","774,000","12,960","3.7.2020 9:52:05","",
"Z202012537","Z202012537_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SYNTCHEM, spol. s r.o.","36010481","Slovenská republika","Chrenovec-Brusno","972 32","Chrenovec-Brusno 198","Kúpna zmluva","Detekčné trubičky ","38432100-3 Analyzátory plynu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Zemianske Kostoľany","Pod horou","8.7.2020 7:00:00","11.9.2020 13:00:00","","súbor jednotiek","1,0000","22883,300","20,000","27459,960","0,000","3.7.2020 10:38:00","",
"Z202013546","Z202013546_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Rámcová dohoda","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku;30123000-7 Kancelárske a obchodné stroje;30197000-6 Drobné kancelárske vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","","","","","komplet","1,0000","19333,330","20,000","23200,000","2903,790","1.7.2020 10:48:00","",
"Z202013783","Z202013783_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Kontroly hasiacich prístrojov 2020","50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","3.8.2020 11:55:00","14.8.2020 11:55:00","","súbor (podľa špecifikácie)","1,0000","1749,990","20,000","2099,990","557,000","13.7.2020 9:54:00","",
"Z202013905","Z202013905_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Roman Laco - ROADA","33191921","Slovenská republika","Neporadza","91326","Bošianska Neporadza 329","Kúpna zmluva","Prací prostriedok, aviváž","39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","13.7.2020 8:00:00","16.7.2020 13:00:00","","podľa technickej špecifikácie","1,0000","600,000","20,000","720,000","314,900","2.7.2020 8:38:00","",
"Z202013915","Z202013915_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","Veolia Energia Slovensko, a.s.","35702257","Slovenská republika","Bratislava","85101","Einsteinova 25","Zmluva o poskytovaní služieb","Servis variomatu čerpadlového expanzného automatu","50510000-3 Opravy a údržba čerpadiel, ventilov, kohútov a kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","6.7.2020 8:00:00","5.7.2024 14:00:00","","celok","1,0000","999,160","20,000","1198,990","0,000","1.7.2020 9:38:00","",
"Z202013990","Z202013990_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Marek Špeťko - IMEX","41648242","Slovenská republika","Nitra","94901","Bulharská 1256/24","Kúpna zmluva","Čistiace autopotreby","39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831500-1 Čistiace prostriedky na autá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38","6.7.2020 10:40:00","13.7.2020 10:40:00","","ks","398,0000","1416,670","20,000","1700,000","337,000","1.7.2020 11:18:00","",
"Z202013991","Z202013991_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika","Brzotín, časť Bak","04951","Krátka 574","Kúpna zmluva","Kontajner veľkokapacitný","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Antolská 11","13.7.2020 10:43:00","21.8.2020 10:44:00","","ks","15,0000","3210,000","20,000","3852,000","195,000","1.7.2020 11:24:00","",
"Z202014028","Z202014028_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Notebook Acer s príslušenstvom","30213100-6 Prenosné počítače;30234000-8 Pamäťové médiá;30234600-4 Flash pamäť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Imricha Karvaša 2 - Stavebná fakulta STU","3.7.2020 9:00:00","13.7.2020 16:00:00","","celok","1,0000","1195,000","20,000","1434,000","75,300","1.7.2020 9:26:00","",
"Z202014029","Z202014029_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Notebook Acer s príslušenstvom","30213100-6 Prenosné počítače;30234000-8 Pamäťové médiá;30234600-4 Flash pamäť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Imricha Karvaša 2 - Stavebná fakulta STU","3.7.2020 10:30:00","13.7.2020 16:00:00","","celok","1,0000","1495,600","20,000","1794,720","0,000","1.7.2020 10:24:00","",
"Z202013262","Z202013262_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ALEF Distribution SK, s. r. o. ","35703466","Slovenská republika","Bratislava","82104","Galvaniho 17/C","Zmluva o poskytovaní služieb","VOICE 3 - SIP protokol detailnejšie ","80000000-4 Vzdelávacie a školiace (výcvikové) služby","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","1.9.2020 15:44:00","30.10.2020 15:44:00","","ks","1,0000","2079,990","20,000","2495,990","0,010","3.7.2020 15:38:00","",
"Z202013802","Z202013802_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","prúdový chránič","31100000-7 Elektromotory, generátory a transformátory;31160000-5 Časti elektromotorov, generátorov a transformátorov;31161000-2 Časti elektromotorov a generátorov;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","13.7.2020 14:16:00","16.7.2020 14:16:00","","zákazka","1,0000","186,660","20,000","223,990","0,000","9.7.2020 14:38:00","",
"Z202013857","Z202013857_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Očkovacia látka proti meningitíde séroskupiny B","33651600-4 Očkovacie látky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Úrad hlavného lekára, Pod stráňami 1","","","31.8.2020 10:00:00","ks","1264,0000","94530,910","10,000","103984,000","0,000","9.7.2020 9:38:00","",
"Z202014007","Z202014007_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","Démos trade, s.r.o.","36439851","Slovenská republika","Žilina","01001","Pri Rajčianke 8913/25","Kúpna zmluva","Veľkoplošný materiál (drevotrieskové dosky laminovaná a ABS hrany)","44173000-3 Pás;44191300-8 Drevotriesková doska;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","6.7.2020 7:00:00","17.7.2020 14:00:00","","balík","1,0000","4775,000","20,000","5730,000","378,120","1.7.2020 11:16:00","",
