"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202027141","Z202027141_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","MAGNA ENERGIA a.s.","35743565","Slovenská republika","Piešťany","92101","Nitrianska 18/7555 ","Kúpna zmluva","Elektrická energia pre rok 2021","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","","Malacká cesta 63","1.1.2021 0:00:00","31.12.2021 23:59:00","","MWh","700,0000","78337,630","20,000","94005,160","9194,840","3.11.2020 10:48:00","",
"Z202027336","Z202027336_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","DREVEX EU, s.r.o.","36835463","Slovenská republika","Prievidza","97101","Bojnická cesta 1870/45B","Kúpna zmluva","Nábytok","39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89","23.11.2020 10:00:00","30.12.2020 10:00:00","","kus podľa technickej špecifikácie ","384,0000","84444,170","20,000","101333,000","25867,000","9.11.2020 13:50:00","",
"Z202027341","Z202027341_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Snehová radlica predná","43313100-1 Snehové pluhy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89","","","23.11.2020 10:00:00","kus podľa technickej špecifikácie","1,0000","1291,670","20,000","1550,000","142,000","2.11.2020 10:38:00","",
"Z202027327","Z202027327_Z","Ústav na výkon trestu odňatia slobody","00738263","Slovenská republika","Hrnčiarovce nad Parnou","91935","Dlhé Lúky 1","Fidelity Trade s.r.o.","50254081","Slovenská republika","Trnava","91708","Kornela Mahra 3","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Trnavský","Trnava","Hrnčiarovce n/Parnou","Dlhé Lúky, 1","1.1.2021 7:00:00","31.12.2021 15:00:00","","t","310,0000","12328,000","20,000","14793,600","6,400","3.11.2020 10:38:00","",
"Z202027347","Z202027347_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Vlečka za Malotraktor","34223300-9 Prívesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89","","","23.11.2020 11:00:00","kus podľa technickej špecifikácie","1,0000","4141,670","20,000","4970,000","1030,000","2.11.2020 10:38:00","",
"Z202027357","Z202027357_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Kosačka, ríder","16310000-1 Kosačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89","","","16.11.2020 10:00:00","kus podľa technickej špecifikácie","1,0000","6666,670","20,000","8000,000","2488,000","2.11.2020 11:20:00","",
"Z202027360","Z202027360_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","ADIP, spol. s r. o.","42341001","Česká republika","Ostrava","70200","Vítkovická 3083/1","Kúpna zmluva","Náhradné diely na autobusy Citelis - kúrenie Webasto","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.11.2020 13:30:00","ks","7,0000","423,000","","423,000","2,000","2.11.2020 8:54:00","",
"Z202027363","Z202027363_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","TAMAS MM s.r.o.","44422211","Slovenská republika","Košice - Krásna nad Hornádom","04018","Ukrajinská 13","Kúpna zmluva","Náhradné diely na autobusy Citelis - hnacie ústrojenstvo","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.11.2020 13:30:00","ks","50,0000","229,000","20,000","274,800","1,000","2.11.2020 10:54:00","",
"Z202027365","Z202027365_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","ADIP, spol. s r. o.","42341001","Česká republika","Ostrava","70200","Vítkovická 3083/1","Kúpna zmluva","Náhradné diely na autobusy Iveco First","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.11.2020 13:30:00","ks","1,0000","99,000","","99,000","1,000","2.11.2020 13:08:00","",
"Z202027372","Z202027372_Z","Základná škola Hroncova 23, Košice","35540605","Slovenská republika","Košice - mestská časť Sever","04001","Hroncova 23","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Mlieko a mliečne výrobky","15500000-3 Mliečne výrobky;15511000-3 Mlieko;15512000-0 Smotana;15530000-2 Maslo;15542200-1 Mäkký syr;15544000-3 Tvrdý syr;15551300-8 Jogurt;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hroncova 23","","","","celok","1,0000","","","25737,000","0,990","2.11.2020 9:38:00","",
"Z202027283","Z202027283_Z","ANIMA - Domov sociálnych služieb","31954723","Slovenská republika","Michalovce","07101","Andreja Kmeťa 2","MET Slovakia, a.s.","45860637","Slovenská republika","Bratislava","81108","Rajská 7","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Andreja Kmeťa 2","1.1.2021 0:00:00","31.12.2021 23:59:00","","kWh","426533,0000","12069,640","20,000","14483,570","5706,430","2.11.2020 11:08:00","",
"Z202027025","Z202027025_Z","Úrad vlády Slovenskej republiky","00151513","Slovenská republika","Bratislava","81370","Námestie slobody 1","Hauerland spol. s r.o.","35777885","Slovenská republika","Bratislava","81104","Matúšova 56","Kúpna zmluva","Nákup reklamných predmetov s potlačou","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Slobody, 1","5.11.2020 9:00:00","10.12.2020 16:00:00","","celok","1,0000","20518,330","20,000","24622,000","16827,980","2.11.2020 16:48:00","",
"Z202027376","Z202027376_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","euroAT, s.r.o.","47462752","Slovenská republika","Bardejov","08501","Priemyselná 1454/4","Kúpna zmluva","Prepravné vozíky a prepravky - gastro","42415200-0 Pracovné vozíky;44619300-5 Prepravky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","16.11.2020 10:00:00","kus podľa technickej špecifikácie","11,0000","290,000","20,000","348,000","0,000","2.11.2020 10:38:00","",
"Z202027094","Z202027094_Z","Kancelária verejného ochrancu práv","36064041","Slovenská republika","Bratislava","81109","Grösslingová 2461/35","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Zostava notebook + externý monitor + dokovacia stanica + taška","30213100-6 Prenosné počítače;30237410-6 Počítačová myš;30237460-1 Počítačové klávesnice;33195100-4 Monitory;34931100-3 Dokovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Grösslingová 35","9.11.2020 11:00:00","10.12.2020 16:00:00","","celý predmet zákazky","1,0000","29490,830","20,000","35389,000","25550,600","2.11.2020 14:04:00","",
"Z202027391","Z202027391_Z","Základná škola Hroncova 23, Košice","35540605","Slovenská republika","Košice - mestská časť Sever","04001","Hroncova 23","HOKO spoločnosť s ručením obmedzeným","31725856","Slovenská republika","Košice","04001","Komenského 51","Rámcová dohoda","Mäso a mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15111100-0 Hovädzie mäso;15112000-6 Hydina;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hroncova 23","","","","celok","1,0000","","","26161,500","7650,450","2.11.2020 13:04:00","",
"Z202027394","Z202027394_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Lelux s.r.o.","47520621","Slovenská republika","Vrbové","92203","Družstevná 553/3","Kúpna zmluva","LED svietidlá vrátane nastaviteľného kĺbu","31532000-4 Časti lámp a svietidiel a príslušenstvo k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89","","","16.11.2020 10:00:00","kus podľa technickej špecifikácie ","72,0000","1275,000","20,000","1530,000","1336,750","2.11.2020 10:50:00","",
"Z202027396","Z202027396_Z","Krajská prokuratúra Nitra","35629061","Slovenská republika","Nitra","94966","Damborského 1","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Darčekové poukážky","30199750-2 Poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Damborského 1","16.11.2020 9:40:00","18.11.2020 9:41:00","","ks","4905,0000","24520,100","","24520,100","4,900","9.11.2020 9:38:00","",
"Z202027408","Z202027408_Z","Národná transfúzna služba SR","30853915","Slovenská republika","Bratislava","83101","Ďumbierska 3/L","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Rámcová dohoda","Tonery do tlačiarní","30125100-2 Tonerové náplne;30192113-6 Atramentové náplne;30192320-0 Pásky do tlačiarní;60000000-8 Dopravné služby (bez prepravy odpadu);90512000-9 Služby na prepravu odpadu","Tovar;Služba","","Slovenská republika","","","","Miestami plnenia sú pracoviská objednávateľa podľa Zoznamu určených odberných miest - miesta plnenia.","","","","súbor","1,0000","50000,000","20,000","60000,000","12067,500","2.11.2020 10:16:00","",
"Z202027412","Z202027412_Z","Základná škola","31201431","Slovenská republika","Trenčín","91101","Kubranská 80","MAGNA ENERGIA a.s.","35743565","Slovenská republika","Piešťany","92101","Nitrianska 18/7555 ","Kúpna zmluva","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Kubranská 80","1.1.2021 0:00:00","31.12.2022 23:59:00","","kWh","123000,0000","20492,550","20,000","24591,060","2376,360","2.11.2020 10:06:00","",
"Z202026132","Z202026132_Z","Bytový podnik mesta Košice, s.r.o.","44518684","Slovenská republika","Košice","04219","Južné nábrežie 13","Tempus-Car, s.r.o.","31712312","Slovenská republika","Košice","04001","Rastislavova 110","Kúpna zmluva","Kúpa úžitkového motorového vozidla na finančný leasing","34136100-0 Ľahké dodávkové automobily","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Vyšné Opátske","Južné nábrežie 13","16.11.2020 9:00:00","25.12.2020 0:00:00","","ks","1,0000","21500,000","20,000","25800,000","0,000","9.11.2020 9:38:00","",
"Z202027414","Z202027414_Z","Základná škola","31201431","Slovenská republika","Trenčín","91101","Kubranská 80","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Kubranská 80","1.1.2021 0:00:00","31.12.2022 23:59:00","","kWh","1434043,0000","38126,500","20,000","45751,800","14048,200","2.11.2020 10:00:00","",
"Z202027410","Z202027410_Z","Základná škola Fábryho 44, Košice","35546859","Slovenská republika","Košice","04022","Fábryho 44","ECOHolding s.r.o.","45344710","Slovenská republika","Košice","04001","Tolstého 2","Rámcová dohoda","Stravné lístky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice III","Košice - m. č. Dargovských hrdinov","Fábryho 44","","","","celok","1,0000","34382,400","","34382,400","1809,600","3.11.2020 11:02:00","",
"Z202027422","Z202027422_Z","Základná škola v Trenčíne, Východná ul. 9","36126608","Slovenská republika","Trenčín","91108","Východná 9","MFGK Slovakia s. r. o.","50060872","Slovenská republika","Bratislava - mestská časť Ružinov","82104","Ivánska cesta 30/B","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Východná 9","1.1.2021 0:00:00","31.12.2022 23:59:00","","kWh","42060,0000","1416,670","20,000","1700,000","1440,920","3.11.2020 10:04:00","",
"Z202027415","Z202027415_Z","Mesto Žarnovica","00321117","Slovenská republika","Žarnovica","96681","Námestie SNP 33","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Zmluva o poskytovaní služieb","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Banskobystrický","Žarnovica","Žarnovica","Odberné miesta špecifikované v tejto zákazke","1.1.2021 0:00:00","31.12.2021 23:59:00","","kWh ","309050,0000","44824,350","20,000","53789,220","7993,140","3.11.2020 10:38:00","",
"Z202027425","Z202027425_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienický servis a hygienické potreby ","33711900-6 Mydlo;33761000-2 Toaletný papier;33770000-8 Papierové hygienické výrobky;34928480-6 Kontajnery a nádoby na odpad a odpadky;39224340-3 Koše;39831700-3 Automatické dávkovače mydla;42968200-1 Sanitárne (hygienické) dávkovacie stroje;44611600-2 Zásobníky","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","11.11.2020 10:37:00","11.11.2021 10:38:00","","ks","8779,0000","38582,500","20,000","46299,000","7581,000","9.11.2020 12:42:00","",
"Z202027434","Z202027434_Z","Základná škola v Trenčíne, Východná ul. 9","36126608","Slovenská republika","Trenčín","91108","Východná 9","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Kúpna zmluva","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Východná 9","1.1.2021 0:00:00","31.12.2022 23:59:00","","kWh","107500,0000","16727,740","20,000","20073,290","2076,660","3.11.2020 10:54:00","",
"Z202027435","Z202027435_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Rámcová dohoda","Drogistický tovar","39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1 ","","","","množstvo podľa technickej špecifikácie","55569,0000","54916,670","20,000","65900,000","10960,000","9.11.2020 11:10:00","",
"Z202027470","Z202027470_Z","Stredná priemyselná škola stavebná Emila Belluša, Staničná 4, Trenčín","37922467","Slovenská republika","Trenčín","91105","Staničná 4","CellQoS, a.s.","36817864","Slovenská republika","Trnava","91721","Koniarekova 16","Kúpna zmluva","Nákup výpočtovej techniky pre výchovno-vzdelávaciu činnosť","30213300-8 Stolový počítač;30231300-0 Zobrazovacie jednotky (obrazovky);38652120-7 Videoprojektory;39162200-7 Učebné pomôcky a zariadenia","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Staničná 4","16.11.2020 12:08:00","20.11.2020 12:09:00","","celok","1,0000","37061,670","20,000","44474,000","46,000","3.11.2020 12:48:00","",
"Z202027021","Z202027021_Z","Mesto Handlová","318094","Slovenská republika","Handlová","97251","Námestie baníkov č. 7","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","PC All in One","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Handlová","Námestie baníkov 7","11.11.2020 9:00:00","25.11.2020 16:00:00","","ks","6,0000","3733,330","20,000","4480,000","737,180","3.11.2020 17:08:00","",
"Z202027385","Z202027385_Z","Finančné riaditeľstvo Slovenskej republiky","42499500","Slovenská republika","Banská Bystrica","97401","Lazovná 63","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Kúpna zmluva","Tlačiarenské služby pre tlač časopisu ","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba","","Slovenská republika","","","","","22.2.2021 10:00:00","13.12.2021 10:00:00","","ks","21000,0000","6573,330","20,000","7888,000","4112,000","3.11.2020 13:48:00","",
