"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20231193","Z20231193_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","PANEP s.r.o.","25550250","Česká republika","Rosice u Brna","665 01","Brněnská 1246","Rámcová dohoda","Operačné rúškovanie a sety","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1,0000","","","39013,000","0,000","2.3.2023 11:08:00","",
"Z20231204","Z20231204_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","Yves & Soteco Slovakia, s.r.o.","35799331","Slovenská republika","Bratislava","83104","Elektrárenská 13739/6","Kúpna zmluva","Priemyselný vysávač na suché aj mokré vysávanie","42999100-6 Vysávače prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","Jaslovské Bohunice 360","3.3.2023 11:00:00","28.4.2023 15:00:00","","kus","4,0000","3199,990","20,000","3839,990","2000,010","2.3.2023 10:38:00","",
"Z20231211","Z20231211_Z","Obec Liptovské Revúce","00315478","Slovenská republika","Liptovské Revúce","03474","Stredná 386","ID 4 DESIGN, s.r.o.","44456221","Slovenská republika","Budmerice","90086","Budmerice 1000","Kúpna zmluva","Vybavenie kultúrneho domu - stoly a stoličky","39112000-0 Stoličky;39112100-1 Jedálenské stoličky;39121200-8 Stoly;39143210-1 Jedálenské stoly;39153000-9 Nábytok pre konferenčné miestnosti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Liptovské Revúce"," Stredná 386","31.3.2023 8:00:00","30.6.2023 15:30:00","","ks","290,0000","8000,000","20,000","9600,000","9684,000","1.3.2023 8:28:00","",
"Z20231208","Z20231208_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","HYCA s.r.o.","35900008","Slovenská republika","Pezinok","90201","Viničnianska cesta 9","Kúpna zmluva","Posypová nadstavba použiteľná na podvozok UNIMOG U 500 - nová","42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Bašta IV. Okružná cesta","3.4.2023 7:00:00","30.6.2023 15:00:00","","kus","1,0000","31000,000","20,000","37200,000","6750,000","8.3.2023 10:54:00","",
"Z20231220","Z20231220_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","MAT-obaly, s.r.o. ","36315303","Slovenská republika","Prievidza","97101","Cesta poľnohospodárov 787","Rámcová dohoda","Patologické vaky na prepravu tiel","33922000-9 Vaky na prepravu tiel;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova č. 43","","","","ks","2500,0000","9099,000","20,000","10918,800","2931,000","2.3.2023 12:00:00","",
"Z20231216","Z20231216_Z","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","SLOVNAFT, a.s. ","31322832","Slovenská republika","Bratislava ","82412","Vlčie hrdlo 1","Kúpna zmluva","Pohonné hmoty a karty na čerpanie","09132100-4 Bezolovnatý benzín;09134100-8 Motorová nafta;30163100-0 Karty na čerpanie pohonnýchlátok","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Beluša","Farská, 1045/6","1.4.2023 0:00:00","31.3.2027 0:00:00","","l","67900,0000","88066,300","20,000","105679,560","12896,710","1.3.2023 11:50:00","",
"Z20231227","Z20231227_Z","Slovenské komorné divadlo Martin","36145301","Slovenská republika","Martin","03680","Divadelná 1","Yves & Soteco Slovakia, s.r.o.","35799331","Slovenská republika","Bratislava","83104","Elektrárenská 13739/6","Kúpna zmluva","Profesionálny tepovač, extraktor","39713430-6 Vysávače prachu;42999000-5 Vysávače prachu a leštičky podláh nie pre domácnosť;42999100-6 Vysávače prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Divadelná 651/1","6.3.2023 10:00:00","17.3.2023 10:00:00","","ks","1,0000","430,000","20,000","516,000","89,640","3.3.2023 10:38:00","",
"Z20231209","Z20231209_Z","Technické služby mesta Levoča","35528052","Slovenská republika","Levoča","05401","Hradby 2","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Zmluva o poskytovaní služieb","Obstaranie elektronických jedálnych kupónov","30199770-8 Stravné poukážky","Tovar","","Slovenská republika","Prešovský","Levoča","Levoča","Hradby, 2","1.4.2023 0:00:00","31.3.2025 23:59:00","","ks","30000,0000","179910,000","","179910,000","89,900","10.3.2023 12:38:00","",
"Z20231230","Z20231230_Z","Pamiatkový úrad Slovenskej republiky","31755194","Slovenská republika","Bratislava","81406","Cesta na Červený most 6","Simply supplies a.s.","36283355","Slovenská republika","Bratislava","83104","Bojnická 3","Rámcová dohoda","Tlač, knihárske spracovanie a expedícia časopisu Pamiatky a múzeá č. 1 – 4 / 2023","22110000-4 Tlačené knihy;22213000-6 Časopisy;60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Cesta na Červený most 6, 814 06 Bratislava","","","","náklad 1300 ks / 1 číslo","5200,0000","10000,000","10,000","11000,000","","1.3.2023 11:54:00","",
"Z20231231","Z20231231_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Rámcová dohoda","Dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;42968000-9 Dávkovače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Nábr.I.Krasku 4","","","","celok","1,0000","5888,000","20,000","7065,600","1067,880","2.3.2023 11:08:00","",
"Z20231234","Z20231234_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","TEKRO Nitra, s.r.o.","36555436","Slovenská republika","Nitra","94901","Párovské Háje","Rámcová dohoda","Kŕmne zmesi pre hydinu","15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Lužianky","NPPC-Výskumný ústav živočíšnej výroby, Hlohovecká 2, 951 41 Lužianky","","","","počet položiek","11,0000","4541,000","20,000","5449,200","0,000","1.3.2023 13:38:00","",
"Z20231233","Z20231233_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","Dokument Logistik, s.r.o.","36771881","Slovenská republika","Bratislava","83106","Pri Šajbách 1","Kúpna zmluva","Archívne škatule","30193700-5 Škatuľa na ukladanie spisov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","6.3.2023 8:00:00","10.3.2023 14:00:00","","celok","1,0000","800,000","20,000","960,000","550,000","3.3.2023 13:46:00","",
"Z2023899","Z2023899_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","KSR - Kameňolomy SR, s.r.o.","31559123","Slovenská republika","Zvolen","96001","Neresnícka cesta 3","Rámcová dohoda","Drvené kamenivo frakcie 2-5 pre opravy vozovky vysprávkovou súpravou TURBO  s dopravou","44113900-4 Materiály na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","","","","","","","tona","680,0000","19241,650","20,000","23089,980","2,350","6.3.2023 10:38:00","",
"Z20231263","Z20231263_Z","Pôdohospodárska platobná agentúra","30794323","Slovenská republika","Bratislava","81526","Hraničná 12","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Rámcová dohoda","Čistiace a hygienické potreby","24455000-8 Dezinfekčné prostriedky;39224000-8 Metly a kefy a iné predmety rôznych typov;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Hraničná 12","","","","celok","1,0000","5166,670","20,000","6200,000","5799,260","1.3.2023 11:50:00","",
"Z20231245","Z20231245_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","ALBERA Slovensko s. r. o.","44010834","Slovenská republika","Nové Mesto nad Váhom","91501","Ľ. Podjavorinskej 10A","Kúpna zmluva","Čelné nakladače s podviazaním + príslušenstvo a priekopové mulčovače za traktor (nové)","16300000-8 Žacie mechanizmy;16810000-6 Časti poľnohospodárskych mechanizmov;43250000-0 Čelné lopatové nakladače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","","","Nakladač: 1x Topoľčany, 1x Štúrovo ; Mulčovač - 1 400 mm: 1x Štúrovo, 1x Šurany ; Mulčovač - 1 600 až 1 800 mm: 1x Želiezovce, 1x Šahy, 1x Vráble","15.3.2023 7:00:00","30.6.2023 15:00:00","","celok ( podľa OF )","1,0000","28350,000","20,000","34020,000","149,990","9.3.2023 9:38:00","",
"Z20231265","Z20231265_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Kávovar DeLonghi Magnifica S ECAM 22.115 B alebo ekvivalent","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","3.3.2023 8:00:00","16.3.2023 14:00:00","","ks","1,0000","245,830","20,000","295,000","26,000","1.3.2023 9:38:00","",
"Z20231268","Z20231268_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Vlastimil Šiška LESTECH","33674515","Slovenská republika","Vozokany","95605","62","Kúpna zmluva","Nákup krovinorezov","16311000-8 Kosačky trávnikov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","6.3.2023 11:31:00","5.4.2023 11:33:00","","ks","31,0000","21715,000","20,000","26058,000","6085,000","1.3.2023 14:04:00","",
"Z20231272","Z20231272_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","TRIGON PLUS s.r.o.","31340954","Slovenská republika","Bratislava","85101","Goralská 40/2281","Kúpna zmluva","Horúcovzdušný sterilizátor","33191100-6 Sterilizátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Lekárska fakulta, Špitálska 24, 813 72 Bratislava","7.3.2023 8:00:00","15.3.2023 14:00:00","","kompletný predmet zákazky","1,0000","3982,000","20,000","4778,400","218,000","1.3.2023 14:04:00","",
"Z20231273","Z20231273_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","MBM-GROUP, a.s.","36740519","Slovenská republika","Bratislava - mestská časť Ružinov","82108","Miletičova 1","Rámcová dohoda","Kationaktívna asfaltová emulzia nemodifikovaná","44113600-1 Bitúmen a asfalt;44113700-2 Materiály na opravu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","","","","","","","tona","225,0000","171313,000","20,000","205575,600","467,000","7.3.2023 12:38:00","",
"Z20231278","Z20231278_Z","Základná škola s materskou školou Hugolína Gavloviča","36124681","Slovenská republika","Pruské","01852","Školská 369","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Kúpna zmluva","Kuchynský krájač zeleniny","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Pruské","Školská 369","6.3.2023 13:35:00","17.3.2023 13:35:00","","ks","1,0000","3386,670","20,000","4064,000","926,800","2.3.2023 10:50:00","",
"Z20231205","Z20231205_Z","Univerzitná nemocnica - Nemocnica svätého Michala, a. s.","44570783","Slovenská republika","Bratislava","81108","Satinského I.7770/1","OPAlight.SK s.r.o.","51712831","Slovenská republika","Hrnčiarovce nad Parnou","91935","Cintorínska 12","Rámcová dohoda","Odborné prehliadky a odborné skúšky elektrických zariadení, bleskozvodov, spotrebičov a zdravotechniky","60000000-8 Dopravné služby (bez prepravy odpadu);71630000-3 Technická inšpekcia a skúšanie;71632000-7 Technické skúšky","Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Satinského I.7770/1","","","","súbor v zmysle technickej špecifikácie","1,0000","23332,500","20,000","27999,000","133041,000","7.3.2023 11:22:00","",
"Z20231279","Z20231279_Z","Mesto Revúca","00328693","Slovenská republika","Revúca","05080","Námestie slobody 13/17","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Zabezpečenie stravovania elektronickou stravovacou kartou v kombinácii so stravnými poukážkami","30199770-8 Stravné poukážky;30237131-6 Elektronické karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Revúca","Námestie slobody 13/17","7.3.2023 13:37:00","31.12.2024 13:37:00","","ks","25000,0000","127806,000","","127806,000","193,990","3.3.2023 14:14:00","",
"Z20231277","Z20231277_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","K&M MEDIA s.r.o.","44879806","Slovenská republika","Čadca","02201","Podzávoz 2303","Kúpna zmluva","Podložky pod telá","33947000-0 Podložky pod telá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola č. 43","20.3.2023 0:00:00","20.3.2025 0:00:00","","ks","423000,0000","48000,000","10,000","52800,000","18284,000","6.3.2023 11:14:00","",
"Z20231280","Z20231280_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","LINDAX, s.r.o.","52013260","Slovenská republika","Nové Zámky","94002","Hviezdoslavova 927/25","Kúpna zmluva","Kukurica - osivo","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","067 67 Ulič 96","6.3.2023 7:00:00","10.3.2023 14:00:00","","vriec","175,0000","7500,000","0,000","7500,000","6500,000","1.3.2023 15:10:00","",
"Z20231281","Z20231281_Z","Univerzitná nemocnica - Nemocnica svätého Michala, a. s.","44570783","Slovenská republika","Bratislava","81108","Satinského I.7770/1","Skantech, s.r.o.","35800046","Slovenská republika","Bratislava","841 02","Sekurisova 16","Kúpna zmluva","Karbónová operačná doska","33192230-3 Operačné stoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Satinského I.7770/1","20.3.2023 8:00:00","3.5.2023 14:00:00","","Súbor jednotiek definovaných v opisnom formulári","1,0000","49890,000","20,000","59868,000","103,000","7.3.2023 10:42:00","",
"Z20231283","Z20231283_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","Ing. Gabriela Juricová AGRIA","30533139","Slovenská republika","Tvrdošín","02744","Medvedzie 146/27","Kúpna zmluva","Osivá - ďatelinotrávy.","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","067 67 Ulič 96","6.3.2023 7:00:00","10.3.2023 14:00:00","","kg","2600,0000","8470,000","20,000","10164,000","2840,000","1.3.2023 15:36:00","",
"Z20231284","Z20231284_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC skupiny A02 - Liečivá pri poruchách acidity","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1,0000","3454,550","10,000","3800,000","768,960","3.3.2023 13:40:00","",
"Z20231285","Z20231285_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","LINDAX, s.r.o.","52013260","Slovenská republika","Nové Zámky","94002","Hviezdoslavova 927/25","Kúpna zmluva","Lucerna siata - osivo","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","067 67 Ulič 96","6.3.2023 7:00:00","10.3.2023 14:00:00","","kg","100,0000","64,090","0,000","64,090","585,910","1.3.2023 15:24:00","",
"Z20231287","Z20231287_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","Ing. Gabriela Juricová AGRIA","30533139","Slovenská republika","Tvrdošín","02744","Medvedzie 146/27","Kúpna zmluva","Ovos - osivo","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","067 67 Ulič 96","6.3.2023 7:00:00","10.3.2023 14:00:00","","kg","7500,0000","3690,000","20,000","4428,000","60,000","1.3.2023 15:28:00","",
