"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20239661","Z20239661_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","Tehelňa STOVA, spol. s r. o.","31703747","Slovenská republika","Spišská Nová Ves","05201","Letecká 35","Kúpna zmluva","Čistiareň odpadových vôd - izolácie proti vode a vlhkosti, izolácie tepelné","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44111000-1 Stavebné materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83","9/16/2023 8:00:00 AM","9/21/2023 3:00:00 PM","","zákazka","1.0000","1413.640","20.000","1696.370","0.000","9/12/2023 8:24:00 AM","",
"Z202310051","Z202310051_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","KSR - Kameňolomy SR, s.r.o.","31559123","Slovenská republika","Zvolen","96001","Neresnícka cesta 3","Kúpna zmluva","Kamenivo 0-32","14210000-6 Štrk, piesok, drvený kameň a štrkopiesky (do betónu);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83","9/27/2023 12:39:00 PM","10/4/2023 3:00:00 PM","","zákazka","1.0000","1278.000","20.000","1533.600","0.000","9/21/2023 2:18:00 PM","",
"Z20239384","Z20239384_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Lucia Rošková R-interiér","41192516","Slovenská republika","Zvolen","96001","M. R. Štefánika 2588/33","Kúpna zmluva","Stavebné materiály","44111000-1 Stavebné materiály;44192000-2 Iné rôzne stavebné materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka1249","9/11/2023 7:54:00 AM","9/14/2023 7:54:00 AM","","ks","1.0000","240.000","20.000","288.000","12.000","9/7/2023 9:32:00 AM","",
"Z20239658","Z20239658_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Káble, konektory a nabíjačky","44320000-9 Káble a súvisiace výrobky;44321000-6 Káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Tehelná 1108","9/18/2023 8:00:00 AM","10/13/2023 1:52:00 PM","","ks","1.0000","429.170","20.000","515.000","654.880","9/12/2023 3:56:00 PM","",
"Z20239887","Z20239887_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Potreby na stravovanie na jedno použitie","19520000-7 Plastové výrobky;33772000-2 Jednorazové papierové výrobky;39222100-5 Potreby pre verejné stravovanie na jedno použitie;39222110-8 Príbor a taniere na jedno použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","ČSA 7","9/22/2023 8:00:00 AM","10/30/2023 10:41:00 AM","","súhrn požadovaného množstva","1.0000","140.830","20.000","169.000","56.600","9/19/2023 8:46:00 AM","",
"Z20239440","Z20239440_Z","Semita Honestae Vitae","54190827","Slovenská republika","Betliar","04921","Cintorínska 565/20","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Notebooky, prenosné počítače vrátane dopravy","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Betliar","Cintorínska 565/20","9/11/2023 3:47:00 PM","9/14/2023 3:47:00 PM","","ks","2.0000","1149.740","20.000","1379.690","120.310","9/8/2023 4:44:00 PM","",
"Z20239816","Z20239816_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ALMECO s.r.o.","35960485","Slovenská republika","Pezinok","902 01","Podhorská 18","Kúpna zmluva","Biela plastová karta a materiál pre retransférovú tlačiareň Fargo HDP 5000","22455000-4 Identifikačné karty;30192320-0 Pásky do tlačiarní;30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","9/27/2023 7:09:00 AM","11/15/2023 7:09:00 AM","","súbor položiek","1.0000","7366.670","20.000","8840.000","5211.100","9/22/2023 11:10:00 AM","",
"Z20239854","Z20239854_Z","Školský internát","00163741","Slovenská republika","Banská Bystrica ","97404","Internátna ul. č. 4","Tatria plus, s.r.o.","43946411","Slovenská republika","Liptovský Mikuláš","03101","Štúrova 4330","Kúpna zmluva","Elektrický varný kotol - okrúhly duplikátor KE-100-O ","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Internátna 4","9/22/2023 9:00:00 AM","9/30/2023 1:00:00 PM","","ks","1.0000","3650.000","20.000","4380.000","1920.000","9/20/2023 3:38:00 PM","",
"Z20239385","Z20239385_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COMMERCE PK, s.r.o.","47995645","Slovenská republika","Prešov","08006","Bardejovská 42","Kúpna zmluva","Ložiská","44440000-6 Ložiská;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Trebišov","Trebišov","kpt. Nálepku 1, 07501 Trebišov","9/8/2023 7:58:00 AM","9/21/2023 7:58:00 AM","","zákazka","1.0000","115.830","20.000","139.000","125.000","9/6/2023 10:30:00 AM","",
"Z20239531","Z20239531_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","Tehelňa STOVA, spol. s r. o.","31703747","Slovenská republika","Spišská Nová Ves","05201","Letecká 35","Kúpna zmluva","Čistiareň odpadových vôd - stavebný materiál II.","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44111000-1 Stavebné materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83","9/14/2023 11:07:00 AM","9/21/2023 3:08:00 PM","","zákazka","1.0000","1358.730","20.000","1630.480","0.000","9/8/2023 12:46:00 PM","",
"Z20239342","Z20239342_Z","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","MAGNA ENERGIA a.s.","35743565","Slovenská republika","Piešťany","92101","Nitrianska 18/7555 ","Kúpna zmluva","Dodávka elektrickej energie ","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Beluša","Farská, 1045/6","1/1/2024 12:00:00 AM","12/31/2024 11:59:00 PM","","kWh","471306.0000","133682.600","20.000","160419.120","10038.040","9/6/2023 11:46:00 AM","",
"Z20239198","Z20239198_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Elektrocentrála benzínová","31100000-7 Elektromotory, generátory a transformátory;31121000-0 Generátorové hnacie agregáty;31121200-2 Generátorové hnacie agregáty so zážihovým spaľovacím motorom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","kpt. Jána Nálepku 1, 075 01, Trebišov","9/7/2023 9:52:00 AM","10/31/2023 9:52:00 AM","","podľa opisného formulára","1.0000","759.000","20.000","910.800","155.190","9/5/2023 11:54:00 AM","",
"Z20239740","Z20239740_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika","Stará Turá","91601","SNP 77","Kúpna zmluva","Čistiareň odpadových vôd - elektroinštalácia","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83","9/19/2023 8:00:00 AM","9/26/2023 2:40:00 PM","","zákazka","1.0000","2220.000","20.000","2664.000","0.000","9/13/2023 8:24:00 AM","",
"Z20239987","Z20239987_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","EUROGUMA, s.r.o.","34111859","Slovenská republika","Zlaté Moravce","95301","Svätoplukova 28","Kúpna zmluva","Pneuamtiky","34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž;34351000-2 Pneumatiky na ľahkú záťaž;34351100-3 Pneumatiky pre motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Zlaté Moravce","Topoľčianky","Parková 13","9/25/2023 7:00:00 AM","9/27/2023 3:00:00 PM","","kusov","4.0000","173.990","20.000","208.790","8.010","9/20/2023 3:46:00 PM","",
"Z20239603","Z20239603_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Zmluva o dielo","Oprava a údržba tlačiarní","42991200-1 Tlačiarenské stroje;50000000-5 Opravárske a údržbárske služby;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka1249","9/18/2023 3:34:00 PM","9/22/2023 3:34:00 PM","","ks","1.0000","833.330","20.000","1000.000","0.000","9/12/2023 4:12:00 PM","",
"Z20239398","Z20239398_Z","Krajská prokuratúra ","00166464","Slovenská republika","Košice-Staré Mesto ","04162","Mojmírova 5","LUMA Facility, s.r.o.","53480911","Slovenská republika","Veľký Krtíš","99001","A. H. Škultétyho 351/56","Zmluva o poskytovaní služieb","Zabezpečenie upratovacích a čistiacich služieb v administratívnych budovách v správe Krajskej prokuratúry Košice","90910000-9 Upratovacie služby","Služba","","Slovenská republika","Košický","","","","10/1/2023 12:00:00 AM","9/30/2025 11:59:00 PM","","mesiace","24.0000","56999.000","0.000","56999.000","13801.000","9/8/2023 4:38:00 PM","",
"Z20239889","Z20239889_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Pixel Print s.r.o.","50557050","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Značky a súvisiace prvky","34928470-3 Značenie;44423400-5 Značky a súvisiace prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","ČSA 7","9/22/2023 8:00:00 AM","10/30/2023 12:00:00 PM","","súhrn požadovaného množstva","1.0000","249.470","0.000","249.470","0.320","9/19/2023 8:24:00 AM","",
"Z20239600","Z20239600_Z","Semita Honestae Vitae","54190827","Slovenská republika","Betliar","04921","Cintorínska 565/20","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Zariadenie na tlač a tonerové náplne","30120000-6 Zariadenia na fotokopírovanie a ofsetovú tlač;30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Betliar","Cintorínska 565/20","9/18/2023 3:28:00 PM","9/29/2023 3:29:00 PM","","ks","1.0000","640.830","20.000","769.000","21.000","9/14/2023 4:06:00 PM","",
"Z20239699","Z20239699_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","EUREX MEDICA, spol. s r.o.","47681331","Česká republika","Ostrava-Vítkovice","70300","Výstavní 604/111","Rámcová dohoda","Aspiračný tŕň, ochranné obaly na PE fľašu, sterilný prázdny vak - časť 2.","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;33141626-4 Dávkovacie súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","525.000","20.000","630.000","259.200","9/20/2023 10:18:00 AM","",
"Z20239386","Z20239386_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","MADAST s.r.o.","36610674","Slovenská republika","Bratislava","85104","Ovsištské námestie 1","Rámcová dohoda","Oleje a mazivá pre vozidlá a mechanizmy","09211000-1 Mazacie oleje a mazivá;09211100-2 Motorové oleje;09211400-5 Prevodové oleje;09211600-7 Oleje na použitie v hydraulických systémoch a na iné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","","","","","","","súbor","1.0000","25801.420","20.000","30961.700","19864.300","9/8/2023 3:38:00 PM","",
"Z20239247","Z20239247_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","DOPRA - VIA, a.s.","00684422","Slovenská republika","Bratislava","82656","Drieňová 27","Kúpna zmluva","Nákup špeciálnej studenej asfaltovej zmesi pre potreby RSÚC Nitra a.s.","44113300-8 Obalené kamenivo;44113320-4 Obalené cestné kamene;44113600-1 Bitúmen a asfalt;44113620-7 Asfalt;44113700-2 Materiály na opravu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","","","Štúrova ul. č. 147, NITRA ; Bašta IV, Okružná cesta, KOMÁRNO ; Bešeňovská cesta 2, N. ZÁMKY ; Nádražný rad 27, LEVICE ; Pod Kalváriou 2003, TOPOĽČANY","9/29/2023 7:00:00 AM","3/31/2024 3:00:00 PM","","tona","50.0000","31500.000","20.000","37800.000","0.000","9/18/2023 10:38:00 AM","",
"Z20239911","Z20239911_Z","Centrum sociálnych služieb - Juh","34056505","Slovenská republika","Trenčín","91108","Liptovská 3134/10","GASTROLUX, s.r.o","36413186","Slovenská republika","Žilina","01001","Bytčická 72","Kúpna zmluva","Mlynček na mäso RMa27","39312100-3 Krájače mäsa;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Liptovská 3134/10","9/27/2023 8:00:00 AM","9/29/2023 11:30:00 AM","","ks","1.0000","1133.330","20.000","1360.000","64.400","9/20/2023 11:04:00 AM","",
"Z202310057","Z202310057_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SK-Stolamed, s. r. o.","48249726","Slovenská republika","Bratislava","81103","Konventná 7","Zmluva o poskytovaní služieb","Kontrola hasiacich prístrojov","35111300-8 Hasiace zariadenia;50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Smetanova 6","9/27/2023 1:40:00 PM","10/17/2023 1:40:00 PM","","súbor podľa technickej špecifikácie","1.0000","226.990","0.000","226.990","208.010","9/22/2023 2:44:00 PM","",
"Z20239381","Z20239381_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ŠTÝL EU s.r.o.","45329478","Slovenská republika","Vyšný Kazimír","09409","Vyšný Kazimír 23","Kúpna zmluva","Náhradné diely do motorových píl","03000000-1 Poľnohospodárske, farmárske, rybárske, lesnícke a súvisiace produkty;34913000-0 Rôzne náhradné diely;42650000-7 Pneumatické alebo motorové ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","9/11/2023 7:00:00 AM","10/13/2023 2:00:00 PM","","kus","1.0000","993.000","20.000","1191.600","0.000","9/6/2023 8:38:00 AM","",
"Z20239556","Z20239556_Z","EKO - podnik VPS","491870","Slovenská republika","Bratislava","83290","Halašova 20","FEAST s.r.o.","44197781","Slovenská republika","Nitra","94901","Rastislavova 415","Rámcová dohoda","Priemyselná posypová soľ s protispekacou prísadou - voľne ložená","34927100-2 Soľ na posyp ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","","t","100.0000","9650.000","20.000","11580.000","1850.000","9/13/2023 10:44:00 AM","",
"Z20239775","Z20239775_Z","Štátna ochrana prírody Slovenskej republiky","17058520","Slovenská republika","Banská Bystrica","97401","Tajovského 28B","IBO s.r.o.","36340073","Slovenská republika","Trenčín","91105","Bratislavská 50","Kúpna zmluva","Ďalekohľady a termovízne optické zariadenia","38631000-7 Binokulárne prístroje;38632000-4 Prístroje na nočné videnie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 28B","10/2/2023 9:00:00 AM","12/15/2023 2:00:00 PM","","ks","58.0000","40000.000","20.000","48000.000","43000.000","9/22/2023 11:00:00 AM","",
"Z20239984","Z20239984_Z","Mesto Trstená","00314897","Slovenská republika","Trstená","02801","Bernolákova 96/8","Auto Becchi, s. r. o.","44624948","Slovenská republika","Žilina","01001","Pri Celulózke 3631","Kúpna zmluva","Nový osobný automobil Kia CEED SW 1,5 T-GDI M6 GOLD alebo ekvivalent","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Trstená","Bernolákova 96/8","9/25/2023 3:23:00 PM","10/25/2023 3:23:00 PM","","kpl","1.0000","20833.000","20.000","24999.600","0.000","9/22/2023 12:38:00 PM","",
"Z20239711","Z20239711_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","Juraj Balaj - BALART","33911711","Slovenská republika","Trenčín","91101","Opatovská 45","Kúpna zmluva","Čistiareň odpadových vôd - dvere, prahy","44221000-5 Okná, dvere a súvisiace prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83","9/18/2023 9:41:00 AM","9/25/2023 3:00:00 PM","","zákazka","1.0000","1062.900","20.000","1275.480","0.730","9/13/2023 8:24:00 AM","",
