"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202017503","Z202017503_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Davide s.r.o.","50185039","Slovenská republika","Bratislava - mestská časť Ružinov","82109","Prievozská 18","Kúpna zmluva","Ručné nástroje a príslušenstvo","44511000-5 Ručné nástroje;44512000-2 Rôzne ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Zemianske Kostoľany","Pod horou","10.8.2020 10:00:00","25.9.2020 13:00:00","","súbor jednotiek","1,0000","1330,000","","1330,000","470,000","4.8.2020 11:00:00","",
"Z202017452","Z202017452_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Oprava prenosných hasiacich prístrojov","50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","7.8.2020 10:09:00","21.8.2020 10:09:00","","ks","1,0000","366,660","20,000","439,990","892,010","3.8.2020 10:58:00","",
"Z202017565","Z202017565_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Kynologický materiál a výbava kynológa.","35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovská Ondrašová","Pod Stráňami 1, 031 01 Liptovský Mikuláš","5.8.2020 13:00:00","30.9.2020 13:00:00","","súbor položiek podľa kúpnej zmluvy","1,0000","4258,330","20,000","5110,000","62,000","3.8.2020 9:58:00","",
"Z202017646","Z202017646_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Svietidlá, osvetľovacie zariadenia a svetelné zdroje","31520000-7 Lampy/svietidlá a príslušenstvo k nim;31521000-4 Lampy;31521100-5 Stolové lampy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:30:00","","ks","8,0000","414,330","20,000","497,200","0,000","4.8.2020 11:38:00","",
"Z202017639","Z202017639_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","euroAT, s.r.o.","47462752","Slovenská republika","Bardejov","08501","Priemyselná 1454/4","Kúpna zmluva","Nádoby, obaly a obalový materiál","18930000-7 Vrecia a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:00:00","","ks","706,0000","170,830","20,000","205,000","0,000","4.8.2020 10:38:00","",
"Z202017663","Z202017663_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok ","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","V. Spanyola 43","8.8.2020 7:00:00","8.8.2021 15:30:00","","Súhrn položiek definovaných v opise variant1alebo2","1,0000","213549,020","0,000","213549,020","148,980","5.8.2020 9:38:00","",
"Z202015527","Z202015527_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravovacie poukážky","55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","","kus podľa technickej špecifikácie","32300,0000","138834,440","","138834,440","55,560","12.8.2020 10:38:00","",
"Z202016888","Z202016888_Z","Úrad geodézie, kartografie a katastra Slovenskej republiky ","00166260","Slovenská republika","Bratislava ","82012","Chlumeckého č. 2","SPOJNET s. r. o.","45390053","Slovenská republika","Bratislava","83101","Brečtanova 4/B","Zmluva o dielo","Rozšírenie kapacity aplikačného diskového úložiska ","30233130-1 Pamäťové jednotky s magnetickým diskom;30233141-1 Nadbytočné pole nezávislých diskov (RAID);51611100-9 Inštalácia technického vybavenia (hardvér) počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Chlumeckého 2, 820 12  Bratislava 212","18.8.2020 9:52:00","31.12.2020 9:59:00","","celok","1,0000","131000,000","20,000","157200,000","10800,000","13.8.2020 11:36:00","",
"Z202017653","Z202017653_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","TAMAS MM s.r.o.","44422211","Slovenská republika","Košice - Krásna nad Hornádom","04018","Ukrajinská 13","Kúpna zmluva","Náhradné diely na autobusy Citelis - elektro","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10.8.2020 13:00:00","ks","100,0000","215,000","20,000","258,000","95,000","3.8.2020 10:46:00","",
"Z202017675","Z202017675_Z","Psychiatrická nemocnica prof. Matulaya Kremnica","00606987","Slovenská republika","Kremnica","96701","Čsl. armády 234/139","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Žiar nad Hronom","Kremnica","","","","","ks","1,0000","33077,960","","33077,960","13,240","3.8.2020 10:38:00","",
"Z202017532","Z202017532_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","AREKO, s.r.o.","31377530","Slovenská republika","Bratislava","83107","Tomanova 35","Kúpna zmluva","Meracie prístroje a snímače na zaznamenávanie fyzikálnych veličín","38410000-2 Meracie nástroje;38424000-3 Prístroje na meranie a kontrolu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26 Žilina, Strojnícka fakulta, Katedra energetickej techniky","21.9.2020 8:00:00","30.10.2020 14:00:00","","ks","5,0000","3573,320","20,000","4287,980","0,000","5.8.2020 10:38:06","",
"Z202017695","Z202017695_Z","Obec Semerovo","00309257","Slovenská republika","Semerovo","94132","Semerovo 345","ABAKE spol. s r.o.","36442071","Slovenská republika","Martin","036 01","Kollárova 73 73","Kúpna zmluva","Struna do kosačky","16311100-9 Kosačky trávnikov, parkov alebo športovísk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nové Zámky","Semerovo","č. 345","5.8.2020 13:01:00","7.8.2020 13:01:00","","cievka","5,0000","358,300","20,000","429,960","0,040","3.8.2020 13:38:00","",
"Z202017546","Z202017546_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","AUTOPOLIS, a.s.","35728311","Slovenská republika","Bratislava","85104","Panónska cesta 32","Kúpna zmluva","Osobné motorové vozidlá","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","","","17.9.2020 12:00:00","zákazka","1,0000","48000,000","20,000","57600,000","0,000","5.8.2020 13:38:00","",
"Z202017758","Z202017758_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MIGOmédiá s.r.o.","47521830","Slovenská republika","Belá-Dulice","03811","Belá 3","Kúpna zmluva","Termotransferové a samolepiace  fólie ","30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3; Kutuzovova 8;","17.8.2020 9:00:00","19.8.2020 12:00:00","","súbor položiek zákazky","1,0000","1990,000","20,000","2388,000","0,000","3.8.2020 11:38:00","",
"Z202015818","Z202015818_Z","SPRÁVA MESTSKÉHO MAJETKU, s.r.o.","34140590","Slovenská republika","Skalica","90901","Nám. slobody 10","POLYNOVA, spol. s r.o.","34138056","Slovenská republika","Kvetoslavov","93041","Kvetoslavov 212","Kúpna zmluva","Sadenice viniča","03120000-8 Záhradnícke produkty a škôlkarské výpestky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Skalica","Skalica","Námestie slobody 10","","","30.4.2021 0:00:00","komplet","1,0000","135706,000","20,000","162847,200","0,000","3.8.2020 10:38:00","",
"Z202017480","Z202017480_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","MICRONIX spol. s r.o.","31643761","Slovenská republika","Banská Bystrica","97401","Jegorovova 14036/37","Kúpna zmluva","Meracie prístroje a elektromateriál","38300000-8 Meracie prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 31 Jaslovské Bohunice","14.8.2020 9:00:00","14.9.2020 9:00:00","","ks","11,0000","2079,000","20,000","2494,800","132,000","10.8.2020 9:42:00","",
"Z202017508","Z202017508_Z","Obec Jastrabie nad Topľou","00332445","Slovenská republika","Jastrabie nad Topľou","09435","Jastrabie nad Topľou 113","PROCAR, a.s.","36384992","Slovenská republika","Liptovský Mikuláš","03101","Demänovská ul. 800","Kúpna zmluva","Strojné vybavenie Zberného dvora","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu;34223300-9 Prívesy;34390000-7 Príslušenstvo ťahačov/traktorov;42414100-2 Žeriavy;43328100-9 Hydraulické zariadenia;44613800-8 Kontajnery na odpadový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Prešovský","Vranov nad Topľou","Jastrabie nad Topľou","Jastrabie nad Topľou č. 113, parkovisko","2.9.2020 9:00:00","1.3.2021 12:00:00","","komplet","1,0000","75961,670","20,000","91154,000","166,000","5.8.2020 11:38:00","",
"Z202017517","Z202017517_Z","Ústredie ľudovej umeleckej výroby","00164429","Slovenská republika","Bratislava","81611","Obchodná 64","OPAlight.SK s.r.o.","51712831","Slovenská republika","Hrnčiarovce nad Parnou","91935","Cintorínska 12","Zmluva o poskytovaní služieb","Odborné prehliadky a skúšky elektroinštalácie a bleskozvodu","60000000-8 Dopravné služby (bez prepravy odpadu);71630000-3 Technická inšpekcia a skúšanie;71632000-7 Technické skúšky","Služba","","Slovenská republika","Prešovský","Poprad","Tatranská Lomnica","","5.8.2020 0:00:00","31.8.2020 0:00:00","","rozsah v zmysle technických vlastností","1,0000","196,000","0,000","196,000","316,880","3.8.2020 11:00:00","",
"Z202017541","Z202017541_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","DEKRA Slovensko s.r.o.","31324797","Slovenská republika","Bratislava","85104","Panónska cesta 47","Zmluva o poskytovaní služieb","Emisné a technické kontroly MV","50116000-1 Oprava a údržba konkrétnych častí vozidiel","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Rajecká cesta 18","10.8.2020 12:50:00","30.10.2020 12:50:00","","celý predmet zákazky","1,0000","937,500","20,000","1125,000","0,000","5.8.2020 13:22:00","",
"Z202017628","Z202017628_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Satelitné súpravy a príslušenstvo","32324310-6 Satelitné antény;32324400-4 Televízne antény;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:00:00","","ks","4,0000","115,820","20,000","138,990","2,750","4.8.2020 10:12:00","",
"Z202017659","Z202017659_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Káble, konektory a nabíjačky","44321000-6 Káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:00:00","","ks","544,0000","692,500","20,000","831,000","402,000","4.8.2020 12:46:00","",
"Z202017668","Z202017668_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SGL media, s. r. o ","45000093","Slovenská republika","Soblahov","91338","Soblahov 725","Kúpna zmluva","Olovené akumulátorové batérie","31431000-6 Olovené akumulátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3","11.8.2020 8:00:00","18.8.2020 14:00:00","","Súbor položiek","1,0000","415,830","20,000","499,000","0,000","4.8.2020 10:38:00","",
"Z202017681","Z202017681_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Stany malé","39522530-1 Stany;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","ul. Slovenskej armády 52","14.8.2020 8:00:00","16.9.2020 13:00:00","","ks","259,0000","109698,330","20,000","131638,000","2,000","7.8.2020 9:38:00","",
"Z202017476","Z202017476_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SZILCAR PARTNERS s.r.o.","47221925","Slovenská republika","Bratislava","83104","Nová Rožňavská 134/A","Kúpna zmluva","Osobný automobil triedy veľkých MPV na prevoz menej ako 10 osôb alebo nákladu.","34110000-1 Osobné automobily;34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","14.8.2020 9:00:00","30.11.2020 9:04:00","","ks","2,0000","52500,000","20,000","63000,000","20274,000","3.8.2020 10:30:00","",
"Z202017513","Z202017513_Z","""LIPKA"" Zariadenie sociálnych služieb Lipová","00587052","Slovenská republika","Lipová","94102","Lipová č.474","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Rámcová dohoda","kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Lipová","","","","","zákazka","1,0000","1073,330","20,000","1288,000","1290,120","12.8.2020 11:56:00","",
"Z202017534","Z202017534_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Tibor Oslanec VZV-TECH","40392872","Slovenská republika","Žiar nad Hronom","96501","Dr. Jánskeho 27/37","Zmluva o poskytovaní služieb","Opravy a údržba vysokozdvižných vozíkov","50530000-9 Opravy a údržba strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Rajecká cesta 18","10.8.2020 12:35:00","28.8.2020 12:35:00","","celý predmet zákazky","1,0000","2270,000","20,000","2724,000","0,000","5.8.2020 13:12:00","",
"Z202017586","Z202017586_Z","Jazykovedný ústav Ľudovíta Štúra Slovenskej akadémie vied","00167088","Slovenská republika","Bratislava","81101","Panská 26","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","HP ProDesk 400 G6 Micro Tower alebo ekvivalent, redukcia DisplayPort na VGA a RAM 8GB DDR4 mimo balenia","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Panská 26","","","6.8.2020 15:24:00","ks","3,0000","2007,480","20,000","2408,980","91,020","3.8.2020 8:08:00","",
"Z202017626","Z202017626_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Filson Slovakia s.r.o.","48157716","Slovenská republika","Dechtice","91953","41","Kúpna zmluva","Čistiace autopotreby (letné a zimné zmesi do ostrekovačov motorových vozidiel, čističe bŕzd v spreji)","24951310-1 Pripravené tekutiny na odmrazovanie;39831240-0 Zlúčeniny na čistenie;39831500-1 Čistiace prostriedky na autá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:00:00","","ks","146,0000","213,250","20,000","255,900","373,090","4.8.2020 11:42:00","",
"Z202017624","Z202017624_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Kytice a vence","39293200-4 Umelé kvety;39296000-3 Pohrebný spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Užhorodská 1","10.8.2020 7:00:00","14.8.2020 14:00:00","","ks","23,0000","416,660","20,000","499,990","0,000","4.8.2020 10:38:00","",
"Z202017672","Z202017672_Z","Mesto Senica ","00309974","Slovenská republika","Senica ","90525","Štefánikova 1408/56","A-Z Gastro s.r.o.","46586831","Slovenská republika","Banska Bystrica","97411","Tatranská 88","Kúpna zmluva","Konvektomaty","39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Základná škola , Komenského 959 , 905 01 Senica  , Základná škola , V. Paulínyho - Tótha 32, 905 01 Senica  ","17.8.2020 9:00:00","20.8.2020 15:00:00","","súbor","2,0000","16499,990","20,000","19799,990","21349,010","4.8.2020 9:56:00","",
