"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202314554","Z202314554_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov Mieru 3","7/1/2024 12:00:00 AM","7/1/2025 12:00:00 AM","","MWh","2800.0000","174994.700","20.000","209993.640","0.000","12/22/2023 2:28:00 PM","",
"Z202314308","Z202314308_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","BIZ1 s.r.o.","50963384","Slovenská republika","Košice","04011","Diamantová 39/11","Kúpna zmluva","Licencie Windows server 2022","48214000-1 Softvérový balík pre sieťové operačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov Mieru 3","12/18/2023 8:00:00 AM","12/20/2023 1:52:00 PM","","súbor","1.0000","1650.000","20.000","1980.000","0.000","12/14/2023 2:54:00 PM","",
"Z202313688","Z202313688_Z","Mesto Stará Turá","00312002","Slovenská republika","Stará Turá","91601","Gen. M. R. Štefánika 375/63","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne atramentové a tonerové náplne","30125100-2 Tonerové náplne;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Stará Turá","Gen. M. R. Štefánika 375/63","","","12/5/2023 2:00:00 PM","ks, balenie","14.0000","757.890","20.000","909.470","0.130","12/1/2023 4:54:00 PM","",
"Z202314390","Z202314390_Z","Mesto Stará Turá","00312002","Slovenská republika","Stará Turá","91601","Gen. M. R. Štefánika 375/63","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace, ochranné a hygienické prostriedky","18141000-9 Pracovné rukavice;24455000-8 Dezinfekčné prostriedky;33711900-6 Mydlo;33741200-8 Krémy na ruky alebo telové mlieka;33741300-9 Dezinfekčné prostriedky na ruky;33761000-2 Toaletný papier;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Stará Turá","Gen.M.R.Štefánika 375/63","","","12/22/2023 10:00:00 AM","KS","10.0000","391.670","20.000","470.000","179.990","12/18/2023 9:06:00 AM","",
"Z202314394","Z202314394_Z","Mesto Stará Turá","00312002","Slovenská republika","Stará Turá","91601","Gen. M. R. Štefánika 375/63","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace prostriedky ","39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Nové Mesto nad Váhom","Stará Turá","Gen.M.R.Štefánika 375/63","","","12/22/2023 10:58:00 AM","ks","65.0000","125.000","20.000","150.000","49.990","12/18/2023 8:42:00 AM","",
"Z202314500","Z202314500_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","ALTRAX s.r.o.","35922729","Slovenská republika","Hurbanovo","94701","Komárňanská 62","Rámcová dohoda","Elektroinštalačný materiál","31224000-2 Spájacie a kontaktné prvky;31224100-3 Zástrčky a zásuvky;31520000-7 Lampy/svietidlá a príslušenstvo k nim;31532900-3 Žiarivkové svietidlá;31681000-3 Elektropríslušenstvo;31681410-0 Elektromateriály;44322100-4 Elektroinštalačné káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","","balík","1.0000","11658.330","20.000","13990.000","2210.000","12/21/2023 9:52:00 AM","",
"Z202314501","Z202314501_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","Lucia Rošková R-interiér","41192516","Slovenská republika","Zvolen","96001","M. R. Štefánika 2588/33","Rámcová dohoda","Farby a laky","39224210-3 Maliarske štetce;44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","","balík","1.0000","2725.000","20.000","3270.000","1476.000","12/21/2023 10:20:00 AM","",
"Z202314502","Z202314502_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","RAMOTECH s. r. o.","52700763","Slovenská republika","Bardejov","08501","Richvald 123","Rámcová dohoda","Stavebný materiál","44111000-1 Stavebné materiály;44111200-3 Cement;44111700-8 Dlaždice;44334000-0 Profily;44531300-4 Závitorezné skrutky;44800000-8 Náterové farby, laky a tmely;44831100-5 Tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","","balík","1.0000","5208.330","20.000","6250.000","4896.800","12/21/2023 11:28:00 AM","",
"Z202314247","Z202314247_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","FERMAT SK s.r.o.","50963791","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Hutný materiál","44331000-9 Tyče;44334000-0 Profily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","12/28/2023 2:00:00 PM","balík","1.0000","3625.000","20.000","4350.000","618.000","12/21/2023 8:56:00 AM","",
"Z202313680","Z202313680_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","TurTel s.r.o.","36428817","Slovenská republika","Žilina","01003","Hnedá 1125/6","Zmluva o dielo","Mobilný telefón iPhone, Samsung","30236200-4 Zariadenia na spracovanie údajov;32250000-0 Mobilné telefóny;32252000-4 Telefóny GSM;32552110-1 Bezdrôtové telefóny;32252100-5 Hands-free mobilné telefóny","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","12/15/2023 2:00:00 PM","balík","1.0000","2658.330","20.000","3190.000","209.620","12/1/2023 1:48:00 PM","",
"Z202313728","Z202313728_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery do tlačiarní HP","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","12/15/2023 2:30:00 PM","balík","1.0000","908.330","20.000","1090.000","0.000","12/1/2023 11:38:00 AM","",
"Z202314239","Z202314239_Z","Centrum účelových zariadení","42137004","Slovenská republika","Piešťany","92101","Rekreačná 13","GLASKO, s.r.o. Prešov","31650147","Slovenská republika","Prešov","08001","Pod Táborom 32/A","Rámcová dohoda","Izolačné sklá pre výrobu plastových okien a dverí, rezané sklá pre výrobu nábytku ","39299200-6 Bezpečnostné sklo;44111540-8 Izolačné sklo","Tovar;Služba","","Slovenská republika","Prešovský","Svidník","Svidník","Čatára Nebiljaka 457","","","","celok","1.0000","165000.000","20.000","198000.000","0.000","12/13/2023 2:38:00 PM","",
"Z202314270","Z202314270_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Lesnícke náradie GRUBE s.r.o.","36004120","Slovenská republika","Kováčová","96237","Kúpeľná 2","Kúpna zmluva","Pracovné odevy, obuv ","03000000-1 Poľnohospodárske, farmárske, rybárske, lesnícke a súvisiace produkty;18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Študentská 20","12/20/2023 9:53:00 AM","12/29/2023 9:53:00 AM","","súbor podľa technickej špecifikácie","1.0000","6749.000","20.000","8098.800","36.400","12/14/2023 11:44:00 AM","",
"Z202313596","Z202313596_Z","Mesto Zvolen","00320439","Slovenská republika","Zvolen","96001","Námestie slobody 22","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Nákup kancelárskeho materiálu 2024","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Námestie slobody 22","","","","celok","1.0000","14775.000","20.000","17730.000","7634.400","12/4/2023 11:18:00 AM","",
"Z202313222","Z202313222_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Zemplínska 15","Kúpna zmluva","HDMI káble a HDMI switch","32324300-3 Televízne zariadenia;32351000-8 Príslušenstvo k zvukovým zariadeniam a videozariadeniam;32351300-1 Príslušenstvo audiosystémov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianská cesta 1","12/5/2023 11:22:00 AM","12/15/2023 9:22:00 AM","","Súbor (podľa technickej špecifikácie)","1.0000","450.000","20.000","540.000","309.600","12/1/2023 11:12:00 AM","",
"Z202313445","Z202313445_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Vladimír Janičina ELKO","14268035","Slovenská republika","Dúbrava","03212","284","Kúpna zmluva","Káble","31224810-3 Predlžovacie káble;31300000-9 Izolované drôty alebo káble;31320000-5 Elektrické rozvodné káble;31321200-4 Káble nízkeho a stredného napätia;31321220-0 Káble stredného napätia;44300000-3 Káble, drôty a súvisiace výrobky;44320000-9 Káble a súvisiace výrobky;44321000-6 Káble;44322100-4 Elektroinštalačné káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianská cesta 1","12/8/2023 3:10:00 PM","12/15/2023 3:02:00 PM","","Súbor (podľa technickej špecifikácie)","1.0000","2332.500","20.000","2799.000","645.000","12/5/2023 4:10:00 PM","",
"Z202314097","Z202314097_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","DC Sielnica, n. o., „r. s. p.“","51261171","Slovenská republika","Banská Bystrica","97401","Lazovná 1487/56","Kúpna zmluva","Priemyselný robot s príslušenstvom","42997300-4 Priemyselné roboty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26 Žilina, Strojnícka fakulta, Katedra obrábania a výrobnej techniky","12/21/2023 8:00:00 AM","2/23/2024 4:00:00 PM","","ks (podľa technickej špecifikácie)","1.0000","34000.000","10.000","37400.000","5766.000","12/15/2023 11:10:00 AM","",
"Z202314078","Z202314078_Z","Plemenárske služby Slovenskej republiky, štátny podnik","36856096","Slovenská republika","Bratislava","85227","Starohájska č.29","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky papier","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Rosinská cesta 12","12/14/2023 8:00:00 AM","12/21/2023 3:00:00 PM","","zákazka","1.0000","1025.000","20.000","1230.000","0.000","12/11/2023 1:38:00 PM","",
"Z202314008","Z202314008_Z","Žilinský samosprávny kraj","37808427","Slovenská republika","Žilina","01109","Komenského 48","Päť P SLOVAKIA - reklamná agentúra, spol. s r.o.","35894601","Slovenská republika","Bratislava","82108","Súťažná 21","Kúpna zmluva","Tlač novín","22140000-3 Letáky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Komenského 18","12/19/2023 9:00:00 AM","12/22/2023 3:00:00 PM","","kpl","1.0000","6025.000","20.000","7230.000","5254.800","12/12/2023 12:22:00 PM","",
