"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201925681","Z201925681_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","920,000","0,000","920,000","724,000","4.9.2019 9:03:00","",
"Z201925682","Z201925682_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","1640,000","0,000","1640,000","2500,000","4.9.2019 9:07:03","",
"Z201925683","Z201925683_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","699,000","0,000","699,000","9,000","4.9.2019 9:13:00","",
"Z201925684","Z201925684_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","K-Kontrol, spol. s r.o.","36234851","Slovenská republika","Trnava","91701","Nobelova 12","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","650,000","20,000","780,000","55,200","4.9.2019 9:17:00","",
"Z201925686","Z201925686_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","690,000","0,000","690,000","48,000","4.9.2019 9:23:00","",
"Z201925689","Z201925689_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","940,000","0,000","940,000","60,000","4.9.2019 9:27:00","",
"Z201925690","Z201925690_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","1970,000","0,000","1970,000","590,800","4.9.2019 9:33:00","",
"Z201925691","Z201925691_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","315,000","0,000","315,000","0,000","4.9.2019 9:37:01","",
"Z201925692","Z201925692_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GASTEST-KONŠTRUKTA s.r.o.","51110466","Slovenská republika","Košice","04001","Drevný trh 3","Zmluva o poskytovaní služieb","Odborné prehliadky a odborné skúšky vyhradených technických zariadení plynových","60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Služba;Tovar","","Slovenská republika","","","","","16.9.2019 7:00:00","29.11.2019 15:00:00","","celok","1,0000","1890,000","0,000","1890,000","609,600","4.9.2019 9:43:00","",
"Z201925711","Z201925711_Z","Centrum sociálnych služieb - NÁDEJ","00632414","Slovenská republika","Dolný Lieskov","01821","197","BIOPEL, a. s.","46823492","Slovenská republika","Kysucký Lieskovec","02334","Kysucký Lieskovec 743","Kúpna zmluva","Drevné pelety","09111400-4 Drevné palivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Dolný Lieskov","Dolný Lieskov č. 197","6.9.2019 7:00:00","31.5.2020 14:30:00","","tona","120,0000","20966,670","20,000","25160,000","2185,280","3.9.2019 12:04:00","",
"Z201925789","Z201925789_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Filson Slovakia s.r.o.","48157716","Slovenská republika","Dechtice","91953","41","Kúpna zmluva","Autopotreby a autokozmetika","24951310-1 Pripravené tekutiny na odmrazovanie;24963000-2 Antikorozívne výrobky;39831220-4 Odmasťovacie prostriedky;39831240-0 Zlúčeniny na čistenie;39831500-1 Čistiace prostriedky na autá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Šafárikova 109","12.9.2019 11:39:00","20.9.2019 11:39:00","","celý súbor položiek zákazky","1,0000","544,000","20,000","652,800","177,000","3.9.2019 12:26:00","",
"Z201925807","Z201925807_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ARGUSS, s.r.o.","31365213","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu - stred","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","16.9.2019 13:06:00","16.10.2019 13:06:00","","súbor (podľa technickej špecifikácie)","1,0000","337,000","20,000","404,400","0,000","10.9.2019 13:44:00","",
"Z201925809","Z201925809_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Marius Pedersen, a.s.","34115901","Slovenská republika","Trenčín","91101","Opatovská 1735","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu - stred","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Služba","","Slovenská republika","Košický","Košice - okolie","Veľká Ida","VÚ","16.9.2019 13:10:00","16.10.2019 13:10:00","","súbor (podľa technickej špecifikácie)","1,0000","350,000","20,000","420,000","0,000","10.9.2019 13:48:00","",
"Z201925810","Z201925810_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Fidelity Trade s.r.o.","50254081","Slovenská republika","Trnava","91708","Kornela Mahra 3","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu - stred","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Služba","","Slovenská republika","","","","","16.9.2019 13:14:00","16.10.2019 13:14:00","","súbor (podľa technickej špecifikácie)","1,0000","466,670","20,000","560,000","10,000","10.9.2019 13:52:00","",
"Z201925562","Z201925562_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","Mgr. Gabriela Dereníková - HYGART","34514805","Slovenská republika","Bardejov","08501","Nábrežná 861/15","Kúpna zmluva","Kuchynský spotrebný materiál","18424300-0 Jednorazové rukavice;33711730-3 Špáradlá;33764000-3 Papierové servítky;39525600-4 Utierky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","Milana Rastislava Štefánika č. 10","9.9.2019 9:21:00","13.9.2019 9:18:00","","predmet zákazky","1,0000","403,330","20,000","484,000","0,990","4.9.2019 9:58:00","",
"Z201925897","Z201925897_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika","Bratislava","83104","Rožňavská 17","Kúpna zmluva","Osobné ochranné pracovné prostriedky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18815000-5 Čižmy/baganče;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","5.9.2019 8:00:00","27.9.2019 14:00:00","","celý rozsah špecifikácie","1,0000","440,000","20,000","528,000","189,800","2.9.2019 11:48:00","",
"Z201925902","Z201925902_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Cestovný notebook s príslušenstvom, 25"" monitor","30213100-6 Prenosné počítače;30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","5.9.2019 8:00:00","4.10.2019 14:00:00","","celý rozsah špecifikácie","1,0000","1111,900","20,000","1334,280","47,440","2.9.2019 11:36:00","",
"Z201925962","Z201925962_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","TAMAS MM s.r.o.","44422211","Slovenská republika","Košice - Krásna nad Hornádom","04018","Ukrajinská 13","Kúpna zmluva","Náhradné diely na autobusy Citelis - podvozok","34200000-9 Karosérie vozidiel, prívesy alebo návesy;34900000-6 Rôzne dopravné zariadenia a náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","6.9.2019 8:00:00","ks","2,0000","599,000","20,000","718,800","1,000","2.9.2019 8:44:00","",
"Z201925963","Z201925963_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Marián Troliga - MT","10671315","Slovenská republika","Prešov","08001","Košicka 20","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","34200000-9 Karosérie vozidiel, prívesy alebo návesy;34900000-6 Rôzne dopravné zariadenia a náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","6.9.2019 8:00:00","ks","1,0000","1130,000","20,000","1356,000","120,000","2.9.2019 12:11:59","",
"Z201925611","Z201925611_Z","Ministerstvo zahraničných vecí a európskych záležitostí Slovenskej republiky","00699021","Slovenská republika","Bratislava","83336","Hlboká cesta 2","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Rámcová dohoda","Tlačiarenské služby - 3. balík","60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;79810000-5 Tlačiarenské služby;79820000-8 Služby súvisiace s tlačou","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","","","","súbor","1,0000","12727,270","10,000","14000,000","6319,200","3.9.2019 10:46:00","",
"Z201925964","Z201925964_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely na autobusy Citelis - karoséria","34200000-9 Karosérie vozidiel, prívesy alebo návesy;34900000-6 Rôzne dopravné zariadenia a náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","9.9.2019 8:00:00","ks","1,0000","1498,000","20,000","1797,600","2,000","2.9.2019 13:38:00","",
"Z201925940","Z201925940_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Výpočtová technika -  PC, monitory","30200000-1 Počítačové zariadenia a spotrebný materiál;30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","5.9.2019 8:00:00","4.10.2019 14:00:00","","celý rozsah špecifikácie","1,0000","2173,990","20,000","2608,790","0,010","2.9.2019 11:37:59","",
"Z201926002","Z201926002_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Predĺženie pozáručnej záruky serverov HP												","60000000-8 Dopravné služby (bez prepravy odpadu);72611000-6 Technické počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","6.9.2019 8:00:00","13.9.2019 14:00:00","","celý rozsah špecifikácie","1,0000","1797,990","20,000","2157,590","42,010","3.9.2019 10:50:00","",
"Z201926016","Z201926016_Z","Trenčiansky samosprávny kraj","36126624","Slovenská republika","Trenčín","91101","K dolnej stanici 7282/20A","MICRONIX spol. s r.o.","31643761","Slovenská republika","Banská Bystrica","97401","Jegorovova 14036/37","Kúpna zmluva","Modernizácia odborného vzdelávania: sada meracích prístrojov pre elektrotechnické odbory","38300000-8 Meracie prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Pod sokolicami 14","28.10.2019 10:00:00","11.11.2019 11:00:00","","ks","10,0000","10408,330","20,000","12490,000","900,800","9.9.2019 10:10:00","",
"Z201926004","Z201926004_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Predĺženie pozáručnej záruky serverov HP DL380p G8.															","60000000-8 Dopravné služby (bez prepravy odpadu);72611000-6 Technické počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","6.9.2019 8:00:00","13.9.2019 14:00:00","","celý rozsah špecifikácie","1,0000","2669,000","20,000","3202,800","31,000","3.9.2019 11:16:00","",
"Z201926005","Z201926005_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Predĺženie záruky HP 1/8 autoloader.																		","60000000-8 Dopravné služby (bez prepravy odpadu);72611000-6 Technické počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","6.9.2019 8:00:00","13.9.2019 14:00:00","","celý rozsah špecifikácie","1,0000","739,990","20,000","887,990","10,010","3.9.2019 11:38:00","",
"Z201926007","Z201926007_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Predĺženie pozáručnej záruky diskového poľa HP MSA 2040																					","60000000-8 Dopravné služby (bez prepravy odpadu);72611000-6 Technické počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","6.9.2019 8:00:00","13.9.2019 14:00:00","","celý rozsah špecifikácie","1,0000","999,990","20,000","1199,990","0,010","3.9.2019 12:08:00","",
"Z201926013","Z201926013_Z","Trenčiansky samosprávny kraj","36126624","Slovenská republika","Trenčín","91101","K dolnej stanici 7282/20A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","K dolnej stanici 7282/20A","11.9.2019 8:00:00","20.9.2019 14:00:00","","ks/bal.","132,0000","208,030","20,000","249,640","0,010","4.9.2019 10:08:00","",
"Z201926029","Z201926029_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Cymedica SK, spol. s r.o.","36031780","Slovenská republika","Zvolen","96001","Družstevná 1415/8","Rámcová dohoda","Krmivo a diéty pre psov a mačky","15700000-5 Krmivo pre zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","5082,560","20,000","6099,070","0,000","5.9.2019 9:50:00","",
"Z201926033","Z201926033_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","areál JE V1","9.9.2019 0:00:00","29.9.2019 0:00:00","","súbor","1,0000","1288,990","20,000","1546,790","0,010","2.9.2019 8:38:00","",
