"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201845479","Z201845479_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","PHARMA GROUP, a.s. ","31320911","Slovenská republika","Veľké Leváre","90873","SNP 150","Rámcová dohoda","Indikátorové štítky a plomby","19520000-7 Plastové výrobky;33198000-4 Výrobky z papiera na nemocničné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","ks","68000,0000","12900,000","20,000","15480,000","1852,800","2.11.2018 8:42:00","2",
"Z201846559","Z201846559_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Kúpna zmluva","Roletová skrinka uzamykateľná","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.11.2018 8:00:00","12.12.2018 14:00:00","","ks","1,0000","292,500","20,000","351,000","0,000","2.11.2018 8:42:00","2",
"Z201846728","Z201846728_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","OSKO, a.s.","36044717","Slovenská republika","Banská Bystrica","97403","Zvolenská cesta 14","Kúpna zmluva","Elektroinštalačný materiál","31681410-0 Elektromateriály;44320000-9 Káble a súvisiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","7.11.2018 8:00:00","8.11.2018 13:00:00","","ks. -viď. technická špecifikácia vyššie","1,0000","333,330","20,000","400,000","248,000","2.11.2018 8:48:00","2",
"Z201846558","Z201846558_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Pavel Scholtz","43206735","Slovenská republika","Banska Bystrica","97404","THK 2","Kúpna zmluva","Stolový počítač a monitory","30213000-5 Osobné počítače;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;33195100-4 Monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1","","","9.11.2018 13:00:00","ks","3,0000","615,000","20,000","738,000","231,000","2.11.2018 8:54:00","2",
"Z201846286","Z201846286_Z","Centrum sociálnych služieb Fantázia","00632481","Slovenská republika","Kysucké Nové Mesto","02401","Belanského 12/8","Stredoslovenská energetika, a.s.","36403008","Slovenská republika","Žilina","010 47","Pri Rajčianke 8591/4B","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu);65200000-5 Rozvod plynu a súvisiace služby","Tovar;Služba","","Slovenská republika","Žilinský","Kysucké Nové Mesto","Kysucké Nové Mesto","Belanského 12/8, 02401 Kysucké Nové Mesto, Horný Vadičov 54","1.1.2019 0:00:00","24.12.2019 23:59:00","","kWh","384285,0000","14063,580","20,000","16876,290","691,710","2.11.2018 8:54:00","4",
"Z201846659","Z201846659_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Slovak Telekom, a.s.","35763469","Slovenská republika","Bratislava","81762","Bajkalská 28","Zmluva o poskytovaní služieb","Komunikačné prepojenie","60000000-8 Dopravné služby (bez prepravy odpadu);64214400-3 Prenajímanie pozemných komunikačných liniek","Služba","","Slovenská republika","","","","","4.11.2018 0:01:00","3.11.2019 23:59:00","","v zmysle OF","2,0000","5495,000","20,000","6594,000","2904,990","2.11.2018 8:56:00","2",
"Z201846291","Z201846291_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EUROGASTROP s.r.o.","44137761","Slovenská republika","Prešov","08001","Čergovská 10","Kúpna zmluva","Vybavenie stravovacích zariadení - jednorazový riad","39221180-2 Kuchárske potreby;39222100-5 Potreby pre verejné stravovanie na jedno použitie;39222110-8 Príbor a taniere na jedno použitie;39222120-1 Šálky na jedno použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevová 38, 08 001 Prešov","6.11.2018 8:20:00","12.11.2018 8:20:00","","bal","254,0000","525,830","20,000","631,000","0,000","2.11.2018 8:58:00","2",
"Z201846610","Z201846610_Z","Stredná priemyselná škola stavebná a geodetická","00161764","Slovenská republika","Košice","04001","Lermontovova 1","ITbubble, spol. s r.o.","45353425","Slovenská republika","Piešťany","92101","Kalinčiakova 6","Kúpna zmluva","MS OFFICE - školská licencia","48310000-4 Softvérový balík na vytváranie dokumentov","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice","Lermontovova 1","12.11.2018 10:16:00","16.11.2018 10:30:00","","súbor","1,0000","2329,160","20,000","2794,990","309,650","2.11.2018 9:00:00","2",
"Z201846712","Z201846712_Z","Technické a záhradnícke služby mesta Michalovce","186490","Slovenská republika","Michalovce","07101","Partizánska 55","TR TECHNIC s.r.o.","45906114","Slovenská republika","Lukavica","08621","39","Kúpna zmluva","Akumulátorový príklepový a vŕtací skrutkovač, akumulátorová uhlová brúska","42652000-1 Ručné elektromechanické nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Partizánska 55","5.11.2018 8:00:00","8.11.2018 14:00:00","","súpis","1,0000","648,000","20,000","777,600","2,000","2.11.2018 9:08:00","2",
"Z201846297","Z201846297_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KRIDLA s.r.o","36466778","Slovenská republika","Humenne","06601","Mierova 94","Kúpna zmluva","Lepidlo sekundové alebo ekvivalent","24911200-5 Spojivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevová 38, 08 001 Prešov","5.11.2018 8:35:00","9.11.2018 8:35:00","","bal","6,0000","84,990","20,000","101,990","0,010","2.11.2018 9:12:00","2",
"Z201846600","Z201846600_Z","Stredná priemyselná škola stavebná a geodetická","00161764","Slovenská republika","Košice","04001","Lermontovova 1","X logistics, s.r.o.","47899948","Slovenská republika","Nitra","94905","Dvorčianska 815","Kúpna zmluva","IKT technika","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30213000-5 Osobné počítače;30213100-6 Prenosné počítače;48624000-8 Softvérový balík pre operačný systém osobného počítača (PC);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Džungľa","Lermontovova 1","9.11.2018 10:00:00","16.11.2018 10:00:00","","súbor","1,0000","21049,170","20,000","25259,000","790,000","2.11.2018 9:14:00","2",
"Z201845847","Z201845847_Z","""DOMUM"",Zariadenie sociálnych služieb Krškany","00656046","Slovenská republika","Levice","93501","Krškany 86","ŠTÝL EU s.r.o.","45329478","Slovenská republika","Vyšný Kazimír","09409","Vyšný Kazimír 23","Kúpna zmluva"," Elektrický čistič potrubia REMS COBRA 22   ","42995000-7 Rôzne čistiace stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Krškany","86","","","19.11.2018 8:36:00","ks","1,0000","1083,330","20,000","1300,000","294,800","2.11.2018 9:16:00","2",
"Z201846046","Z201846046_Z","Centrum sociálnych služieb - LÚČ","00632392","Slovenská republika","Pruské","01852","Pruské č. 399","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Papier a kancelárske potreby, tonery","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Pruské","399","2.1.2019 6:00:00","31.12.2019 0:00:00","","celok","1,0000","2052,490","20,000","2462,990","0,010","2.11.2018 9:24:00","2",
"Z201846304","Z201846304_Z","Hotelová akadémia Ľudovíta Wintera","00162019","Slovenská republika","Piešťany","92101","Stromová 34","Automation & Business, s. r. o.","47062118","Slovenská republika","Piešťany","92101","Krajinská cesta 2954/32","Kúpna zmluva","Originálne a kompatibilné (alternatívne) tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Stromová 34, Piešťany","9.11.2018 8:48:00","30.11.2018 8:48:00","","súbor položiek","19,0000","4160,000","20,000","4992,000","0,000","2.11.2018 9:26:00","4",
"Z201845609","Z201845609_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava","84545","Mlynská dolina","BEGA, s.r.o.","36547654","Slovenská republika","Lehota","95136","PD","Rámcová dohoda","Kancelárska stolička II.","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;39111100-4 Otočné sedadlá;39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","","kus","100,0000","9069,000","20,000","10882,800","1930,900","2.11.2018 9:26:00","2",
"Z201846656","Z201846656_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Slovak Telekom, a.s.","35763469","Slovenská republika","Bratislava","81762","Bajkalská 28","Zmluva o poskytovaní služieb","Komunikačné prepojenie","60000000-8 Dopravné služby (bez prepravy odpadu);64214400-3 Prenajímanie pozemných komunikačných liniek","Služba","","Slovenská republika","","","","","4.11.2018 0:01:00","3.11.2019 23:59:00","","v zmysle opisného formulára ","2,0000","6795,000","20,000","8154,000","10004,090","2.11.2018 9:26:00","2",
"Z201845851","Z201845851_Z","""DOMUM"",Zariadenie sociálnych služieb Krškany","00656046","Slovenská republika","Levice","93501","Krškany 86","CHIRONAX s.r.o. ","44826877","Slovenská republika","Piešťany","92101","Školská 6/2034 ","Kúpna zmluva","Stolík inštrumentálny dovojpolicový , Skriňa na lieky SL  108 Bc bez koliesok ","33100000-1 Zdravotnícke vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Krškany","86","","","19.11.2018 8:50:00","ks","6,0000","1500,000","20,000","1800,000","0,000","2.11.2018 9:28:00","2",
"Z201846697","Z201846697_Z","Mestská časť Bratislava - Ružinov","00603155","Slovenská republika","Bratislava","82705","Mierová 21","X logistics, s.r.o.","47899948","Slovenská republika","Nitra","94905","Dvorčianska 815","Kúpna zmluva","Nákup výpočtovej techniky","30213000-5 Osobné počítače;30213300-8 Stolový počítač;48624000-8 Softvérový balík pre operačný systém osobného počítača (PC);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mierová 21","5.11.2018 8:00:00","8.11.2018 15:00:00","","ks","30,0000","5699,170","20,000","6839,000","1561,000","2.11.2018 9:30:00","2",
"Z201846597","Z201846597_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","X logistics, s.r.o.","47899948","Slovenská republika","Nitra","94905","Dvorčianska 815","Kúpna zmluva","Nákup výpočtovej techniky 6","30213100-6 Prenosné počítače;30232110-8 Laserové tlačiarne;30232150-0 Atramentové tlačiarne;30237230-0 Pamäte;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Kollárova 10","12.11.2018 9:00:00","16.11.2018 9:00:00","","kompletná objednávka","1,0000","3495,000","20,000","4194,000","0,620","2.11.2018 9:38:00","2",
"Z201846115","Z201846115_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PYRA, spol. s r.o.","31396623","Slovenská republika","Bratislava","83104","Vajnorská 103","Kúpna zmluva","Elektromuskulárny paralyzátor s príslušenstvom ","35200000-6 Policajný výstroj;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3","5.11.2018 8:00:00","30.11.2018 14:00:00","","ks","9,0000","12993,300","20,000","15591,960","1,030","2.11.2018 9:40:00","2",
"Z201846587","Z201846587_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby 12/2018","30192000-1 Kancelárske potreby;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Kostolná 1","","","9.11.2018 9:00:00","kompletná objednávka","1,0000","510,000","20,000","612,000","70,000","2.11.2018 9:42:00","2",
"Z201846288","Z201846288_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","CODUM s.r.o.","35684038","Slovenská republika","Bratislava","85102","Vranovská 59 - P.O.BOX 139","Kúpna zmluva","Kancelárske stoličky","39112000-0 Stoličky;39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","6.11.2018 8:00:00","9.11.2018 10:00:00","","kompletná objednávka","1,0000","390,000","20,000","468,000","388,000","2.11.2018 9:54:00","2",
"Z201846444","Z201846444_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Dodávka kompatibilných tonerov do tlačiarní","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","14.11.2018 10:00:00","16.11.2018 14:00:00","","celý predmet zákazky","1,0000","250,000","20,000","300,000","241,000","2.11.2018 9:54:00","2",
"Z201846319","Z201846319_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","P&PENDO s.r.o.","50259440","Slovenská republika","Nitra","94901","Fraňa Mojtu 281/18","Rámcová dohoda","Slepačie vajcia","03142500-3 Vajcia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01 Želiezovce; Kúpeľná č. 3, 935 87 Santovka a Sabová, 979 01 Rimavská Sobota","","","","ks","76000,0000","5499,170","20,000","6599,000","3433,000","2.11.2018 10:02:00","2",
"Z201846084","Z201846084_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","1 spiatočná letenka z Viedne do Bruselu","60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","","","","","20.11.2018 7:00:00","21.11.2018 20:00:00","","cena celkom","1,0000","569,000","0,000","569,000","120,000","2.11.2018 10:03:03","2",
"Z201846584","Z201846584_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","LK Consult, s. r. o.","50246445","Slovenská republika","Bratislava - mestská časť Staré Mesto","81106","Tolstého 5","Kúpna zmluva","Nábytok-kancelárske kreslo ","33193120-6 Kreslá na kolieskach;39112000-0 Stoličky;39113100-8 Kreslá;39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Gréckokatolícka teologická fakulta, Ulica biskupa Gojdiča 2","","","13.11.2018 10:00:00","ks","11,0000","916,330","20,000","1099,600","0,000","2.11.2018 10:08:00","2",
"Z201846591","Z201846591_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","B.Braun Medical s.r.o.","31350780","Slovenská republika","Bratislava","83103","Hlučínska 3","Rámcová dohoda","Látky ničiace baktérie na systémové použitie III","33651100-9 Látky ničiace baktérie na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","5537,000","10,000","6090,700","0,000","2.11.2018 10:18:00","2",
"Z201846593","Z201846593_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","euroAT, s.r.o.","47462752","Slovenská republika","Bardejov","08501","Priemyselná 1454/4","Kúpna zmluva","Páska vytyčovacia","44424300-1 Reflexné pásky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Novozámocká 1","5.11.2018 7:00:00","9.11.2018 14:00:00","","ks","54,0000","208,330","20,000","250,000","105,000","2.11.2018 10:26:00","2",
"Z201846594","Z201846594_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Látky ničiace baktérie na systémové použitie IV","33651100-9 Látky ničiace baktérie na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","19679,200","10,000","21647,120","0,000","2.11.2018 10:28:00","2",
"Z201846601","Z201846601_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","CHEOPS nábytok, s.r.o.","36580627","Slovenská republika","Košice","04001","Študentská 1","Kúpna zmluva","Kancelárske kreslo","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.11.2018 8:00:00","13.11.2018 14:00:00","","ks","1,0000","214,170","20,000","257,000","2,000","2.11.2018 10:36:00","2",
"Z201846065","Z201846065_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Lucia Rošková R-interiér","41192516","Slovenská republika","Zvolen","96001","M. R. Štefánika 2588/33","Kúpna zmluva","Maliarske štetce","39224210-3 Maliarske štetce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Sereď","Kasárenská 1005/54","5.11.2018 8:00:00","19.11.2018 14:00:00","","celok","1,0000","230,000","20,000","276,000","22,270","2.11.2018 10:38:00","2",
