"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202214465","Z202214465_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","TIS, s.r.o. ","31685005","Slovenská republika","Stará Ľubovňa","06401","Levočská 36B/1613","Rámcová dohoda","Zemiaky","03200000-3 Obilniny, zemiaky, zelenina, ovocie a orechy;03210000-6 Obilniny a zemiaky;03212100-1 Zemiaky;15310000-4 Zemiaky a zemiakové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","","","","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","23177,270","10,000","25495,000","2273,400","2.12.2022 14:14:00","",
"Z202214501","Z202214501_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","EUROGASTROP s.r.o.","44137761","Slovenská republika","Prešov","08001","Čergovská 10","Kúpna zmluva","Chladnička Liebherr FKv 5440 alebo ekvivalent","42500000-1 Chladiace a ventilačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.12.2022 8:00:00","15.12.2022 14:00:00","","ks","1,0000","800,000","20,000","960,000","58,800","1.12.2022 10:38:00","",
"Z202214535","Z202214535_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - klimatizácia Webasto","34121100-2 Autobusy verejnej dopravy;42512400-2 Klimatizácia vozidiel;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","9.12.2022 13:30:00","celok","1,0000","1310,000","20,000","1572,000","0,000","2.12.2022 10:54:00","",
"Z202214552","Z202214552_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Rámcová dohoda","Krmivá a diéty pre zvieratá","15700000-5 Krmivo pre zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu  - súbor","1,0000","19705,000","20,000","23646,000","0,000","5.12.2022 9:28:00","",
"Z202214565","Z202214565_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Master mix na PCR diagnostiku","24960000-1 Rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.12.2022 8:00:00","30.12.2022 14:00:00","","bal.","2,0000","570,000","20,000","684,000","0,000","1.12.2022 13:38:00","",
"Z202211937","Z202211937_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC L04 - Imunosupresíva (abatacept)","33652300-8 Imunosupresívne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1,0000","6220,910","10,000","6843,000","215,700","1.12.2022 14:24:00","",
"Z202214381","Z202214381_Z","Mestská časť Bratislava-Petržalka","00603201","Slovenská republika","Bratislava","85212","Kutlíkova 17","ALEZA INTERIER, s.r.o.","36740870","Slovenská republika","Bratislava","83152","Na Grunte 5A","Kúpna zmluva","Kovová trojdielna šatníková skriňa ","39141300-5 Skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Fedinova 7","5.12.2022 8:00:00","30.12.2022 14:00:00","","ks","1,0000","179,000","20,000","214,800","25,200","2.12.2022 10:38:00","",
"Z202214498","Z202214498_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Kúpna zmluva","Kadičky a pipety (487_22)","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;38437000-7 Laboratórne pipety a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábrežie armádneho generála L. Svobodu 5, 812 49 Bratislava","8.12.2022 9:00:00","5.1.2023 14:00:00","","Celý rozsah špecifikácie","1,0000","70,000","20,000","84,000","16,000","5.12.2022 12:38:00","",
"Z202214504","Z202214504_Z","Hornooravská nemocnica s poliklinikou Trstená","00634891","Slovenská republika","Trstená","02801","ul. Mieru 549/16","PharmaComp s.r.o.","47358203","Slovenská republika","Žarnovica","96681","Bystrická 901","Rámcová dohoda","Zdravotnícka gáza a tampóny zo 100 % bavlny","33141114-2 Zdravotnícka gáza;33141115-9 Zdravotnícke tampóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Trstená","Mieru 549/16","","","","ks","1,0000","11500,000","10,000","12650,000","1488,000","6.12.2022 10:42:00","",
"Z202214532","Z202214532_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na Sor NB12,NB18 - elektro","31610000-5 Elektrické zariadenia pre motory a vozidlá;34121100-2 Autobusy verejnej dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","8.12.2022 13:30:00","celok","1,0000","1030,000","20,000","1236,000","0,000","1.12.2022 14:54:00","",
"Z202214561","Z202214561_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Kávovar  De Longhi Magnifica S Smart ECAM250.23.SB alebo ekvivalent","39700000-9 Spotrebiče pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.12.2022 8:00:00","15.12.2022 14:00:00","","ks","1,0000","283,320","20,000","339,980","0,020","1.12.2022 12:38:00","",
"Z202214571","Z202214571_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Chromservis SK s.r.o.","45515930","Slovenská republika","Bratislava","836 03","Nobelova 34","Kúpna zmluva","Laboratórne prístroje","38430000-8 Prístroje na detekciu a rozbory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.12.2022 8:00:00","28.12.2022 14:00:00","","súbor","1,0000","969,000","20,000","1162,800","0,000","1.12.2022 13:08:00","",
"Z202214637","Z202214637_Z","Mestská časť Bratislava-Petržalka","00603201","Slovenská republika","Bratislava","85212","Kutlíkova 17","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Mikrovlnná rúra a chladnička","39711130-9 Chladničky;39711362-4 Mikrovlné rúry;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Bradáčova 4","12.12.2022 8:00:00","9.1.2023 14:00:00","","ks","2,0000","219,000","20,000","262,800","0,000","7.12.2022 9:38:00","",
"Z202214140","Z202214140_Z","Mesto Rajecké Teplice","00321591","Slovenská republika","Rajecké Teplice","01313","Námestie SNP 1/29","encare, s.r.o.","52302555","Slovenská republika","Bratislava - mestská časť Petržalka","85101","Rusovská cesta 20","Zmluva o poskytovaní služieb","Dodávka elektrickej energie","09310000-5 Elektrická energia","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Rajecké Teplice","","1.1.2023 0:00:00","31.12.2023 0:00:00","","celkom ","1,0000","110815,400","20,000","132978,480","22942,290","2.12.2022 12:40:00","",
"Z202214332","Z202214332_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","PROLINK, s.r.o.","36407968","Slovenská republika","Dolný Kubín","02601","9. mája 325/1","Rámcová dohoda","Tonery a príslušenstvo do tlačiarní ","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","","","","Komplet","1,0000","20750,000","20,000","24900,000","4749,000","6.12.2022 15:58:00","",
"Z202214358","Z202214358_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Rámcová dohoda","Výpočtová technika pre KC Nitra","30213000-5 Osobné počítače;30213300-8 Stolový počítač;30231000-7 Počítačové monitory a konzoly;30237450-8 Grafické tablety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Štefánikova 60","","","","celok","1,0000","52999,990","20,000","63599,990","6317,970","12.12.2022 9:02:00","",
"Z202214394","Z202214394_Z","Obec Trnovec nad Váhom","00306240","Slovenská republika","Trnovec nad Váhom","92571","Trnovec nad Váhom 587","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravovacie karty","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Šaľa","Trnovec nad Váhom","Hlavná 587","1.1.2023 0:00:00","1.1.2024 0:00:00","","ks","11500,0000","58614,810","","58614,810","35,180","9.12.2022 12:22:00","",
"Z202214526","Z202214526_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy;42111000-0 Motory a hnacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","8.12.2022 13:30:00","celok","1,0000","2110,000","20,000","2532,000","0,000","1.12.2022 8:54:00","",
"Z202214528","Z202214528_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor EBN -  podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;34144910-0 Elektrické autobusy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","8.12.2022 13:30:00","celok","1,0000","1990,000","20,000","2388,000","0,000","1.12.2022 10:54:00","",
"Z202214544","Z202214544_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","LumaCorp, s.r.o.","51046725","Slovenská republika","Veľký Krtíš","99001","A. H. Škultétyho 351/56","Zmluva o poskytovaní služieb","Upratovanie košov na označníkoch zastávok električkovej dopravy 2023","60000000-8 Dopravné služby (bez prepravy odpadu);90600000-3 Čistiace a asanačné služby v mestských alebo vidieckych oblastiach a súvisiace služby;90910000-9 Upratovacie služby","Služba","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","1.1.2023 0:00:00","31.12.2023 23:59:00","","Komplet","1,0000","22499,000","10,000","24748,900","14701,000","9.12.2022 14:48:00","",
"Z202214577","Z202214577_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","NOMIland s.r.o. ","36174319","Slovenská republika","Košice","04013","Magnezitárska 11","Kúpna zmluva","Tematické pomôcky pre materské školy","37500000-3 Hry a hračky; lunaparky","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","MŠ na území mesta Nitry","14.12.2022 13:03:00","10.2.2023 13:04:00","","ks spolu v prílohe","1,0000","29900,000","20,000","35880,000","0,000","9.12.2022 13:42:00","",
"Z202214591","Z202214591_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Diagnostické kity pre projekt","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","7.12.2022 8:00:00","28.4.2023 14:00:00","","podľa opisu  - súbor","1,0000","","","156100,000","97,000","5.12.2022 10:38:00","",
"Z202214314","Z202214314_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Opravy hasiacich prístrojov ","50514000-1 Opravy a údržba kovových nádob;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","6.12.2022 7:00:00","12.12.2022 12:20:00","","Súhrn požadovaného množstva ","1,0000","1499,990","20,000","1799,990","480,010","2.12.2022 12:38:00","",
"Z202213961","Z202213961_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","DEXIS SLOVAKIA s.r.o.","31427855","Slovenská republika","Vráble","95201","Hlavná 1893","Rámcová dohoda","Osobné ochranné pracovné prostriedky","18110000-3 Pracovné odevy;18140000-2 Doplnky pracovných odevov;18141000-9 Pracovné rukavice;18143000-3 Ochranný výstroj;18800000-7 Obuv;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor 12, 937 01 Želiezovce","","","","v zmysle bodu II. objednávkového formuláru","1,0000","6763,330","20,000","8116,000","11,300","2.12.2022 9:46:00","",
"Z202214373","Z202214373_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby 2022/2023","30192000-1 Kancelárske potreby;30197000-6 Drobné kancelárske vybavenie;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Bardejovská 6","","","","komplet","1,0000","15690,000","20,000","18828,000","4018,850","8.12.2022 13:26:00","",
"Z202214407","Z202214407_Z","Okresný súd Banská Bystrica","00165735","Slovenská republika","Banská Bystrica","97559","Skuteckého 28","LumaCorp, s.r.o.","51046725","Slovenská republika","Veľký Krtíš","99001","A. H. Škultétyho 351/56","Zmluva o poskytovaní služieb","Upratovacie a čistiace služby","60000000-8 Dopravné služby (bez prepravy odpadu);90910000-9 Upratovacie služby;90911200-8 Čistenie (upratovanie) budov;90919200-4 Čistenie (upratovanie) kancelárií","Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Zvolenská cesta 14","1.1.2023 0:00:00","31.12.2023 23:59:00","","deň","247,0000","16336,360","10,000","17970,000","13152,000","1.12.2022 15:58:00","",
"Z202214486","Z202214486_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","DUGY plus s.r.o. ","36605549","Slovenská republika","Košice","04001","Suchodolinska 2","Rámcová dohoda","Čerstvé slepačie vajcia","03142500-3 Vajcia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","","","","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","4416,670","20,000","5300,000","1900,000","2.12.2022 16:06:00","",
"Z202214551","Z202214551_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Rámcová dohoda","Kity, protilátky","24300000-7 Základné anorganické a organické chemikálie;24900000-3 Čisté a rôzne chemické výrobky;33600000-6 Farmaceutické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu  - súbor","1,0000","","","91600,000","3154,000","2.12.2022 9:18:00","",
"Z202214581","Z202214581_Z","Technické služby mesta Žilina, s.r.o.","53946600","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 3350/1","INREKA PLOŠINY SERVIS, s.r.o.","26933195","Česká republika","Nivnice","687 51","U Dvora 1218","Kúpna zmluva","Vozidlo s kĺbovo - teleskopickou pracovnou plošinou  ","34144000-8 Motorové vozidlá na špeciálne účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","1.7.2023 13:30:00","13.12.2023 13:30:00","","ks - komplet","1,0000","72400,000","20,000","86880,000","10650,000","14.12.2022 13:50:00","",
