"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20247072","Z20247072_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","EURONAL s. r. o. ","46771158","Slovenská republika","Bratislava ","82108","Klincová 37 ","Kúpna zmluva","Nákup a dodanie krovinorezov s príslušenstvom","16311000-8 Kosačky trávnikov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","","","","","9/9/2024 8:00:00 AM","10/8/2024 12:00:00 PM","","ks","46.0000","20000.000","20.000","24000.000","21100.000","9/3/2024 10:38:00 AM","",
"Z20247135","Z20247135_Z","Správa mestskej zelene v Košiciach","17078202","Slovenská republika","Košice","04001","Rastislavova 79","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Nákup traktora","16700000-2 Traktory/ťahače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 79","9/10/2024 9:00:00 AM","12/9/2024 9:00:00 AM","","ks","1.0000","43800.000","20.000","52560.000","1349.000","9/6/2024 9:42:00 AM","",
"Z20247097","Z20247097_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","SK-Stolamed, s. r. o.","48249726","Slovenská republika","Bratislava","81103","Konventná 7","Zmluva o poskytovaní služieb","Kontroly hasiacich prístrojov","60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","10/1/2024 10:57:00 AM","10/31/2024 10:57:00 AM","","ks","35.0000","139.990","","139.990","27.010","9/3/2024 11:12:00 AM","",
"Z20247175","Z20247175_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Laboratórna chémia pre výskumné účely","24000000-4 Chemické výrobky;24960000-1 Rôzne chemické výrobky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","9/5/2024 8:00:00 AM","10/4/2024 3:00:00 PM","","súbor","1.0000","","","4377.320","0.000","9/2/2024 2:38:00 PM","",
"Z20247161","Z20247161_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","Sk - technik, s.r.o.","36408972","Slovenská republika","Žilina","01007","Jaseňova 3223/36","Kúpna zmluva","Počítače a monitor","30213000-5 Osobné počítače;30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Radlinského 9","9/4/2024 10:00:00 AM","9/13/2024 2:00:00 PM","","Položka","2.0000","1239.000","20.000","1486.800","303.000","9/2/2024 10:56:00 AM","",
"Z20247156","Z20247156_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Meracie pomôcky","38300000-8 Meracie prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","9/9/2024 8:00:00 AM","9/13/2024 2:00:00 PM","","celok","1.0000","199.000","20.000","238.800","1.000","9/2/2024 9:38:00 AM","",
"Z20247230","Z20247230_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","AutoMax Slovakia, s. r. o.","46740945","Slovenská republika","Bratislava","83104","Bojnická 3","Zmluva o poskytovaní služieb","Špeciálne oleje a mazivá centrálne nezabezpečované","09211000-1 Mazacie oleje a mazivá;09211400-5 Prevodové oleje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Zemianske Kostoľany","Pod horou, 972 43","9/5/2024 10:40:00 AM","10/31/2024 10:41:00 AM","","liter","722.0000","4984.750","20.000","5981.700","218.700","9/2/2024 11:10:00 AM","",
"Z20247242","Z20247242_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","BATTEX Slovakia, s.r.o.","35832274","Slovenská republika","Bratislava","84104","Karloveska 63","Kúpna zmluva","Monočlánky a batérie","31400000-0 Akumulátory, galvanické články a batérie;31440000-2 Batérie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","kpt. Jána Nálepku 1, 075 01, Trebišov","9/9/2024 11:41:00 AM","10/31/2024 11:41:00 AM","","podľa opisného formulára","1.0000","180.000","20.000","216.000","220.000","9/6/2024 12:18:00 PM","",
"Z20247065","Z20247065_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","KÄRCHER Slovakia , s.r.o.","43967663","Slovenská republika","Nitra","94901","Bratislavská 31 ","Kúpna zmluva","Nákup vysokotlakového čističa","31600000-2 Elektrické zariadenia a prístroje;60000000-8 Dopravné služby (bez prepravy odpadu);42924740-8 Prístroje na čistenie pod vysokým tlakom","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","9/5/2024 7:00:00 AM","9/30/2024 2:00:00 PM","","súhrn požadovaného množstva","1.0000","2366.670","20.000","2840.000","2800.000","9/2/2024 10:12:00 AM","",
"Z20247136","Z20247136_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery do tlačiarní mimo rámcovú dohodu","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Továrnicka 1249, 955 01 Topoľčany","9/13/2024 7:00:00 AM","9/30/2024 2:00:00 PM","","ks","1.0000","166.670","20.000","200.000","799.600","9/5/2024 1:46:00 PM","",
"Z20247147","Z20247147_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","SLOVAKIA TEX s.r.o.","47462752","Slovenská republika","Bardejov","08501","Priemyselná 1454/4","Kúpna zmluva","Nízkozdvižný paletový vozík","42415200-0 Pracovné vozíky;42415210-3 Pracovné vozíky opatrené manipulačným zariadením;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Nemecká","Nemecká sup.č. 1023","9/9/2024 11:00:00 AM","10/11/2024 11:00:00 AM","","jeden celok","1.0000","1316.670","20.000","1580.000","220.000","9/6/2024 11:58:00 AM","",
"Z20247145","Z20247145_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","MALLAY s.r.o.","48038466","Slovenská republika","Nitra","94911","Pražská 17/2","Kúpna zmluva","Zariadenia na klimatizáciu, cirkuláciu vzduchu a príslušenstvo","39717200-3 Klimatizačné spotrebiče;42512000-8 Klimatizačné zariadenia;42512200-0 Nástenné klimatizačné mechanizmy;60000000-8 Dopravné služby (bez prepravy odpadu);45331220-4 Inštalovanie klimatizácie","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Nemecká","Nemecká sup.č. 1023","9/9/2024 12:00:00 PM","10/11/2024 12:00:00 PM","","jeden celok","1.0000","1833.000","20.000","2199.600","0.000","9/6/2024 11:38:00 AM","",
"Z20246952","Z20246952_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Aditíva do médií","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Mánesova 23","9/9/2024 8:00:00 AM","10/15/2024 2:00:00 PM","","bal","1.0000","272.000","20.000","326.400","0.000","9/5/2024 10:38:00 AM","",
"Z20247108","Z20247108_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","NOVA TRAINING, s.r.o.","36195219","Slovenská republika","Košice","04011","Popradská 86","Zmluva o poskytovaní služieb","Elektrotechnické minimum + Elektrotechnik §21","80500000-9 Školiace (výcvikové) služby;80510000-2 Služby týkajúce sa odborných školení;80511000-9 Školenie pracovníkov;80530000-8 Služby týkajúce sa praktického vzdelávania;80550000-4 Bezpečnostné školenia","Služba","","Slovenská republika","Banskobystrický","Zvolen","","","9/5/2024 11:40:00 AM","11/30/2024 11:40:00 AM","","Súbor","1.0000","3332.500","20.000","3999.000","1.000","9/2/2024 1:18:00 PM","",
"Z20247185","Z20247185_Z","Mesto Turčianske Teplice","00317004","Slovenská republika","Turčianske Teplice","03901","Partizánska 413/1","MAGNA ENERGIA a.s.","35743565","Slovenská republika","Piešťany","92101","Nitrianska 18/7555 ","Zmluva o poskytovaní služieb","Dodávka zemného plynu pre odberné miesta obstarávateľa na jeden rok ","09123000-7 Zemný plyn;65200000-5 Rozvod plynu a súvisiace služby","Tovar;Služba","","Slovenská republika","Žilinský","Turčianske Teplice","Turčianske Teplice","Partizánska 413/1","1/1/2025 12:00:00 AM","12/31/2025 11:59:00 PM","","kWh","1955395.0000","118608.910","20.000","142330.690","38552.560","9/3/2024 11:30:00 AM","",
"Z20247228","Z20247228_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","ROAD SK, s.r.o.","43845851","Slovenská republika","Horný Hričov","01342","Horný Hričov 483","Kúpna zmluva","Kovové tyče, plechy, fólie a profily","44173000-3 Pás;44316000-8 Železiarsky tovar;44530000-4 Upínadlá/spony;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Martin","Martin"," 42. zásobovacia základňa, ul. Československej armády 3, 036 01 Martin  ","9/24/2024 10:28:00 AM","10/3/2024 10:28:00 AM","","kg","2000.0000","2400.000","20.000","2880.000","3370.000","9/2/2024 11:22:00 AM","",
"Z20247090","Z20247090_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Ing. Miloš Jakab - AURUM","33632626","Slovenská republika","Košice-Dargovských hrdinov","04022","Exnárova 5","Zmluva o poskytovaní služieb","Kalibrácia meradla Laserový čítač častíc ACM","50433000-9 Kalibrovanie","Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Vranovská 68","9/12/2024 9:00:00 AM","11/29/2024 12:00:00 PM","","zákazka","1.0000","1829.170","20.000","2195.000","2305.000","9/10/2024 9:36:00 AM","",
"Z20247084","Z20247084_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","ROTHLEHNER pracovné plošiny s.r.o.","44248881","Slovenská republika","Nitra","94905","Novozámocká 102","Kúpna zmluva","NÁKUP TUNELOVEJ PLOŠINY","34514700-0 Mobilné plošiny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","9/10/2024 9:00:00 AM","3/8/2025 12:00:00 PM","","ks","4.0000","143500.000","20.000","172200.000","51500.000","9/5/2024 10:04:00 AM","",
"Z20247100","Z20247100_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","PUMASPED s.r.o.","46495754","Slovenská republika","Sereď","92601","Novomestská 44/45","Kúpna zmluva","Teplomery, hustomery, vlhkomery a váhy","38311000-8 Elektronické váhy a ich príslušenstvo;42923230-3 Prevažovacie (kontrolné) váhy (so stupnicou);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","9/5/2024 11:14:00 AM","10/7/2024 11:14:00 AM","","ks","1.0000","49.700","20.000","59.640","0.000","9/3/2024 10:38:00 AM","",
"Z20247115","Z20247115_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","Anton Paar Slovakia s.r.o.","50568795","Slovenská republika","Bratislava","83103","Hattalova 12","Kúpna zmluva","MIKROVLNOVÝ ROZKLADNÝ SYSTÉM","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Priemyselná č. 4","9/30/2024 8:00:00 AM","10/31/2024 2:00:00 PM","","celok","1.0000","19130.000","20.000","22956.000","0.000","9/2/2024 9:38:00 AM","",
"Z20247174","Z20247174_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","SK-Stolamed, s. r. o.","48249726","Slovenská republika","Bratislava","81103","Konventná 7","Zmluva o poskytovaní služieb","Kontroly hasiacich prístrojov","60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Lesík Delostrelcov 1, 080 01 Prešov","9/12/2024 9:00:00 AM","10/11/2024 2:00:00 PM","","ks","192.0000","903.990","","903.990","84.000","9/6/2024 9:50:00 AM","",
"Z20247169","Z20247169_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Kovové tyče, plechy a fólie","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","9/9/2024 7:00:00 AM","9/23/2024 2:00:00 PM","","Súhrn požadovaného množstva","1.0000","46940.960","20.000","56329.150","0.000","9/6/2024 10:38:00 AM","",
"Z20247190","Z20247190_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","GeneTiCA s.r.o. ","35874791","Slovenská republika","Bratislava","81104","Boženy Němcovej 8","Kúpna zmluva","Sekvenátor novej generácie","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2","9/10/2024 7:00:00 AM","12/10/2024 3:30:00 PM","","celok","1.0000","32400.000","20.000","38880.000","766.000","9/2/2024 10:08:00 AM","",
"Z20247247","Z20247247_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","Ľubomír Kusyn","22677950","Slovenská republika","Bratislava","82107","Žitavská 22","Kúpna zmluva","Laboratórny nábytok","39180000-7 Laboratórny nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","9/23/2024 1:23:00 PM","súbor","1.0000","2565.000","","2565.000","125.000","9/2/2024 10:38:00 AM","",
"Z20247294","Z20247294_Z","Slovenská obchodná inšpekcia, Ústredný inšpektorát","17331927","Slovenská republika","Bratislava - Ružinov","82799","Bajkalská 21/A","PURITY of LIFE service s. r. o.","50009508","Slovenská republika","Bratislava","82103","Šandorová 8","Zmluva o poskytovaní služieb","Zabezpečenie upratovacích služieb pre potreby Ústredného inšpektorátu Slovenskej obchodnej inšpekcie","24455000-8 Dezinfekčné prostriedky;33711900-6 Mydlo;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;90910000-9 Upratovacie služby","Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Bajkalská 21/A","10/1/2024 7:00:00 AM","9/30/2025 3:00:00 PM","","mesiac","12.0000","13750.000","20.000","16500.000","23479.500","9/11/2024 2:14:00 PM","",
"Z20246931","Z20246931_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","airo, s. r. o.","48286621","Slovenská republika","Bratislava","82104","Ivanská cesta 30/B","Zmluva o poskytovaní služieb","Veeam Backup and Replication Universal Subscription License - 1 Year","72267100-0 Údržba programového vybavenia (softvér) informačných technológií","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","9/5/2024 7:00:00 AM","12/26/2025 11:59:00 PM","","zákazka","1.0000","5866.670","20.000","7040.000","1203.420","9/2/2024 9:42:00 AM","",
"Z20247191","Z20247191_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","BVH, spol. s r.o.","35674148","Slovenská republika","Prievidza","971 01","Ulica stavbárov 21","Zmluva o poskytovaní služieb","Základný kurz práce vo výškach a nad voľnou hĺbkou pomocou špeciálnej a lanovej techniky a Oboznamovanie a informovanie (OI)","80000000-4 Vzdelávacie a školiace (výcvikové) služby;80500000-9 Školiace (výcvikové) služby;80510000-2 Služby týkajúce sa odborných školení;80511000-9 Školenie pracovníkov","Služba","","Slovenská republika","Banskobystrický","Zvolen","","","9/6/2024 11:09:00 AM","11/30/2024 11:10:00 AM","","Súbor","1.0000","1066.670","20.000","1280.000","1669.000","9/2/2024 11:50:00 AM","",
"Z20247187","Z20247187_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","KM Slovakia, s.r.o.","36496545","Slovenská republika","Bardejov","08501","Štefánikova 4082","Kúpna zmluva","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31519100-8 Žiarivky;31524120-2 Stropné svetlá;31532100-5 Trubicové svietidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Hviezdoslavova 1","9/23/2024 8:00:00 AM","10/11/2024 1:00:00 PM","","súbor podľa opisného formulára","1.0000","422.270","20.000","506.730","0.000","9/5/2024 8:54:00 AM","",
"Z20247202","Z20247202_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","AGROFERT, a. s., organizačná zložka Agrochémia ","36862126","Slovenská republika","Bratislava","83605","Nobelova 34","Kúpna zmluva","Agrochemikálie","24450000-3 Agrochemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Malý Šariš","NPPC-VÚRV-Výskumná šľachtiteľská stanica, 080 01 Malý Šariš 221","9/9/2024 8:00:00 AM","9/24/2024 3:00:00 PM","","l","38.0000","2172.000","20.000","2606.400","0.000","9/2/2024 10:38:00 AM","",
