"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202123718","Z202123718_Z","Správa služieb diplomatickému zboru, a.s.","35822163","Slovenská republika","Brastislava","81106","Palisády 31","K&M MEDIA s.r.o.","44879806","Slovenská republika","Čadca","02201","Podzávoz 2303","Kúpna zmluva","Nákup a dodávka antigénových testov","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Palisády 31","","","3.12.2021 11:00:00","bal","1,0000","200,000","10,000","220,000","500,000","1.12.2021 9:46:00","",
"Z202122815","Z202122815_Z","Regionálny úrad verejného zdravotníctva so sídlom v Banskej Bystrici","00606979","Slovenská republika","Banská Bystrica","97556","Cesta k nemocnici 1","PREMACY s. r. o.","51447274","Slovenská republika","Banská Bystrica","97401","Partizánska cesta 89","Kúpna zmluva","Prenosný počítač notebook, OS ","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Cesta k nemocnici, 1","3.12.2021 9:10:00","8.12.2021 9:10:00","","Komplet","1,0000","875,000","20,000","1050,000","45,000","1.12.2021 9:52:00","",
"Z202123916","Z202123916_Z","Nemocnica Alexandra Wintera n. o.","36084221","Slovenská republika","Piešťany","92163","Winterova 66","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Rukavice latexové nesterilné nepúdrované","33140000-3 Zdravotnícky spotrebný materiál","Tovar","","Slovenská republika","Trnavský","Piešťany","Piešťany","Winterova 66, materiál  doručiť na adresu Rekreáčna 2 ","8.12.2021 9:00:00","8.12.2021 14:00:00","","súbor","1,0000","3905,000","20,000","4686,000","0,000","1.12.2021 9:54:00","",
"Z202123912","Z202123912_Z","Liečebňa pre dlhodobo chorých Štiavnička","17336171","Slovenská republika","Ružomberok","03401","Štiavnička 132","WASCO - družstvo","48079707","Slovenská republika","Valaská","97646","Strojárenská 10","Zmluva o poskytovaní služieb"," Pranie a čistenie prádla","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie;98315000-4 Žehlenie","Služba","","Slovenská republika","Žilinský","Ružomberok","Štiavnička","","1.1.2022 0:00:00","1.1.2023 0:00:00","","v technickej špecifikácii","1,0000","1333,200","20,000","1599,840","24,480","1.12.2021 10:00:00","",
"Z202123378","Z202123378_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","GLOBUS spol. s r.o.","31571697","Slovenská republika","Zvolen","96001","Lieskovská cesta 472","Rámcová dohoda","Múka a cestoviny (12-15)","03211300-6 Ryža;15610000-7 Mlynské výrobky;15613380-5 Ovsené vločky;15625000-5 Krupica;15850000-1 Cestoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Cintorínska 3","","","","na základe čiastkových objednávok","1,0000","6273,330","20,000","7528,000","870,800","1.12.2021 10:02:00","",
"Z202123421","Z202123421_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","PHOENIX Zdravotnícke zásobovanie, a.s.","34142941","Slovenská republika","Bratislava","83104","Pribylinská 2/A","Kúpna zmluva","adrenalín","33622000-6 Liečivá pre srdcovocievny systém","Tovar","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Pod Krásnou hôrkou 1","3.12.2021 10:25:00","3.12.2023 10:25:00","","ampulka","40000,0000","22552,000","10,000","24807,200","8,000","1.12.2021 10:08:00","",
"Z202123558","Z202123558_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","ABC TERM, spol. s r.o.","35766883","Slovenská republika","Bratislava","85101","Panónska cesta 34","Kúpna zmluva","Obehové čerpadlá","31681200-5 Elektrické čerpadlá;42122100-1 Kvapalinové čerpadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Vyšné Hágy","","6.12.2021 9:52:00","23.12.2021 9:44:00","","ako balík","1,0000","4899,000","20,000","5878,800","3106,000","1.12.2021 10:34:00","",
"Z202123624","Z202123624_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","ŠZM-plášte jednorazové operačné sterilné","33140000-3 Zdravotnícky spotrebný materiál","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59 ","","","","celok","1,0000","33800,000","20,000","40560,000","2992,000","1.12.2021 10:36:13","",
"Z202122883","Z202122883_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Zaobstaranie tonerových náplní a príslušenstva","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","","6.12.2021 9:00:00","23.12.2021 12:00:00","","ks","602,0000","67900,000","20,000","81480,000","100,000","1.12.2021 10:38:00","",
"Z202123761","Z202123761_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","MažeTo, s.r.o.","44754213","Slovenská republika","Hruštín","02952","Lán 688/2","Kúpna zmluva","Nákup protiplesňovej farby s podkladovou protiplesňovou penetráciou","44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89 Častá","","","8.12.2021 10:00:00","kus podľa technickej špecifikácie","9,0000","633,330","20,000","760,000","296,600","1.12.2021 10:38:00","",
"Z202123885","Z202123885_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","PARAPETROL a.s.","36526606","Slovenská republika","Nitra","94901","Štefánikova 15","Kúpna zmluva","Studená asfaltová obaľovaná zmes","44113700-2 Materiály na opravu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","7.12.2021 10:00:00","6.4.2022 10:00:00","","tona","10,0000","1930,000","20,000","2316,000","59,000","1.12.2021 10:38:00","",
"Z202123927","Z202123927_Z","Spojená škola internátna Prakovce","00523461","Slovenská republika","Prakovce","05562","Breziny 256","3lobit, s. r. o.","46020152","Slovenská republika","Bratislava","82108","Jégého 5","Kúpna zmluva","Senzorické a relaxačné pomôcky","33196000-0 Zdravotné pomôcky;37524400-1 Hry zamerané na spoluprácu;37524600-3 Pamäťové hry;38624000-5 Optické pomôcky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Gelnica","Prakovce","Breziny 256","3.12.2021 9:02:00","28.12.2021 9:02:00","","súbor","1,0000","3390,000","20,000","4068,000","0,000","1.12.2021 10:38:00","",
"Z202122928","Z202122928_Z","Obec Klenovec","00318850","Slovenská republika","Klenovec","98055","Námestie Karola Salvu 1","Stredoslovenská energetika, a. s.","51865467","Slovenská republika","Žilina","01047","Pri Rajčianke 8591/4B","Kúpna zmluva","Dodávka elektrickej energie 2022-2023","09310000-5 Elektrická energia","Tovar;Služba","","Slovenská republika","Banskobystrický","Rimavská Sobota","Klenovec","Nám. Karola Salvu 1","1.1.2022 0:00:00","31.12.2023 23:59:00","","súbor opakovaných dodávok","1,0000","87059,790","20,000","104471,750","0,000","1.12.2021 10:38:00","",
"Z202123488","Z202123488_Z","Základná škola v Trenčíne, Na dolinách 27","36125971","Slovenská republika","Trenčín","91105","Na dolinách 27","Stredoslovenská energetika, a. s.","51865467","Slovenská republika","Žilina","01047","Pri Rajčianke 8591/4B","Kúpna zmluva","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Na dolinách 27","1.1.2022 0:00:00","31.12.2022 23:59:00","","kWh","43000,0000","11935,550","20,000","14322,660","2315,810","1.12.2021 10:39:59","",
"Z202123569","Z202123569_Z","Okresný súd  Námestovo","42061385","Slovenská republika","Námestovo","02901","Námestie Antona Bernoláka 332/16","A.En. Slovensko s.r.o.","36399604","Slovenská republika","Martin","03601","Dúbravca 5","Kúpna zmluva","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Žilinský","Námestovo","Námestovo","Námestie Antona Bernoláka 332/16","1.1.2022 0:00:00","31.12.2022 23:59:00","","MWh","42,0000","10975,550","20,000","13170,660","2125,440","1.12.2021 10:46:00","",
"Z202123630","Z202123630_Z","Stredisko sociálnej starostlivosti","17639760","Slovenská republika","Trnava","91701","Vl. Clementisa 51","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika","Piešťany","92101","Krajinská cesta 3","Kúpna zmluva","Nákup rôznych potravinových výrobkov","15800000-6 Rôzne potravinárske výrobky","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Vladimíra Clementisa 51, Mozartova 10, Hospodárska 62, Hodžova 38, Trnava","9.12.2021 6:00:00","8.12.2022 15:00:00","","kus/kilo","103765,0000","60500,000","","","4500,000","1.12.2021 10:46:00","",
"Z202123549","Z202123549_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Mrazená zelenina, mliečne výrobky, mrazená hydina a vajcia","03142500-3 Vajcia;15112000-6 Hydina;15112130-6 Kurčatá;15112140-9 Kačice;15112300-9 Pečene hydiny;15311100-2 Hranolčeky;15331170-9 Mrazená zelenina;15500000-3 Mliečne výrobky;15510000-6 Mlieko a smotana;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka 1249","1.1.2022 9:31:00","31.12.2022 9:31:00","","súbor podľa špecifikácie","1,0000","","","15600,000","4400,000","1.12.2021 10:47:59","",
"Z202123758","Z202123758_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Gola sada 43- dielna Automobilová univerzálna súprava náradia","44511000-5 Ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89 Častá","","","8.12.2021 10:00:00","kus podľa technickej špecifikácie","6,0000","886,670","20,000","1064,000","","1.12.2021 10:50:00","",
"Z202123759","Z202123759_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Nákup rebríkov","44423200-3 Rebríky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89 Častá","","","8.12.2021 10:00:00","kus podľa technickej špecifikácie","7,0000","633,320","20,000","759,990","","1.12.2021 10:52:00","",
"Z202123703","Z202123703_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","Beckman Coulter Slovenská republika s. r. o.","35683546","Slovenská republika","Bratislava","851 01","Einsteinova 23","Kúpna zmluva","Diagnostické činidlá","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","6.12.2021 9:00:00","20.12.2021 9:00:00","","sada","1,0000","2904,700","","","0,000","1.12.2021 10:53:59","",
"Z202122862","Z202122862_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","BEGBIE, s.r.o.","36638676","Slovenská republika","Zvolen","96001","Námestie SNP 27","Zmluva o poskytovaní služieb","Prenájom špeciálneho vozidla na zimnú údržbu ciest ","34144400-2 Vozidlá na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu);98390000-3 Iné služby","Služba","","Slovenská republika","Košický","","","","7.12.2021 0:00:00","31.3.2022 23:59:00","","celok","1,0000","34000,000","20,000","40800,000","0,000","1.12.2021 10:53:59","",
"Z202123833","Z202123833_Z","Trenčianske múzeum v Trenčíne","34059199","Slovenská republika","Trenčín ","91250","Mierové námestie 46","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Ručné náradie","43830000-0 Mechanické náradie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Mierové námestie 46","3.12.2021 14:00:00","17.12.2021 14:00:00","","celok ","1,0000","534,160","20,000","640,990","","1.12.2021 10:54:00","",
"Z202123933","Z202123933_Z","Liečebňa pre dlhodobo chorých Štiavnička","17336171","Slovenská republika","Ružomberok","03401","Štiavnička 132","K&M MEDIA s.r.o.","44879806","Slovenská republika","Čadca","02201","Podzávoz 2303","Kúpna zmluva","Antigénové testy na Covid 19","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Štiavnička","","","","6.12.2021 10:11:00","v technickej špecifikácii","1,0000","745,450","10,000","820,000","225,000","1.12.2021 10:54:00","",
"Z202123667","Z202123667_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Mlieko, mliečne výrobky a vajcia","15511000-3 Mlieko;15512000-0 Smotana;15530000-2 Maslo;15540000-5 Syrárske výrobky;15550000-8 Mliečne výrobky rôznych druhov;15551300-8 Jogurt;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Novozámocká 1, 12.mechanizovaný prápor Nitra","1.1.2022 0:01:00","31.12.2022 23:59:00","","opisný formulár predmetu zákazky","1,0000","","","12100,000","2926,500","1.12.2021 10:56:00","",
"Z202122660","Z202122660_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","Marek Áč - ARBORIA s.r.o.","50850890","Slovenská republika","Golianovo","95108","37","Zmluva o poskytovaní služieb","Ošetrenie drevín v areáli kasární pod Zoborom","77211400-6 Orezávanie stromov;77211500-7 Údržba stromov","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Štefánikova trieda 60, 950 06 Nitra","1.3.2022 7:00:00","31.5.2022 23:59:00","","celý predmet zákazky","1,0000","28708,330","20,000","34450,000","21998,000","1.12.2021 10:58:00","",
"Z202122807","Z202122807_Z","Národný bezpečnostný úrad","36061701","Slovenská republika","Bratislava","85106","Budatínska 30","Disig, a.s.","35975946","Slovenská republika","Bratislava","82108","Záhradnícka 151","Zmluva o poskytovaní služieb","Predĺženie servisnej podpory pre DELL komponenty","60000000-8 Dopravné služby (bez prepravy odpadu);72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora;72200000-7 Programovanie softvéru a poradenstvo;71356300-1 Technická podpora","Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Budatínska 30","6.12.2021 8:35:00","27.12.2021 8:30:00","","celá zákazka","1,0000","80208,330","20,000","96250,000","11267,000","1.12.2021 11:00:00","",
"Z202122911","Z202122911_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","I.P.R., spol. s r.o.","31368735","Slovenská republika","Pezinok","90201","Kučíšdorfská dolina 2241/7","Kúpna zmluva","Nákup posypovej nadstavby na zimnú údržbu ciest","34224200-5 Časti iných vozidiel;34921000-9 Zariadenia na údržbu ciest","Tovar;Služba","","Slovenská republika","","","","","","","9.12.2021 8:00:00","ks","1,0000","15610,000","20,000","18732,000","0,000","1.12.2021 11:08:00","",
"Z202123867","Z202123867_Z","Mesto Považská Bystrica","317667","Slovenská republika","Považská Bystrica","01713","Centrum 2/3","Softwarepro PS, s.r.o.","51160374","Slovenská republika","Bratislava","81109","Grösslingová 50","Kúpna zmluva","Microsoft Office Standart 2019 Sk OLP NL Gov","48300000-1 Softvérový balík na vytváranie dokumentov, kreslenie, vytváranie obrázkov, harmonogramov a zlepšovanie produktivity;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Centrum, 2/3","8.12.2021 0:00:00","10.12.2021 12:00:00","","licencia","10,0000","1083,320","20,000","1299,990","980,000","1.12.2021 11:10:00","",
"Z202123522","Z202123522_Z","Vysokošpecializovaný odborný ústav geriatrický sv. Lukáša v Košiciach n.o.","31256911","Slovenská republika","Košice","04001","Strojárenská 13","WEGA - MS spol. s r.o.","30998328","Slovenská republika","Moravany nad Váhom","92221","Pálenická 1/601 ","Kúpna zmluva","Nákup ultrazvukového prístroja","33100000-1 Zdravotnícke vybavenie;33124120-2 Diagnostické ultrazvukové prístroje;33141641-5 Sondy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Strojárenská 13","6.12.2021 8:58:00","16.12.2021 8:59:00","","ks","1,0000","12466,670","20,000","14960,000","40,000","1.12.2021 11:14:00","",
"Z202122497","Z202122497_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava","82101","Tomášikova 16529/23/D","Kúpna zmluva","Darčekové poukážky na relax","30199750-2 Poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Prírodovedecká fakulta, Mlynská dolina, Ilkovičova 6, 842 15  Bratislava","7.12.2021 8:00:00","10.12.2021 14:00:00","","kompletný predmet zákazky","1,0000","29031,290","","29031,290","8,710","1.12.2021 11:23:59","",
"Z202123936","Z202123936_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","Nilfisk s.r.o.","35874112","Slovenská republika","Bratislava","82103","Bancíkovej   1/A","Kúpna zmluva","Vysávač s automatickým čistením filtra","39713431-3 Príslušenstvo k vysávačom prachu;42999100-6 Vysávače prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 30 Jaslovské Bohunice","9.12.2021 10:34:00","10.1.2022 10:34:00","","ks","1,0000","364,000","20,000","436,800","136,000","1.12.2021 11:25:59","",
