"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202031272","Z202031272_Z","Domov sociálnych služieb v Giraltovciach","00691674","Slovenská republika","Giraltovce","08701","Kukorelliho 17","Nussy, s.r.o.","36494160","Slovenská republika","Prešov","08001","Tomášikova 58","Kúpna zmluva","Kancelársky papier biely ","30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Svidník","Giraltovce","Kukorelliho 17","10.12.2020 9:49:00","16.12.2020 9:50:00","","krabica","20,0000","195,000","20,000","234,000","64,800","1.12.2020 10:58:00","",
"Z202031373","Z202031373_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","nabbi, s.r.o.","47484128","Slovenská republika","Podbiel","02742","Podbiel 61","Kúpna zmluva","Laboratórne stoličky","39180000-7 Laboratórny nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Univerzitné námestie 1","7.12.2020 8:00:00","17.12.2020 12:00:00","","kompletná objednávka","1,0000","829,000","20,000","994,800","0,000","2.12.2020 9:37:59","",
"Z202031319","Z202031319_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ELKO COMPUTERS PRIEVIDZA, spol. s r.o. ","31619479","Slovenská republika","Prievidza","97101","Bojnická cesta 5,7","Kúpna zmluva","Tonery - originál","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 010 26  Žilina, Rektorát, Oddelenie kontroly a vnútorného auditu","3.12.2020 11:00:00","11.12.2020 14:00:00","","celok","1,0000","389,990","20,000","467,990","10,010","1.12.2020 9:40:00","",
"Z202031202","Z202031202_Z","Technické a záhradnícke služby mesta Michalovce","186490","Slovenská republika","Michalovce","07101","Partizánska 55","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Zmluva o poskytovaní služieb","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok alebo ekvivalent","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Partizánska 55","1.1.2021 8:00:00","31.12.2021 23:59:00","","ks","35000,0000","153546,750","","153546,750","4110,250","2.12.2020 10:12:00","",
"Z202031395","Z202031395_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Mlieko a mliečné výrobky alebo ekvivalent","15511000-3 Mlieko;15530000-2 Maslo;15550000-8 Mliečne výrobky rôznych druhov","Tovar;Služba","","Slovenská republika","Prešovský","","","","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","","","35500,000","12502,000","2.12.2020 12:40:00","",
"Z202031410","Z202031410_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","HORTI s.r.o.","43792782","Slovenská republika","Košice","04001","Južná trieda 66","Rámcová dohoda","Čerstvé ovocie a zelenina","15300000-1 Ovocie, zelenina a súvisiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","","","","","","","podľa technickej špecifikácie predmetu zákazky","1,0000","25833,330","20,000","31000,000","13860,000","2.12.2020 13:54:00","",
"Z202031114","Z202031114_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Príslušenstvo k PC ","30213200-7 Tabletový počítač;30231000-7 Počítačové monitory a konzoly;30237410-6 Počítačová myš;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","8.12.2020 10:00:00","kus podľa technickej špecifikácie","3,0000","1273,330","20,000","1528,000","69,000","1.12.2020 11:30:00","",
"Z202031127","Z202031127_Z","Stredná športová škola, Trieda SNP 54, Banská Bystrica","00516554","Slovenská republika","Banská Bystrica","97401","Trieda SNP 54","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Nákup notebookov","30213100-6 Prenosné počítače;38652100-1 Premietacie prístroje;39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Trieda SNP 54","8.12.2020 9:29:00","15.12.2020 9:30:00","","ks","22,0000","12957,500","20,000","15549,000","591,000","1.12.2020 10:12:00","",
"Z202031159","Z202031159_Z","Školské zariadenia mesta Trenčín m.r.o.","36129755","Slovenská republika","Trenčín","91101","Mládežnícka 4","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Kúpna zmluva","Dodávka elektrickej energie","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Presné adresy jednotlivých odberných miest budú oznámené dodávateľovi po uzatvorení zmluvy do 5 dní","1.1.2021 0:00:00","31.12.2022 23:59:00","","kWh","422649,0000","66681,310","20,000","80017,570","25640,260","2.12.2020 10:38:01","",
"Z202031205","Z202031205_Z","Základná škola s materskou školou Senohrad","37833898","Slovenská republika","Senohrad","96243","Senohrad 129","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Notebooky","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Krupina","Senohrad","129","7.12.2020 14:18:00","15.12.2020 14:18:00","","ks","12,0000","6708,330","20,000","8050,000","0,000","2.12.2020 14:54:00","",
"Z202031263","Z202031263_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KriMus spol. s r.o.","31351166","Slovenská republika","Bratislava","821 07","Žitavská 5","Kúpna zmluva","Sanitárna technika","44411000-4 Sanitárne výrobky;44411100-5 Kohútiky;44411750-6 Splachovacie nádrže;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Malacky","Štúrova 144, Stredisko prevádzky objektov Malacky","4.12.2020 8:00:00","10.12.2020 13:00:00","","jeden celok","1,0000","2316,670","20,000","2780,000","14,990","1.12.2020 13:38:00","",
"Z202031277","Z202031277_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","BATTEX Slovakia, s.r.o.","35832274","Slovenská republika","Bratislava","84104","Karloveska 63","Rámcová dohoda","Nákup akumulátorov s dopravou","31431000-6 Olovené akumulátory;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","","","","ks","29,0000","3150,000","20,000","3780,000","295,000","3.12.2020 10:38:00","",
"Z202031273","Z202031273_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","NILTEX s. r. o.","51873885","Slovenská republika","Sládkovičovo","92521","Košútska 72","Kúpna zmluva","Respirátor typ FFP3 bez výdychového ventilu ","35113400-3 Ochranné a bezpečnostné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 43","7.12.2020 7:00:00","7.12.2022 14:30:00","","súhrn položiek definovaných v položkách OF- ks","20000,0000","13975,000","20,000","16770,000","21855,000","1.12.2020 11:20:00","",
"Z202031310","Z202031310_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","nabbi, s.r.o.","47484128","Slovenská republika","Podbiel","02742","Podbiel 61","Kúpna zmluva","Laboratórne stoličky","39180000-7 Laboratórny nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Univerzitné námestie 1","7.12.2020 8:00:00","17.12.2020 12:00:00","","kompletná objednávka","1,0000","898,000","20,000","1077,600","1,000","2.12.2020 13:08:00","",
"Z202031333","Z202031333_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","B.T.SERVIS SK, s.r.o.","36844659","Slovenská republika","Sliač","962 31","Letecká 2","Kúpna zmluva","Tepovač","42995000-7 Rôzne čistiace stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3, Agentúra správy majetku - Ministerstva obrany SR","7.12.2020 8:00:00","10.12.2020 14:00:00","","súpr.","2,0000","415,000","20,000","498,000","19,500","1.12.2020 13:38:00","",
"Z202030547","Z202030547_Z","Ministerstvo hospodárstva Slovenskej republiky","686832","Slovenská republika","Bratislava  ","82715","Mlynské nivy 44/a","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery a spotrebný materiál pre tlačiarne a multifunkčné tlačiarne s nízkym negatívnym dopadom na životné prostredie","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30192400-5 Reprografický spotrebný materiál","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mlynské Nivy 44/a, 827 15 Bratislava ","7.12.2020 9:00:00","17.12.2020 14:00:00","","celé množstvo","1,0000","49310,990","20,000","59173,190","0,010","2.12.2020 10:38:00","",
"Z202029610","Z202029610_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","KEKO TRADING spol. s r.o.","17311454","Slovenská republika","Bratislava","82106","Pasienková 2E","Rámcová dohoda","Jednorázové obaly z PP materiálu","19520000-7 Plastové výrobky;19521000-4 Polystyrénové výrobky;19521100-5 Polystyrénová fólia;39221130-7 Nádoby na jedlo;39222110-8 Príbor a taniere na jedno použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ružinovská 6,  Antolská 11, Limbová 5, Mickiewziczova 13","","","","skupina produktov","1,0000","34694,000","20,000","41632,800","13118,000","1.12.2020 10:46:00","",
"Z202031335","Z202031335_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Zmluva o poskytovaní služieb","Tlačiarenské služby - tlač časopisu","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba;Tovar","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17.novembra č.15, Rektorát","","","18.12.2020 13:00:00","ks","500,0000","583,330","20,000","700,000","675,000","1.12.2020 9:58:00","",
"Z202031337","Z202031337_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Aquastar, s.r.o.","50344978","Slovenská republika","Oravský Podzámok","02741","Dolná Lehota 544","Kúpna zmluva","Radiátory ústredného kúrenia","44621110-3 Radiátory ústredného kúrenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovnianská cesta 59/28, 96002 Zvolen, Stredisko prevádzky objektov","4.12.2020 8:00:00","10.12.2020 13:00:00","","jeden celok","1,0000","533,340","20,000","640,010","0,000","1.12.2020 14:08:00","",
"Z202031370","Z202031370_Z","Centrum sociálnych služieb - Lednické Rovne","00630250","Slovenská republika","Lednické Rovne","02061","Medňanská 80 ","Meditech SK, s.r.o.","46964690","Slovenská republika","Čadca","02204","Okružná 152/50","Kúpna zmluva","„ elektricky polovateľná posteľ s hrazdou, hrazdičkou a antidekubitným    matracom/5ks/;  nočný stolík s jedálenskou doskou,  /5ks/ ;    šatníková skriňa /15ks/ “","33192000-2 Zdravotnícky nábytok;39100000-3 Nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Púchov","Lednické Rovne","Medňanská 80/10","4.12.2020 14:30:00","15.12.2020 14:30:00","","ks","25,0000","6670,000","20,000","8004,000","0,000","1.12.2020 9:08:00","",
"Z202031367","Z202031367_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Stolové počítače vrátane operačného systému, monitory, externý HD, USB, klávesnice, myši","30213000-5 Osobné počítače;30213300-8 Stolový počítač;30231000-7 Počítačové monitory a konzoly;30234000-8 Pamäťové médiá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Sereď","Kasárenská 1005","9.12.2020 10:00:00","14.12.2020 12:00:00","","kompletná dodávka","20,0000","1115,000","20,000","1338,000","0,000","2.12.2020 12:38:00","",
"Z202031392","Z202031392_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery  náplne do tlačiarní","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Regrútska 1","3.12.2020 12:00:00","3.12.2020 12:00:00","","položky opisného formulára","1,0000","3799,170","20,000","4559,000","1,000","1.12.2020 8:24:05","",
"Z202031406","Z202031406_Z","Mesto Lučenec","00316181","Slovenská republika","Lučenec","98401","Novohradská 1","Filson Slovakia s.r.o.","48157716","Slovenská republika","Dechtice","91953","41","Kúpna zmluva","Dezinfekčné prostriedky na ruky","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Lučenec","Ulica novohradská 316/1","4.12.2020 10:23:00","4.12.2020 10:23:00","","podľa rozpisu","1,0000","99,830","20,000","119,800","679,400","1.12.2020 11:00:00","",
"Z202030989","Z202030989_Z","Bábkové divadlo v Košiciach","31297811","Slovenská republika","Košice","04001","Tajovského 4","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Zmluva o poskytovaní služieb","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Tajovského 4","1.1.2021 0:00:00","31.12.2021 23:59:00","","kWh","287000,0000","8253,180","20,000","9903,810","3853,200","1.12.2020 13:22:00","",
"Z202031255","Z202031255_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ALTRAX s.r.o.","35922729","Slovenská republika","Hurbanovo","94701","Komárňanská 62","Kúpna zmluva"," Elektroinštalačný materiál","31211310-4 Vypínacie poistky/vypínače;31224100-3 Zástrčky a zásuvky;31681000-3 Elektropríslušenstvo;31681410-0 Elektromateriály;44321000-6 Káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38, 08001 Prešov, Stredisko prevádzky objektov","4.12.2020 8:00:00","10.12.2020 13:00:00","","jeden celok","1,0000","2541,670","20,000","3050,000","1092,040","1.12.2020 12:18:00","",
"Z202031293","Z202031293_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Zámky a vložky do zámkov","44521110-2 Dverové zámky;44522400-9 Časti zámkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 59/28, 96002 Zvolen, Stredisko prevádzky objektov","4.12.2020 8:00:00","10.12.2020 13:00:00","","jeden celok","1,0000","564,810","20,000","677,770","21,230","1.12.2020 13:44:00","",
"Z202031380","Z202031380_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","5K, spoločnosť s ručením obmedzeným","36200883","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Notebooky","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Radlinského 9","4.12.2020 8:30:00","9.12.2020 15:00:00","","položka","1,0000","1329,000","20,000","1594,800","3,000","1.12.2020 9:16:00","",
"Z202031382","Z202031382_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Marek Špeťko - IMEX","41648242","Slovenská republika","Nitra","94901","Bulharská 1256/24","Kúpna zmluva","Vybavenie oddelenia","39221200-9 Jedálenské potreby;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","10.12.2020 7:00:00","10.12.2020 14:00:00","","súbor","1,0000","998,000","20,000","1197,600","2,000","1.12.2020 8:24:01","",
"Z202031407","Z202031407_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originálne tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","","","4.12.2020 10:23:00","ks","1,0000","79,170","20,000","95,000","41,000","1.12.2020 8:30:00","",
