"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201935717","Z201935717_Z","Základná škola s materskou školou Nové Sady 176","37865447","Slovenská republika","Nové Sady ","95124","Nové Sady 176 ","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva"," Notebooky ","30213000-5 Osobné počítače;30213100-6 Prenosné počítače;48000000-8 Softvérové balíky a informačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","176","9.12.2019 14:32:00","16.12.2019 14:33:00","","celok","1,0000","2662,500","20,000","3195,000","465,000","2.12.2019 15:42:00","",
"Z201936142","Z201936142_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Rámcová dohoda","Krmivá a diéty pre zvieratá","15700000-5 Krmivo pre zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","5031,660","20,000","6037,990","0,000","4.12.2019 9:56:00","",
"Z201936158","Z201936158_Z","Obec Lovinobaňa","00316172","Slovenská republika","Lovinobaňa","98554","SNP 356/1","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Kúpna zmluva","Vybavenie kuchyne - materská škola","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39312000-2 Zariadenia na prípravu jedál;39711130-9 Chladničky;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Lovinobaňa","Lovinobaňa","24.2.2020 13:00:00","28.2.2020 13:00:00","","zostava","1,0000","15833,330","20,000","19000,000","17000,000","16.12.2019 13:55:59","",
"Z201936136","Z201936136_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","AGEM Computers, spol. s r. o.","35692715","Slovenská republika","Bratislava","85101","Panónska 42","Kúpna zmluva","Nákup IKT","30213000-5 Osobné počítače;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;33195100-4 Monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Jeséniova 17","","","3.12.2020 0:00:00","ks","519,0000","197996,000","20,000","237595,200","19204,000","2.12.2019 13:20:00","",
"Z201936179","Z201936179_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","AGEM Computers, spol. s r. o.","35692715","Slovenská republika","Bratislava","85101","Panónska 42","Kúpna zmluva","Rozšírenie serverovej infraštruktúry a rozšírenie diskového priestoru existujúcej infraštruktúry","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30200000-1 Počítačové zariadenia a spotrebný materiál;30230000-0 Zariadenia súvisiace s počítačmi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Jeséniova 17","","","4.12.2020 0:00:00","ks","53,0000","218260,000","20,000","261912,000","0,000","3.12.2019 10:38:00","",
"Z201936199","Z201936199_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Nákup dezinfekčných prostriedkov ","24455000-8 Dezinfekčné prostriedky;33741300-9 Dezinfekčné prostriedky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","","","","mesiac","12,0000","20416,670","20,000","24500,000","3479,840","2.12.2019 10:50:00","",
"Z201936209","Z201936209_Z","Stredná odborná škola, Mierová 727, Strážske","42104980","Slovenská republika","Strážske","07222","Mierová 727","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Zmluva o poskytovaní služieb","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","2.1.2020 12:56:00","10.12.2020 12:56:00","","ks","4000,0000","15622,400","","15622,400","377,600","2.12.2019 8:44:00","",
"Z201936213","Z201936213_Z","Pamiatkový úrad Slovenskej republiky","31755194","Slovenská republika","Bratislava","81406","Cesta na Červený most 6","MIHI.sk, s.r.o.","36645095","Slovenská republika","Slovenská Ľupča","97613","Lichardova 200/13","Rámcová dohoda","Kancelársky papier A4 a A3","30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Cesta na Červený most 6","","","","celok","1,0000","1625,000","20,000","1950,000","3259,800","2.12.2019 9:54:00","",
"Z201936208","Z201936208_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Dodávka výpočtovej techniky","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","12.12.2019 10:00:00","19.12.2019 14:00:00","","celý predmet zákazky","1,0000","26832,500","20,000","32199,000","3508,000","2.12.2019 11:50:00","",
"Z201935977","Z201935977_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","Askin & Co., spol. s r.o.","17323100","Slovenská republika","Bratislava","821 05","Martinská 31","Kúpna zmluva","Optický koherentný tomograf v počte 1 ks vrátane s ním súvisiacich služieb","33115000-9 Tomografické prístroje;50400000-9 Opravy a údržba lekárskych a presných zariadení;51410000-9 Inštalácia lekárskych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","10.12.2019 8:00:00","28.1.2020 15:00:00","","súbor","1,0000","168440,000","20,000","202128,000","10,000","2.12.2019 10:38:03","",
"Z201936255","Z201936255_Z","Mestská časť Bratislava - Podunajské Biskupice","00641383","Slovenská republika","Bratislava","82561","Trojičné nám. 11","all4print, s.r.o.","48338826","Slovenská republika","Bratislava","85107","Krásnohorská 6","Rámcová dohoda","Tonerové náplne","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - m. č. Podunajské Biskupice","Trojičné námestie 11","","","","súbor","1,0000","4248,330","20,000","5098,000","2,000","4.12.2019 11:38:00","",
"Z201936257","Z201936257_Z","Mestská časť Bratislava - Podunajské Biskupice","00641383","Slovenská republika","Bratislava","82561","Trojičné nám. 11","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - m. č. Podunajské Biskupice","Trojičné námestie 11","","","","súbor","1,0000","2622,500","20,000","3147,000","1003,000","4.12.2019 12:26:00","",
"Z201936262","Z201936262_Z","Jazykovedný ústav Ľudovíta Štúra Slovenskej akadémie vied","00167088","Slovenská republika","Bratislava","81101","Panská 26","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Počítač HP ProDesk 400 G6 MT /Intel Core i7-9700 Coffee Lake 4.7 GHz /Intel UHD Graphics 630 /RAM 8GB DDR4/ SSD 256GB/ DVD/ VGA D-SUB, DisplayPort, 4× USB 3.2, 4× USB 2.0 /bez OS alebo ekvivalent a redukcia DisplayPort na VGA","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Panská 26","","","5.12.2019 17:15:00","ks","2,0000","1282,500","20,000","1539,000","160,200","2.12.2019 8:40:00","",
"Z201936264","Z201936264_Z","Jazykovedný ústav Ľudovíta Štúra Slovenskej akadémie vied","00167088","Slovenská republika","Bratislava","81101","Panská 26","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","HDD Seagate Exos 7E2 3.5"" 2TB SATA III 6Gb/s 7.2K RPM 128MB, pamäťová karta SanDisk Extreme Plus microSDXC 128GB 170MB/s + adaptér a počítačový zdroj Seasonic S12II-520 alebo ekvivalent","30233130-1 Pamäťové jednotky s magnetickým diskom;30234000-8 Pamäťové médiá;30234500-3 Pamäťové archivačné médiá;30237100-0 Časti počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Panská 26","","","4.12.2019 17:23:00","ks","1,0000","337,490","20,000","404,990","30,010","2.12.2019 8:32:00","",
"Z201936265","Z201936265_Z","Jazykovedný ústav Ľudovíta Štúra Slovenskej akadémie vied","00167088","Slovenská republika","Bratislava","81101","Panská 26","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Jedine originálny Konika Minolta toner do Konika Minolta farebnej tlačiarni (žiadne ekvivalenty)","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Panská 26","","","4.12.2019 17:32:00","ks","1,0000","150,000","20,000","180,000","0,000","2.12.2019 8:24:00","",
"Z201935774","Z201935774_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","BISMONT, s. r. o.","45402582","Slovenská republika","Vranov nad Topľou","09303","Cintorínska 330","Kúpna zmluva","Klimatizačné zariadenie ","42500000-1 Chladiace a ventilačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.12.2019 8:00:00","18.12.2019 14:00:00","","súbor","1,0000","466,660","20,000","559,990","0,000","2.12.2019 10:38:05","",
"Z201936317","Z201936317_Z","Obec Veľké Leváre","00310115","Slovenská republika","908 73  Veľké Leváre","90873","Štefánikova 747","Škola.sk, s. r. o.","50293893","Slovenská republika","Bratislava","83102","Odborárska 21","Kúpna zmluva","Učebné pomôcky do učební základnej školy","39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Veľké Leváre","Štefánikova 747","2.1.2020 0:00:00","1.4.2020 0:00:00","","súbor","1,0000","50000,000","20,000","60000,000","25641,600","4.12.2019 14:58:00","",
"Z201935114","Z201935114_Z","Obec Košeca","00317390","Slovenská republika","Košeca","01864","Hlavná 36/100","IJK - CONSULTING, s. r. o.","47459514","Slovenská republika"," Bratislava","82108","Klincová 35","Kúpna zmluva","Kompostéry na BRKO 4","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Košeca","","9.12.2019 0:00:00","31.3.2020 0:00:00","","celkom ","1,0000","65832,420","20,000","78998,900","31310,090","3.12.2019 15:50:00","",
"Z201936323","Z201936323_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Príslušenstvo k PC ","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","12.12.2019 10:00:00","kus podľa technickej špecifikácie","10,0000","1032,500","20,000","1239,000","57,000","3.12.2019 11:26:00","",
"Z201936326","Z201936326_Z","Stredná odborná škola hotelových služieb a obchodu","00893471","Slovenská republika","Bratislava","83106","Na pántoch 9","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Toaletný papier 3vrstvový","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Na pántoch 9","9.12.2019 12:04:00","10.12.2019 12:04:00","","ks","1,0000","291,670","20,000","350,000","100,000","2.12.2019 13:38:00","",
"Z201936316","Z201936316_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","DOVOZ KÁVY, s.r.o.","46891731","Slovenská republika","Žilina","01008","Obežná 8563/2","Rámcová dohoda","Koreniny, pochutiny, sušené bylinky","15871000-4 Ocot; omáčky; miešané korenisté zmesi; horčičná múčka a prášok; pripravená horčica;15872000-1 Bylinky a korenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","","","","balík","1,0000","11150,000","20,000","13380,000","6460,000","2.12.2019 11:06:01","",
"Z201936304","Z201936304_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Nákup drogérie- čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;39831300-9 Čistiace prostriedky na podlahu;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štúrova 2","","","5.12.2019 9:12:00","ks","904,0000","2005,000","20,000","2406,000","6,000","2.12.2019 9:48:00","",
"Z201936292","Z201936292_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","MED LEADER s.r.o.","43835058","Slovenská republika","Bratislava","82106","Popradská 56","Rámcová dohoda","Uzatvorené odberové súpravy s možnosťou odberu piestom alebo vákuom - hematológia...","33140000-3 Zdravotnícky spotrebný materiál;33192500-7 Skúmavky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. Ľ. Svobodu 1,","","","","súbor","1,0000","60450,000","20,000","72540,000","916,850","4.12.2019 10:54:01","",
"Z201936318","Z201936318_Z","""FÉNIX""Zariadenie sociálnych služieb Levice","00596825","Slovenská republika","Levice","93401","Komenského č. 29","CHRIEN, spol. s r.o.","36008338","Slovenská republika","Zvolen","96001","Lieskovská cesta 13","Rámcová dohoda","hlboko mrazená hydina a mrazené filé","15112000-6 Hydina;15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso;15896000-5 Hlboko zmrazené výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","Komenského 29","","","","súbor položiek zákazky","1,0000","8824,170","20,000","10589,000","787,000","3.12.2019 10:28:00","",
"Z201936297","Z201936297_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","MICROCOMP - Computersystém s r.o.","31410952","Slovenská republika","Nitra","94901","Kupecká 9","Kúpna zmluva","Nákup licencií pre klientov mailovej elektronickej pošty HCL Lotus Notes SK ","48223000-7 Softvérový balík pre elektronickú poštu;48510000-6 Softvérový balík na komunikáciu","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štúrova 2","10.12.2019 8:38:00","20.12.2019 8:38:00","","počet licencií","97,0000","14550,000","20,000","17460,000","0,000","2.12.2019 9:14:00","",
"Z201936305","Z201936305_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","Datacomp s.r.o.","36212466","Slovenská republika","Košice","04011","Moldavská cesta II. 49/2413","Kúpna zmluva","Nákup kancelárskych softvérových balíkov Office","48310000-4 Softvérový balík na vytváranie dokumentov;48510000-6 Softvérový balík na komunikáciu","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štúrova 2","10.12.2019 9:26:00","20.12.2019 9:27:00","","počet licencií","97,0000","17416,670","20,000","20900,000","8200,000","2.12.2019 10:04:00","",
"Z201936340","Z201936340_Z","MH Invest II, s. r. o.","50021150","Slovenská republika","Bratislava","82101","Trnavská cesta 100","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Združená dodávka zemného plynu na rok 2020","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","1.1.2020 0:00:00","31.12.2020 23:59:00","","MWh","3200,0000","89346,490","20,000","107215,790","25003,510","2.12.2019 12:02:00","",
"Z201936342","Z201936342_Z","Kysucká nemocnica s poliklinikou Čadca","17335469","Slovenská republika","Čadca","02216","Palárikova 2311","MZ SLOVAKIA, s.r.o.","34128557","Slovenská republika","Piešťany","92101","Krajinská cesta 9 ","Kúpna zmluva","Koncové zariadenia rozvodov medicinálnych plynov Traumatologická JIS","33157000-5 Prístroje na liečbu plynmi a dýchacie prístroje;51000000-9 Inštalačné služby (s výnimkou softvéru);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","Palárikova 2311","4.12.2019 12:00:00","31.12.2019 12:00:00","","ks","3,0000","23400,000","20,000","28080,000","1600,000","2.12.2019 9:44:00","",
"Z201936364","Z201936364_Z","Centrum pre deti a rodiny Košice - Hurbanova","00610798","Slovenská republika","Košice","04001","Hurbanova 42","FRANCE-TECH, spol. s r.o.","36189359","Slovenská republika","Košice","04011","Rozvojová 1","Kúpna zmluva","Osobný automobil","34110000-1 Osobné automobily","Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hurbanova 42","4.12.2019 9:00:00","18.12.2019 7:28:00","","ks","1,0000","17999,000","20,000","21598,800","0,000","2.12.2019 8:24:01","",
"Z201936368","Z201936368_Z","Obec Horná lehota","00313441","Slovenská republika","Horná lehota","97681","Horná Lehota 99","OBCHOD S PALIVOM BB s.r.o.","51424843","Slovenská republika","Banská Bystrica","97405","Sládkovičova 37/A","Kúpna zmluva","Hnedé uhlie","09111100-1 Uhlie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Horná Lehota","","16.12.2019 0:00:00","31.12.2020 23:59:00","","tona","100,0000","12500,000","20,000","15000,000","0,000","2.12.2019 9:38:00","",
