"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201748016","Z201748016_Z","STEFE Trnava, s. r. o.","36277215","Slovenská republika","Trnava","91732","Františkánska 16","Fidelity Trade s.r.o.","50254081","Slovenská republika","Trnava","91701","Trstínska cesta 9","Zmluva o dielo","OPRAVA BYTU v MŠ - maľby, zariaďovacie predmety, dvere, podlahy, svietidlá","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;39141000-2 Kuchynský nábytok a vybavenie;44112200-0 Podlahové krytiny;45000000-7 Stavebné práce;45410000-4 Omietkarské práce;45431000-7 Dláždenie a obkladanie;45442100-8 Maliarske a natieračské práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Beethovenova 16","5.10.2017 8:00:00","6.11.2017 15:00:00","","súbor","1,0000","6300,000","20,000","7560,000","700,000","2.10.2017 14:48:00",
"Z201748171","Z201748171_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","Kartáč oceľový s rúčkov ","39224000-8 Metly a kefy a iné predmety rôznych typov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Čapajevova 38, 08001 Prešov","9.10.2017 10:20:00","20.10.2017 10:20:00","","ks","96,0000","80,830","20,000","97,000","2,840","4.10.2017 11:00:00",
"Z201747989","Z201747989_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","BVH, spol. s r.o.","35674148","Slovenská republika","Prievidza","971 01","Ulica stavbárov 21","Kúpna zmluva","Osobné ochranné prostriedky pre prácu vo výškach","18143000-3 Ochranný výstroj;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","16.10.2017 13:00:00","ks/pár","44,0000","1189,000","20,000","1426,800","0,000","2.10.2017 9:38:00",
"Z201748701","Z201748701_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","BRB systém, s.r.o.","47571039","Slovenská republika","Kysucké Nové Mesto","02401","Clementisova 762/6","Kúpna zmluva","Cestné oceľové zvodidlá s príslušenstvom","34920000-2 Cestné príslušenstvo;34996000-5 Regulačné, bezpečnostné alebo signalizačné zariadenia pre cestnú dopravu;35113300-2 Bezpečnostné zariadenia;60100000-9 Služby cestnej dopravy","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","9.10.2017 10:00:00","22.12.2017 14:00:00","","ks","5580,0000","7680,000","20,000","9216,000","2310,000","2.10.2017 9:38:00",
"Z201748706","Z201748706_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","AGEM Computers, spol. s r. o.","35692715","Slovenská republika","Bratislava","85101","Panónska 42","Rámcová dohoda","Dodávka aktívnych a pasívnych prvkov počítačových sietí","30230000-0 Zariadenia súvisiace s počítačmi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","","","","celý predmet zákazky","1,0000","112452,510","20,000","134943,010","31856,990","2.10.2017 10:32:00",
"Z201748833","Z201748833_Z","Základná škola, Školská 492/15, Nitrianske Rudno","36126772","Slovenská republika","Nitrianske Rudno","97226","Školská 492/15","MET Slovakia, a.s.","45860637","Slovenská republika","Bratislava","81108","Rajská 7","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nitrianske Rudno","Školská 492/15","1.1.2018 0:00:00","31.12.2018 0:00:00","","kWh","424000,0000","12782,230","20,000","15338,680","1034,760","3.10.2017 16:36:00",
"Z201748857","Z201748857_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Vrecká do vysávačov","39713431-3 Príslušenstvo k vysávačom prachu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","9.10.2017 6:00:00","13.10.2017 13:30:00","","podľa technickej špecifikácie","1,0000","175,000","20,000","210,000","18,900","2.10.2017 11:40:00",
"Z201748818","Z201748818_Z","Stredná priemyselná škola Jozefa Murgaša","00161471","Slovenská republika","Banská Bystrica","97518","Hurbanova 6","LION CAR, s.r.o.","36053961","Slovenská republika","Banská Bystrica","97401","Námestie Ľudovíta Štúra 31 ","Kúpna zmluva","Nové motorové vozidlo úžitkové","34100000-8 Motorové vozidlá;34136000-9 Dodávkové automobily","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Hurbanova 6 - SPŠ J. Murgaša","9.10.2017 10:49:00","13.12.2017 10:50:00","","ks","1,0000","18333,320","20,000","21999,990","248,010","6.10.2017 11:26:00",
"Z201748847","Z201748847_Z","Mesto Dolný Kubín","00314463","Slovenská republika","Dolný Kubín","02601","Hviezdoslavovo námestie 1651/2","GASTROLUX, s.r.o","36413186","Slovenská republika","Žilina","01001","Bytčická 72","Kúpna zmluva","Priebežná umývačka riadu AH 1240, digital s príslušenstvom","39713100-4 Umývačky riadu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","ZŠ Janka Matušku, Kohútov sad 1752/4","16.10.2017 13:00:00","18.10.2017 13:10:00","","ks","1,0000","3125,000","20,000","3750,000","811,200","2.10.2017 14:04:04",
"Z201748867","Z201748867_Z","Mesto Dolný Kubín","00314463","Slovenská republika","Dolný Kubín","02601","Hviezdoslavovo námestie 1651/2","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Kúpna zmluva","Pojazdný bufetový stôl CHBS 3GN, 1300 mm","39221000-7 Kuchynské vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","ZŠ Janka Matušku, Kohútov sad 1752/4","16.10.2017 13:42:00","18.10.2017 13:42:00","","ks","1,0000","1165,830","20,000","1399,000","761,000","2.10.2017 14:26:00",
"Z201748878","Z201748878_Z","Spojená škola, SNP 16, Sabinov s organizačnými zložkami Stredná odborná škola, SNP 16, Sabinov a Obchodná akadémia, SNP 16, Sabinov","42383153","Slovenská republika","Sabinov","08301","SNP 16","Biuro Usług Technicznych Krzysztof Nowicki","370337075","Poľská republika","Łężany","38-423","hr. Jana Potockiego 97","Kúpna zmluva","Kovové šatňové skrinky","39150000-8 Rôzny nábytok a vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Sabinov","Sabinov","SNP 16","6.10.2017 14:20:00","27.10.2017 14:20:00","","ks","54,0000","4085,370","23,000","5025,000","2295,000","3.10.2017 14:56:00",
"Z201748987","Z201748987_Z","Stredná odborná škola obchodu a služieb, Ul. P. Jilemnického 24, Trenčín","00351806","Slovenská republika","Trenčín","91250","Ul. P. Jilemnického 24","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Inventár do kuchyniek, inventár do ŠJ,  inventár do kuchýň ","39221000-7 Kuchynské vybavenie;39221100-8 Kuchynské potreby;39221120-4 Šálky a poháre;39221200-9 Jedálenské potreby;39221210-2 Taniere;39221240-1 Misy;39223000-1 Lyžice, vidličky;39240000-6 Príbor;39241100-4 Nože;39241110-7 Jedálenské nože;39241120-0 Kuchynské nože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Ul. P. Jilemnického 24","6.10.2017 7:00:00","20.10.2017 14:00:00","","celok","1,0000","5990,830","20,000","7189,000","210,980","3.10.2017 9:46:00",
"Z201748997","Z201748997_Z","Základná škola","35540591","Slovenská republika","Košice","04001","Masarykova 19/A","FUN TIME s.r.o. ","44539622","Slovenská republika","Bratislava","83102","Nobelova 18/A","Kúpna zmluva","Detské hracie prvky do exteriéru","37524900-6 Herné súpravy;37535200-9 Zariadenie ihrísk;37535210-2 Ihriskové hojdačky;37535240-1 Ihriskové šmýkačky;45236210-5 Stavebné práce na stavbe plôch pre detské ihriská;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba;Stavebná práca","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Masarykova 19/A","16.10.2017 8:00:00","3.11.2017 10:00:00","","ks","1,0000","6480,000","20,000","7776,000","0,000","4.10.2017 10:38:00",
"Z201749002","Z201749002_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Monitor,osobný počítač,reproduktory k pc,webkamera,Slúchadlá ,Sluchadlá USB","30200000-1 Počítačové zariadenia a spotrebný materiál;30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 40, Filozofická fakulta UMB","13.10.2017 10:00:00","13.10.2017 12:00:00","","balík","1,0000","1135,000","20,000","1362,000","268,000","2.10.2017 11:56:00",
"Z201749020","Z201749020_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","82104","Galvaniho 17/B","Kúpna zmluva","Konsolidácia technických prostriedkov a dátového úložiska pre systém SunRay na virtualizačnej platforme VMware","32420000-3 Sieťové zariadenia;32424000-1 Infraštruktúra siete;32580000-2 Dátové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu);72252000-6 Počítačová archivácia;72300000-8 Dátové služby;72510000-3 Služby súvisiace so správou počítačov;72511000-0 Softvérové služby na správu sietí;72710000-0 Služby pre lokálne siete LAN","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Kvetna 13","5.10.2017 10:00:00","3.11.2017 15:00:00","","sub.","1,0000","25800,000","20,000","30960,000","0,000","2.10.2017 10:38:00",
"Z201749009","Z201749009_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Swietelsky-Slovakia spol. s r.o.","00896225","Slovenská republika","Bratislava","82104","Mokráň záhon 4","Zmluva o dielo","Zosilnenie povrchu ciest v okrese Turčianske Teplice (k.ú. Dolná Štubňa - 2 úseky)","45000000-7 Stavebné práce;45233142-6 Práce na oprave ciest;45233223-8 Obnova povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca","","Slovenská republika","Žilinský","Turčianske Teplice","","","11.10.2017 6:00:00","20.10.2017 13:00:00","","m2","4396,0000","36998,000","20,000","44397,600","2,000","2.10.2017 10:03:04",
"Z201749011","Z201749011_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","VÁHOSTAV - SK, a.s. ","31356648","Slovenská republika","Bratislava","82109","Priemyselná 6","Zmluva o dielo","Zosilnenie povrchu ciest v okrese Martin (k.ú. Turčiansky Peter - 6 úsekov)","45000000-7 Stavebné práce;45233142-6 Práce na oprave ciest;45233223-8 Obnova povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca","","Slovenská republika","Žilinský","Martin","","","13.10.2017 6:00:00","30.10.2017 13:00:00","","m2","9888,0000","87500,000","20,000","105000,000","31499,000","4.10.2017 11:10:00",
"Z201749029","Z201749029_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","ECOTEST spol. s r. o.","30998263","Slovenská republika","Topoľčany","95501","Sládkovičova 21","Kúpna zmluva","laboratórny stôl","39180000-7 Laboratórny nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.10.2017 9:44:00","12.10.2017 12:00:00","","ks","2,0000","483,330","20,000","580,000","65,600","2.10.2017 10:20:00",
"Z201746392","Z201746392_Z","Trnavský samosprávny kraj","37836901","Slovenská republika","Trnava","91701","Starohájska 10","DATALAN, a.s.","35810734","Slovenská republika","Bratislava","82104","Galvaniho 17/A","Zmluva o poskytovaní služieb","Support na hardvérovú a softvérovú infraštruktúru projektu Digitalizácia kultúrneho dedičstva rezortných a mimorezortných pamäťových a fondových inštitúcií ","60000000-8 Dopravné služby (bez prepravy odpadu);72261000-2 Softvérové podporné služby;72267000-4 Služby na údržbu a opravu softvéru;72267100-0 Údržba programového vybavenia (softvér) informačných technológií;71356300-1 Technická podpora","Služba","","Slovenská republika","Trnavský","Trnava","Trnava","","16.10.2017 0:00:00","30.11.2018 23:59:00","","support","1,0000","37109,000","20,000","44530,800","0,000","2.10.2017 14:38:00",
"Z201749039","Z201749039_Z","Mesto Liptovský Mikuláš","00315524","Slovenská republika","Liptovský Mikuláš","03142","Štúrova 1989/41","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Microsoft Office 2016 pre podnikateľov","48310000-4 Softvérový balík na vytváranie dokumentov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Štúrova 1989/41","10.10.2017 10:09:00","13.10.2017 10:10:00","","ks","16,0000","","","3225,000","135,000","3.10.2017 11:06:00",
"Z201749041","Z201749041_Z","Mesto Liptovský Mikuláš","00315524","Slovenská republika","Liptovský Mikuláš","03142","Štúrova 1989/41","Pavel Scholtz","43206735","Slovenská republika","Banska Bystrica","97404","THK 2","Kúpna zmluva","Nový kancelársky počítač, nový originálny LCD monitor","30213000-5 Osobné počítače;30231310-3 Ploché displeje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Štúrova 1989/41","10.10.2017 10:13:00","13.10.2017 10:13:00","","ks","16,0000","8544,000","0,000","8544,000","1056,000","3.10.2017 10:56:00",
"Z201748998","Z201748998_Z","Inštitút pre pracovnú rehabilitáciu občanov so zdravotným postihnutím","00603457","Slovenská republika","Bratislava-Karlova Ves","84240","Mokrohájska 1","Miroslav Šimko SIMEX","17485100","Slovenská republika","Bratislava","82105","Šťastná 6","Kúpna zmluva","Kancelárske a koženkové kreslá","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky;39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;39113100-8 Kreslá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Mokrohájska 1","13.11.2017 8:00:00","17.11.2017 12:00:00","","podľa rozpisu","1,0000","622,740","20,000","747,290","0,000","10.10.2017 10:38:00",
"Z201749047","Z201749047_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","Workswell s.r.o.","29048575","Česká republika","Praha 6","16100","Libocká 653/51b","Kúpna zmluva","Termokamera pre meranie teploty polovodičových prvkov na čipe","38126300-7 Prístroje na pozorovanie teploty alebo vlhkosti na povrchu;60000000-8 Dopravné služby (bez prepravy odpadu);60161000-4 Doprava balíkov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Ilkovičova 3","5.10.2017 9:00:00","11.10.2017 15:00:00","","celok","1,0000","23935,000","21,000","28961,350","15,000","2.10.2017 12:38:00",
"Z201749048","Z201749048_Z","Banskobystrická regionálna správa ciest, a.s.","36836567","Slovenská republika","Banská Bystrica","97496","Majerská cesta 94","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Hygienické potreby","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Banská Bystrica, Lučenec, Rimavská Sobota, Veľký Krtíš, Zvolen, Žiar nad Hronom","5.10.2017 10:37:00","4.10.2018 0:00:00","","ks","21283,0000","8010,000","20,000","9612,000","4590,000","2.10.2017 11:58:00",
"Z201749054","Z201749054_Z","Rehabilitačné stredisko pre zrakovo postihnutých","00691941","Slovenská republika","Levoča","05401","Kasárenská 16","Cestné prvky, s.r.o.","46875891","Slovenská republika","Žilina","01008","Univerzitná 25","Kúpna zmluva","Hmatové značenie","34928470-3 Značenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Prešovský","Levoča","Levoča","Kasárenská 16","27.10.2017 10:00:00","6.11.2017 10:00:00","","podľa rozpisu","1,0000","7599,170","20,000","9119,000","1,000","6.10.2017 10:38:00",
"Z201749058","Z201749058_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Eurolab Lambda a.s.","35869429","Slovenská republika","Trnava","91701","T. Milkina 2","Kúpna zmluva","Homogenizátor mechanický- spracovanie potravín","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 1","9.10.2017 8:00:00","30.11.2017 14:00:00","","jeden celok","1,0000","1350,000","20,000","1620,000","802,800","5.10.2017 10:48:00",
"Z201749061","Z201749061_Z","Banskobystrická regionálna správa ciest, a.s.","36836567","Slovenská republika","Banská Bystrica","97496","Majerská cesta 94","KOBIT-SK, s. r. o.","31641440","Slovenská republika","Dolný Kubín","02601","M. R. Štefánika 2970/48","Kúpna zmluva","Kotúčový orezávač drevín - 6 ks","16000000-5 Poľnohospodárske stroje;16800000-3 Časti poľnohospodárskych a lesníckych mechanizmov;42650000-7 Pneumatické alebo motorové ručné nástroje;51120000-9 Inštalácia mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Banská Bystrica, Lučenec, Rimavská Sobota, Krupina, Veľký Krtíš, Nová Baňa. ","5.10.2017 10:57:00","4.10.2018 0:00:00","","ks","6,0000","25499,000","20,000","30598,800","3000,900","2.10.2017 13:26:00",
