"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20243312","Z20243312_Z","UNIVERZITA J. SELYEHO","37961632","Slovenská republika","Komárno","94501","Bratislavská cesta 3322","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;30199000-0 Papiernický tovar a iné položky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Elektrárenská č. 2 - Rektorát UJS","5/13/2024 8:54:00 AM","5/17/2024 8:54:00 AM","","zostava","1.0000","555.670","20.000","666.810","0.000","5/9/2024 10:38:00 AM","",
"Z20243682","Z20243682_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","AF-CAR,s.r.o.","36399621","Slovenská republika","Liptovský Mikuláš","03104","Okoličianska 65","Rámcová dohoda","Servisné prehliadky, TK a EK, diagnostika, geometria a zrovnávanie brzdových bubnov a obložení","50110000-9 Opravy a údržbárske služby pre motorové vozidlá a súvisiace vybavenie;50114200-9 Údržba nákladných vozidiel;72254100-1 Testovanie systémov;71356100-9 Technická kontrola","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod Stráňami 4","","","","predmet zákazky","1.0000","72521.000","20.000","87025.200","0.000","5/24/2024 10:24:00 AM","",
"Z20243570","Z20243570_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","NOVIO-HC s.r.o.","51318512","Slovenská republika","Leopoldov","92041","1. mája 386/11","Kúpna zmluva","Lieky a špecifické liečivé prípravky.","33600000-6 Farmaceutické výrobky;33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Tehelná 1108","5/22/2024 9:00:00 AM","6/14/2024 11:00:00 AM","","súbor položiek podľa kúpnej zmluvy","1.0000","","","58900.000","0.000","5/17/2024 9:08:00 AM","",
"Z20243423","Z20243423_Z","Mesto Sečovce","00331899","Slovenská republika","Sečovce","07801","Nám. sv. Cyrila a Metoda 43/27","PARAPETROL a.s.","36526606","Slovenská republika","Nitra","94901","Štefánikova 15","Kúpna zmluva","zatrávňovacia dlažba, hrúbka 8 cm","44111600-7 Tvarovky;44113100-6 Dlažobné materiály;44114200-4 Betónové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Sečovce","Námestie sv. Cyrila a Metoda 43/27","5/15/2024 11:00:00 AM","5/20/2024 11:00:00 AM","","ks","2200.0000","4375.000","20.000","5250.000","9.600","5/13/2024 11:38:00 AM","",
"Z20243345","Z20243345_Z","Mesto Sečovce","00331899","Slovenská republika","Sečovce","07801","Nám. sv. Cyrila a Metoda 43/27","MR SERVICE PLUS s.r.o.","51952319","Slovenská republika","Bratislava - mestská časť Rača","83106","Karpatské námestie 10A","Zmluva o poskytovaní služieb","Jarná deratizácia 2024 - Sečovce","90923000-3 Deratizačné služby","Služba","","Slovenská republika","Košický","Trebišov","Sečovce","Námestie sv. Cyrila a Metoda 43/27","5/13/2024 8:04:00 AM","5/17/2024 8:05:00 AM","","ks","1.0000","1670.000","","1670.000","1330.000","5/10/2024 9:08:00 AM","",
"Z20243176","Z20243176_Z","Mesto Sečovce","00331899","Slovenská republika","Sečovce","07801","Nám. sv. Cyrila a Metoda 43/27","m-work s.r.o.","53574737","Slovenská republika","Kamenica","08271","Kamenica 492","Kúpna zmluva","zatrávňovacia dlažba, hrúbka 8 cm","44111600-7 Tvarovky;44113100-6 Dlažobné materiály;44114200-4 Betónové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Sečovce","Námestie sv. Cyrila a Metoda 43/27","5/6/2024 8:00:00 AM","5/13/2024 8:00:00 AM","","ks","2200.0000","4216.320","20.000","5059.590","197.610","5/3/2024 9:10:00 AM","",
"Z20243399","Z20243399_Z","Východoslovenská vodárenská spoločnosť, a.s.","36570460","Slovenská republika","Košice","04248","Komenského 50","HAGARD: HAL, spol. s r.o.","50111990","Slovenská republika","Nitra","94911","Pražská 9","Kúpna zmluva","Elektroinštalačný materiál","31224100-3 Zástrčky a zásuvky;31520000-7 Lampy/svietidlá a príslušenstvo k nim;31532900-3 Žiarivkové svietidlá;31681000-3 Elektropríslušenstvo;31681410-0 Elektromateriály;44322100-4 Elektroinštalačné káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Štítnická 19, 048 01 Rožňava","5/16/2024 2:40:00 PM","5/30/2024 2:43:00 PM","","celok","1.0000","740.000","20.000","888.000","710.000","5/13/2024 4:18:00 PM","",
"Z20243609","Z20243609_Z","Centrum sociálnych služieb ORAVA","00632783","Slovenská republika","Tvrdošín","02744","Medvedzie 136","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Vajcia","03142500-3 Vajcia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Tvrdošín","Medvedzie 136","","","","zákazka","1.0000","4916.670","20.000","5900.000","820.000","5/20/2024 1:52:00 PM","",
"Z20243155","Z20243155_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","JZPVK - Company, s.r.o.","45653674","Slovenská republika","Zlaté Moravce","95395","Parková 3","Zmluva o poskytovaní služieb","Prenájom vibračného valca (bez obsluhy).","45500000-2 Prenájom stavebných strojov a zariadení a strojov a zariadení stavebného inžinierstva s obsluhou;60000000-8 Dopravné služby (bez prepravy odpadu);60182000-7 Prenájom priemyselných vozidiel s vodičom","Služba","","Slovenská republika","Prešovský","Vranov nad Topľou","Vranov nad Topľou","","5/6/2024 12:00:00 AM","11/14/2024 12:00:00 AM","","dní","214.0000","15000.000","20.000","18000.000","9610.000","5/2/2024 9:44:00 AM","",
"Z20243222","Z20243222_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Todos Ružomberok s.r.o.","36789291","Slovenská republika","Ružomberok","03401","Tatranská cesta 66","Kúpna zmluva","Osobné motorové vozidlo s posuvnými dverami ","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod Stráňami 4","","","11/29/2024 12:00:00 PM","predmet zákazky","1.0000","18500.000","20.000","22200.000","1074.000","5/15/2024 10:34:00 AM","",
"Z20243569","Z20243569_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Obstaranie IKT","30213000-5 Osobné počítače;30237460-1 Počítačové klávesnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Lužianky","Národné poľnohospodárske a potravinárske centrum, Hlohovecká 2, 951 41 Lužianky","5/27/2024 8:00:00 AM","6/10/2024 3:00:00 PM","","počet položiek","6.0000","775.990","20.000","931.190","164.590","5/20/2024 10:30:00 AM","",
"Z20243752","Z20243752_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","Ledvák spol. s r.o.","48206326","Slovenská republika","Veľký Folkmar","05551","103","Zmluva o poskytovaní služieb","Vykonanie odbornej prehliadky a odbornej skúšky dvoch elektrických kotlov","60000000-8 Dopravné služby (bez prepravy odpadu);71300000-1 Inžinierske služby;71631000-0 Technické inšpekčné služby;71632000-7 Technické skúšky","Služba","","Slovenská republika","Banskobystrický","Brezno","Jarabá","Jarabá","","","5/31/2024 2:19:00 PM","kpl","1.0000","196.000","20.000","235.200","161.600","5/22/2024 10:21:00 AM","",
"Z20243498","Z20243498_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Poľnohospodárske stroje a príslušenstvo","03100000-2 Poľnohospodárske a záhradnícke produkty;16000000-5 Poľnohospodárske stroje;16310000-1 Kosačky;16311000-8 Kosačky trávnikov;16311100-9 Kosačky trávnikov, parkov alebo športovísk;39241000-3 Nože a nožnice;39241200-5 Nožnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","5/20/2024 11:18:00 AM","5/31/2024 11:18:00 AM","","zákazka","1.0000","2740.820","20.000","3288.990","616.550","5/15/2024 10:04:00 AM","",
"Z20243379","Z20243379_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika","Stará Turá","91601","SNP 77","Kúpna zmluva","Elektroinštalačný materiál","31224100-3 Zástrčky a zásuvky;31681300-6 Elektrické obvody;31681400-7 Elektrické súčiastky;38300000-8 Meracie prístroje;38410000-2 Meracie nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","5/15/2024 12:56:00 PM","5/30/2024 12:57:00 PM","","zákazka","1.0000","1417.490","20.000","1700.990","77.590","5/10/2024 1:38:00 PM","",
"Z20242951","Z20242951_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Jana Vladárová Stavželing SŽI","41366611","Slovenská republika","Prievidza","97101","Rad L. N.Tolstého 715/9","Zmluva o dielo","Stavebno-udržiavací dohľad koľají a výhybiek na železničnej vlečke ","50220000-3 Opravy, údržba a súvisiace služby týkajúce sa železníc a iných zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","ČSA 1182","5/9/2024 9:49:00 AM","12/31/2024 9:49:00 AM","","súbor podľa OF","1.0000","3000.000","20.000","3600.000","0.000","5/2/2024 10:18:00 AM","",
"Z20243605","Z20243605_Z","Centrum sociálnych služieb ORAVA","00632783","Slovenská republika","Tvrdošín","02744","Medvedzie 136","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Spracované, mrazené a konzervované ryby","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15200000-0 Spracované a konzervované ryby;15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso;15240000-2 Ryby v konzerve a inak pripravené alebo konzervované ryby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Tvrdošín","Medvedzie 136","","","","zákazka","1.0000","6791.670","20.000","8150.000","47.990","5/21/2024 1:24:00 PM","",
"Z20243435","Z20243435_Z","Východoslovenská vodárenská spoločnosť, a.s.","36570460","Slovenská republika","Košice","04248","Komenského 50","RAMOTECH s. r. o.","52700763","Slovenská republika","Bardejov","08501","Richvald 123","Kúpna zmluva","Stavebný materiál ","44111000-1 Stavebné materiály;44140000-3 Výrobky príbuzné stavebným materiálom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Vranov nad Topľou","Vranov nad Topľou","Mlynská 1348","5/17/2024 2:29:00 PM","5/30/2024 2:30:00 PM","","celok","1.0000","553.500","20.000","664.200","0.000","5/14/2024 4:06:00 PM","",
"Z20243302","Z20243302_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Unicomp s.r.o.","31660967","Slovenská republika","Poprad","05801","Svätoplukova 23","Kúpna zmluva","Laboratórne, diagnostické pomôcky a materiál ","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Tehelná 1108","5/13/2024 8:18:00 AM","6/28/2024 8:18:00 AM","","ks","1.0000","6800.000","20.000","8160.000","20.400","5/9/2024 9:42:00 AM","",
"Z20243439","Z20243439_Z","UNIVERZITA J. SELYEHO","37961632","Slovenská republika","Komárno","94501","Bratislavská cesta 3322","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","IKT ","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Centrum informačných služieb , Hradná 2, 945 01  Komárno","5/16/2024 8:00:00 AM","5/22/2024 3:00:00 PM","","zostava","1.0000","346.330","20.000","415.600","0.000","5/13/2024 3:38:00 PM","",
"Z20243565","Z20243565_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","SIGI TRADE, s. r. o.","35969938","Slovenská republika","Dvory nad Žitavou","94131","Pri železnici 1783","Rámcová dohoda","Kŕmne zmesi pre králiky","15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Lužianky","NPPC-Výskumný ústav živočíšnej výroby, Hlohovecká 2, 951 41 Lužianky","","","","počet položiek","3.0000","20020.000","20.000","24024.000","0.000","5/17/2024 11:38:00 AM","",
"Z20243430","Z20243430_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","UniKnihy.sk, s.r.o.","36683132","Slovenská republika","Bratislava-Staré Mesto","81106","Vysoká 12","Kúpna zmluva","Odborná literatúra a časopisy","22110000-4 Tlačené knihy;22120000-7 Publikácie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","42.zásobovacia základňa  ul. Československej armády 3, 036 01 Martin","5/21/2024 1:05:00 PM","5/31/2024 1:05:00 PM","","ks","17.0000","1526.360","10.000","1679.000","241.000","5/14/2024 10:46:00 AM","",
"Z20243259","Z20243259_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","ND do ručných pneumatických a motorových prístrojov","31681200-5 Elektrické čerpadlá;42120000-6 Čerpadlá a kompresory;42122000-0 Čerpadlá;42995000-7 Rôzne čistiace stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","5/10/2024 2:32:00 PM","5/27/2024 2:32:00 PM","","zákazka","1.0000","98.920","20.000","118.710","0.020","5/6/2024 9:38:00 AM","",
"Z20243531","Z20243531_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","PAH s.r.o.","36602124","Slovenská republika","Košice - mestská časť Nad jaze","04001","Textilná 4","Kúpna zmluva","Maliarske náradie a pomôcky","39224210-3 Maliarske štetce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","5/24/2024 9:04:00 AM","6/7/2024 9:04:00 AM","","súbor","1.0000","890.830","20.000","1069.000","921.000","5/21/2024 9:50:00 AM","",
"Z20243427","Z20243427_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","PentaGen s.r.o.","27865410","Česká republika","Horní Bezděkov","273 51","Luční 239","Kúpna zmluva","Reagencie","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","5/16/2024 10:00:00 AM","6/25/2024 12:00:00 PM","","sada","1.0000","18181.820","10.000","20000.000","3418.180","5/13/2024 1:24:00 PM","",
"Z20243534","Z20243534_Z","ZAHORKA","45025622","Slovenská republika","Čierny Balog","97652","Závodie 2/2","PARAPETROL a.s.","36526606","Slovenská republika","Nitra","94901","Štefánikova 15","Kúpna zmluva","Motorový olej M7ADS III ","09211000-1 Mazacie oleje a mazivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Čierny Balog","Závodie 2/2","5/20/2024 9:23:00 AM","5/24/2024 9:24:00 AM","","sada","1.0000","268.200","20.000","321.840","179.800","5/16/2024 10:52:00 AM","",
"Z20243657","Z20243657_Z","""LIPKA"" Zariadenie sociálnych služieb Lipová","00587052","Slovenská republika","Lipová","94102","Lipová č.474","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Mlieko a mliečne výrobky, vajcia","03142500-3 Vajcia;15500000-3 Mliečne výrobky;15510000-6 Mlieko a smotana;15530000-2 Maslo;15540000-5 Syrárske výrobky;15550000-8 Mliečne výrobky rôznych druhov;15555000-3 Zmrzlina a podobné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Lipová","Lipová 131","","","","Zakázka","1.0000","","","16356.000","0.980","5/24/2024 10:38:00 AM","",
"Z20243564","Z20243564_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","TEKRO Nitra, s.r.o.","36555436","Slovenská republika","Nitra","94901","Párovské Háje","Rámcová dohoda","Kŕmne zmesi pre kanylované kravy","15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Lužianky","NPPC-Výskumný ústav živočíšnej výroby, Hlohovecká 2, 951 41 Lužianky","","","","počet položiek","4.0000","311.150","20.000","373.380","0.000","5/17/2024 10:38:00 AM","",
"Z20243231","Z20243231_Z","Hornonitrianske múzeum v Prievidzi","34059130","Slovenská republika","Prievidza","97101","Košovská cesta 9","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","notebook, prenosný počítač s príslušenstvom","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Košovská cesta 9","5/13/2024 7:00:00 AM","5/22/2024 3:00:00 PM","","ks","1.0000","865.830","20.000","1039.000","411.000","5/10/2024 11:34:00 AM","",
