"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20192998","Z20192998_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","KriMus spol. s r.o.","31351166","Slovenská republika","Bratislava","821 07","Žitavská 5","Rámcová dohoda","Vodoinštalačný materiál ","42130000-9 Výpusty, kohúty, ventily a podobné príslušenstvo;42131260-6 Guľové/plavákové ventily;44164310-3 Rúry a príslušenstvo (spojky);44411000-4 Sanitárne výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","ks","949,0000","2890,830","20,000","3469,000","1510,010","1.2.2019 10:58:00","2",
"Z20193020","Z20193020_Z","Obec Malé Dvorníky","00800210","Slovenská republika","Malé Dvorníky","92901","Dunajskostredská ulica 153/1","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Gumená dlažba k detskému ihrisku","37535200-9 Zariadenie ihrísk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Dunajská Streda","Malé Dvorníky","","11.2.2019 10:02:00","15.3.2019 10:02:00","","m2","114,7500","3083,330","20,000","3700,000","750,000","1.2.2019 11:02:00","2",
"Z20193083","Z20193083_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","INSTAL - SP s. r. o.","36755559","Slovenská republika","Kysucké Nové Mesto","02404","Štúrova 1303","Rámcová dohoda","Zadlabávací zámok, FAB vložky ","44520000-1 Zámky, kľúče a pánty;44521110-2 Dverové zámky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","ks","145,0000","1250,000","20,000","1500,000","699,000","1.2.2019 11:04:00","2",
"Z2019579","Z2019579_Z","Obec Ruská","00331881","Slovenská republika","Ruská","07677","Ruská 61","AGROKOM - PLUS, spol. s r.o.","36450642","Slovenská republika","Prešov","08005","Pod Hrádkom 13373/ 30","Kúpna zmluva","Štiepkovač","43414000-8 Drviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Ruská","Ruská 61","","","21.6.2019 15:00:00","ks","1,0000","10641,670","20,000","12770,000","7630,000","1.2.2019 11:06:00","2",
"Z20193082","Z20193082_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","BEPOL, s.r.o.","46968318","Slovenská republika","Nový Život","93038","Vojtechovce 627","Rámcová dohoda","Stavebné náradie, vrtáky, PUR pena, silikón, akryl","44192000-2 Iné rôzne stavebné materiály;44831000-4 Tmely, plnivá, tesniace tmely;44831100-5 Tmely;60000000-8 Dopravné služby (bez prepravy odpadu);76300000-6 Vŕtanie","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","ks","930,0000","720,000","0,000","720,000","1579,920","1.2.2019 11:10:00","2",
"Z20191922","Z20191922_Z","Obec Šenkvice","00305103","Slovenská republika","Šenkvice","90081","Nám. G. Kolinoviča 5","Škola.sk, s. r. o.","50293893","Slovenská republika","Bratislava","83102","Odborárska 21","Kúpna zmluva","Učebné pomôcky, prístroje a zariadenia pre biologicko/chemickú a polytechnickú učebňu","39162100-6 Vybavenie na vyučovanie;39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Šenkvice","Vinohradská 62, 900 81 Šenkvice","","","1.7.2019 10:00:00","súbor","1,0000","65575,000","20,000","78690,000","4524,980","1.2.2019 11:12:00","2",
"Z20193043","Z20193043_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","P.A.M.M., s.r.o.","50964038","Slovenská republika","Bratislava","84103","Borinská 1678/4","Zmluva o poskytovaní služieb","Zabezpečenie prepravy osôb autobusom 2x","60100000-9 Služby cestnej dopravy","Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","25.3.2019 8:00:00","27.3.2019 15:00:00","","kpl","1,0000","875,000","20,000","1050,000","448,800","1.2.2019 11:12:00","2",
"Z20191887","Z20191887_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Lieky ATC skupiny - J01MA12 - levofloxacín","33651100-9 Látky ničiace baktérie na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","","","","ks","260,0000","1697,800","10,000","1867,580","2212,080","1.2.2019 11:14:00","2",
"Z20192528","Z20192528_Z","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik, Odštepný závod Bratislava","36022047 01","Slovenská republika","Bratislava-Karlova Ves","84217","Karloveská 2","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika","Lučenec","98401","Fiľakovská 24 ","Rámcová dohoda","Pneumatiky pre nákladné vozidlá","34352100-0 Pneumatiky pre nákladné vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Karloveská 2","","","","zákazka","1,0000","28580,000","20,000","34296,000","13620,000","1.2.2019 11:28:00","2",
"Z20193147","Z20193147_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","Bracco Imaging Slovakia s. r. o. ","46182870","Slovenská republika","Bratislava","82108","Karadžičova 8/a","Kúpna zmluva","IOMERON 350 alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou					","33696800-3 Kontrastné prostriedky na röntgenovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova 1","7.2.2019 9:00:00","8.2.2019 14:00:00","","balenie","15,0000","9586,800","10,000","10545,480","0,000","1.2.2019 11:38:00","2",
"Z201853606","Z201853606_Z","Obec Ruská","00331881","Slovenská republika","Ruská","07677","Ruská 61","AGROKOM - PLUS, spol. s r.o.","36450642","Slovenská republika","Prešov","08005","Pod Hrádkom 13373/ 30","Kúpna zmluva","Dopravné prostriedky - traktor, čelný nakladač na traktor, jednonápravový príves  ","16700000-2 Traktory/ťahače;34220000-5 Prívesy, návesy a pojazdné kontajnery;34390000-7 Príslušenstvo ťahačov/traktorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Ruská","Ruská 61","","","21.6.2019 15:00:00","komplet","1,0000","65749,000","20,000","78898,800","1,200","1.2.2019 11:38:00","2",
"Z20193156","Z20193156_Z","Ústav zoológie Slovenskej akadémie vied","00679097","Slovenská republika","Bratislava","84506","Dúbravská cesta 9","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Dodanie stravných lístkov","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","6.2.2019 8:00:00","15.2.2019 12:00:00","","ks","1300,0000","4679,530","","4679,530","0,470","1.2.2019 11:38:00","2",
"Z20193067","Z20193067_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PERGAMON spol. s r.o.","31327681","Slovenská republika","Bratislava","83104","Elektrárenská 12901/4","Kúpna zmluva","Originálny spotrebný materiál pre tlačiarne od výrobcov zariadení značky Hewlett Packard","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3","25.2.2019 10:00:00","28.2.2019 13:00:00","","súbor položiek zákazky","1,0000","17500,000","20,000","21000,000","6706,690","1.2.2019 11:44:07","2",
"Z20191861","Z20191861_Z","Trnavský samosprávny kraj","37836901","Slovenská republika","Trnava","91701","Starohájska 10","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby pre účely projektov financovaných z EŠIF","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Starohájska 10","11.2.2019 8:00:00","12.3.2019 14:00:00","","ks, bal, sada","3295,0000","6975,000","20,000","8370,000","9495,490","1.2.2019 12:24:00","2",
"Z20191764","Z20191764_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava","84545","Mlynská dolina","Syntex Bratislava s.r.o.","35774673","Slovenská republika","Bratislava","82107","Železničná 23","Kúpna zmluva","Adobe Creative Cloud annual subscription","48322000-1 Grafický softvérový balík","Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Mlynska dolina","4.2.2019 12:07:00","14.2.2019 10:07:00","","set","1,0000","29160,000","20,000","34992,000","4836,000","1.2.2019 12:32:00","2",
"Z20193042","Z20193042_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","JNL s.r.o.","51026414","Slovenská republika","Uzovce","08266","Uzovce 26","Kúpna zmluva","Obliečky na paplóny, Nemocničná bielizeň","39512200-6 Prikrývky na periny;39518000-6 Nemocničná bielizeň","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01 Košice ","8.2.2019 12:02:00","28.2.2019 12:03:00","","ks","500,0000","3449,000","20,000","4138,800","1291,000","1.2.2019 12:46:00","2",
"Z20192666","Z20192666_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonerové náplne","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Fakulta bezpečnostného inžinierstva, Ul. 1. mája 32, 010 26  Žilina, 3. poschodie, miestnosť MA305","4.2.2019 8:00:00","8.2.2019 14:00:00","","celok","1,0000","40,000","20,000","48,000","22,600","1.2.2019 12:54:00","2",
"Z20192975","Z20192975_Z","Fakultná nemocnica Nitra","17336007","Slovenská republika","Nitra","95001","Špitálska 6","REVIS-SERVIS spol. s.r.o.","36657719","Slovenská republika","Nitra","94905","Na Priehon 875/2A","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Špitálska 6","","","8.2.2019 9:00:00","ks","220,0000","9638,000","20,000","11565,600","3938,000","1.2.2019 13:00:00","2",
"Z20193040","Z20193040_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Plachty, Nemocničná bielizeň","39512100-5 Plachty;39518000-6 Nemocničná bielizeň","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43 ,  040 01 Košice ","8.2.2019 11:56:00","28.2.2019 11:57:00","","ks","500,0000","1775,000","20,000","2130,000","1825,000","1.2.2019 13:12:00","2",
"Z20192997","Z20192997_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","Zemplínska plavebná spoločnosť s.r.o.","36179736","Slovenská republika","Trebišov","07501","Hviezdoslavova 1020/8","Rámcová dohoda","3. Kamenivo na zimný posyp ciest ","14212300-3 Drvený a mletý kameň;44113910-7 Materiály na zimnú údržbu","Tovar;Služba","","Slovenská republika","Košický","Sobrance","Sobrance","","","","","tona","1000,0000","13950,000","20,000","16740,000","0,000","1.2.2019 13:29:59","2",
"Z20193055","Z20193055_Z","Obec Demjata","00326950","Slovenská republika","Demjata","08213","Demjata 129","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Zmluva o poskytovaní služieb","Zabezpečenie stravovania zamestnancov prostredníctvom stravných lístkov","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Demjata","Demjata 129","4.2.2019 12:46:00","31.12.2019 12:50:00","","3,60","3000,0000","10797,840","","10797,840","2,160","1.2.2019 13:30:00","2",
"Z20193045","Z20193045_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Obliečky na vankúše, Nemocničná bielizeň","39512500-9 Obliečky na vankúše;39518000-6 Nemocničná bielizeň","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01 Košice ","8.2.2019 12:07:00","28.2.2019 12:07:00","","ks","500,0000","650,000","20,000","780,000","1700,000","1.2.2019 13:46:00","2",
"Z20192967","Z20192967_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","A.R.S. spol. s r.o.","31560270","Slovenská republika","Banská Bystrica","97401","Medený Hámor 4","Kúpna zmluva","Pneumatiky pre nakladače","34352000-9 Pneumatiky na vysokú záťaž;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Námestovo","Námestovo","Miestneho priemyslu 569","5.2.2019 6:00:00","15.2.2019 12:00:00","","Celá zákazka","1,0000","8030,000","20,000","9636,000","2119,000","1.2.2019 14:16:00","2",
"Z20193029","Z20193029_Z","Slovenská agentúra pre rozvoj investícií a obchodu","36070513","Slovenská republika","Bratislava","82101","Trnavská cesta 100","IRDistribution, a. s.","35872110","Slovenská republika","Bratislava","82104","Ivanská cesta 3421/65","Kúpna zmluva","Mobilné telefóny 2019","32250000-0 Mobilné telefóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 100","7.2.2019 10:00:00","8.2.2019 10:00:00","","ks","15,0000","2499,170","20,000","2999,000","589,000","1.2.2019 14:44:00","2",
"Z20193056","Z20193056_Z","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik, Odštepný závod Piešťany","36022047 02","Slovenská republika","Piešťany","92180","Nábrežie Ivana Krasku 3/834","FERONA Slovakia, a.s.","36401137","Slovenská republika","Žilina","011 45","Bytčická 12","Rámcová dohoda","Hutný materiál","14622000-7 Oceľ;14711000-8 Železo;44164310-3 Rúry a príslušenstvo (spojky);44172000-6 Plechy (stavebné);44316000-8 Železiarsky tovar;44330000-2 Tyče, prúty, drôty a profily používané v stavebníctve;44334000-0 Profily","Tovar;Služba","","Slovenská republika","","","","6 miest určenia: Ružomberok, Nimnica, Piešťany, Šaľa, Topoľčany, Nitra","","","","kg, bm","194,0000","85500,000","","85500,000","2500,000","1.2.2019 14:48:00","2",
