"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20242372","Z20242372_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Aloquence, s. r. o.","50674137","Slovenská republika","Vráble","95201","Martina Benku 6","Kúpna zmluva","Chemikálie","24000000-4 Chemické výrobky;24960000-1 Rôzne chemické výrobky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","4/15/2024 8:00:00 AM","5/13/2024 3:00:00 PM","","súbor","1.0000","","","3380.000","179.200","4/10/2024 12:38:00 PM","",
"Z20242535","Z20242535_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Aloquence, s. r. o.","50674137","Slovenská republika","Vráble","95201","Martina Benku 6","Kúpna zmluva","Laboratórna chémia pre biologické laboratóriá","24000000-4 Chemické výrobky;24960000-1 Rôzne chemické výrobky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","4/17/2024 8:00:00 AM","5/17/2024 3:00:00 PM","","súbor","1.0000","","","5850.000","342.000","4/12/2024 2:08:00 PM","",
"Z20242511","Z20242511_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","ArcGEO Information Systems spol. s r.o. ","31354882","Slovenská republika","Bratislava","85104","Blagoevova 9","Kúpna zmluva","Nákup licencie  ","48000000-8 Softvérové balíky a informačné systémy;48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","4/17/2024 8:00:00 AM","5/3/2024 3:00:00 PM","","súbor","1.0000","680.000","20.000","816.000","0.000","4/12/2024 1:38:00 PM","",
"Z20242630","Z20242630_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Softvér","48000000-8 Softvérové balíky a informačné systémy;48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","4/18/2024 8:00:00 AM","5/3/2024 3:00:00 PM","","súbor","1.0000","383.330","20.000","460.000","30.000","4/15/2024 12:12:00 PM","",
"Z20242624","Z20242624_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","Redinex, spol. s r.o.","44970455","Slovenská republika","Vyhne","96602","Vyhne 214","Zmluva o poskytovaní služieb","Jarná deratizácia 2024.","90923000-3 Deratizačné služby","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Chrenová, Klokočina, Diely,Staré mesto, Zobor,  Mlynárce, Kynek, Párovské Háje, Janíkovce, Horné a Dolné Krškany, Drážovce. ","4/19/2024 9:37:00 AM","5/31/2024 9:37:00 AM","","celý predmet zákazky","1.0000","2898.000","","2898.000","7102.000","4/15/2024 10:16:00 AM","",
"Z20242559","Z20242559_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","MGP, spol. s r.o.","00684023","Slovenská republika","Bratislava","85104","Šustekova 2","Kúpna zmluva","Laboratórne komponenty využiteľné v biologických laboratóriách","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel)","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","4/18/2024 8:00:00 AM","6/4/2024 3:00:00 PM","","súbor","1.0000","1066.670","20.000","1280.000","469.000","4/15/2024 10:38:01 AM","",
"Z20242727","Z20242727_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","DMC, s.r.o.","36777455","Slovenská republika","Nové Zámky","94064","J. Murgaša 100","Zmluva o poskytovaní služieb","Tlač publikácie","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;79820000-8 Služby súvisiace s tlačou","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská cesta 4","4/22/2024 8:00:00 AM","5/3/2024 3:00:00 PM","","súbor","1.0000","67.270","10.000","74.000","31.600","4/17/2024 12:38:00 PM","",
"Z20243098","Z20243098_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Maslo","15530000-2 Maslo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","MŠ na území mesta Nitry","","","","ks","3200.0000","24545.450","10.000","27000.000","21000.000","4/30/2024 2:08:00 PM","",
"Z20243049","Z20243049_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Vajcia","03142500-3 Vajcia","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","MŠ na území mesta Nitry","","","","ks","27600.0000","6499.170","20.000","7799.000","1.000","4/29/2024 10:44:00 AM","",
"Z20242685","Z20242685_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","skRASTer s.r.o.","46946411","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Propagačný banner ","35261000-1 Informačné panely","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","4/19/2024 8:00:00 AM","5/3/2024 3:00:00 PM","","súbor","1.0000","125.000","20.000","150.000","0.000","4/16/2024 11:38:00 AM","",
"Z20242646","Z20242646_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","Nábytok","39100000-3 Nábytok;39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;39113000-7 Rôzne sedadlá a stoličky","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie Mládeže 91","4/19/2024 8:00:00 AM","5/3/2024 3:00:00 PM","","súbor","1.0000","999.990","20.000","1199.990","240.010","4/16/2024 12:38:00 PM","",
"Z20242956","Z20242956_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","DC Sielnica, n. o., „r. s. p.“","51261171","Slovenská republika","Banská Bystrica","97401","Lazovná 1487/56","Kúpna zmluva","Laboratórny spotrebný materiál ","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel)","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","4/29/2024 8:00:00 AM","5/29/2024 3:00:00 PM","","súbor","1.0000","6704.550","10.000","7375.000","2148.250","4/24/2024 12:42:00 PM","",
"Z20242953","Z20242953_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Obnova licencie  ","48000000-8 Softvérové balíky a informačné systémy;48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","4/29/2024 8:00:00 AM","5/13/2024 3:00:00 PM","","súbor","1.0000","237.490","20.000","284.990","17.410","4/24/2024 11:38:00 AM","",
"Z20242974","Z20242974_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Škola.sk, s. r. o.","50293893","Slovenská republika","Bratislava","83102","Odborárska 21","Kúpna zmluva","Učebné pomôcky pre výučbu ","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);39162200-7 Učebné pomôcky a zariadenia","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Nábrežie mládeže 91","4/29/2024 8:00:00 AM","5/29/2024 3:00:00 PM","","súbor","1.0000","1120.000","20.000","1344.000","277.200","4/24/2024 2:26:00 PM","",
"Z20242878","Z20242878_Z","Stredná zdravotnícka škola, Farská 23, Nitra","00607321","Slovenská republika","Nitra","95050","Farská 23","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravovacie karty, elektronické stravné lístky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Farská 23","","","","súbor","1.0000","53907.280","","53907.280","10795.720","4/26/2024 12:00:00 PM","",
"Z20243030","Z20243030_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Predĺženie licencie","48000000-8 Softvérové balíky a informačné systémy;48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","4/30/2024 8:00:00 AM","5/14/2024 3:00:00 PM","","súbor","1.0000","481.670","20.000","578.000","50.800","4/25/2024 3:56:00 PM","",
"Z20243072","Z20243072_Z","Krajský súd v Nitre","35629738","Slovenská republika","Nitra","95048","Štúrova 9","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Štúrova 9","5/10/2024 8:00:00 AM","5/10/2024 11:00:00 AM","","súbor položiek","1519.0000","625.000","20.000","750.000","0.000","4/29/2024 9:38:00 AM","",
"Z20243136","Z20243136_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","KEMA SK, s.r.o.","31350658","Slovenská republika","Bratislava","85101","Kopčianska 37","Zmluva o poskytovaní služieb","Opravy a údržba veľkokuchynských zariadení","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Cintorínska 3","5/6/2024 7:00:00 AM","5/5/2026 2:00:00 PM","","kompletná služba podľa opisného formulára","1.0000","18333.330","20.000","22000.000","11108.000","4/30/2024 11:26:00 AM","",
"Z20242719","Z20242719_Z","Okresný súd Nitra","00165662","Slovenská republika","Nitra","94968","Štúrova 9","Quatro print, spol. s r.o.","36365645","Slovenská republika","Šenkvice","90081","Družstevná 17","Kúpna zmluva","Kompatibilné tonery a originálne tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Štúrova 9","4/24/2024 8:00:00 AM","4/24/2024 2:14:00 PM","","ks","28.0000","1291.670","20.000","1550.000","250.000","4/16/2024 3:12:00 PM","",
"Z20242475","Z20242475_Z","Centrum sociálnych služieb-Bôrik","00648710","Slovenská republika","Nitrianske Pravno","97213","Žltá 319/25","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;33700000-7 Predmety osobnej starostlivosti;39800000-0 Čistiace a leštiace výrobky;39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nitrianske Pravno","Žltá 319/25","4/25/2024 7:00:00 AM","9/18/2024 1:00:00 PM","","celok","1.0000","3708.330","20.000","4450.000","4575.340","4/12/2024 1:30:00 PM","",
"Z20242476","Z20242476_Z","Centrum sociálnych služieb-Bôrik","00648710","Slovenská republika","Nitrianske Pravno","97213","Žltá 319/25","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Obalový materiál, jednorazový riad, handry","18937000-6 Vrecia na balenie tovaru;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;33772000-2 Jednorazové papierové výrobky;39222100-5 Potreby pre verejné stravovanie na jedno použitie;39224320-7 Špongie;39542000-3 Handry;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nitrianske Pravno","Žltá 319/25","4/29/2024 7:00:00 AM","9/9/2024 1:00:00 PM","","celok","1.0000","2000.000","20.000","2400.000","667.390","4/15/2024 9:52:00 AM","",
"Z20242982","Z20242982_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","CeHaTex, s.r.o.","46419641","Slovenská republika","Dolný Kubín","02601","Aleja Slobody 2245/7","Kúpna zmluva","Hygienické potreby k existujúcim dávkovačom a zásobníkom TORK ","33741000-6 Výrobky na starostlivosť o ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10/11","5/9/2024 9:00:00 AM","10/31/2024 12:00:00 PM","","ks","1783.0000","4916.670","20.000","5900.000","8834.020","4/24/2024 9:44:00 AM","",
"Z20242994","Z20242994_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","JAMEL FASHION s.r.o.","36390356","Slovenská republika","Trenčín","91101","Piaristická 276/46","Rámcová dohoda","Maska chirurgická s gumičkou, Maska KN95 - Respirátor FFP2","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 5587/11 A","","","","skupina produktov","1.0000","1799.000","20.000","2158.800","641.000","4/26/2024 9:38:00 AM","",
"Z20243044","Z20243044_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienické potreby","33711430-0 Jednorazové utierky;33711610-6 Šampóny;33711900-6 Mydlo;33761000-2 Toaletný papier;42968000-9 Dávkovače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 5587/11 A","4/30/2024 11:00:00 AM","5/6/2024 2:00:00 PM","","skupina produktov","1.0000","5780.150","20.000","6936.180","0.020","4/26/2024 10:38:00 AM","",
"Z20242573","Z20242573_Z","Regionálny úrad verejného zdravotníctva so sídlom v Nových Zámkoch","17336121","Slovenská republika","Nové Zámky","94030","Slovenská 13","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Rámcová dohoda","Kancelársky papier ","30197640-4 Samokopírovací a iný kopírovací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská č. 13","","","","bal.","200.0000","581.670","20.000","698.000","152.000","4/16/2024 11:28:00 AM","",
"Z20242783","Z20242783_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Dodávka kancelárskych potrieb","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 5587/11A","4/22/2024 11:00:00 AM","4/26/2024 2:00:00 PM","","skupina produktov","1.0000","1031.490","20.000","1237.790","0.000","4/18/2024 10:38:00 AM","",
"Z20242966","Z20242966_Z","""VEK NÁDEJE"", Zariadenie sociálnych služieb Nové Zámky","00655341","Slovenská republika","Nové Zámky ","94059","Šoltésovej 2 ","Marián Hucík - Kika Wood","52913805","Slovenská republika","Brezovica","02801","Pekárenská 277/29","Kúpna zmluva","Kancelársky nábytok do ambulancií","39120000-9 Stoly, skrine, písacie stoly a knižnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Šoltésovej 5302/2","4/26/2024 11:39:00 AM","5/10/2024 11:39:00 AM","","ks","12.0000","1658.330","20.000","1990.000","851.600","4/24/2024 11:46:00 AM","",
"Z20242842","Z20242842_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Dodávka kancelárskych potrieb","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 5587/11A","4/23/2024 12:00:00 PM","4/26/2024 2:00:00 PM","","skupina produktov","1.0000","50.230","20.000","60.280","0.000","4/19/2024 11:08:00 AM","",
"Z20242844","Z20242844_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","DataSquare s.r.o.","50419439","Slovenská republika","Matúškovo","92501","Matúškovo 103","Kúpna zmluva","Dodávka kancelárskeho papiera","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 5587/11A","4/24/2024 8:00:00 AM","4/29/2024 2:00:00 PM","","bal","600.0000","1700.000","20.000","2040.000","0.000","4/19/2024 11:38:00 AM","",
