"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201920353","Z201920353_Z","Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach","17335795","Slovenská republika","Bojnice","97201","Nemocničná 2","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","súprava infúzna  ","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33194100-7 Prístroje a nástroje na infúziu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Bojnice","Nemocničná 2","15.7.2019 9:00:00","14.7.2020 9:00:00","","ks","205281,0000","24199,000","20,000","29038,800","24050,250","3.7.2019 10:10:00","",
"Z201920370","Z201920370_Z","Základná škola Družicová 4, Košice","31263127","Slovenská republika","Košice","04012","Družicová 4","Elektroservis VV, s.r.o.","44602731","Slovenská republika","Vranov nad Topľou","09303","Čemernianska 50","Kúpna zmluva","Plynový sporák s elektrickou rúrou","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Nad jazerom","Družicová 4","26.8.2019 8:00:00","30.8.2019 14:00:00","","ks","1,0000","1750,000","20,000","2100,000","1572,000","2.7.2019 11:26:00","",
"Z201920371","Z201920371_Z","Mesto Revúca","00328693","Slovenská republika","Revúca","05080","Námestie slobody 13/17","NABIMEX, s.r.o.","36022331","Slovenská republika","Zvolen","960 01","Borovianska 2488/37","Kúpna zmluva","Nábytok do učební základnej školy","39155000-3 Nábytok pre knižnice;39160000-1 Školský nábytok;39180000-7 Laboratórny nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Revúca","Jilemnického 3, 050 01 Revúca","1.8.2019 8:00:00","31.10.2019 16:00:00","","súbor","1,0000","31291,670","20,000","37550,000","5750,000","2.7.2019 16:32:00","",
"Z201920379","Z201920379_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","WEGA - MS spol. s r.o.","30998328","Slovenská republika","Moravany nad Váhom","92221","Pálenická 1/601 ","Kúpna zmluva","EMG prístroj","33121100-5 Elektroencefalografy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","4.7.2019 12:00:00","5.8.2019 12:00:00","","ks","1,0000","14080,000","20,000","16896,000","9170,000","2.7.2019 12:18:00","",
"Z201920394","Z201920394_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Notebook a monitor","30213100-6 Prenosné počítače;30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11, 810 05 Bratislava - Stavebná fakulta STU","3.7.2019 12:00:00","8.7.2019 11:40:00","","celok","1,0000","959,000","20,000","1150,800","361,000","1.7.2019 11:02:00","",
"Z201920402","Z201920402_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","COPY PRINT GROUP, a.s.","45310106","Slovenská republika","Bratislava","83104","Bojnická 3","Kúpna zmluva","Multifunkčné fotokopírovacie zariadenie čierno-biele A3","30121100-4 Fotokopírovacie stroje;30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125120-8 Toner do fotokopírovacích strojov;50313000-2 Údržba a opravy reprografických strojov;51620000-4 Inštalácia kancelárskeho vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej Armády 52","11.7.2019 7:00:00","1.8.2019 12:00:00","","ks","3,0000","3408,330","20,000","4090,000","218,000","4.7.2019 10:54:00","",
"Z201920404","Z201920404_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Osobný počítač a pevný disk","30213000-5 Osobné počítače;30233132-5 Mechaniky pevného disku","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11, 810 05 Bratislava - Stavebná fakulta STU","9.7.2019 8:00:00","19.7.2019 16:00:00","","celok","1,0000","459,000","20,000","550,800","374,330","3.7.2019 11:48:00","",
"Z201920408","Z201920408_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Zmluva o poskytovaní služieb","Servis, údržba a opravy veľkokuchynských zariadení","42215200-8 Zariadenia na spracovanie potravín;50530000-9 Opravy a údržba strojov;50531100-7 Opravy a údržba kotlov;50531200-8 Služby na údržbu plynových zariadení;50883000-8 Opravy a údržba zariadenia pre verejné stravovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","11.7.2019 7:00:00","31.12.2019 12:25:00","","Nh","1,0000","21,000","20,000","25,200","0,000","4.7.2019 12:38:00","",
"Z201920410","Z201920410_Z","Základná škola Staničná 13 ","31263089","Slovenská republika","Košice","04001","Staničná 13","Ing. Martin Kováč - Gastrotechnika plus","33905690","Slovenská republika","Košice - mestská časť Sever","040 01","Slovenská 93","Kúpna zmluva","Nákup gastrozariadení s príslušenstvom pre kuchyňu ŠJ","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39312000-2 Zariadenia na prípravu jedál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Staničná 13","1.8.2019 8:00:00","23.8.2019 14:00:00","","ks","1,0000","14356,670","20,000","17228,000","12371,990","2.7.2019 17:54:01","",
"Z201920407","Z201920407_Z","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik, Odštepný závod Piešťany","36022047 02","Slovenská republika","Piešťany","92180","Nábrežie Ivana Krasku 3/834","EURIS, spol. s r.o.","31684076","Slovenská republika","Rožňava","04801","Šafárikova 116 A","Rámcová dohoda","Náhradné diely na kosačku ŽTR 165","16300000-8 Žacie mechanizmy;16810000-6 Časti poľnohospodárskych mechanizmov;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","Horná Streda 820","","","","ks","49,0000","13645,000","20,000","16374,000","15,000","10.7.2019 12:54:00","",
"Z201920428","Z201920428_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Rámcová dohoda","Čistiace prostriedky","39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","","","","celok","1,0000","1155,000","20,000","1386,000","683,000","1.7.2019 13:18:00","",
"Z201920427","Z201920427_Z","Centrum sociálnych služieb - DEMY","00351741","Slovenská republika","Trenčín","91104","Biskupická 46","3lobit, s. r. o.","46020152","Slovenská republika","Bratislava","82108","Jégého 5","Kúpna zmluva","Materiálové vybavenie multisenzorickej miestnosti - podľa žiadosti o dotáciu","33693000-4 Ostatné terapeutické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Biskupická 46","4.7.2019 8:00:00","10.7.2019 13:00:00","","celok","1,0000","6604,000","20,000","7924,800","0,000","1.7.2019 9:08:00","",
"Z201920429","Z201920429_Z","Stredná odborná škola, Ul. slovenských partizánov","42141443","Slovenská republika","Považská Bystrica","01701","Ul. slovenských partizánov 1129/49","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Stôl nerezový ","39143200-8 Nábytok do jedálne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Ul. slovenských partizánov 1129/49","20.8.2019 13:40:00","28.8.2019 13:41:00","","zákazka","1,0000","1829,000","20,000","2194,800","868,170","2.7.2019 14:38:00","",
"Z201920435","Z201920435_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MAILTEC SLOVAKIA, spol. s r. o.","35687487","Slovenská republika","Bratislava","85103","Nám. Hraničiarov 29","Kúpna zmluva","Materiál pre retransférovú tlačiareň Fargo HDP 5000","30192320-0 Pásky do tlačiarní;30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 13:00:00","16.8.2019 13:00:00","","ks","24,0000","1795,830","20,000","2155,000","311,000","15.7.2019 10:06:00","",
"Z201920441","Z201920441_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MAILTEC SLOVAKIA, spol. s r. o.","35687487","Slovenská republika","Bratislava","85103","Nám. Hraničiarov 29","Kúpna zmluva","Materiál pre retransférovú tlačiareň Fargo HDP 5000","30192320-0 Pásky do tlačiarní;30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 11:00:00","16.8.2019 13:00:00","","ks","24,0000","1183,330","20,000","1420,000","206,000","15.7.2019 10:24:00","",
"Z201920444","Z201920444_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ALMECO s.r.o.","35960485","Slovenská republika","Pezinok","902 01","Podhorská 18","Kúpna zmluva","Materiál pre retransférovú tlačiareň Fargo HDP 5000","30192320-0 Pásky do tlačiarní;30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 12:00:00","16.8.2019 13:00:00","","ks","24,0000","2500,000","20,000","3000,000","788,400","15.7.2019 11:44:00","",
"Z201920448","Z201920448_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ALMECO s.r.o.","35960485","Slovenská republika","Pezinok","902 01","Podhorská 18","Kúpna zmluva","Materiál pre retransférovú tlačiareň Fargo HDP 5000","30192320-0 Pásky do tlačiarní;30192400-5 Reprografický spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 13:00:00","16.8.2019 13:00:00","","ks","8,0000","650,000","20,000","780,000","19,800","15.7.2019 12:24:00","",
"Z201920445","Z201920445_Z","Stredná odborná škola, Ul. slovenských partizánov","42141443","Slovenská republika","Považská Bystrica","01701","Ul. slovenských partizánov 1129/49","OMES spol. s r.o.","47505214","Slovenská republika","Divina","01331","Divina - Lúky 27","Kúpna zmluva","Panva sklopná elektrická","39711300-2 Elektrotepelné prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Ul. slovenských partizánov 1129/49","20.8.2019 13:00:00","28.8.2019 14:00:00","","zákazka","1,0000","3600,000","20,000","4320,000","620,000","3.7.2019 15:12:00","",
"Z201920451","Z201920451_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KODYS SLOVENSKO, s r.o. ","31387454","Slovenská republika","Bratislava","83102","Sliačska 2","Kúpna zmluva","Biela plastová karta","22455000-4 Identifikačné karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 14:00:00","16.8.2019 13:00:00","","ks","2540,0000","209,320","20,000","251,180","28,420","15.7.2019 13:30:00","",
"Z201920453","Z201920453_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","BSP SOFTWAREDISTRIBUTION a.s. ","00685399","Slovenská republika","Bratislava","81104","K Železnej studienke 27","Kúpna zmluva","Duálna čipová karta  ","22455000-4 Identifikačné karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","17.7.2019 15:15:00","17.9.2019 14:10:00","","ks","3700,0000","19583,330","20,000","23500,000","7535,600","15.7.2019 15:22:00","",
"Z201920349","Z201920349_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Nákup mikrovlnných rúr, varných kanvíc, elektrických varičov a elektrickej mini rúry","39700000-9 Spotrebiče pre domácnosť;39711361-7 Elektrické rúry;39711362-4 Mikrovlné rúry;39711440-5 Variče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1","8.7.2019 7:00:00","22.7.2019 14:00:00","","ks","11,0000","240,830","20,000","289,000","227,000","3.7.2019 11:10:00","",
"Z201920365","Z201920365_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GoBaKo, s.r.o.","36197670","Slovenská republika","Košice","040 01","Holubyho 12","Kúpna zmluva","Zváracie a spájkovacie materiály","14714000-9 Cín;31711140-6 Elektródy;44315310-7 Materiály na spájkovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1","8.7.2019 7:00:00","19.7.2019 13:00:00","","Súhrn požadovaného množstva","1,0000","533,330","20,000","640,000","256,920","2.7.2019 10:38:00","",
"Z201920477","Z201920477_Z","Mesto Revúca","00328693","Slovenská republika","Revúca","05080","Námestie slobody 13/17","GAVIS, s.r.o.","46891277","Slovenská republika","Oravský Podzámok","02741","Oravský Podzámok 60","Kúpna zmluva","Učebné pomôcky do prírodovednej a polytechnickej učebne základnej školy","39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Revúca","Jilemnického 3, 050 01 Revúca","1.8.2019 8:00:00","31.10.2019 17:29:00","","súbor ","1,0000","71416,670","20,000","85700,000","136,000","3.7.2019 13:38:00","",
"Z201920302","Z201920302_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","AX STAVAS, s.r.o. ","36315940","Slovenská republika","Prievidza","97101","Murgaša 1","Kúpna zmluva","Prírodné hutné drvené kamenivo  (LV - 2019_2)","14212300-3 Drvený a mletý kameň;44113900-4 Materiály na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","","Nádražný rad 27 - Levice ; Schubertova 44 - Želiezovce; Lesná 1 - Šahy","20.7.2019 7:00:00","30.11.2019 15:00:00","","Celok ( podľa OF )","1,0000","40800,000","20,000","48960,000","0,000","2.7.2019 9:38:00","",
"Z201920368","Z201920368_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","KAMEŇOLOMY, s.r.o.","34121358","Slovenská republika","Nové Mesto nad Váhom","91517","Priemyselná 5","Kúpna zmluva","Prírodné hutné drvené kamenivo  (TO - 2019)","14212300-3 Drvený a mletý kameň;44113900-4 Materiály na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Pod Kalváriou 2003","1.8.2019 7:00:00","31.10.2019 15:00:00","","celok ( podľa OF )","1,0000","19200,000","20,000","23040,000","0,000","2.7.2019 10:38:00","",
"Z201920376","Z201920376_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","EUROVIA - Kameňolomy, s.r.o.","36574988","Slovenská republika","Košice","04017","Osloboditeľov 66","Kúpna zmluva","Prírodné hutné drvené kamenivo  (NR - 2019_2)","14212300-3 Drvený a mletý kameň;44113900-4 Materiály na údržbu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","","Štúrova č.147 - Nitra, Tehelná 2 - Zlaté Moravce, Štúrova č. 100 - Vráble ","1.8.2019 7:00:00","30.11.2019 15:00:00","","celok ( podľa OF )","1,0000","31500,000","20,000","37800,000","0,000","3.7.2019 9:38:00","",
"Z201920040","Z201920040_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Siemens s.r.o.","31349307","Slovenská republika","Bratislava ","84104","Lamačská cesta 3/A","Kúpna zmluva","Rozširujúce moduly k PLC Simatic","31710000-6 Elektronické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta elektrotechniky a informačných technológií, KRIS","11.7.2019 8:00:00","9.9.2019 14:00:00","","celok","1,0000","1825,000","20,000","2190,000","1,030","8.7.2019 12:40:00","",
"Z201920457","Z201920457_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","AREPO, s.r.o.","31407854","Slovenská republika","Brezová pod Bradlom","90613","Štverník 834/2","Kúpna zmluva","Uzlové pletivo a spájací materiál pre stavbu oplôtkov na ochranu mladých lesných porastov","44192200-4 Klince;44312000-0 Drôt na ploty;44313200-9 Drôtené pletivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","","","LS Duchonka, Partizánske, Nitrianske Rudno - konkrétne množstvá a miesto v dielčej objednávke, Nitriansky, Trenčiansky kraj, Slovenská republika   ","8.7.2019 7:00:00","19.7.2019 14:00:00","","celok podľa opisného formulára","1,0000","12999,000","0,000","12999,000","5061,000","1.7.2019 9:12:00","",
