"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z20169142","Z20169142_Z","Združenie používateľov Slovenskej akademickej dátovej siete (SANET)","17055270","Slovenská republika","Bratislava - Staré Mesto","81269","Vazovova 5","DATALAN, a.s.","35810734","Slovenská republika","Bratislava","82104","Galvaniho 17/A","Kúpna zmluva","Prepínač počítačovej siete Huawei CE6851-48S6Q-HI, alebo ekvivalent, vrátane dopravných nákladov na miesto dodania.","32420000-3 Sieťové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","","Bratislava - mestská časť Staré Mesto","Námestie slobody, 17","23.5.2016 16:00:00","22.7.2016 16:00:00","","Kus","6,0000","32400,000","20,000","38880,000","120,000","5.5.2016 10:38:06",
"Z20169177","Z20169177_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","U N I M A T spol. s r.o.","30228042","Slovenská republika","Prievidza","97101","J.I.Bajzu 11","Kúpna zmluva","Vodovodné batérie III.","44411000-4 Sanitárne výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","1.6.2016 10:00:00","ks","75,0000","1319,000","20,000","1582,800","281,000","20.5.2016 8:50:00",
"Z20169220","Z20169220_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","EUROPEA group, spol. s r.o.","31324932","Slovenská republika","Bratislava","821 07","Šípová 3/a","Zmluva o dielo","Oprava 2 ks UPS GE LanPro33 60 kVA","31400000-0 Akumulátory, galvanické články a batérie;50532000-3 Opravy a údržba elektrických strojov, prístrojov a súvisiaceho vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","1. Opravy a údržba","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Jeséniova 17","","","15.6.2016 16:00:00","oprava UPS","2,0000","8345,000","20,000","10014,000","772,470","13.5.2016 10:03:00",
"Z20169223","Z20169223_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Sieťové komponenty","32572100-4 Komunikačný kábel s viacerými elektrickými vodičmi;44512940-3 Sada náradia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","","11.5.2016 10:45:00","25.5.2016 10:45:00","","zostava","1,0000","550,120","20,000","660,140","99,880","2.5.2016 10:38:01",
"Z20169227","Z20169227_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","HYTEX s.r.o.","46610162","Slovenská republika","Žiar nad Hronom","96501","Sládkovičova 8","Kúpna zmluva","Výmena a inštalácia poškodených textílií na rukávových filtroch","39525200-0 Filtračné prvky z textílie;42955000-5 Časti filtračných zariadení;45255400-3 Montážne práce;45442120-4 Natieranie a nanášanie ochranných vrstiev na konštrukcie;45442190-5 Odstraňovanie náterov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2","18.5.2016 7:00:00","13.7.2016 15:30:00","","ks","100,0000","4644,000","20,000","5572,800","5,000","6.5.2016 10:38:04",
"Z20169243","Z20169243_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","Dell s.r.o.","35848481","Slovenská republika","Bratislava","81107","Fazuľová 7","Rámcová dohoda","Dell OptiPlex 7040 SFF zostava","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","","","","","PC zostava","348,0000","208249,000","20,000","249898,800","203,000","5.5.2016 15:44:00",
"Z20169257","Z20169257_Z","Obec Malá Tŕňa","00689726","Slovenská republika","Malá Tŕňa","07682","Tokajská 25","FISgroup ASSET, spol. s r.o.","44496788","Slovenská republika","Bratislava","83103","Považská 23","Zmluva o dielo","Materská škola Lienka MT - novostavba					","45000000-7 Stavebné práce;45112000-5 Výkopové zemné práce a presun zemín;45210000-2 Stavebné práce na stavbe budov;45260000-7 Zastrešovacie práce a iné špeciálne remeselné stavebné práce;45400000-1 Kompletizačné (dokončovacie) práce;45310000-3 Elektroinštalačné práce;45320000-6 Izolačné práce;45330000-9 Kanalizačné a sanitárne práce","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Trebišov","Malá Tŕňa","","1.6.2016 16:27:00","31.10.2016 16:17:00","","súbor","1,0000","175989,500","0,000","175989,500","16010,500","20.5.2016 17:03:00",
"Z20169294","Z20169294_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","OFFICE DEPOT s.r.o.","36192384","Slovenská republika","Bratislava","82109","Prievozská 4/B","Kúpna zmluva","Zostava nábytok- ambulancie II","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky;39100000-3 Nábytok;39200000-4 Zariadenie interiéru;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","1.6.2016 10:00:00","8.6.2016 10:00:00","","ks","29,0000","2245,000","20,000","2694,000","1655,000","20.5.2016 10:40:00",
"Z20169302","Z20169302_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Kúpna zmluva","Kancelársky papier  A4,kancelárske potreby.","30192000-1 Kancelárske potreby;30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","31.5.2016 8:00:00","2.6.2016 11:00:00","","ks-bal","1240,0000","2235,000","","","1565,000","19.5.2016 13:58:00",
"Z20169322","Z20169322_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","VERDI, s. r. o.","48124419","Slovenská republika","Bratislava","84101","Beňovského 1165/6","Kúpna zmluva","Čistiace,kancelárske potreby, lampy, obrúsky, poháre.","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;31520000-7 Lampy/svietidlá a príslušenstvo k nim;33700000-7 Predmety osobnej starostlivosti;39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","Klenová 1","1.6.2016 8:00:00","3.6.2016 12:00:00","","ks","779,0000","2485,000","20,000","2982,000","1015,000","20.5.2016 13:28:00",
"Z20169324","Z20169324_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","VERDI, s. r. o.","48124419","Slovenská republika","Bratislava","84101","Beňovského 1165/6","Kúpna zmluva","Kancelárske potreby, čistiace potreby, batérie, kreslá, lampy, plastový riad","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;31440000-2 Batérie;31520000-7 Lampy/svietidlá a príslušenstvo k nim;39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky;39222120-1 Šálky na jedno použitie;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","Klenová 1","1.6.2016 10:00:00","3.6.2016 13:00:00","","ks","510,0000","3729,000","20,000","4474,800","571,000","20.5.2016 10:58:00",
"Z20169333","Z20169333_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","B.Braun Medical s.r.o.","31350780","Slovenská republika","Bratislava","83103","Hlučínska 3","Kúpna zmluva","Alkoholový viskózny roztok  pre častú hygienickú a chirurgickú dezinfekciu rúk","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","13.5.2016 10:00:00","16.5.2016 13:00:00","","ban","25,0000","850,000","","","0,000","3.5.2016 11:38:00",
"Z20169334","Z20169334_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","B.Braun Medical s.r.o.","31350780","Slovenská republika","Bratislava","83103","Hlučínska 3","Kúpna zmluva","Jemná umývacia emulzia bez dezinfekčnej prísady pre citlivú pokožku","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","13.5.2016 10:00:00","17.5.2016 13:00:00","","ban","45,0000","780,000","","","0,000","3.5.2016 9:38:00",
"Z20169342","Z20169342_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Kúpna zmluva","Čistiace , dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","31.5.2016 8:00:00","2.6.2016 13:00:00","","ks","526,0000","2812,000","20,000","3374,400","477,000","19.5.2016 14:36:00",
"Z20169357","Z20169357_Z","Národný bezpečnostný úrad","36061701","Slovenská republika","Bratislava","85007","Budatínska 30","R.M.L. TRENČÍN, s.r.o.","36349631","Slovenská republika","Trenčín","91105","Bratislavská 121/1297","Kúpna zmluva","Osobné ochranné pracovné prostriedky","18000000-9 Odevy, obuv, brašnárske výrobky a príslušenstvo;18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy;18130000-9 Špeciálne pracovné odevy;18140000-2 Doplnky pracovných odevov;18210000-4 Kabáty;18300000-2 Odevy;18400000-3 Špeciálne odevy a doplnky;18830000-6 Ochranná obuv;18831000-3 Obuv so zabudovaným kovovým chráničom špičky;18832000-0 Špeciálna obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Budatínska 30","23.5.2016 7:50:00","17.6.2016 15:00:00","","celá zákazka","1,0000","729,990","20,000","875,990","0,010","11.5.2016 10:48:00",
"Z20169363","Z20169363_Z","Národný bezpečnostný úrad","36061701","Slovenská republika","Bratislava","85007","Budatínska 30","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a leštiace výrobky","33741100-7 Čistiace prostriedky na ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;39800000-0 Čistiace a leštiace výrobky;39811110-4 Dávkovače osviežovačov vzduchu;39812100-8 Leštidlá na podlahu;39830000-9 Čistiace výrobky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Budatínska 30","25.5.2016 10:50:00","3.6.2016 14:50:00","","celá zákazka","1,0000","2629,170","20,000","3155,000","2999,440","11.5.2016 10:38:00",
"Z20169434","Z20169434_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","ANAMET Slovakia s. r. o. ","46053972","Slovenská republika","Modra","90001","1. mája 794/29","Kúpna zmluva","Parný sterilizátor","33191100-6 Sterilizátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","13.5.2016 8:00:00","13.7.2016 14:00:00","","ks","1,0000","77916,670","20,000","93500,000","11494,000","3.5.2016 9:38:07",
"Z20169447","Z20169447_Z","Slovenský hydrometeorologický ústav","00156884","Slovenská republika","Bratislava","833 15","Jeséniova 17","Ing. Ladislav Kokoška CSc. - GMB","10955216","Slovenská republika","Kapušany","08212","Hlavná 127/54","Kúpna zmluva","pánske pracovné montérky","18113000-4 Priemyselné pracovné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","SHMÚ pracovisko MO Bratislava (dráhová meteorologická pozorovateľňa), Letisko M.R.Štefánika","19.5.2016 11:52:00","26.5.2016 11:52:00","","súprava","1,0000","48,000","20,000","57,600","1,000","9.5.2016 12:24:00",
"Z20169467","Z20169467_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","DETA, spol. s r.o. ","36250210","Slovenská republika","Ružindol","91961","Ružindol 413","Kúpna zmluva","Stolička","39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","17.5.2016 13:43:00","20.5.2016 13:43:00","","ks ","2,0000","1269,900","20,000","1523,880","0,000","6.5.2016 12:16:00",
"Z20169476","Z20169476_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","ELVIA PRO SLOVAKIA, s.r.o.","31381774","Slovenská republika","Bratislava","81103","Mudroňova 63","Kúpna zmluva","TLM 102 Studio set mikrofón","32341000-5 Mikrofóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","","","","","","","20.5.2016 14:27:00","ks","10,0000","4600,000","20,000","5520,000","80,000","10.5.2016 15:04:00",
"Z20169497","Z20169497_Z","Základná škola s materskou školou","36080489","Slovenská republika","Pastuchov","92063","Pastuchov 210","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika","Bratislava","82109","ul. Mlynské Nivy 48","Kúpna zmluva","Združená dodávka elektrickej energie","09310000-5 Elektrická energia","Tovar;Služba","27. Ostatné služby","Slovenská republika","Trnavský","Hlohovec","Pastuchov","Pastuchov 210","1.7.2016 0:00:00","30.6.2018 0:00:00","","MWh ","50,5700","6900,120","20,000","8280,150","586,210","16.5.2016 11:44:00",
"Z20169498","Z20169498_Z","Základná škola s materskou školou","36080489","Slovenská republika","Pastuchov","92063","Pastuchov 210","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu ","09123000-7 Zemný plyn","Tovar;Služba","27. Ostatné služby","Slovenská republika","Trnavský","Hlohovec","Pastuchov","Pastuchov 210","1.11.2016 0:00:00","31.10.2018 0:00:00","","kWh ","527976,0000","15538,400","20,000","18646,080","1753,920","19.5.2016 12:22:00",
"Z20169511","Z20169511_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Kalkulačky - kancelárska technika","30141200-1 Stolové kalkulačky;30141300-2 Kalkulačky s tlačou;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ul. 29. augusta 10","18.5.2016 8:00:00","17.6.2016 12:00:00","","cena celkom","1,0000","2108,330","20,000","2530,000","1100,000","6.5.2016 14:58:00",
