"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20221168","Z20221168_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","VWR International s.r.o.","63073242","Česká republika","Stříbrná Skalice","28167","Pražská 442","Rámcová dohoda","Laboratórne sklo","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","18500,000","","18500,000","9294,400","2.3.2022 11:30:00","",
"Z20221004","Z20221004_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","PROLINK, s.r.o.","36407968","Slovenská republika","Dolný Kubín","02601","9. mája 325/1","Kúpna zmluva","Repasované tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","25.3.2022 8:45:00","ks","90,0000","7119,170","20,000","8543,000","10,000","2.3.2022 11:22:00","",
"Z2022863","Z2022863_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","","","","25.3.2022 11:57:00","ks","13714,0000","3899,170","20,000","4679,000","1596,320","2.3.2022 14:42:00","",
"Z2022831","Z2022831_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","PcProfi s. r. o. ","44685173","Slovenská republika","Prešov ","08006","Fintická 14050/119","Kúpna zmluva","Príslušenstvo k PC","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","25.3.2022 13:11:00","ks","190,0000","13079,990","20,000","15695,990","1,570","2.3.2022 14:50:00","",
"Z20221430","Z20221430_Z","Gymnázium Ľudovíta Štúra, 1. mája 2, Trenčín","00160458","Slovenská republika","Trenčín","91135","1. mája 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Napájacie skrinky na tablety ","30237280-5 Napájacie príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","1.mája 2","7.3.2022 7:00:00","22.3.2022 14:00:00","","ks","2,0000","1650,000","20,000","1980,000","57,600","1.3.2022 11:56:00","",
"Z20221183","Z20221183_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Laboratórne prístroje","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);38416000-4 pH metre;38437000-7 Laboratórne pipety a príslušenstvo","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hlavná 418, Špačince","9.3.2022 18:00:00","27.5.2022 15:00:00","","ks. ","15,0000","2082,500","20,000","2499,000","337,800","7.3.2022 8:24:00","",
"Z20221240","Z20221240_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","LIsyst s.r.o.","53706587","Slovenská republika","Beluša","01861","Žilinská 864/6","Kúpna zmluva","Nákup IKT – notebook ","30213000-5 Osobné počítače;30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 010 26  Žilina, eTwinning Slovensko","7.3.2022 8:00:00","21.3.2022 14:00:00","","ks","1,0000","1037,000","20,000","1244,400","163,000","3.3.2022 15:08:00","",
"Z20221466","Z20221466_Z","Krajský súd v Banskej Bystrici","00215775","Slovenská republika","Banská Bystrica","97487","Skuteckého 7","HYDROCHEM, s.r.o.","35861843","Slovenská republika","Bratislava","81108","Šoltésovej 20","Kúpna zmluva","Toaletný papier JUMBO 190 alebo ekvivalent","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 7","2.5.2022 7:31:00","31.5.2022 7:31:00","","kotúč","3000,0000","1795,000","20,000","2154,000","46,000","14.3.2022 10:08:00","",
"Z20221157","Z20221157_Z","Mesto Rožňava","00328758","Slovenská republika","Rožňava","04801","Šafárikova 29","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Zabezpečenie stravovania  zamestnancov prostredníctvom stravných poukážok","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Šafárikova 29","","","","ks","18750,0000","74962,500","","74962,500","37,490","7.3.2022 10:38:00","",
"Z20221218","Z20221218_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","Surgitech s. r. o.","50197975","Slovenská republika","Bratislava","81104","Pri suchom mlyne 58","Kúpna zmluva","Mobilný prístroj na mimotelovú membránovú oxygenáciu krvi","33186000-7 Jednotky pre mimotelový obeh;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. L. Svobodu č.1","7.3.2022 8:00:00","2.5.2022 8:00:00","","ks","1,0000","75861,500","20,000","91033,800","0,000","4.3.2022 9:38:00","",
"Z20221220","Z20221220_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Adobe Creative Cloud - predplatné na rok 2022-EKS","72268000-1 Dodávky softvéru","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","Demänová 393","7.3.2022 10:00:00","14.3.2023 10:00:00","","zákazka","1,0000","2020,000","20,000","2424,000","156,000","4.3.2022 9:02:00","",
"Z20221199","Z20221199_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","WEGA LH, s.r.o","36389561","Slovenská republika","Liptovský Hrádok","03301","ul. SNP 750","Zmluva o poskytovaní služieb","Profylaktika (údržba) a aktualizácia dochádzkového, návštevného a stravovacieho systému Kredit","50312300-8 Údržba a opravy zariadení dátových sietí;50312600-1 Údržba a opravy zariadení informačných technológií;50610000-4 Služby na opravu a údržbu bezpečnostných zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","Demänová 393","7.3.2022 8:33:00","31.12.2022 8:34:00","","zákazka","1,0000","8666,000","20,000","10399,200","0,000","4.3.2022 9:38:00","",
"Z20221258","Z20221258_Z","Úrad priemyselného vlastníctva Slovenskej republiky","30810787","Slovenská republika","Banská Bystrica","97404","Švermova 43","TEMPEST a.s.","31326650","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Nákup diskového poľa a SAN switchov","30234000-8 Pamäťové médiá;30236000-2 Rôzne počítačové vybavenie;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Švermova 43","7.3.2022 14:56:00","11.3.2022 14:56:00","","ks","3,0000","104120,000","20,000","124944,000","0,000","4.3.2022 13:38:00","",
"Z20221202","Z20221202_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika","Pezinok","90201","Za dráhou 33","Rámcová dohoda","Chemikálie","24310000-0 Základné anorganické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","9583,330","20,000","11500,000","104,000","4.3.2022 9:38:00","",
"Z20221391","Z20221391_Z","Liečebňa pre dlhodobo chorých Štiavnička","17336171","Slovenská republika","Ružomberok","03401","Štiavnička 132","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda"," Potraviny","03211300-6 Ryža;15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15612100-2 Pšeničná múka;15850000-1 Cestoviny;15872200-3 Korenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Štiavnička","","","","","v technickej špecifikácii","1,0000","","","14200,000","254,350","1.3.2022 8:38:00","",
"Z20221255","Z20221255_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Rámcová dohoda","Diagnostické kity","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","","","149600,000","5328,000","4.3.2022 9:27:59","",
"Z20221480","Z20221480_Z","Krajský súd v Banskej Bystrici","00215775","Slovenská republika","Banská Bystrica","97487","Skuteckého 7","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Kúpna zmluva","Kancelárský papier","30192000-1 Kancelárske potreby;30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 7","1.6.2022 8:00:00","30.6.2022 10:00:00","","krabica","200,0000","3999,170","20,000","4799,000","1,000","14.3.2022 8:54:00","",
"Z20221231","Z20221231_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby - obálky","30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Lekárska fakulta, Špitálska 24, 813 72 Bratislava","10.3.2022 12:00:00","22.3.2022 14:00:00","","kompletný predmet zákazky","1,0000","740,000","20,000","888,000","443,000","8.3.2022 10:46:00","",
"Z20221228","Z20221228_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","a-max oopp, s.r.o.","52108309","Slovenská republika","Bratislava","82106","Pasienková 2/H","Rámcová dohoda","Osobné ochranné pracovné pomôcky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18221300-7 Pršiplášte;18235400-9 Vesty;35113400-3 Ochranné a bezpečnostné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát, Šafárikovo námestie 6, 814 99 Bratislava 1","","","","kompletný predmet zákazky","1,0000","136000,000","20,000","163200,000","63468,480","7.3.2022 17:28:00","",
"Z20221232","Z20221232_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Právnická fakulta, Šafárikovo nám. č. 6, P.O.BOX 313, 810 00  Bratislava","11.3.2022 8:00:00","23.3.2022 14:00:00","","kompletný predmet zákazky","1,0000","1095,280","20,000","1314,340","0,000","8.3.2022 11:38:00","",
"Z20221234","Z20221234_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Carl Zeiss Slovakia, s. r. o.","46095969","Slovenská republika","Bratislava","83102","Račianska 12481/77/A","Kúpna zmluva","Mikroskop s motorizovaným posuvom","38518100-0 Mikroskopy so širokým zorným poľom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Prírodovedecká fakulta, Mlynská dolina, Ilkovičova 6, 842 15  Bratislava","14.3.2022 8:00:00","31.5.2022 14:00:00","","kompletný predmet zákazky","1,0000","25000,000","20,000","30000,000","0,000","8.3.2022 11:38:00","",
"Z20221237","Z20221237_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Oľga Chládeková - PIXEL elektro","45511446","Slovenská republika","Martin","03601","Rumunskej armády 3890/3","Kúpna zmluva","Rošty do rúry univerzálne a nastaviteľné","39700000-9 Spotrebiče pre domácnosť;39711440-5 Variče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát - Mlyny UK, Staré grunty 36, 841 04 Bratislava","14.3.2022 8:00:00","22.3.2022 14:00:00","","kompletný predmet zákazky","1,0000","210,000","20,000","252,000","0,000","8.3.2022 11:38:00","",
"Z20221167","Z20221167_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","DYNEX Servis spol. s r.o.","36030848","Slovenská republika","Banská Bystrica","97404","Nové Kalište 17","Kúpna zmluva","Kity / homogenizačné kryty / Proteináza K / Poly A- pre izoláciu NK v automatických izolačných staniciach s technológiou separácie na princípe M-PVA, Kity na izoláciu NK na princípe separačných kolóniek vo 96-jamkovom formáte ","24950000-8 Špecializované chemické výrobky;38437110-1 Pipetové hroty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Pod Dráhami 918","11.4.2022 9:00:00","30.11.2022 14:10:00","","ks podľa technickej špecifikácie","67,0000","","","157291,000","0,000","10.3.2022 10:38:00","",
"Z20221222","Z20221222_Z","Mesto Kolárovo","00306517","Slovenská republika","Kolárovo","94603","Kostolné námestie 1","KONNEX s.r.o. ","17639727","Slovenská republika","Trnava","91701","Trstínska cesta 9","Kúpna zmluva","Komunálne vozidlo na umývanie a čistenie komunkácií	","34144400-2 Vozidlá na údržbu ciest;34144430-1 Zametacie vozidlá;34144431-8 Zametacie vozidlá s odsávaním;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Kolárovo","Gúta Service, príspevková organizácia mesta Kolárovo, Priemyselná oblasť 2970, 94603 Kolárovo","14.3.2022 10:00:00","31.7.2022 17:00:00","","ks","1,0000","197000,000","20,000","236400,000","1000,000","4.3.2022 15:08:00","",
"Z20221185","Z20221185_Z","Žilinský samosprávny kraj","37808427","Slovenská republika","Žilina","01109","Komenského 48","DATALAN, a.s.","35810734","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Maitenance softvérových licencií „Integrovaného Informačného systému“","48900000-7 Rôzne softvérové balíky a počítačové systémy","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Komenského 2622/48","10.5.2022 0:00:00","9.5.2023 23:59:00","","kpl","1,0000","120589,170","20,000","144707,000","364,600","7.3.2022 12:38:00","",
"Z20221408","Z20221408_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","Ing. Mgr. Denisa Fučíková - Majster Papier","37218379","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Rámcová dohoda","Plastové obaly, vrecká, príbor a taniere na jedno použitie a ostatný cateringový spotrebný materiál. ","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;39221100-8 Kuchynské potreby;39222110-8 Príbor a taniere na jedno použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01 Želiezovce ","","","","v zmysle bodu II. objednávkového formuláru","1,0000","14990,830","20,000","17989,000","5051,000","1.3.2022 14:54:00","",
"Z20221293","Z20221293_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Ing. Kamil Dobranský - AMD","47768681","Slovenská republika","Hrašovík","04442","Hrašovík 91","Rámcová dohoda","Rukavice vyšetrovacie nitrilové, nesterilné, rôzne veľkosti","18424300-0 Jednorazové rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu, 4","","","","podľa rozpisu položiek","1,0000","16416,670","20,000","19700,000","28637,200","7.3.2022 10:06:00","",
"Z20221420","Z20221420_Z","Mesto Lučenec","00316181","Slovenská republika","Lučenec","98401","Novohradská 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Multifunkčná tlačiareň HP LaserJet Pro MFP M428fdn","30232000-4 Periférne vybavenie;30232100-5 Tlačiarne a zapisovače;30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Lučenec","Novohradská 1","28.3.2022 8:00:00","31.3.2022 12:00:00","","súbor položiek zákazky","1,0000","2749,170","20,000","3299,000","1201,000","4.3.2022 9:48:00","",
"Z20221207","Z20221207_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Ing. Martin Fuchsberger - ECOMED","11943254","Slovenská republika","Žilina","01009","Dlhá 95","Kúpna zmluva","Laboratórny plast","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","9.3.2022 8:00:00","18.3.2022 14:00:00","","súbor","1,0000","669,000","20,000","802,800","0,000","7.3.2022 9:08:00","",
"Z2022311","Z2022311_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","SLOVNAFT, a.s. ","31322832","Slovenská republika","Bratislava ","82412","Vlčie hrdlo 1","Rámcová dohoda","Nákup PHM na palivové karty","09132100-4 Bezolovnatý benzín;09134100-8 Motorová nafta;30163100-0 Karty na čerpanie pohonnýchlátok","Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ružinovská 6,  Antolská 11, Limbová 5, Mickiewziczova 13","","","","skupina produktov","1,0000","19600,000","20,000","23520,000","400,000","1.3.2022 9:34:00","",
