"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202117301","Z202117301_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Rámcová dohoda","Vodoinštalačný a železiarsky tovar","39370000-6 Vodoinštalácie;44316000-8 Železiarsky tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","","množstvá podľa technickej špecifikácie","14023,0000","77308,000","20,000","92769,600","3,600","2.9.2021 10:37:59","",
"Z202117668","Z202117668_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Rámcová dohoda","Nákup predmetov osobnej hygieny","33711000-7 Parfumy a toaletné potreby;33741100-7 Čistiace prostriedky na ruky;33741300-9 Dezinfekčné prostriedky na ruky;33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;33770000-8 Papierové hygienické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 14","","","","ks, bal","5239,0000","20398,000","20,000","24477,600","6602,000","2.9.2021 12:20:00","",
"Z202117493","Z202117493_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Rámcová dohoda","Tlačiarenské práce","22000000-0 Tlačené výrobky a príbuzné produkty;22120000-7 Publikácie;22213000-6 Časopisy;79820000-8 Služby súvisiace s tlačou","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","","","","súbor","1,0000","","","18000,000","12771,480","2.9.2021 14:48:00","",
"Z202117001","Z202117001_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","SSD disky","37453300-1 Disky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Hlavná 89","","","8.9.2021 14:00:00","súbor definovaných tovarov","1,0000","229,170","20,000","275,000","4,830","3.9.2021 8:38:00","",
"Z202117094","Z202117094_Z","Centrum experimentálnej medicíny Slovenskej akadémie vied","00598453","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Materiál pre biochemické laboratórium: ELISA kity rat, diagnostické kity","24327000-2 Rôzne organické chemikálie;33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta č. 9","6.9.2021 10:19:00","15.9.2021 10:19:00","","opisný formulár","1,0000","7045,000","10,000","7749,500","0,000","3.9.2021 10:56:00","",
"Z202117529","Z202117529_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Metrohm Slovensko, s. r. o.","45238553","Slovenská republika","Bratislava","821 04","Galvaniho 12","Kúpna zmluva"," Uhlíkové tlačené elektródy","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","7.9.2021 10:00:00","28.9.2021 12:00:00","","súbor","1,0000","3540,000","20,000","4248,000","0,000","3.9.2021 10:38:00","",
"Z202117527","Z202117527_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Life M SK s.r.o.","51731606","Slovenská republika","Bratislava","81109","Grösslingova 20","Kúpna zmluva","Súprava stojanov na chladenie","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","8.9.2021 10:00:00","6.10.2021 12:00:00","","súbor","1,0000","100,800","20,000","120,960","0,000","6.9.2021 10:08:00","",
"Z202117621","Z202117621_Z","Regionálny úrad verejného zdravotníctva so sídlom v Trenčíne","00610968","Slovenská republika","Trenčín","91101","Nemocničná 4","GeneTiCA s.r.o. ","35874791","Slovenská republika","Bratislava","81104","Boženy Němcovej 8","Kúpna zmluva","Sekvenátor","38434000-6 Analyzátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Nemocničná 4","8.9.2021 7:00:00","15.9.2021 15:30:00","","kus","1,0000","98233,330","20,000","117880,000","233,600","6.9.2021 9:38:00","",
"Z202117609","Z202117609_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Dodávka originálnych a kompatibilných tonerov do tlačiarní","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","9.9.2021 10:00:00","27.9.2021 14:00:00","","kpl","1,0000","7650,000","20,000","9180,000","1947,600","6.9.2021 10:36:00","",
"Z202117537","Z202117537_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Notebook","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1 , Fakulta strojnícka, Katedra priemyselného inžinierstva, UNIZA","8.9.2021 10:00:00","8.10.2021 14:00:00","","ks","1,0000","1139,000","20,000","1366,800","247,500","6.9.2021 10:00:00","",
"Z202117536","Z202117536_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","Prenosný počítač – tablet  s príslušenstvom","30213100-6 Prenosné počítače;30230000-0 Zariadenia súvisiace s počítačmi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26  Žilina,  Strojnícka fakulta, Katedra automatizácie a výrobných systémov","9.9.2021 8:00:00","30.9.2021 14:00:00","","celok (v zmysle uvedenej špecifikácie)","1,0000","1562,000","20,000","1874,400","203,000","6.9.2021 9:20:00","",
"Z202117538","Z202117538_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Simply supplies a.s.","36283355","Slovenská republika","Bratislava","83104","Bojnická 3","Kúpna zmluva","Zariadenie na tlač","30120000-6 Zariadenia na fotokopírovanie a ofsetovú tlač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26  Žilina,  Strojnícka fakulta, Katedra automatizácie a výrobných systémov","9.9.2021 8:00:00","30.9.2021 14:00:00","","ks (podľa technickej špecifikácie)","1,0000","381,990","20,000","458,390","1,010","6.9.2021 9:38:00","",
"Z202117583","Z202117583_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Zariadenie na tlač","30120000-6 Zariadenia na fotokopírovanie a ofsetovú tlač;30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26  Žilina,  Strojnícka fakulta, Katedra dopravnej a manipulačnej techniky","9.9.2021 8:00:00","5.10.2021 14:00:00","","ks","1,0000","339,900","20,000","407,880","0,340","6.9.2021 10:08:00","",
"Z202117579","Z202117579_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Kolóna","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T.G,Masaryka 24","13.9.2021 8:00:00","30.9.2021 14:00:00","","súbor v zmysle technickej špecifikácie","1,0000","2396,000","20,000","2875,200","0,000","6.9.2021 10:38:00","",
"Z202117584","Z202117584_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","AUTOPOLIS, a.s.","35728311","Slovenská republika","Bratislava","85104","Panónska cesta 32","Kúpna zmluva","Nákup osobných motorových vozidiel","34110000-1 Osobné automobily","Tovar","","Slovenská republika","","","","","8.9.2021 11:00:00","31.12.2021 0:00:00","","cena celkom","1,0000","132749,990","20,000","159299,990","27132,010","7.9.2021 10:54:00","",
"Z202117648","Z202117648_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Poľné zariadenie pre prácu v sade - Štiepkovač na podvozku","43414000-8 Drviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","NPPC-Výskumný ústav rastlinnej výroby, Bratislavská 122, 921 68 Piešťany","13.9.2021 9:00:00","30.11.2021 15:00:00","","ks","1,0000","4580,000","20,000","5496,000","330,000","6.9.2021 10:32:00","",
"Z202117577","Z202117577_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","CODUM s.r.o.","35684038","Slovenská republika","Bratislava","85102","Vranovská 59 - P.O.BOX 139","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T.G,Masaryka 24","13.9.2021 8:00:00","24.9.2021 14:00:00","","súbor v zmysle technickej špecifikácie","1,0000","999,170","20,000","1199,000","254,800","6.9.2021 11:40:00","",
"Z202117742","Z202117742_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Oľga Chládeková - PIXEL elektro","45511446","Slovenská republika","Martin","03601","Rumunskej armády 3890/3","Kúpna zmluva","Zvukové a obrazové prostriedky","30234000-8 Pamäťové médiá;31430000-9 Elektrické akumulátory;31681500-8 Nabíjačky;38650000-6 Fotografické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Zásobovacia základňa II. ul. Československej armády 3, 036 01 Martin","7.9.2021 13:14:00","27.9.2021 13:16:00","","ks","11,0000","2975,000","20,000","3570,000","608,860","2.9.2021 10:27:59","",
"Z202117684","Z202117684_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","Team TENEX s.r.o.","36040461","Slovenská republika","Zvolen","96001","Lieskovská cesta 1078/16","Rámcová dohoda","Čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831200-8 Saponáty;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 510/3","","","","zákazka","1,0000","13583,330","20,000","16300,000","7020,800","2.9.2021 15:18:00","",
"Z202117525","Z202117525_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Vostok Tehno Med Slovakia s. r. o.","45597481","Slovenská republika","Bratislava","82108","Karadžičova 8A","Kúpna zmluva","Skúmavky na krv EDTA K2, 10 ml a skúmavky na krv 3ml EDTA K3 3ml","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Tr. SNP 1","9.9.2021 8:00:00","8.10.2021 14:00:00","","bal","1,0000","241,660","20,000","289,990","58,010","6.9.2021 10:44:00","",
"Z202117398","Z202117398_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery - originál","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Rektorát","8.9.2021 8:00:00","16.9.2021 14:00:00","","celok","1,0000","1620,000","20,000","1944,000","326,430","6.9.2021 8:24:00","",
"Z202117790","Z202117790_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Kúpna zmluva","Nákup elektrického konvektomatu injekčného 12xGN2/1 s príslušenstvom.","39221000-7 Kuchynské vybavenie","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","10.9.2021 13:10:00","3.11.2021 13:10:00","","kus","1,0000","10270,000","20,000","12324,000","210,000","7.9.2021 13:44:00","",
"Z202117600","Z202117600_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Osobný počítač a rôzne PC vybavenie","18925200-1 Puzdrá;30213000-5 Osobné počítače;30233000-1 Archivačné a čítacie zariadenia;30234600-4 Flash pamäť;30236000-2 Rôzne počítačové vybavenie;37453300-1 Disky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1A","9.9.2021 7:00:00","15.9.2021 14:00:00","","súbor definovaných tovarov","1,0000","1133,330","20,000","1360,000","27,100","6.9.2021 9:38:00","",
"Z202117635","Z202117635_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","LIsyst s.r.o.","53706587","Slovenská republika","Beluša","01861","Žilinská 864/6","Kúpna zmluva","Notebook, tlačiareň a rôzne príslušenstvo","30125100-2 Tonerové náplne;30213100-6 Prenosné počítače;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;37453300-1 Disky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1A","10.9.2021 7:00:00","15.9.2021 14:00:00","","súbor definovaných tovarov","1,0000","1599,170","20,000","1919,000","190,980","6.9.2021 9:12:00","",
"Z202117868","Z202117868_Z","Mesto Piešťany","612031","Slovenská republika","Piešťany","92145","Námestie SNP č. 3","LIsyst s.r.o.","53706587","Slovenská republika","Beluša","01861","Žilinská 864/6","Kúpna zmluva","Nákup výpočtovej techniky 2021","30213300-8 Stolový počítač;48624000-8 Softvérový balík pre operačný systém osobného počítača (PC);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Nám. SNP 3","6.9.2021 12:00:00","13.9.2021 12:00:00","","kus","5,0000","3012,500","20,000","3615,000","484,070","2.9.2021 9:50:00","",
"Z202117798","Z202117798_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Nákup prac. náradia do dielne -dovybavenie nového det. pracoviska Dubná Skala","39151200-7 Dielenské pracovné stoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Vrútky","detašované prac. Dubná Skala","11.10.2021 12:00:00","15.10.2021 12:00:00","","ks","5,0000","3899,990","20,000","4679,990","","2.9.2021 11:50:00","",
"Z202117687","Z202117687_Z","Bytový podnik mesta Košice, s.r.o.","44518684","Slovenská republika","Košice","04219","Južné nábrežie 13","BCF ENERGY, s. r. o.","51966255","Slovenská republika","Banská Bystrica","97405","Zvolenská cesta 14","Zmluva o poskytovaní služieb","Dodávka elektrickej energie vrátane prevzatia zodpovednosti za odchýlku - NÚ.","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu);65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Vyšné Opátske","Južné nábrežie 13","1.1.2022 0:00:00","31.12.2022 23:59:00","","MWh","582,1700","112618,060","20,000","135141,670","2381,090","6.9.2021 13:34:00","",
"Z202117429","Z202117429_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","SOITRON, s.r.o.","35955678","Slovenská republika","Bratislava","829 75","Plynárenská 5","Kúpna zmluva","Rozšírenie klientskych licencií a aktualizácia softvérového bezpečnostného vybavenia","48514000-4 Softvérový balík pre vzdialený prístup;48730000-4 Softvérový balík na zaistenie bezpečnosti;50312600-1 Údržba a opravy zariadení informačných technológií;51612000-5 Inštalácia zariadení na spracovanie informácií;60000000-8 Dopravné služby (bez prepravy odpadu);72263000-6 Implementácia softvéru;72265000-0 Konfigurovanie softvéru","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","29. augusta 8 a 10","8.9.2021 8:00:00","30.12.2022 14:00:00","","celok","1,0000","75833,330","20,000","91000,000","77000,000","6.9.2021 12:54:00","",
