"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20226456","Z20226456_Z","Obec Široké","00327832","Slovenská republika","Široké","08237","Široké 118","Mátl & Bula, spol. s r.o.","25313568","Česká republika","Rajhrad","66461","Stará pošta 750","Kúpna zmluva","Rolba","37481000-3 Stroje na úpravu ľadovej plochy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Široké","118","1.10.2022 14:24:00","31.10.2022 14:26:00","","ks","1,0000","41666,670","20,000","50000,000","33369,000","6.7.2022 15:56:00","",
"Z20227653","Z20227653_Z","Úrad priemyselného vlastníctva Slovenskej republiky","30810787","Slovenská republika","Banská Bystrica","97404","Švermova 43","Forscope a.s.","04885414","Česká republika","Brno","60200","Lidická 960/81, Veveří","Kúpna zmluva","Nákup Microsoft licencií","48000000-8 Softvérové balíky a informačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Švermova 43","22.7.2022 13:45:00","22.8.2022 11:46:00","","ks","4,0000","10108,330","20,000","12130,000","2318,000","20.7.2022 14:02:00","",
"Z20227688","Z20227688_Z","Spojená škola","37956108","Slovenská republika","Banská Bystrica","97590","Školská 7","Eurobooks s.r.o.","36657701","Slovenská republika","Bratislava","81101","Jesenského 5-9","Kúpna zmluva","Učebnice anglického jazyka pre stredné školy","22111000-1 Knihy pre školy;22112000-8 Učebnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Školská 7","25.7.2022 11:20:00","22.8.2022 11:20:00","","Obsah opisného formulára","1,0000","2403,640","10,000","2644,000","142,300","21.7.2022 13:28:00","",
"Z20227689","Z20227689_Z","Spojená škola","37956108","Slovenská republika","Banská Bystrica","97590","Školská 7","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","Knihy pre študijný odbor 2840 Biotechnológia a farmakológia","22111000-1 Knihy pre školy;22112000-8 Učebnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Školská 7","25.7.2022 11:25:00","22.8.2022 11:25:00","","Obsah opisného formulára","1,0000","2042,720","10,000","2246,990","3,010","21.7.2022 13:12:01","",
"Z20227602","Z20227602_Z","Inšpektorát práce Banská Bystrica","00166375","Slovenská republika","Banská Bystrica","97433","Partizánska cesta 98","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava","82101","Tomášikova 16529/23/D","Rámcová dohoda","Nákup pohonných hmôt do motorových vozidiel na palivové karty","09132100-4 Bezolovnatý benzín;09134100-8 Motorová nafta;30163100-0 Karty na čerpanie pohonnýchlátok","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Partizánska cesta 98","","","","liter","10000,0000","16633,330","20,000","19960,000","39,990","19.7.2022 12:38:00","",
"Z20227084","Z20227084_Z","Základná škola Jozefa Horáka","35991496","Slovenská republika","Banská Štiavnica","96922","P.Dobšinského 17","Mário Drahoš","53103092","Slovenská republika","Veľké Zálužie","95135","Titváň 39/14","Kúpna zmluva","čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Štiavnica","Banská Štiavnica","Dobšinského č. 17","2.8.2022 8:53:00","5.8.2022 8:53:00","","zákazka","1,0000","1958,330","20,000","2350,000","584,000","1.7.2022 9:46:01","",
"Z20227460","Z20227460_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Hobľované doskové debnenie na pero a drážku","44191000-5 Rôzne stavebné materiály z dreva;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Betlanovce","Betlanovce, Kultúrny dom","20.7.2022 8:00:00","12.8.2022 15:00:00","","zákazka","1,0000","1361,890","20,000","1634,270","0,000","14.7.2022 13:08:00","",
"Z20227183","Z20227183_Z","Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach","17335795","Slovenská republika","Bojnice","97201","Nemocničná 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Rámcová dohoda","Laserové tlačiarne","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Bojnice","Nemocničná 2","","","","ks","50,0000","10590,000","20,000","12708,000","1160,000","20.7.2022 11:38:01","",
"Z20227167","Z20227167_Z","Kysucká nemocnica s poliklinikou Čadca","17335469","Slovenská republika","Čadca","02216","Palárikova 2311","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika","Bratislava","83104","Rožňavská 17","Rámcová dohoda","Medicinálne a technické plyny v tlakových nádobách a nájom tlakových nádob","24110000-8 Technické plyny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","Palárikova 2311","","","","ks","1,0000","44998,000","20,000","53997,600","1,000","7.7.2022 9:38:00","",
"Z20227184","Z20227184_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery, cartridge - mimo RD","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","393","14.7.2022 8:55:00","15.8.2022 8:56:00","","ks","5,0000","616,670","20,000","740,000","104,800","11.7.2022 14:07:59","",
"Z20227739","Z20227739_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ENVIROCHEM Slovakia, s.r.o.","36557391","Slovenská republika","Nitra","94901","Piaristická 2","Kúpna zmluva","Letecký benzín AVGAS 100 LL","09132200-5 Olovnatý benzín;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Dolný Hričov","Letecké Výcvikové a Vzdelávacie Centrum - Žilinská univerzita v Žiline, Letisko Žilina, 013 41 Dolný Hričov","25.7.2022 8:00:00","5.8.2022 14:00:00","","liter","10000,0000","24900,000","20,000","29880,000","0,000","22.7.2022 10:38:00","",
"Z20226956","Z20226956_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Monitor, kancelárske počítače, notebooky, pracovná stanica","30200000-1 Počítačové zariadenia a spotrebný materiál;30213000-5 Osobné počítače;30213100-6 Prenosné počítače","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Jánoškova 1611/58","8.8.2022 8:00:00","26.8.2022 13:00:00","","ks (podľa technickej špecifikácie)","29,0000","9791,670","20,000","11750,000","3322,350","8.7.2022 12:49:59","",
"Z20227445","Z20227445_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Špeciálne cestné práce SLOVKOREKT, spol. s r.o.","31602363","Slovenská republika","Liptovský Mikuláš","03101","Pod Stráňami 4","Kúpna zmluva","Obaľované asfaltové kamenivo","44113600-1 Bitúmen a asfalt","Tovar","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Kubínska 8","1.8.2022 0:00:00","30.11.2022 12:00:00","","súbor","1,0000","89745,000","20,000","107694,000","0,000","22.7.2022 9:38:01","",
"Z20227521","Z20227521_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","ITES Vranov, s. r. o.","31680259","Slovenská republika","Vranov nad Topľou","09303","Čemernianska 137","Kúpna zmluva","Mycí a dezinfekčný automat aj s príslušenstvom do laboratória","42959000-3 Umývačky riadu nie pre domácnosť;51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Jánoškova 1611/58","22.8.2022 8:00:00","19.9.2022 13:00:00","","ks (podľa technickej špecifikácie)","4,0000","9245,000","20,000","11094,000","3678,600","19.7.2022 13:52:00","",
"Z20227244","Z20227244_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Originálna tonerová kazeta do tlačiarne Xerox B210","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Jánoškova 1611/58","14.7.2022 8:00:00","19.7.2022 13:00:00","","ks (podľa technickej špecifikácie)","4,0000","247,500","20,000","297,000","15,240","4.7.2022 13:50:01","",
"Z20226976","Z20226976_Z","Okresný súd Kežmarok","35535881","Slovenská republika","Kežmarok","06001","Trhovište, 16","Todos Bratislava s.r.o.","31319823","Slovenská republika","Bratislava","84101","M. Sch. Trnavského 14","Kúpna zmluva","Kúpa nového osobného motorového vozidla","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Kežmarok","Kežmarok","Trhovište 1581/16","6.7.2022 8:00:00","28.10.2022 23:59:00","","ks","1,0000","20833,330","20,000","25000,000","0,000","4.7.2022 10:08:00","",
"Z20227557","Z20227557_Z","UNIVERZITA J. SELYEHO","37961632","Slovenská republika","Komárno","94501","Bratislavská cesta 3322","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","IKT","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Nitriansky","Komárno","Komárno","Elektrárenská č. 2 - Rektorát UJS","22.7.2022 8:00:00","2.8.2022 15:00:00","","zostava","1,0000","625,000","20,000","750,000","79,990","18.7.2022 13:46:00","",
"Z20227306","Z20227306_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","ALBERA Slovensko s. r. o.","44010834","Slovenská republika","Nové Mesto nad Váhom","91501","Ľ. Podjavorinskej 10A","Kúpna zmluva","Fréza na čistenie krajníc pripojiteľná na univerzálne kosačkové rameno MULAG MKF 600 - nová nepoužívaná","16810000-6 Časti poľnohospodárskych mechanizmov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Bašta IV, Okružná cesta","25.7.2022 7:00:00","18.11.2022 15:00:00","","ks","1,0000","17990,000","21,000","21767,900","0,000","22.7.2022 9:38:00","",
"Z20227625","Z20227625_Z","Mesto Kráľovský Chlmec","00331619","Slovenská republika","Kráľovský Chlmec","07701","L. Kossutha 99","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Kráľovský Chlmec","L. Kossutha 99","","","","ks","9200,0000","41371,020","","41371,020","28,960","21.7.2022 9:46:00","",
"Z20226945","Z20226945_Z","""DOMUM"",Zariadenie sociálnych služieb Krškany","00656046","Slovenská republika","Levice","93501","Krškany 86","ELVEA Holding a.s.","47427493","Slovenská republika","Bratislava","81101","Zámocká 22","Zmluva o dielo","Oprava exteriérového rekreačného bazéna pre klientov ","44113810-6 Povrchový náter","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Krškany","86","2.9.2022 14:10:00","30.9.2022 14:13:00","","ks","1,0000","4766,270","20,000","5719,530","0,000","11.7.2022 15:42:00","",
"Z20227356","Z20227356_Z","ÚDRŽBA MESTA Kysucké Nové Mesto","30231281","Slovenská republika","Kysucké Nové Mesto","02401","Cesta do Rudiny 637/10","AUSTRO SERVIS s.r.o.","45412111","Slovenská republika","Kalinovo","98501","Partizánska 385/52","Kúpna zmluva","Šmykom riadený kolesový čelný nakladač","43250000-0 Čelné lopatové nakladače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Kysucké Nové Mesto","Kysucké Nové Mesto","Cesta do Rudiny 637/10","1.8.2022 12:00:00","16.12.2022 12:00:00","","ks","1,0000","45833,330","20,000","55000,000","5000,000","15.7.2022 13:44:01","",
"Z20225875","Z20225875_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 670/19","OBCHOD S PALIVOM BB s.r.o.","51424843","Slovenská republika","Banská Bystrica","97405","Sládkovičova 37/A","Rámcová dohoda","Hnedé uhlie (Svetec)Bilina- kocka","09111100-1 Uhlie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 670/19","","","","tona","180,0000","37500,000","20,000","45000,000","0,000","14.7.2022 9:38:01","",
"Z20227702","Z20227702_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","FERMAT SK s.r.o.","50963791","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Športové vybavenie","37400000-2 Športový tovar a výbava;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","Šafárikova 9","22.7.2022 15:16:00","3.8.2022 9:16:00","","ks","1,0000","283,250","20,000","339,900","0,000","21.7.2022 13:58:00","",
"Z20227170","Z20227170_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ARGUSS, s.r.o.","31365213","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Zneškodnenie a likvidácia nebezpečných odpadov (NO)","90510000-5 Likvidácia a spracovanie odpadu;90512000-9 Služby na prepravu odpadu;90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom","Služba","","Slovenská republika","Nitriansky","Levice","Levice","Šafárikova 9","5.7.2022 16:54:00","19.7.2022 15:54:00","","ks","1,0000","486,000","20,000","583,200","82,800","4.7.2022 16:36:00","",
"Z20226831","Z20226831_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Kúpna zmluva","Veterinárne liečivá","33651690-1 Očkovacie látky pre zverolekárstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovská Ondrašová","Tehelná 1108","18.7.2022 8:00:00","19.8.2022 13:00:00","","súbor položiek podľa kúpnej zmluvy","1,0000","9997,390","0,000","9997,390","0,000","6.7.2022 10:38:00","",
"Z20227247","Z20227247_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","WASCO - družstvo","48079707","Slovenská republika","Valaská","97646","Strojárenská 10","Zmluva o poskytovaní služieb","Pranie a chemické čistenie - Liptovský Mikuláš","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovská Ondrašová","Tehelná 1108","13.7.2022 13:05:00","31.12.2022 13:03:00","","ks","1,0000","461,900","10,000","508,090","0,000","11.7.2022 13:44:00","",
"Z20227261","Z20227261_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","airo, s. r. o.","48286621","Slovenská republika","Bratislava","82104","Ivanská cesta 30/B","Zmluva o poskytovaní služieb","Podpora SW pre LogManager ","72267100-0 Údržba programového vybavenia (softvér) informačných technológií","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","25.7.2022 0:00:00","29.7.2022 0:00:00","","zákazka","1,0000","2400,000","20,000","2880,000","0,000","22.7.2022 8:38:00","",
"Z20227093","Z20227093_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EULift s.r.o.","35724871","Slovenská republika","Galanta","92400","Ružová 192/60","Kúpna zmluva","Zariadenia pre manipuláciu s materiálom","42400000-0 Zdvižné a manipulačné zariadenia a ich časti;42415200-0 Pracovné vozíky;42415210-3 Pracovné vozíky opatrené manipulačným zariadením;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Tehelná 1108","21.7.2022 9:16:00","31.8.2022 9:16:00","","ks","1,0000","6970,830","20,000","8365,000","47,000","18.7.2022 10:14:00","",
"Z20226951","Z20226951_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","MADAST s.r.o.","36610674","Slovenská republika","Bratislava","85104","Ovsištské námestie 1","Kúpna zmluva","Oleje a mazivá ","09211000-1 Mazacie oleje a mazivá;09211100-2 Motorové oleje;09211400-5 Prevodové oleje;09211610-0 Oleje na použitie na hydraulické účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 4","22.7.2022 6:30:00","22.7.2022 13:00:00","","predmet zákazky","1,0000","7279,000","20,000","8734,800","2353,270","6.7.2022 11:07:59","",
"Z20226428","Z20226428_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Železiarske výrobky a brusivá","44316000-8 Železiarsky tovar;44531100-2 Skrutky do dreva;44531600-7 Matice;44532200-0 Podložky/tesnenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Tehelná 1108","8.7.2022 8:00:00","29.7.2022 13:00:00","","ks","1,0000","1775,350","20,000","2130,420","0,000","4.7.2022 9:38:00","",
"Z20226313","Z20226313_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","airo, s. r. o.","48286621","Slovenská republika","Bratislava","82104","Ivanská cesta 30/B","Zmluva o poskytovaní služieb","Obnova a predĺženie SW supportu pre všetky HW zariadenia uvedené v Support Account ID: CT-31153 PB 1C","72700000-7 Služby pre počítačové siete","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","8.7.2022 0:00:00","28.10.2022 0:00:00","","zákazka","1,0000","5033,000","20,000","6039,600","956,400","1.7.2022 12:24:00","",
