"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201540398","Z201540398_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","MIVASOFT, spol. s r.o.","36289906","Slovenská republika","Šaľa","927 01","M.R. Štefánika 67/14","Kúpna zmluva","2x Pracovná stanica Apple MacPro","30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","","1.2.2016 9:00:00","29.2.2016 17:00:00","","Pracovná stanica","2,0000","10299,800","20,000","12359,760","1450,200","18.1.2016 9:38:00",
"Z201540708","Z201540708_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Telefóny V.","32500000-8 Telekomunikačné zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","20.1.2016 9:00:00","ks","20,0000","328,000","20,000","393,600","242,000","8.1.2016 10:38:00",
"Z201540885","Z201540885_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","HÍLEK a spol., a.s.","36239542","Slovenská republika","Senica","90501","Vajanského 24","Kúpna zmluva","Motorové vozidlo - Volkswagen T6 Caravelle Trendline LR 2,0L TDI, 150k/110kw, DS7 - automatická prevodovka","34100000-8 Motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava","Mlynská dolina, 845 45 Bratislava ","4.2.2016 8:00:00","4.5.2016 16:00:00","","ks","1,0000","31349,000","20,000","37618,800","26,000","25.1.2016 13:38:00",
"Z201540923","Z201540923_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Kúpna zmluva","Dezinfekcia na plochy ,nástroje.","24455000-8 Dezinfekčné prostriedky;33631600-8 Antiseptiká a dezinfekčné prostriedky","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","14.1.2016 10:00:00","15.1.2016 11:00:00","","ban","55,0000","3450,000","","","503,000","4.1.2016 9:00:00",
"Z201540942","Z201540942_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","KONEX elektro, spol. s r.o.","31680569","Slovenská republika","Košice","040 01","Rastislavova 7","Kúpna zmluva","Žiarovky 18W, 11W, 9W, - Tel. NADE","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31531000-7 Žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","28.1.2016 9:00:00","ks","370,0000","1294,470","","","705,530","5.1.2016 9:38:00",
"Z201541133","Z201541133_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Odpadkový kôš - exteriér","34928480-6 Kontajnery a nádoby na odpad a odpadky;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","20.1.2016 9:00:00","spolu sk","20,0000","3491,000","","","909,000","8.1.2016 10:42:00",
"Z201541141","Z201541141_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","KFP, s. r. o.","44467141","Slovenská republika","Ružomberok","03401","Štefana Moyzesa 1566","Kúpna zmluva","Kancelárske kreslo s podrúčkami - GAE","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","20.1.2016 9:00:00","ks","10,0000","837,000","20,000","1004,400","583,000","5.1.2016 9:30:00",
"Z201541178","Z201541178_Z","Dopravný podnik Bratislava, akciová spoločnosť","00492736","Slovenská republika","Bratislava","81452","Olejkárska 1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Rámcová dohoda","Originálne tonery","30125100-2 Tonerové náplne","Tovar","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Vajnory","Vajnorská 124","","","","Celý predmet zákazky","1,0000","44500,000","20,000","53400,000","12000,000","18.1.2016 10:44:00",
"Z201541179","Z201541179_Z","Obec Ždaňa","00324973","Slovenská republika","Ždaňa","04411","Jarmočná 118/4","Elektroservis VV, s.r.o.","44602731","Slovenská republika","Vranov nad Topľou","09303","Čemernianska 50","Kúpna zmluva","Konvektomat  elektrický ZANUSSI FCZ101EBA2 alebo ekvivalent s príslušenstvom","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39137000-1 Zmäkčovače vody;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;42214100-0 Varné pece;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice - okolie","Ždaňa","Jarmočná 96","21.1.2016 8:00:00","29.1.2016 12:00:00","","konvektomat + príslušenstvo","1,0000","4848,330","20,000","5818,000","0,000","11.1.2016 11:38:00",
"Z201541303","Z201541303_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","TATRA BOČIAR, s.r.o.","45489467","Slovenská republika","Košice - Šaca","04015"," Bočiarska 38","Zmluva o poskytovaní služieb","Vykonávanie servisných úkonov a opráv nákladných vozidiel PRAGA","50114000-7 Oprava a údržba nákladných vozidiel;50114100-8 Oprava nákladných vozidiel","Služba","1. Opravy a údržba","Slovenská republika","Košický","Košice","Košice","","22.1.2016 15:38:00","22.1.2018 15:39:00","","komplet-prac.úkony(1.-14. materiál a cena práce)","64,0000","17490,000","20,000","20988,000","2500,000","11.1.2016 15:43:00",
"Z201541357","Z201541357_Z","Ministerstvo zahraničných vecí a európskych záležitostí Slovenskej republiky","00699021","Slovenská republika","Bratislava","83336","Hlboká cesta 2","FALCO SLOVAKIA s.r.o.","31396488","Slovenská republika","Bratislava","85101","Kopčianska 8-10","Kúpna zmluva"," Dodávka a montáž interiérového zariadenia ","39112000-0 Stoličky","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Hlboká cesta 2","21.1.2016 9:00:00","25.1.2016 15:00:00","","ks","228,0000","21326,000","20,000","25591,200","1408,800","5.1.2016 13:38:00",
"Z201541382","Z201541382_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","SLOVDEKRA s.r.o.","31324797","Slovenská republika","Bratislava","84101","Polianky 19","Zmluva o poskytovaní služieb","Technické a emisné kontroly","50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie;50114200-9 Údržba nákladných vozidiel","Služba","1. Opravy a údržba","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","","3.2.2016 11:12:00","31.12.2016 11:13:00","","ks","42,0000","1987,870","20,000","2385,450","0,000","15.1.2016 11:15:00",
"Z201541390","Z201541390_Z","Rozhlas a televízia Slovenska","47232480","Slovenská republika","Bratislava-Karlova Ves","84545","Mlynská dolina","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Diskové pole NAS","30233141-1 Nadbytočné pole nezávislých diskov (RAID);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava","Bratislava","","21.1.2016 9:00:00","29.2.2016 17:00:00","","diskové pole","1,0000","16476,000","20,000","19771,200","","11.1.2016 10:38:03",
"Z201541392","Z201541392_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","plastové koše na odpad","34928480-6 Kontajnery a nádoby na odpad a odpadky","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6,Limbova 5, Antolská 11, Mickiewiczova 13","19.1.2016 8:00:00","2.2.2016 14:00:00","","skupina produktov","1,0000","5592,000","20,000","6710,400","2285,950","7.1.2016 8:38:00",
"Z201541401","Z201541401_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava","85235","Dolnozemská cesta 1","OPAL MULTIMEDIA, spol. s r.o.","31726607","Slovenská republika","Prešov","08006","Družstevná 40","Kúpna zmluva","softvér","48000000-8 Softvérové balíky a informačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská 1","18.1.2016 8:36:00","31.12.2016 8:37:00","","predmet zákazky","1,0000","597,900","20,000","717,480","0,100","5.1.2016 14:02:00",
"Z201541418","Z201541418_Z","Nemocnica Poprad, a. s.","36513458","Slovenská republika","Poprad","05845","Banícka 803/28","Med Partners a.s.","44851740","Slovenská republika","Bratislava","81101","Gorkého 5 ","Kúpna zmluva","Mini vŕtací systém pre ortopedické a traumatologické operačné výkony","33183000-6 Ortopedické podporné prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Poprad","Poprad","","15.1.2016 15:05:00","15.2.2016 15:05:00","","súbor","1,0000","28900,000","20,000","34680,000","130,000","4.1.2016 15:43:59",
"Z201541419","Z201541419_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","BD BAMED, s.r.o","35863170","Slovenská republika","Malacky","90101","1. mája 5470/46","Kúpna zmluva","BD-ESIV Parafínový zalievací systém","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova 11","27.1.2016 15:06:00","5.2.2016 15:06:00","","ks","1,0000","5600,000","20,000","6720,000","0,000","15.1.2016 15:41:59",
"Z201541447","Z201541447_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","DAHLHAUSEN SK, s.r.o. ","36313564","Slovenská republika","Nové Mesto nad Váhom","91501","J. Kréna 361/13","Kúpna zmluva","Odsávací set jednorázový OP-Flex Duckbill, sterilný","33140000-3 Zdravotnícky spotrebný materiál;33141600-6 Zberače a zberné vaky, drenáže a súpravy;33141642-2 Príslušenstvo k drénom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám.L.Svobodu č.1","19.1.2016 9:47:00","20.1.2016 9:48:00","","ks","1000,0000","1905,000","20,000","2286,000","95,000","7.1.2016 10:26:00",
"Z201541454","Z201541454_Z","Základná škola s materskou školou Babín","37810278","Slovenská republika","Babín","02952","Babín 37","WERNAM, s.r.o.","36650552","Slovenská republika","Banská Bystrica","97405","Námestie Ľudovíta Štúra 31","Kúpna zmluva","Kancelársky papier alebo ekvivalent","30197620-8 Písací papier;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;30197644-2 Xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Námestovo","Babín","Babín 37","","","3.2.2016 10:23:00","Objednávka podľa opisného formulára","1,0000","216,000","20,000","259,200","4,800","25.1.2016 10:58:00",
