"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201622310","Z201622310_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Slovenská legálna metrológia, n.o.","37954521","Slovenská republika","Banská Bystrica","97401","Hviezdoslavova 31","Zmluva o poskytovaní služieb","Overenie meracích zariadení odpadových vôd","50433000-9 Kalibrovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","1. Opravy a údržba","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Ministerstvo obrany SR, Za kasárňou 3, Agentúra správy majetku Bratislava","6.9.2016 8:00:00","31.10.2016 15:30:00","","súbor položiek podľa technickej špecifikácie","1,0000","10249,000","20,000","12298,800","1,200","6.9.2016 15:32:30",
"Z201622497","Z201622497_Z","Psychiatrická nemocnica prof. Matulaya Kremnica","00606987","Slovenská republika","Kremnica","96701","Čsl. armády 234/139","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Základné a dlhodobo skladovateľné potraviny","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15240000-2 Ryby v konzerve a inak pripravené alebo konzervované ryby;15331400-1 Nakladaná a/alebo konzervovaná zelenina;15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky;15400000-2 Živočíšne alebo rastlinné oleje a tuky;15600000-4 Mlynské výrobky, škrob a škrobové výrobky;15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky;15830000-5 Cukor a jemu príbuzné výrobky;15840000-8 Kakao; čokoláda a cukrovinky;15850000-1 Cestoviny;15860000-4 Káva, čaj a príbuzné produkty;15870000-7 Koreniny a chuťové prísady;15897200-4 Výrobky v konzerve;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Žiar nad Hronom","Kremnica","Československej armády 234/139","25.10.2016 10:15:00","24.10.2017 10:15:00","","sada","1,0000","37500,000","20,000","45000,000","2998,800","5.9.2016 11:18:00",
"Z201621847","Z201621847_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EKOCHLAD,s.r,o","36380695","Slovenská republika","Žilina","01001","Rosinská cesta 9","Kúpna zmluva","Pultová truhlicová mraznička","42513000-5 Chladiace a mraziace zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","14.9.2016 7:00:00","30.9.2016 14:30:00","","ks","1,0000","666,670","20,000","800,000","164,990","5.9.2016 10:28:00",
"Z201622547","Z201622547_Z","Verejnoprospešné služby príspevková organizácia Stará Ľubovňa","31953492","Slovenská republika","Stará Ľubovňa","06401","Levočská 21","Inžinierske stavby, a.s.","31651402","Slovenská republika","Košice","04245","Priemyselná 6","Zmluva o dielo","Rekonštrukcia cesty a priľahlých plôch - Asfaltovanie MK ul. Továrenská","45233140-2 Práce na ceste;45233220-7 Práce vrchnej stavby ciest;45233223-8 Obnova povrchu vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","ul. Továrenská","6.10.2016 8:00:00","31.10.2016 9:00:00","","ks","1,0000","41458,020","20,000","49749,620","410,380","2.9.2016 8:03:04",
"Z201622550","Z201622550_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Ing. Igor Liba - Bali","17529069","Slovenská republika","Bratislava","84102","Saratovská 7","Kúpna zmluva","Laboratórne pomôcky","18424300-0 Jednorazové rukavice;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;33793000-5 Sklenené výrobky pre laboratóriá;38437000-7 Laboratórne pipety a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","9.9.2016 15:13:00","30.9.2016 15:13:00","","položka","9,0000","1200,000","20,000","1440,000","256,000","2.9.2016 16:07:59",
"Z201622551","Z201622551_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Dezinfekčné prostriedky a nitrilové rukavice","18424300-0 Jednorazové rukavice;24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","9.9.2016 15:21:00","30.9.2016 15:21:00","","položka","10,0000","539,000","20,000","646,800","0,000","2.9.2016 16:08:00",
"Z201622552","Z201622552_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika","Pezinok","90201","Za dráhou 33","Kúpna zmluva","Filtračný papier","15994200-4 Filtračný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","9.9.2016 8:00:00","30.9.2016 15:00:00","","položka","6,0000","799,990","","799,990","800,010","2.9.2016 16:08:00",
"Z201622621","Z201622621_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","Unicomp s.r.o.","31660967","Slovenská republika","Poprad","05801","Svätoplukova 23","Kúpna zmluva","Živné pôdy, agary","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","9.9.2016 8:00:00","30.9.2016 14:00:00","","položka","8,0000","535,000","20,000","642,000","0,000","6.9.2016 14:37:59",
"Z201622628","Z201622628_Z","Vysokoškoľský poľnohospodársky podnik SPU , s.r.o.","36553069","Slovenská republika","Kolíňany","95178","Hlavná 561","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84104","Pod Rovnicami 2","Kúpna zmluva","plazmidová DNA","24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","9.9.2016 8:00:00","30.9.2016 14:00:00","","balenie","1,0000","310,000","10,000","341,000","0,000","6.9.2016 14:37:59",
"Z201622641","Z201622641_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","Datacomp s.r.o.","36212466","Slovenská republika","Košice","04011","Moldavská cesta II. 49/2413","Kúpna zmluva","Výpočtová technika","30213000-5 Osobné počítače;33195100-4 Monitory;50324000-2 Podporné služby pre osobné počítače","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Levoča","Levoča","Nám. Š. Kluberta 7","5.9.2016 9:31:00","9.9.2016 9:31:00","","Dodávka","1,0000","5700,000","20,000","6840,000","0,480","2.9.2016 10:09:59",
"Z201622658","Z201622658_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","PRAGOIMEX a.s.","15888100","Česká republika","Praha 9","19000","Pod náspem 795/12","Kúpna zmluva","Náhradné diely na električky typu: KT8 , T6","34620000-9 Železničný a električkový vozňový park;34622100-4 Električkové osobné vozne;34630000-2 Časti železničných alebo električkových lokomotív alebo železničných koľajových vozidiel; železničné zariadenia na riadenie dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Bardejovská 6","26.9.2016 7:00:00","30.9.2016 13:00:00","","ks","40,0000","2099,000","","2099,000","1,000","5.9.2016 9:08:00",
"Z201622657","Z201622657_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Tempus - Trans s. r. o.","31712380","Slovenská republika","Košice","04015","Železiarenská 49","Kúpna zmluva","Nákup úžitkových technických vozidiel","34136100-0 Ľahké dodávkové automobily","Tovar","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Bardejovská č.6","6.9.2016 8:00:00","31.10.2016 18:00:00","","ks","3,0000","74998,000","20,000","89997,600","2,000","6.9.2016 13:25:38",
"Z201622677","Z201622677_Z","Centrum sociálnych služieb - AVE","00632384","Slovenská republika","Dubnica nad Váhom","01841","Športovcov 671/23","ARJO-HUMANIC SK, s.r.o.","36679607","Slovenská republika","Batizovce","05935","Školská 428","Kúpna zmluva","Materiálovo-technické vybavenie snoezelen miestnosti","33693000-4 Ostatné terapeutické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","","19.9.2016 12:34:00","30.11.2016 12:35:00","","celok","1,0000","3583,330","20,000","4300,000","170,000","9.9.2016 13:14:00",
"Z201622681","Z201622681_Z","Centrum sociálnych služieb - AVE","00632384","Slovenská republika","Dubnica nad Váhom","01841","Športovcov 671/23","Ademma s.r.o.","47428252","Slovenská republika","Ludrová","03471","Ludrová 454 ","Zmluva o dielo","Maľovanie","45442100-8 Maliarske a natieračské práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","","19.9.2016 12:52:00","18.11.2016 12:52:00","","celok","1,0000","900,000","20,000","1080,000","919,990","9.9.2016 12:57:00",
