"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202121366","Z202121366_Z","Mesto Michalovce","00325490","Slovenská republika","Michalovce","07101","Námestie osloboditeľov 30","MIPA MI, s.r.o.","52696871","Slovenská republika","Michalovce","07101","Stavbárov 3","Kúpna zmluva","Xerox papier, kancelárske potreby","30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Námestie osloboditeľov 30","","","10.11.2021 8:00:00","ks","743,0000","1498,840","20,000","1798,610","1,390","5.11.2021 9:38:00","",
"Z202120979","Z202120979_Z","Gymnázium bilingválne","36148563","Slovenská republika","Žilina","01001","T. Ružičku 3","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Prenosné počítače (notebooky)","30200000-1 Počítačové zariadenia a spotrebný materiál;30213000-5 Osobné počítače;30213100-6 Prenosné počítače;48000000-8 Softvérové balíky a informačné systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","","1.12.2021 8:00:00","10.12.2021 16:00:00","","celkom","1,0000","7583,330","20,000","9100,000","542,180","2.11.2021 14:50:00","",
"Z202120933","Z202120933_Z","Nitrianske komunálne služby, s.r.o.","31436200","Slovenská republika","Nitra","94901","Nábrežie mládeže 87","REDOX - ENEX s.r.o.","50407821","Slovenská republika","Trenčín","91105","Zlatovská 2416/33H","Kúpna zmluva","Polopodzemné kontajnery - MOLOK alebo ekvivalent","34928480-6 Kontajnery a nádoby na odpad a odpadky;45000000-7 Stavebné práce;60000000-8 Dopravné služby (bez prepravy odpadu);71000000-8 Architektonické, stavebné, inžinierske a inšpekčné služby","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","","Nábrežie mládeže 87, 949 01 Nitra","9.11.2021 10:00:00","31.12.2022 12:00:00","","komplet","1,0000","212550,000","20,000","255060,000","0,000","8.11.2021 9:38:00","",
"Z202120028","Z202120028_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","Eurozel s.r.o.","47837934","Slovenská republika","Bernolákovo","90027","Národného oslobodenia 20/A","Rámcová dohoda","Zemiaky vákuovo balené - spracované","15313000-5 Spracované zemiaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","kg","11000,0000","8166,670","20,000","9800,000","2872,000","8.11.2021 10:22:00","",
"Z202120491","Z202120491_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Stolový počítač a monitor, tlačiareň","30213300-8 Stolový počítač;30232100-5 Tlačiarne a zapisovače;30236000-2 Rôzne počítačové vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Stravovacie zariadenie Nová MENZA, Vysokoškolákov 26, 010 01  Žilina","4.11.2021 11:00:00","19.11.2021 14:00:00","","celok","1,0000","990,000","20,000","1188,000","0,000","2.11.2021 10:38:00","",
"Z202120504","Z202120504_Z","Mesto Košice","00691135","Slovenská republika","Košice","04011","Trieda SNP 48/A","HARDMAN UH a.s.","26215951","Česká republika","Uherské Hradiště","68601","Dlouhá 688","Kúpna zmluva","Cestné značkovacie stroje a doplnková výbava pre vodorovné dopravné značenie","34922000-6 Zariadenia na značkovanie vozoviek;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Trieda SNP 48/A","10.11.2021 8:00:00","15.12.2021 12:00:00","","komplet","1,0000","178512,000","21,000","215999,520","0,000","2.11.2021 9:38:00","",
"Z202120427","Z202120427_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Rukavice nitrilové, sterilné, latexové","18424300-0 Jednorazové rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","","9.11.2021 8:00:00","12.11.2021 14:00:00","","skupina produktov","1,0000","13699,000","20,000","16438,800","7601,000","2.11.2021 10:28:00","",
"Z202120542","Z202120542_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","STAVCENTRUM SPIŠ s.r.o.","36658677","Slovenská republika","Spišská Nová Ves","05201","Fabíniho 28","Kúpna zmluva","Klampiarske materiály","44112500-3 Strešné materiály;44115210-4 Klampiarske materiály;44162300-6 Odtokové/odpadové potrubia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 160, 052 01 Spišská Nová Ves","5.11.2021 8:00:00","10.11.2021 15:00:00","","zákazka","1,0000","8639,000","20,000","10366,800","1213,000","2.11.2021 8:52:00","",
"Z202120008","Z202120008_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Zariadenia súvisiace s PC        ","30234000-8 Pamäťové médiá;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;32341000-5 Mikrofóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Katedra manažérskych teórií","5.11.2021 8:00:00","16.11.2021 14:00:00","","ks","7,0000","422,500","20,000","507,000","0,000","2.11.2021 8:38:00","",
"Z202120539","Z202120539_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","BioVendor Slovakia s. r. o.","46265082","Slovenská republika","Bratislava-Petržalka","85101","Kopčianska 80","Rámcová dohoda","Diagnostiká pre humorálnu imunitu a infekčnú sérológiu","33124130-5 Diagnostický spotrebný materiál;33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Nábr. I. Krasku 4","","","","celok","1,0000","129498,460","","","0,000","2.11.2021 10:38:01","",
"Z202120836","Z202120836_Z","Materská škola","35557338","Slovenská republika","Košice","04003","Smetanova 11","Goron, s.r.o.","36172073","Slovenská republika","Košice","04001","Krivá 4","Rámcová dohoda","Chlieb a pečivo","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky;15811100-7 Chlieb;15811200-8 Rožky;15811510-4 Sendviče;15812100-4 Pečivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Smetanova 11","","","","celok","1,0000","","","4725,330","0,000","2.11.2021 10:08:00","",
"Z202120841","Z202120841_Z","Materská škola","35557338","Slovenská republika","Košice","04003","Smetanova 11","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Základné potraviny","03211300-6 Ryža;15330000-0 Spracované ovocie a zelenina;15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky;15411100-3 Rastlinné oleje;15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky;15831000-2 Cukor;15870000-7 Koreniny a chuťové prísady;15890000-3 Rôzne potravinové výrobky a sušený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Smetanova 11","","","","celok","1,0000","","","10470,000","34,190","2.11.2021 10:08:00","",
"Z202120027","Z202120027_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","GLOBUS spol. s r.o.","31571697","Slovenská republika","Zvolen","96001","Lieskovská cesta 472","Rámcová dohoda","Rastlinný tuk, olej a maslo","15411100-3 Rastlinné oleje;15411110-6 Olivový olej;15411200-4 Olej na varenie;15412200-1 Rastlinné tuky;15430000-1 Jedlé tuky;15530000-2 Maslo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","kg/ks","62455,0000","","","19186,390","5413,610","8.11.2021 9:10:00","",
"Z202120993","Z202120993_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","PNEU DT s.r.o.","43774610","Slovenská republika","Stožok","96212","342","Kúpna zmluva","Pneumatiky nové ","34352200-1 Pneumatiky pre autobusy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Džungľa","Hornádska 10","8.11.2021 8:00:00","8.11.2023 15:00:00","","ks","1310,0000","299000,000","20,000","358800,000","32590,000","2.11.2021 10:00:00","",
