"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202210597","Z202210597_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","EKONA COR s.r.o.","04387601","Česká republika","Hranice IV-Drahotuše","75361","Hranická 225","Kúpna zmluva","Infúzna pumpa","31680000-6 Elektropotreby a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","5.10.2022 8:00:00","18.10.2022 14:00:00","","ks","2,0000","1462,810","21,000","1770,000","226,500","3.10.2022 9:38:01","",
"Z202210934","Z202210934_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","VWR International s.r.o.","63073242","Česká republika","Stříbrná Skalice","28167","Pražská 442","Kúpna zmluva","ECP ELISA kit	","33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","10.10.2022 8:00:00","21.10.2022 11:00:00","","sada","1,0000","1374,000","20,000","1648,800","0,000","10.10.2022 8:24:00","",
"Z202210995","Z202210995_Z","Centrum sociálnych služieb - AVE","00632384","Slovenská republika","Dubnica nad Váhom","01841","Športovcov 671/23","AUDY s.r.o.","00544426","Česká republika","Brno","63500","Živného 1a","Kúpna zmluva","Teleskopická zástena","33192000-2 Zdravotnícky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Športovcov 671/23","11.10.2022 7:00:00","30.11.2022 14:00:00","","1 zákazka","1,0000","1325,000","20,000","1590,000","28,800","7.10.2022 11:50:00","",
"Z202211941","Z202211941_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Gymex SC s.r.o.","44311885","Slovenská republika","Hlohovec","92001","Pribinova 96/ Komenského 13/B","Zmluva o poskytovaní služieb","Nákup vstupov do fitness centra","92000000-1 Rekreačné, kultúrne a športové služby;92600000-7 Športové služby","Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","21.10.2022 14:41:00","31.12.2023 14:42:00","","vstup","555,0000","1433,750","20,000","1720,500","0,000","18.10.2022 8:24:00","",
"Z202211582","Z202211582_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Pixel Print s.r.o.","50557050","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Tabuľka reflexná na vozidlo","44423400-5 Značky a súvisiace prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","24.10.2022 14:06:00","31.10.2022 14:06:00","","bal","35,0000","370,000","0,000","370,000","120,940","17.10.2022 8:40:00","",
"Z202211542","Z202211542_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Zariadenia na pranie a sušenie","39713200-5 Práčky a sušičky bielizne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","24.10.2022 10:10:00","31.10.2022 10:10:00","","ks","6,0000","1357,500","20,000","1629,000","147,000","17.10.2022 9:26:00","",
"Z202211556","Z202211556_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","FERMAT SK s.r.o.","50963791","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Železiarsky materiál","44530000-4 Upínadlá/spony;44531100-2 Skrutky do dreva","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","24.10.2022 11:32:00","31.10.2022 11:32:00","","ks","2022,0000","434,800","20,000","521,760","0,940","17.10.2022 8:40:00","",
"Z202211657","Z202211657_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika","Trnava","91700","Bulharská 37/2","Kúpna zmluva","Kompresor","42123000-7 Kompresory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","25.10.2022 9:59:00","2.11.2022 9:55:00","","ks","1,0000","543,880","20,000","652,660","0,000","18.10.2022 16:00:00","",
"Z202211644","Z202211644_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TOPLIGHT, s.r.o.","36588831","Slovenská republika","Košice","04012","Jazerná 1826/5","Kúpna zmluva","Žiarovky a žiarivky","31531000-7 Žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","25.10.2022 9:39:00","2.11.2022 9:39:00","","ks","177,0000","200,830","20,000","241,000","110,000","18.10.2022 16:00:00","",
"Z202211629","Z202211629_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Breco s. r. o.","52846547","Slovenská republika","Nitra","94901","Kalvária 3","Kúpna zmluva","Vrecia na pranie a izolačný materiál","39293000-2 Umelé výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","25.10.2022 8:45:00","30.12.2022 8:45:00","","ks","686,0000","3400,000","20,000","4080,000","560,400","18.10.2022 16:32:00","",
"Z202210607","Z202210607_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Dielenské vybavenie","38570000-1 Regulačné a kontrolné zariadenia a prístroje;39330000-4 Zariadenia na dezinfekciu;42413200-6 Hydraulické zdviháky;42912320-1 Prístroje na odvzdušňovanie;43800000-1 Dielenské zariadenia;44511000-5 Ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","17.10.2022 15:51:00","31.10.2022 15:52:00","","ks","13,0000","3475,000","20,000","4170,000","15,060","10.10.2022 17:34:00","",
"Z202210610","Z202210610_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AGROPOL Slovakia s.r.o.","52034968","Slovenská republika","Trstená","02801","Hattalova 91/5","Kúpna zmluva","Olejové, palivové a vzduchové filtre ","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;42514310-8 Vzduchové filtre;42913000-9 Olejové, benzínové a nasávacie vzduchové filtre;42913300-2 Olejové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","10.10.2022 16:32:00","17.10.2022 16:32:00","","ks","69,0000","844,170","20,000","1013,000","688,310","3.10.2022 15:32:00","",
"Z202210683","Z202210683_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","IMEX Pumpy, s.r.o.","36242811","Slovenská republika","Hlohovec","92001","Nitrianska 54","Kúpna zmluva","Čerpadlo","42120000-6 Čerpadlá a kompresory;42122000-0 Čerpadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","7.10.2022 15:34:00","14.10.2022 15:34:00","","ks","4,0000","2583,330","20,000","3100,000","507,200","3.10.2022 9:22:00","",
"Z202210684","Z202210684_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PEK-TK Slovakia, o.z.","54002702","Slovenská republika","Bratislava","82104","Pestovateľská 10","Zmluva o poskytovaní služieb","Revízie a oprava chladiarenských agregátov, doplnenie chladiva","50530000-9 Opravy a údržba strojov;50883000-8 Opravy a údržba zariadenia pre verejné stravovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","3.10.2022 15:36:00","9.12.2022 15:36:00","","ks","3,0000","8300,000","20,000","9960,000","0,000","3.10.2022 8:24:00","",
"Z202210686","Z202210686_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AGROPOL Slovakia s.r.o.","52034968","Slovenská republika","Trstená","02801","Hattalova 91/5","Kúpna zmluva","Náhradné diely do prívesov, návesov a podvalníkov","34224100-4 Časti prívesov a návesov;34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","10.10.2022 15:47:00","24.10.2022 15:47:00","","ks","350,0000","415,830","20,000","499,000","305,000","3.10.2022 15:38:00","",
"Z202211094","Z202211094_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","FERMAT SK s.r.o.","50963791","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Prenosný osvetľovací systém","31521330-6 Nabíjateľné prenosné elektrické lampy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","17.10.2022 9:53:00","24.10.2022 9:53:00","","ks","1,0000","1025,000","20,000","1230,000","0,000","10.10.2022 8:38:00","",
"Z202211175","Z202211175_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PEK-TK Slovakia, o.z.","54002702","Slovenská republika","Bratislava","82104","Pestovateľská 10","Zmluva o poskytovaní služieb","Diagnostika a  oprava KONTAJNER ISO POĽNÁ PRÁČOVŇA","39370000-6 Vodoinštalácie;50514000-1 Opravy a údržba kovových nádob;50530000-9 Opravy a údržba strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","14.10.2022 8:31:00","15.12.2022 8:31:00","","ks","1,0000","2499,000","20,000","2998,800","0,000","11.10.2022 10:14:00","",
"Z202211172","Z202211172_Z","Mesto Hlohovec","00312509","Slovenská republika","Hlohovec","92001","M.R.Štefánika 1","CHANGE COMPUTER s. r. o.","46532617","Slovenská republika","Prievidza","97101","Nedožerská cesta 2","Kúpna zmluva","Notebook s možnosťou dokovania HP ProBook 450 G9","30200000-1 Počítačové zariadenia a spotrebný materiál;30210000-4 Stroje na spracovanie údajov (hardvér);30213000-5 Osobné počítače;30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","M. R. Štefánika 1","","","26.10.2022 14:00:00","ks","5,0000","4735,450","10,000","5209,000","791,000","17.10.2022 11:18:00","",
"Z202210929","Z202210929_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PEK-TK Slovakia, o.z.","54002702","Slovenská republika","Bratislava","82104","Pestovateľská 10","Zmluva o poskytovaní služieb","Kontrola, čistenie a dezinfekcia vodných ISO kontajnerov","60000000-8 Dopravné služby (bez prepravy odpadu);90913200-2 Čistenie nádrží","Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","8.10.2022 15:08:00","30.11.2022 15:08:00","","ks","8,0000","8200,000","20,000","9840,000","156,000","5.10.2022 16:08:00","",
"Z202211261","Z202211261_Z","Centrum sociálnych služieb - LIPOVEC","31822665","Slovenská republika","Horné Srnie","91442","Školská 806/3","TriCare s. r. o.","51053608","Slovenská republika","Bratislava","82107","Baltská 5172/5","Kúpna zmluva","15 ks elektricky polohovateľná posteľ s hrazdou, hrazdičkou a antidekubitným matracom","33192130-2 Motorizované lôžka;39143112-4 Matrace;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Horné Srnie","Školská 806/3","17.10.2022 0:00:00","15.11.2022 0:00:00","","ks","15,0000","10185,000","20,000","12222,000","3858,000","12.10.2022 9:44:00","",
"Z202210800","Z202210800_Z","Mesto Hriňová","00319961","Slovenská republika","Hriňová","96205","Partizánska 1612","PK Metrostav a. s.","35697814","Slovenská republika","Žilina","01001","Kragujevská 11","Kúpna zmluva","Drvené kamenivo na posyp ciest frakcie 4-8 (ANDEZIT, ČADIČ)","44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Detva","Hriňová","Partizánska 1612","10.10.2022 9:05:00","7.11.2022 9:06:00","","tona","1800,0000","25740,000","20,000","30888,000","0,000","5.10.2022 9:42:00","",
"Z202211170","Z202211170_Z","Mestské kultúrne stredisko","00351865","Slovenská republika","Humenné","06601","Gorkého 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava","82101","Tomášikova 16529/23/D","Kúpna zmluva","Stravovacie karty ","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Humenné","Humenné","Gorkého 1","17.10.2022 8:28:00","18.10.2023 8:30:00","","ks","4000,0000","19992,000","","19992,000","7,980","13.10.2022 9:04:00","",
"Z202210968","Z202210968_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","T a M trans spedition, s.r.o.","34140425","Slovenská republika","Šarovce","93552","545","Kúpna zmluva","Nafta motorová 2","09134100-8 Motorová nafta","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","Jaslovské Bohunice 360","10.10.2022 13:51:00","24.10.2022 13:51:00","","liter","5000,0000","7500,000","20,000","9000,000","0,000","7.10.2022 10:38:00","",
"Z202211303","Z202211303_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","GIEGO s.r.o.","51055724","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Varič elektrický, vysávač, kávovar espresso a iné elektrospotrebiče","39710000-2 Elektrické prístroje pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 30 Jaslovské Bohunice 360","17.10.2022 8:57:00","14.11.2022 8:57:00","","ks","12,0000","1399,000","20,000","1678,800","0,000","13.10.2022 11:36:00","",
"Z202211693","Z202211693_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika","Štúrovo","94301","Hlavná 52","Kúpna zmluva","Rohož dekontaminačná II","39532000-0 Rohože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 31 Jaslovské Bohunice","17.10.2022 12:00:00","18.11.2022 12:00:00","","bal","60,0000","700,000","20,000","840,000","320,000","13.10.2022 12:48:00","",
"Z202211694","Z202211694_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","Údržbová súprava na neagresívne kvapaliny","39224000-8 Metly a kefy a iné predmety rôznych typov;39560000-5 Rôzne textilné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 31 Jaslovské Bohunice","18.10.2022 9:00:00","21.11.2022 9:00:00","","ks","2,0000","440,000","20,000","528,000","0,000","14.10.2022 9:38:00","",
"Z202210935","Z202210935_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","BioVendor Slovakia s. r. o.","46265082","Slovenská republika","Bratislava-Petržalka","85101","Kopčianska 80","Kúpna zmluva","Diagnostický materiál","33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","10.10.2022 8:00:00","25.10.2022 12:00:00","","sada","1,0000","976,500","10,000","1074,150","0,000","10.10.2022 8:24:01","",
"Z202210854","Z202210854_Z","Ministerstvo kultúry Slovenskej republiky ","00165182","Slovenská republika","Bratislava","81331","Nám. SNP 33","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Nám. SNP č.33","","","15.11.2022 16:00:00","ks","33,0000","4415,830","20,000","5299,000","2141,000","7.10.2022 10:38:00","",
"Z202210875","Z202210875_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Plnoautomatický kávovar s mlynčekom + odvápňovač+ vodné filtre ku kávovaru ","39711310-5 Elektrické kávovary;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát, Šafárikovo námestie 6, 814 99 Bratislava 1","20.10.2022 8:00:00","31.10.2022 14:00:00","","kompletný predmet zákazky","1,0000","707,190","20,000","848,630","0,010","14.10.2022 14:24:00","",
"Z202210878","Z202210878_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Vortex mixer a príslušenstvo ","38436000-0 Trepačky a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Farmaceutická fakulta, Odbojárov 10, 832 32, Bratislava","20.10.2022 8:00:00","31.10.2022 14:00:00","","kompletný predmet zákazky","1,0000","299,000","20,000","358,800","14,000","14.10.2022 14:24:00","",
