"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20236530","Z20236530_Z","Hornooravská nemocnica s poliklinikou Trstená","00634891","Slovenská republika","Trstená","02801","ul. Mieru 549/16","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika","Bratislava","83104","Rožňavská 17","Rámcová dohoda","Medicinálne plyny a technické plyny","24110000-8 Technické plyny;24111500-0 Lekárske plyny;44612100-4 Tlakové fľaše na plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Trstená","Mieru 549/16","","","","ks","1.0000","54436.000","20.000","65323.200","1.700","7/12/2023 10:38:00 AM","",
"Z20236581","Z20236581_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","Svetlux, s.r.o.","46352597","Slovenská republika","Kriváň","96204","Kriváň 144","Kúpna zmluva","SL2502/B Senzor PIR zabudovaný stropný snímač pohybu 360, biely Panlux","31620000-8 Zvukové alebo svetelné signalizačné zariadenia;35125100-7 Snímače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","7/6/2023 8:00:00 AM","7/26/2023 2:00:00 PM","","ks","30.0000","175.000","20.000","210.000","174.000","7/3/2023 8:42:00 AM","",
"Z20236615","Z20236615_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika","Žilina","01001","Sasinkova 593/1","Kúpna zmluva","Osobné ochranné pracovné pomôcky","18110000-3 Pracovné odevy;18130000-9 Špeciálne pracovné odevy;18141000-9 Pracovné rukavice;18221300-7 Pršiplášte;18410000-6 Špeciálne odevy;18443340-1 Čiapky;18444111-4 Ochranné prilby;18800000-7 Obuv;18811000-7 Nepremokavá obuv;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu);18331000-8 Tričká s krátkym rukávom","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","4 Pod stráňami","8/3/2023 6:30:00 AM","8/10/2023 12:30:00 PM","","predmet zákazky","1.0000","19070.000","20.000","22884.000","9849.350","7/11/2023 12:32:00 PM","",
"Z20236509","Z20236509_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Potreby pre verejné stravovanie na jedno použitie","39222110-8 Príbor a taniere na jedno použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","7/10/2023 9:00:00 AM","7/28/2023 12:00:00 PM","","súbor (podľa technickej špecifikácie)","1.0000","1249.950","20.000","1499.940","0.060","7/6/2023 9:38:00 AM","",
"Z20236589","Z20236589_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Igor Zacher","54038430","Slovenská republika","Poprad","05801","Ústecko-Orlická 25","Zmluva o poskytovaní služieb","Kontroly hasiacich prístrojov","60000000-8 Dopravné služby (bez prepravy odpadu);71356000-8 Technické služby;71356100-9 Technická kontrola","Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","7/10/2023 2:47:00 PM","8/4/2023 2:00:00 PM","","súbor (podľa technickej špecifikácie)","1.0000","1199.000","0.000","1199.000","3451.000","7/7/2023 4:22:00 PM","",
"Z20236608","Z20236608_Z","Obec Dolný Ohaj","00308871","Slovenská republika","Dolný Ohaj","94143","Hlavná 109/130","HLS Body s. r. o.","45456411","Slovenská republika","Stará Turá","91601","Družstevná 486/69","Kúpna zmluva","Stomatologická lekárska súprava pre CIZS","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Dolný Ohaj","CIZS Dolný Ohaj","7/11/2023 4:00:00 PM","10/31/2023 4:00:00 PM","","celok","1.0000","17250.000","20.000","20700.000","14556.000","7/4/2023 6:00:00 PM","",
"Z20235991","Z20235991_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Miloš Jakab - AURUM","33632626","Slovenská republika","Košice-Dargovských hrdinov","04022","Exnárova 5","Zmluva o poskytovaní služieb","Kalibrácie kontrolno-meracej techniky","50433000-9 Kalibrovanie","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Jelenecká ulica (11. brigáda Vzdušných síl","7/10/2023 7:00:00 AM","10/31/2023 4:00:00 PM","","kalibrácia","1.0000","483.330","20.000","580.000","1316.000","7/7/2023 9:00:00 AM","",
"Z20236438","Z20236438_Z","Zoologická záhrada Košice","00083089","Slovenská republika","Košice - mestská časť Kavečany","04001","Ulica k Zoologickej záhrade 326/1","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Zemný plyn","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Kavečany","Ulica k Zoologickej záhrade 326/1","1/1/2024 12:00:00 AM","12/31/2025 11:59:00 PM","","MWh","1300.0000","89444.360","20.000","107333.230","22662.670","7/4/2023 10:52:00 AM","",
"Z20236071","Z20236071_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","Káble, konektory a nabíjačky","31158000-8 Nabíjače;31224000-2 Spájacie a kontaktné prvky;31224810-3 Predlžovacie káble;31330000-8 Koaxiálne káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká, kasárne pod Zoborom","7/12/2023 8:00:00 AM","7/28/2023 10:00:00 AM","","počet kusov je uvedený v položkách obj. formulára","1.0000","1672.500","20.000","2007.000","0.000","7/7/2023 10:38:00 AM","",
"Z20236384","Z20236384_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","UNIKONT SLOVAKIA, spol. s r.o.","35786078","Slovenská republika","Dubnica nad Váhom","018 41","Murgašova 922/50","Kúpna zmluva","Nákup viacúčelového čistiaceho stroja s nadstavbami","16700000-2 Traktory/ťahače;34114000-9 Špeciálne vozidlá;34144400-2 Vozidlá na údržbu ciest;34144430-1 Zametacie vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","7/10/2023 7:00:00 AM","8/24/2023 3:00:00 PM","","zákazka","1.0000","133250.000","20.000","159900.000","100.000","7/3/2023 10:38:00 AM","",
"Z20236565","Z20236565_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ELPO, s.r.o.","36450359","Slovenská republika","Poprad","05801","Hraničná 666/12","Zmluva o poskytovaní služieb","Kontrola hasiacich prístrojov","60000000-8 Dopravné služby (bez prepravy odpadu);71356100-9 Technická kontrola","Služba","","Slovenská republika","Žilinský","Martin","Martin","42.zásobovacia základňa  ul. Československej armády 3, 036 01 Martin","9/25/2023 11:02:00 AM","11/16/2023 11:02:00 AM","","podľa technickej špecifikácie-kusy","359.0000","699.000","0.000","699.000","1004.000","7/6/2023 10:05:01 AM","",
"Z20236476","Z20236476_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","František Matušík - AUTOAGREGÁTY, AUTOELEKTRIKA","17843987","Slovenská republika","Považská Bystrica","017 01","Centrum 1749/45","Rámcová dohoda","Autobatérie","31400000-0 Akumulátory, galvanické články a batérie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","","","","","","","ks","93.0000","11052.000","20.000","13262.400","373.150","7/6/2023 12:06:00 PM","",
"Z20236560","Z20236560_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Sanitárna a technika príslušenstvo","42131230-7 Uzatváracie ventily;44163000-0 Rúrky a príslušenstvo (spojky);44411000-4 Sanitárne výrobky;44411100-5 Kohútiky;44411710-4 Záchodové sedadlá;44411750-6 Splachovacie nádrže;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","7/10/2023 10:19:00 AM","7/14/2023 10:19:00 AM","","zákazka","1.0000","4065.830","20.000","4879.000","249.820","7/6/2023 11:22:00 AM","",
"Z20236322","Z20236322_Z","Ordinariát ozbrojených síl a ozbrojených zborov Slovenskej republiky","31815995","Slovenská republika","Marianka","90033","Nám. 4. apríla 18","LALIKBUS, s.r.o.","54425298","Slovenská republika","Banská Bystrica","97404","Oremburská 2320/13","Zmluva o poskytovaní služieb","Autobusová doprava Bratislava - Púť púť do Ríma- Bratislava","60000000-8 Dopravné služby (bez prepravy odpadu);60100000-9 Služby cestnej dopravy;60140000-1 Nepravidelná osobná doprava;60172000-4 Požičiavanie autobusov a autokarov s vodičom;63510000-7 Služby cestovných kancelárií a podobné služby;63520000-0 Služby dopravných agentúr","Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Pekná cesta 2(katedrála sv. Šebastiána)","9/17/2023 11:30:00 AM","9/23/2023 5:30:00 PM","","náklad podľa zmluvných podmienok","2.0000","13500.000","0.000","13500.000","0.000","7/21/2023 11:04:00 AM","",
"Z20235965","Z20235965_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ŠTÝL EU s.r.o.","45329478","Slovenská republika","Vyšný Kazimír","09409","Vyšný Kazimír 23","Kúpna zmluva","Silón žací do krovinorezu, hlava do krovinorezu univerzálna, nôž do bubnovej kosačky BDR 851","44311000-3 Lanká;44514200-8 Časti náradia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká","7/10/2023 8:00:00 AM","7/14/2023 12:00:00 PM","","1","1.0000","541.670","20.000","650.000","367.600","7/4/2023 2:46:00 PM","",
"Z20236576","Z20236576_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","K&M MEDIA s.r.o.","44879806","Slovenská republika","Čadca","02201","Podzávoz 2303","Kúpna zmluva","ŠZM - striekačky jednorázové","33140000-3 Zdravotnícky spotrebný materiál;33141310-6 Injekčné striekačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","7/17/2023 2:00:00 PM","ks","66000.0000","2200.000","20.000","2640.000","842.000","7/3/2023 9:44:00 AM","",
"Z20236514","Z20236514_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Zmluva o poskytovaní služieb","Opravy a ošetrovanie techniky na manipuláciu s materiálom","42415110-2 Vysokozdvižné vozíky;50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Malacky","Kuchyňa","46. krídlo Kuchyňa","7/7/2023 10:02:00 AM","12/31/2023 9:03:00 AM","","zákazka","1.0000","33.980","20.000","40.780","6959.220","7/3/2023 10:38:00 AM","",
"Z20236542","Z20236542_Z","Ministerstvo financií Slovenskej republiky","00151742","Slovenská republika","Bratislava","81782","Štefanovičova 5","Branislav Polák TOM - line","41949552","Slovenská republika","Pezinok","90201","Mýtna 42","Kúpna zmluva","Kancelárska stolička v celkovom počte 100 ks","39111100-4 Otočné sedadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Štefanovičova 5","7/10/2023 12:59:00 PM","8/10/2023 12:59:00 PM","","celok","1.0000","14814.170","20.000","17777.000","6739.000","7/3/2023 2:20:00 PM","",
"Z20236513","Z20236513_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Ručné náradie s pohonom a príslušenstvo","42652000-1 Ručné elektromechanické nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Hviezdoslavova 1","7/17/2023 8:00:00 AM","8/31/2023 1:00:00 PM","","súbor podľa opisného formulára","1.0000","4450.000","20.000","5340.000","","7/10/2023 3:40:00 PM","",
"Z20236629","Z20236629_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Aquastar, s.r.o.","50344978","Slovenská republika","Oravský Podzámok","02741","Dolná Lehota 544","Kúpna zmluva","Zariadenia na ohrev vody a príslušenstvo","39715000-7 Ohrievače vody a vykurovanie budov; inštalačné zariadenia;39715100-8 Elektrické prietokové alebo zásobníkové ohrievače vody a ponorné ohrievače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Hviezdoslavova 1","7/6/2023 7:00:00 AM","8/7/2023 1:00:00 PM","","súbor podľa opisu ","1.0000","2459.000","20.000","2950.800","537.880","7/3/2023 1:46:00 PM","",
"Z20236625","Z20236625_Z","Stredná priemyselná škola, Ul. SNP 413/8, Myjava","00161381","Slovenská republika","Myjava","90701","Ul. SNP 413/8","Vladimír Reguly IBIS SERVICE","10948007","Slovenská republika","Žilina","01001","Uhoľná 3","Kúpna zmluva","Zriadenie výdajne stravy - technologické vybavenie","39141000-2 Kuchynský nábytok a vybavenie;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39310000-8 Zariadenia hromadného stravovania;39311000-5 Ľahké zariadenia hromadného stravovania;39314000-6 Priemyselné vybavenie kuchýň;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Ul. SNP 413/8","","","8/1/2023 12:00:00 AM","ks","1.0000","8400.000","20.000","10080.000","6720.000","7/4/2023 10:56:00 AM","",
"Z20236644","Z20236644_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Mgr. Darina Godálová - DAFE","14047152","Slovenská republika","Trenčín","91101","K Zábraniu 854","Kúpna zmluva","Vybavenie posilňovní","34432000-4 Časti a príslušenstvo bicyklov;37400000-2 Športový tovar a výbava;37410000-5 Výbava pre športy vo voľnej prírode alebo na ihrisku;37415000-0 Atletická výbava;37416000-7 Výbava na voľný čas;37420000-8 Výbava do telocvične;37426000-0 Zariadenie na cvičenie rovnováhy;37440000-4 Výstroj na fitnes;37442000-8 Vybavenie na váhové a odporové cvičenie;37442400-8 Lavice alebo stojany na závažia;37442500-8 Závažia na fitnes;37442900-8 Posilňovacie veže;37450000-7 Vybavenie na vonkajšie a halové športy;37453000-8 Vybavenie na atletiku;39290000-1 Rôzne vybavenie a zariadenie interiérov;45212140-9 Rekreačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu);92610000-0 Prevádzka športovísk","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","7/7/2023 11:22:00 AM","7/21/2023 11:22:00 AM","","zákazka","1.0000","2616.660","20.000","3139.990","511.290","7/3/2023 1:56:00 PM","",
"Z20236285","Z20236285_Z","Bratislavský samosprávny kraj","36063606","Slovenská republika","Bratislava","82005","Sabinovská 16","AUTOCONT s.r.o.","36396222","Slovenská republika","Bratislava","85101","Krasovského 14","Zmluva o poskytovaní služieb","Prenájom licencií M365 EDU A3 v licenčnom programe Microsoft Enrollment for Education Solutions pre školy v zriaďovateľskej pôsobnosti Úradu Bratislavského samosprávneho kraja na obdobie 12 mesiacov","48310000-4 Softvérový balík na vytváranie dokumentov;72260000-5 Služby súvisiace so softvérom","Služba","","Slovenská republika","Bratislavský","","","","10/1/2023 12:01:00 AM","9/30/2024 11:59:00 PM","","licencia","2698.0000","154166.670","20.000","185000.000","46164.640","7/4/2023 1:54:00 PM","",
"Z20236458","Z20236458_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AKRA CLEAN s. r. o.","52792510","Slovenská republika","Bratislava","82108","Klincová 37/A","Kúpna zmluva","Prostriedky a pomôcky na zachytávanie nebezpečných látok ","35100000-5 Pohotovostné a zabezpečovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","7/11/2023 9:16:00 AM","7/31/2023 9:17:00 AM","","subor","1.0000","2791.670","20.000","3350.000","3094.000","7/6/2023 9:56:01 AM","",
"Z20236601","Z20236601_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","ADIP, spol. s r. o.","42341001","Česká republika","Ostrava","70200","Vítkovická 3083/1","Zmluva o dielo","Náhradné diely na autobusy Solaris U15 - podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","7/10/2023 1:30:00 PM","celok","1.0000","759.000","","759.000","11.000","7/3/2023 11:24:00 AM","",
