"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20212788","Z20212788_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","VSK MINERAL s.r.o.","36706311","Slovenská republika","Košice","04001","Južná trieda 125","Rámcová dohoda","3. Kamenivo na posyp ciest","14212300-3 Drvený a mletý kameň;44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Košický Klečenov","Košický Klečenov 9026","","","","celok","1,0000","4320,000","20,000","5184,000","0,000","2.3.2021 8:54:00","",
"Z20212794","Z20212794_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","VSK MINERAL s.r.o.","36706311","Slovenská republika","Košice","04001","Južná trieda 125","Rámcová dohoda","6. Kamenivo na posyp ciest","14212300-3 Drvený a mletý kameň;44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Veľké Kapušany","Hadabuda 4","","","","celok","1,0000","4460,000","20,000","5352,000","0,000","2.3.2021 12:38:00","",
"Z20213047","Z20213047_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Rámcová dohoda","Tonery a spotrebný materiál pre tlačiarne, multifunkčné zariadenia a kopírovacie stroje.","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T.G. Masaryka 24","","","","Súbor v zmysle technickej špecifikácie","1,0000","57000,000","20,000","68400,000","53184,000","1.3.2021 11:26:00","",
"Z20212670","Z20212670_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","pevný disk SAMSUNG SSD 860 EVO, 2.5"", 500 GB","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1, 833 10 Bratislava, Slovenská republika","8.3.2021 9:00:00","12.3.2021 15:00:00","","100x pevný disk SAMSUNG SSD 860 EVO, 2.5","100,0000","5125,000","20,000","6150,000","375,000","1.3.2021 10:06:00","",
"Z20212642","Z20212642_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","HTONER s.r.o.","52030458","Slovenská republika","Trnava","91705","Javorová 87B","Kúpna zmluva","Stolný počítač – Minimálna technická špecifikácia / Minimálne požadované hodnoty – odporučaný HP ProDesk 400 G7 (PN: 293T5EA#BCM) + Monitor 23"" IPS, matný, antireflexný, LED podsvietenie, Flicker Free monitor HP EliteDisplay E233 (PN: 1FH46AA#ABB)","30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1, 833 10 Bratislava, Slovenská republika","8.3.2021 9:00:00","12.3.2021 15:00:00","","20x PC + 20x monitor + 20x SVK klaves. + 20x mys","20,0000","13300,000","20,000","15960,000","899,000","1.3.2021 9:52:00","",
"Z20212161","Z20212161_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Projekčné plátno ELITE SCREENS, roleta s elektrickým motorom, 125"" (16: 9), 155,7x276,9cm, matne biele plátno, čierne okraje, čierne telo (PN: Electric125H)","32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia;32300000-6 Televízne a rozhlasové prijímače a prístroje na záznam alebo reprodukciu zvuku alebo obrazu;32320000-2 Televízne a audiovizuálne zariadenia;32321000-9 Zariadenie pre televíznu projekciu;32322000-6 Mutimediálne zariadenia;38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);38600000-1 Optické nástroje;38650000-6 Fotografické zariadenia;38652000-0 Premietacie prístroje pre kiná;38652100-1 Premietacie prístroje;38652110-4 Premietacie prístroje na diapozitívy;38652120-7 Videoprojektory;38653000-7 Vybavenie fotolaboratórií;38653400-1 Premietacie plátna;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1, 833 10 Bratislava, Slovenská republika","8.3.2021 9:00:00","12.3.2021 15:00:00","","1x projektor + 1x montaz na stenu/strop","1,0000","327,000","20,000","392,400","2,000","1.3.2021 9:40:00","",
"Z20212158","Z20212158_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Hardware Support s.r.o.","46178899","Slovenská republika","Trenčín","91105","Brnianska 2417","Kúpna zmluva","Originál Cisco Aironet WiFi access point (PN: AIR-CAP2802I-E-K9)","32400000-7 Siete;32413000-1 Integrované siete;32420000-3 Sieťové zariadenia;32422000-7 Sieťové komponenty;32423000-4 Sieťové centrá;32424000-1 Infraštruktúra siete;32430000-6 Sieť WAN;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1, 833 10 Bratislava, Slovenská republika","8.3.2021 9:00:00","12.3.2021 15:00:00","","6x Wifi Acces Point","6,0000","2999,990","20,000","3599,990","0,010","1.3.2021 9:38:00","",
"Z20212100","Z20212100_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Hotelová televízia 43"" Samsung HG43EJ690UBXEN, LED, 4K Ultra HD, PQI 1300, HDR+, DVB-T2CS2, EPG, 3x HDMI, 2x USB, LAN, Wifi, DLNA, HbbTV 2.0.1, CI+(1.4), VESA 200x200 M8 43-45 + výsuvný poloh. držiak slim Stell SHO2050 + montáž na stenu na viacerých miestach","32300000-6 Televízne a rozhlasové prijímače a prístroje na záznam alebo reprodukciu zvuku alebo obrazu;32320000-2 Televízne a audiovizuálne zariadenia;32324000-0 Televízory;32324100-1 Farebné televízory;32324300-3 Televízne zariadenia;32324400-4 Televízne antény;32324500-5 Videotunery;32324600-6 Dekodéry digitálnej televízie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1, 833 10 Bratislava, Slovenská republika","8.3.2021 9:00:00","12.3.2021 15:00:00","","20x hot.TV+20x nasten.drziak+20x montaz viac miest","20,0000","9099,000","20,000","10918,800","4101,000","1.3.2021 9:54:00","",
"Z20213225","Z20213225_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","PROFMO s.r.o.","51225859","Slovenská republika","Oščadnica","02301","Oščadnica 2064","Zmluva o poskytovaní služieb","Pranie a chemické čistenie nemocničnej bielizne","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie;98311000-6 Zber bielizne","Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta 63","1.4.2021 0:00:00","31.3.2022 23:59:00","","kg","108000,0000","64800,000","20,000","77760,000","45360,000","1.3.2021 15:36:00","",
"Z20213252","Z20213252_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","Henrich Sonnenschein - ITSK","37212931","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Spotrebný tovar,  príslušenstvo a doplnkový tovar k PC","30230000-0 Zariadenia súvisiace s počítačmi;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","10.3.2021 10:00:00","17.3.2021 14:00:00","","celý predmet zákazky","1,0000","3877,500","20,000","4653,000","0,000","1.3.2021 9:38:00","",
"Z20213257","Z20213257_Z","Mesto Tornaľa","00319091","Slovenská republika","Tornaľa","98201","Mierová 14","Ticket Service, s.r.o.","52005551","Slovenská republika","Bratislava","82015","Karadžičova 8","Rámcová dohoda","Zabezpečenie stravovania zamestnancov Mestského úradu v Tornali prostredníctvom stravných poukážok","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Tornaľa","Mierová 14","","","","celok","1,0000","22072,930","","22072,930","687,070","12.3.2021 10:58:00","",
"Z20213259","Z20213259_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Rámcová dohoda","Kancelárske potreby","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","21627,500","20,000","25953,000","1,000","3.3.2021 10:38:00","",
"Z20213267","Z20213267_Z","Trenčiansky samosprávny kraj","36126624","Slovenská republika","Trenčín","91101","K dolnej stanici 7282/20A","GASTROBAL s.r.o.","46841075","Slovenská republika","Gerlachov","05942","Nová 519/1","Kúpna zmluva","Hygienické potreby ","33711430-0 Jednorazové utierky;33711900-6 Mydlo;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","K dolnej stanici 7282/20A","19.3.2021 7:00:00","31.12.2021 14:00:00","","ks","2550,0000","7989,170","20,000","9587,000","2593,000","2.3.2021 12:54:00","",
"Z20213232","Z20213232_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika","Vyšný Kazimír","09409","23","Kúpna zmluva","Vibračné valce ručne vedené","43312400-7 Cestné valce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","","","Bardejov, Humenné, Prešov, Stará Ľubovňa, Vranov n/T","8.3.2021 7:00:00","8.7.2021 15:00:00","","ks","5,0000","53750,000","20,000","64500,000","3859,990","2.3.2021 11:22:00","",
"Z20213044","Z20213044_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","TOMIRTECH, s. r. o.","36369365","Slovenská republika","Liptovský Mikuláš ","03106","Demänovská 867","Rámcová dohoda","Nákup gumených britov na snehové radlice","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","","","","","","","celok","1,0000","8900,000","20,000","10680,000","3222,000","1.3.2021 12:46:00","",
"Z20213334","Z20213334_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","PARAPETROL a.s.","36526606","Slovenská republika","Nitra","94901","Štefánikova 15","Kúpna zmluva","Olej viskózny a rezná chladiaca kvapalina","09211000-1 Mazacie oleje a mazivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 31 Jaslovské Bohunice","3.3.2021 10:00:00","5.4.2021 10:00:00","","L","60,0000","442,000","20,000","530,400","220,000","1.3.2021 11:06:00","",
"Z20213336","Z20213336_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","WorkPower activ s. r. o.","36461121","Slovenská republika","Bardejov","08501","Baštová 5A","Kúpna zmluva","Viazacie prostriedky na transport materiálov","44423300-4 Zariadenia na manipuláciu s tovarom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 31 Jaslovské Bohunice","3.3.2021 12:00:00","5.4.2021 12:00:00","","ks","27,0000","905,000","20,000","1086,000","1,000","1.3.2021 11:38:00","",
"Z20213088","Z20213088_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","PGT, s.r.o.","36483516","Slovenská republika","Prešov","08001","Petrovianska 38/A","Kúpna zmluva","Dodávkové vozidlo 3,5 t - 5 ks ","34130000-7 Motorové vozidlá na prepravu tovaru;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","","","Prešov","8.3.2021 7:00:00","9.8.2021 15:00:00","","ks","5,0000","103165,000","20,000","123798,000","14202,000","1.3.2021 10:40:00","",
"Z20213346","Z20213346_Z","Astronomický ústav Slovenskej akadémie vied","00166529","Slovenská republika","Vysoké Tatry","05960","Tatranská Lomnica, P.O.Box 18","ACTE, s. r. o.","46010301","Slovenská republika","Bratislava","85101","Kopčianska 14","Kúpna zmluva","Server","48820000-2 Servery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Kežmarok","Stará Lesná","Stará Lesná č.281","4.3.2021 14:21:00","15.3.2021 14:21:00","","ks","1,0000","3341,670","20,000","4010,000","478,000","1.3.2021 15:08:00","",
"Z20213345","Z20213345_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","MG - Slovakia s.r.o.","48027073","Slovenská republika","Stará Turá","91601","Hurbanova 3130/9","Kúpna zmluva","Kombinovaný intrakorporálny endoskopický litotriptor","33153000-7 Litotriptory;51410000-9 Inštalácia lekárskych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova 11","3.3.2021 10:00:00","14.4.2021 23:59:00","","ks","1,0000","35897,990","20,000","43077,590","7,010","1.3.2021 8:40:00","",
"Z20212993","Z20212993_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","STAPRO SLOVENSKO s.r.o.","31710549","Slovenská republika","Košice","04001","Hroncova   3","Kúpna zmluva","Dodávka servera, SW a prác spojené s inštaláciou nového servera.Servery Fons Openlims a Weblims ","48820000-2 Servery;60000000-8 Dopravné služby (bez prepravy odpadu);72610000-9 Počítačové podporné služby","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská 11A, 940 34 Nové Zámky ","3.3.2021 14:19:00","6.4.2021 14:35:00","","skupina produktov ","1,0000","11817,500","20,000","14181,000","2,500","1.3.2021 9:24:00","",
"Z20213377","Z20213377_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","EKONA COR s.r.o.","04387601","Česká republika","Hranice IV-Drahotuše","75361","Hranická 225","Rámcová dohoda","EKG papier","22993000-7 Svetlocitlivý, teplocitlivý alebo termografický papier a lepenka;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6,  Antolská 11, Limbová 5, Mickiewziczova 13","","","","skupina produktov","1,0000","28800,000","21,000","34848,000","","1.3.2021 9:24:00","",
"Z20213378","Z20213378_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","HUMUSOFT, spol. s r.o.","40525872","Česká republika","Praha","18600","Pobřežní 20","Zmluva o poskytovaní služieb","predplatné technickej podpory a nových verzii SW","72261000-2 Softvérové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta č.1","10.3.2021 8:00:00","10.3.2021 12:00:00","","celý predmet zákazky","1,0000","585,000","20,000","702,000","0,000","1.3.2021 9:03:08","",
"Z20213380","Z20213380_Z","Stredná odborná škola technická, Bratislavská 439/18, Dubnica nad Váhom (skrátený názov ""SOŠ technická Dubnica nad Váhom"")","42026393","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 439/18","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Notebooky a PC All-in-One","30213100-6 Prenosné počítače;30213300-8 Stolový počítač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Bratislavská 439/18","5.3.2021 8:00:00","31.3.2021 10:00:00","","zákazka","1,0000","17749,170","20,000","21299,000","530,440","2.3.2021 9:20:00","",
"Z20213381","Z20213381_Z","Stredná odborná škola technická, Bratislavská 439/18, Dubnica nad Váhom (skrátený názov ""SOŠ technická Dubnica nad Váhom"")","42026393","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 439/18","Marián Hucík - Kika Wood","52913805","Slovenská republika","Brezovica","02801","Pekárenská 277/29","Kúpna zmluva","Kancelársky nábytok","39122000-3 Skrine a knižnice;39130000-2 Kancelársky nábytok;39132500-1 Kancelárske vozíky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Bratislavská 439/18","5.3.2021 8:30:00","31.3.2021 12:30:00","","zákazka","1,0000","5395,830","20,000","6475,000","5645,000","2.3.2021 10:44:00","",
"Z20213382","Z20213382_Z","Mesto Senica ","00309974","Slovenská republika","Senica ","90525","Štefánikova 1408/56","ALVEX, spol. sr.o.","34139435","Slovenská republika","Ivanka pri Dunaji","90028","Štefánikova 35","Kúpna zmluva","Elektrický varný kotol  - 85 l ","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221000-7 Kuchynské vybavenie;39310000-8 Zariadenia hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","ŠJ pri Základnej škole Sadová 620, 905 01 Senica ","8.3.2021 8:00:00","10.3.2021 15:00:00","","ks","1,0000","1864,170","20,000","2237,000","1090,170","1.3.2021 11:04:00","",
