"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202023582","Z202023582_Z","Ústav merania Slovenskej akadémie vied","00598411","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","kancelársky monitor","30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","12.10.2020 12:57:00","13.10.2020 12:57:00","","ks","1,0000","91,660","20,000","109,990","0,000","1.10.2020 13:36:00","",
"Z202023585","Z202023585_Z","Nitriansky samosprávny kraj","37861298","Slovenská republika","Nitra","94901","Rázusova 2A","SINO s. r. o.","47020946","Slovenská republika","Bratislava - mestská časť Ružinov","82104","Pestovateľská 2","Kúpna zmluva","Vybavenie počítačovej učebne","48822000-6 Počítačové servery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","  Ul. Františka Hečku 25","","","1.12.2020 13:00:00","súbor technickej špecifikácie predmetu zákazky","1,0000","21654,000","20,000","25984,800","0,000","1.10.2020 10:38:00","",
"Z202023620","Z202023620_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","SSD disk","30234600-4 Flash pamäť;60100000-9 Služby cestnej dopravy","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11 - Stavebná fakulta STU","5.10.2020 8:00:00","15.10.2020 16:00:00","","ks","1,0000","64,900","20,000","77,880","5,100","1.10.2020 11:08:00","",
"Z202023780","Z202023780_Z","Národné poľnohospodárske a potravinárske centrum","42337402","Slovenská republika","Lužianky","95141","Hlohovecká 2","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Zemplínska 15","Kúpna zmluva","Licencia softvéru","48218000-9 Softvérový balík na riadenie licencií","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","NPPC-Výskumný ústav ekonomiky poľnohospodárstva a potravinárstva, Trenčianska 55, 824 80 Bratislava","7.10.2020 8:00:00","12.10.2020 8:00:00","","ks","2,0000","1252,000","20,000","1502,400","0,000","1.10.2020 10:38:00","",
"Z202023753","Z202023753_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","BONUL, s.r.o.","36528170","Slovenská republika","Nitra","949 05","Novozámocká 224","Kúpna zmluva","Bezpečnostné kamery","30230000-0 Zariadenia súvisiace s počítačmi;35120000-1 Dozorné a zabezpečovacie systémy a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Ubytovacie zariadenie Hliny V., Ul. Hlinská, 010 54  Žilina","5.10.2020 8:00:00","16.10.2020 14:00:00","","celok","1,0000","747,000","20,000","896,400","25,650","1.10.2020 9:38:00","",
"Z202023794","Z202023794_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika","Žilina","01001","Sasinkova 593/1","Kúpna zmluva","Osobné ochranné pracovné pomôcky ","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy;18444000-3 Ochranné pokrývky hlavy;18800000-7 Obuv;18811000-7 Nepremokavá obuv;18830000-6 Ochranná obuv","Tovar","","Slovenská republika","Žilinský","Čadca","Čadca","2621","9.10.2020 0:00:00","31.12.2020 0:00:00","","súbor ","1,0000","3399,000","20,000","4078,800","1,000","2.10.2020 12:38:00","",
"Z202023814","Z202023814_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","PROMOS s.r.o.","34130730","Slovenská republika","Vrbové","92203","Jantauscha 15","Kúpna zmluva","Germicídny žiarič","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","5.10.2020 9:00:00","9.10.2020 14:00:00","","ks","1,0000","349,000","20,000","418,800","50,000","1.10.2020 10:26:00","",
"Z202023553","Z202023553_Z","Ústav merania Slovenskej akadémie vied","00598411","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","REFICIER JTL, s.r.o. ","35751819","Slovenská republika","Bratislava","82105","Stachanovská 43 ","Kúpna zmluva","Tablet Lenovo","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","12.10.2020 10:18:00","12.10.2020 10:19:00","","ks","1,0000","165,830","20,000","199,000","0,000","1.10.2020 10:56:00","",
"Z202023764","Z202023764_Z","Centrum sociálnych služieb - SLOVEN","00632406","Slovenská republika","Slavnica","01854","Slavnica 68","OPAlight.SK s.r.o.","51712831","Slovenská republika","Hrnčiarovce nad Parnou","91935","Cintorínska 12","Zmluva o poskytovaní služieb","Revízie EZ - Odborné prehliadky a odborné skúšky elektrických zariadení, bleskozvodov, revízie elektrických spotrebičov a elektrického ručného náradia ","60000000-8 Dopravné služby (bez prepravy odpadu);71630000-3 Technická inšpekcia a skúšanie;71632000-7 Technické skúšky","Služba","","Slovenská republika","Trenčiansky","Ilava","Slavnica","68","","","30.10.2020 15:00:00","sada","1,0000","1899,000","0,000","1899,000","2901,000","1.10.2020 10:54:00","",
"Z202023765","Z202023765_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Marek Špeťko - IMEX","41648242","Slovenská republika","Nitra","94901","Bulharská 1256/24","Kúpna zmluva","Vybavenie oddelenia","39221200-9 Jedálenské potreby;39224330-0 Vedrá;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","13.10.2020 7:00:00","13.10.2020 14:00:00","","súbor","1,0000","459,000","20,000","550,800","0,000","1.10.2020 9:38:00","",
"Z202023773","Z202023773_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","Trend Hygiena, s.r.o.","44783892","Slovenská republika","Ohrady","93012","Višňová ulica 463/23 ","Rámcová dohoda","Toaletný papier, papierové utierky na rok 2020 - 2021","33761000-2 Toaletný papier;33764000-3 Papierové servítky;33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6,  Antolská 11, Limbová 5, Mickiewziczova 13","","","","skupina produktov","1,0000","62990,000","20,000","75588,000","235,000","5.10.2020 9:06:00","",
"Z202023805","Z202023805_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Rámcová dohoda","Školská stolička","39150000-8 Rôzny nábytok a vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","ks","60,0000","1083,330","20,000","1300,000","284,000","2.10.2020 10:54:00","",
"Z202023806","Z202023806_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","ANUR s.r.o.","36821951","Slovenská republika","Bratislava - mestská časť Karlova Ves","84105","Pribišova 5181/47","Kúpna zmluva","Slúchadlá a Webkamery","30237200-1 Príslušenstvo počítačov;30237240-3 Webová kamera;32342100-3 Slúchadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11 - Stavebná fakulta STU","5.10.2020 9:45:00","15.10.2020 16:00:00","","celok","1,0000","324,000","20,000","388,800","76,000","1.10.2020 12:18:00","",
"Z202023807","Z202023807_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","IKT príslušenstvo - webkamera","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;30237240-3 Webová kamera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17.novembra č.15, Pedagogická fakulta","","","13.10.2020 13:00:00","ks","1,0000","47,200","20,000","56,640","0,000","1.10.2020 10:38:01","",
"Z202023826","Z202023826_Z","Úrad vlády Slovenskej republiky","00151513","Slovenská republika","Bratislava","81370","Námestie slobody 1","ips cleaning s.r.o.","50429558","Slovenská republika","Bratislava","81106","Žilinská 2955/2","Zmluva o poskytovaní služieb","Profesionálne hĺbkové čistenie kobercov v Bratislave","60000000-8 Dopravné služby (bez prepravy odpadu);90911200-8 Čistenie (upratovanie) budov","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Slobody, 1","6.10.2020 12:00:00","31.12.2020 12:00:00","","celok","1,0000","1791,670","20,000","2150,000","450,000","1.10.2020 12:38:00","",
"Z202023614","Z202023614_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Stolový počítač","30213300-8 Stolový počítač;60100000-9 Služby cestnej dopravy","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Radlinského 11 - Stavebná fakulta STU","5.10.2020 8:00:00","15.10.2020 16:00:00","","ks","1,0000","776,000","20,000","931,200","14,000","1.10.2020 10:16:00","",
"Z202023766","Z202023766_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","D & D UNIMEX SLOVAKIA s.r.o.","34128301","Slovenská republika","Trnava","91701","Trstínska cesta 9","Kúpna zmluva","Náhradné diely na vysokozdvižné vozíky","42419200-8 Časti pracovných vozíkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia záklaňa II.","12.10.2020 8:13:00","30.11.2020 14:14:00","","podľa technickej špecifikácie","1,0000","17665,830","20,000","21199,000","7037,000","1.10.2020 11:20:00","",
"Z202023769","Z202023769_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SELVIT, spol. s r.o.","36370053","Slovenská republika","Zilina","01001","Tichá 15A/8560","Kúpna zmluva","Telemetrická súprava na sledovanie dravca.","35100000-5 Pohotovostné a zabezpečovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 1","15.10.2020 8:00:00","27.11.2020 11:00:00","","počet súprav","3,0000","4140,000","20,000","4968,000","0,000","12.10.2020 10:08:00","",
"Z202023770","Z202023770_Z","Stredná zdravotnícka škola, Školská 230, Považská Bystrica","00607002","Slovenská republika","Považská Bystrica","01701","Školská 230","HELAGO-SK, s. r. o. ","47479256","Slovenská republika","Bratislava","82107","Kosodrevinová 2","Kúpna zmluva","Simulátory 3 ks","39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","","Školská 230","5.10.2020 8:18:00","9.11.2020 8:18:00","","ks","3,0000","10416,670","20,000","12500,000","3160,000","2.10.2020 9:48:00","",
"Z202023788","Z202023788_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Rámcová dohoda","Kancelársky papier","30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda A. Hlinku 2","","","","položka","12,0000","19558,330","20,000","23470,000","40244,000","6.10.2020 13:44:00","",
"Z202023755","Z202023755_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonerové náplne - originál","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Fakulta bezpečnostného Inžinierstva, Ul. 1. mája 32, 010 26  Žilina, 3. poschodie, miestnosť MA 307","5.10.2020 8:00:00","16.10.2020 14:00:00","","ks","2,0000","117,900","20,000","141,480","26,500","1.10.2020 10:08:00","",
"Z202023808","Z202023808_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Marek Špeťko - IMEX","41648242","Slovenská republika","Nitra","94901","Bulharská 1256/24","Kúpna zmluva","Doska na krájanie","39221180-2 Kuchárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","8.10.2020 9:16:00","30.10.2020 9:17:00","","ks","4,0000","36,000","20,000","43,200","0,000","2.10.2020 9:52:01","",
"Z202023827","Z202023827_Z","Združenie používateľov Slovenskej akademickej dátovej siete (SANET)","17055270","Slovenská republika","Bratislava - mestská časť Staré Mesto","81107","Vazovova 5","Presnet-profi s. r. o.","44920130","Slovenská republika","Prešov","08001","Urbánkova 1","Zmluva o dielo","Zriadenie optického prepoja","32424000-1 Infraštruktúra siete;32562000-0 Káble s optickým vláknom;32562200-2 Optické telekomunikačné káble;45112000-5 Výkopové zemné práce a presun zemín;45220000-5 Inžinierske práce a stavebné práce;50332000-1 Údržba telekomunikačnej infraštruktúry;64200000-8 Telekomunikačné služby","Služba;Tovar","","Slovenská republika","Prešovský","Prešov","Prešov","","8.10.2020 10:00:00","30.6.2021 16:00:00","","počet realizácií predmetu zákazky v cene s DPH","1,0000","23541,670","20,000","28250,000","5748,800","5.10.2020 11:06:00","",
"Z202023822","Z202023822_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace prostriedky","33631600-8 Antiseptiká a dezinfekčné prostriedky;33711900-6 Mydlo;33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","5.10.2020 8:00:00","9.10.2020 14:00:00","","komplexná dodávka","1,0000","195,000","20,000","234,000","5,000","1.10.2020 10:56:00","",
"Z202023071","Z202023071_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","Soľ na posyp ciest","34927100-2 Soľ na posyp ciest","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","15.10.2020 9:47:00","30.10.2020 9:47:00","","ks","1,0000","62,490","20,000","74,990","67,010","9.10.2020 11:10:00","",
"Z202023417","Z202023417_Z","Sanatórium Tatranská Kotlina, n. o.","36167991","Slovenská republika","Vysoké Tatry","05954","Tatranská Kotlina 68","HygArt s.r.o.","51447878","Slovenská republika","Bardejov","08501","Nábrežná 861/15","Kúpna zmluva","Toaletný papier, papierové utierky, mydlo a dezinfekčný gél do zásobníkov TORK","33741000-6 Výrobky na starostlivosť o ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33771000-5 Hygienické výrobky z papiera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Vysoké Tatry","Tatranská Kotlina č. 68","5.10.2020 8:00:00","30.9.2021 15:00:00","","súb.","1,0000","2820,000","20,000","3384,000","0,000","2.10.2020 11:38:03","",
"Z202023474","Z202023474_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","dodanie čistiacich prostriedkov, čistiacich potrieb a toaletného papiera","24455000-8 Dezinfekčné prostriedky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","6.10.2020 13:00:00","12.10.2020 13:00:00","","ks","260,0000","1717,000","20,000","2060,400","1308,000","1.10.2020 13:04:00","",
"Z202023526","Z202023526_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","6.10.2020 13:30:00","ks","53,0000","4497,000","20,000","5396,400","3,000","1.10.2020 8:54:00","",
"Z202023519","Z202023519_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SPORTBART, s.r.o.","06680429","Česká republika","Ústí nad Orlicí","56201","Barcalova 142","Kúpna zmluva","Materiál potrebný na doplnenie núdzových dávok záchranného balíčka","09222000-1 Špeciálne liehy;22815000-6 Zápisníky;31532100-5 Trubicové svietidlá;37312500-3 Píšťala;38111100-7 Kompasy;39225000-5 Zapaľovače, predmety z horľavých materiálov, pyrotechnika, zápalky a palivá z kvapalných alebo skvapalnených plynov;39225300-8 Zápalky;39241100-4 Nože;39330000-4 Zariadenia na dezinfekciu;39513200-3 Obrúsky;42912130-2 Prístroje na filtráciu alebo čistenie nápojov;60000000-8 Dopravné služby (bez prepravy odpadu);60443000-5 Letecká záchranná služba","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1","12.10.2020 7:00:00","27.11.2020 14:00:00","","Súhrn požadovaného množstva","1,0000","1999,170","20,000","2399,000","436,600","7.10.2020 10:14:00","",
