"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202310048","Z202310048_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","SITARIK s.r.o.","54359589","Slovenská republika","Nižná","02743","Bernolákova, 390","Kúpna zmluva","Železiarske výrobky a brusivá-","14522300-9 Šmirgeľ;44316000-8 Železiarsky tovar;44520000-1 Zámky, kľúče a pánty;44521210-3 Visiace zámky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká","10/9/2023 8:00:00 AM","10/13/2023 12:00:00 PM","","1","1.0000","631.670","20.000","758.000","442.000","10/6/2023 1:10:00 PM","",
"Z202310295","Z202310295_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Tom Tech SK s. r. o.","53294912","Slovenská republika","Nižná Voľa","08621","Nižná Voľa 46","Kúpna zmluva","Policajný materiál","19513200-7 Lepiaca páska z pogumovaných textílií;31520000-7 Lampy/svietidlá a príslušenstvo k nim;35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie;35200000-6 Policajný výstroj;35230000-5 Putá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3","10/9/2023 8:00:00 AM","11/30/2023 8:00:00 AM","","podľa opisného formulára","1.0000","4000.000","0.000","4000.000","2511.200","10/4/2023 11:20:00 AM","",
"Z202310282","Z202310282_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Lieky ATC skupiny B02 - časť 1.","33621200-1 Antihemoragiká;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","","podľa rozpisu položiek","1.0000","5401.660","10.000","5941.830","0.000","10/5/2023 10:48:00 AM","",
"Z202310364","Z202310364_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","CENTRALCHEM, s.r.o.","51324440","Slovenská republika","Bratislava","83102","Račianska 66","Kúpna zmluva","Organické chemikálie","24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Ulica Jána Bottu 2781/25 (Materiálovotechnologická fakulta STU, Trnava)","10/5/2023 9:00:00 AM","10/10/2023 2:00:00 PM","","ks","1.0000","162.910","20.000","195.490","0.000","10/2/2023 10:38:00 AM","",
"Z202310405","Z202310405_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RAMOTECH s. r. o.","52700763","Slovenská republika","Bardejov","08501","Richvald 123","Kúpna zmluva","Okná, dvere a príslušenstvo","31711000-3 Elektronický spotrebný materiál;35113300-2 Bezpečnostné zariadenia;44221000-5 Okná, dvere a súvisiace prvky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","kpt. Jána Nálepku 1, 075 01, Trebišov","10/9/2023 10:34:00 AM","11/10/2023 10:35:00 AM","","podľa opisného formulára","1.0000","371.450","20.000","445.740","0.000","10/5/2023 11:12:00 AM","",
"Z202310439","Z202310439_Z","Spojená škola internátna","42382530","Slovenská republika","Snina","06901","Palárikova 1602/1","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Kúpna zmluva","Združená dodávka plynu","09123000-7 Zemný plyn;65200000-5 Rozvod plynu a súvisiace služby","Tovar","","Slovenská republika","Prešovský","Snina","Snina","Palárikova 1602/1","11/1/2023 12:00:00 AM","10/31/2024 11:59:00 PM","","MWh","342.0000","29503.620","20.000","35404.340","13681.240","10/2/2023 11:24:00 AM","",
"Z202310423","Z202310423_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","DMC, s.r.o.","36777455","Slovenská republika","Nové Zámky","94064","J. Murgaša 100","Zmluva o poskytovaní služieb","Tlačiarenské služby ","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba;Tovar","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17. novembra č.15, Rektorát","","","10/19/2023 1:00:00 PM","ks","110.0000","262.730","10.000","289.000","211.000","10/5/2023 1:38:00 PM","",
"Z202310207","Z202310207_Z","Okresný súd Nové Zámky","00165671","Slovenská republika","Nové Zámky","94016","Rákocziho 15","Stredoslovenská energetika, a. s.","51865467","Slovenská republika","Žilina","01047","Pri Rajčianke 8591/4B","Kúpna zmluva","Dodávka zemného plynu na rok 2024","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","F. Rákocziho 15","1/1/2024 12:00:00 AM","12/31/2024 12:00:00 AM","","MWh","250.0000","17498.330","20.000","20998.000","23398.540","10/2/2023 12:44:00 PM","",
"Z20239696","Z20239696_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RUBBEX s.r.o.","47632500","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Priemyselne vyrobené nekovové materiály ","37441100-2 Bežecké pásy;39812500-2 Tesniace materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká 0","10/5/2023 8:47:00 AM","10/13/2023 8:47:00 AM","","požadované množstvo je uvedené v obj. formulári ","1.0000","233.330","20.000","280.000","220.000","10/2/2023 9:38:00 AM","",
"Z202310146","Z202310146_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Software Adobe","48611000-4 Databázový softvérový balík;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","10/13/2023 10:00:00 AM","kus podľa technickej špecifikácie","3.0000","1070.830","20.000","1285.000","70.400","10/4/2023 11:12:00 AM","",
"Z202310092","Z202310092_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AVE TECH SK, spol. s r.o.","35867647","Slovenská republika","Bratislava","83104","Nová Rožňavská 13546/135","Kúpna zmluva","Kancelárske stroje, zariadenia a príslušenstvo - Skartovačky","30191400-8 Skartovače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 1","10/6/2023 12:00:00 PM","11/7/2023 12:00:00 PM","","súbor (podľa technickej špecifikácie)","1.0000","2539.160","20.000","3046.990","250.010","10/4/2023 12:28:00 PM","",
"Z202310382","Z202310382_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TR TECHNIC s.r.o.","45906114","Slovenská republika","Lukavica","08621","39","Kúpna zmluva","Železiarske výrobky a brusivá","14810000-2 Brúsne produkty;44316000-8 Železiarsky tovar;44521000-8 Rôzne visiace zámky a zámky;44521210-3 Visiace zámky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","71.prpv, Železničná 3","10/6/2023 8:00:00 AM","10/27/2023 12:00:00 PM","","obsah objednávky podľa objednávkového formulára","1.0000","483.320","20.000","579.990","122.010","10/3/2023 11:28:00 AM","",
"Z202310445","Z202310445_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Nilfisk s.r.o.","35874112","Slovenská republika","Bratislava","82103","Bancíkovej   1/A","Kúpna zmluva","Čistiace stroje, podlahové leštiče a príslušenstvo","39713430-6 Vysávače prachu;42999000-5 Vysávače prachu a leštičky podláh nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Rajecká cesta 18, 010 01 Žilina","10/5/2023 9:00:00 AM","10/17/2023 1:00:00 PM","","celý predmet zákazky","1.0000","833.330","20.000","1000.000","197.600","10/2/2023 9:38:00 AM","",
"Z202310318","Z202310318_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","PBGAS, s. r. o.","45344396","Slovenská republika","Žilina","01004","K cintorínu 668","Kúpna zmluva","Technické plyny a zásobníky","24100000-5 Plyny;24110000-8 Technické plyny;24111300-8 Hélium;44610000-9 Cisterny, zásobníky, kontajnery a tlakové nádoby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Rožňava","Šafarikova 109, Vojenský útvar 8024","10/9/2023 9:49:00 AM","10/20/2023 9:49:00 AM","","podľa technických špefikácii","1.0000","429.000","20.000","514.800","0.000","10/2/2023 10:26:00 AM","",
"Z202310329","Z202310329_Z","Letisko Košice - Airport Košice, a.s.","36579343","Slovenská republika","Košice","04175","Letisko Košice","HSF Trade & Service s. r. o.","26325365","Česká republika","Sokolov","35601","U Divadla 341","Kúpna zmluva","Zariadenie na detekciu stôp výbušnín a drog (ETD – EXPLOSIVE TRACE DETECTOR)","38540000-2 Testovacie a meracie stroje a prístroje;38544000-0 Prístroj na detekciu drog;38546000-4 Systém na detekciu výbušnín;38546100-5 Detektory bômb;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Barca","Letisko Košice","","","11/30/2023 12:00:00 PM","ks","1.0000","32800.000","0.000","32800.000","17150.000","10/2/2023 2:00:00 PM","",
"Z202310450","Z202310450_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MANIA Original, s. r. o.","53759869","Slovenská republika","Podlužany","93527","Podlužany 1","Kúpna zmluva","Slnečné okuliare pre čestnú stráž","33733000-7 Slnečné okuliare;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3","10/9/2023 8:00:00 AM","11/30/2023 8:00:00 AM","","ks","114.0000","16579.900","20.000","19895.880","76.920","10/5/2023 8:42:00 AM","",
"Z202310293","Z202310293_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","MARTES-SK, s.r.o.","36387665","Slovenská republika","Žilina","01009","Dlhá 88","Kúpna zmluva","Pracovné vozíky ","42415200-0 Pracovné vozíky","Tovar","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","10/6/2023 7:00:00 AM","11/6/2023 3:00:00 PM","","zákazka","1.0000","1942.000","20.000","2330.400","0.000","10/3/2023 9:38:00 AM","",
"Z202310297","Z202310297_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","TRADENET s.r.o.","31589952","Slovenská republika","Banská Bystrica","97401","Mladých Budovateľov 6107/27","Kúpna zmluva","Teplomery, hustomery, vlhkomery a váhy","38310000-1 Presné váhy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Hviezdoslavova 1","10/9/2023 8:00:00 AM","10/31/2023 1:00:00 PM","","ks","4.0000","400.000","20.000","480.000","63.320","10/2/2023 8:38:00 AM","",
"Z202310307","Z202310307_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","BSP Truck Servis a.s.","47526149","Slovenská republika","Liptovský Mikuláš","03101","Štefánikova 2","Kúpna zmluva","Nákup nákladného terénneho automobilu na prepravu materiálu a osôb","34100000-8 Motorové vozidlá;34134100-6 Plošinové nákladné automobily","Tovar","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","10/9/2023 6:00:00 AM","10/9/2024 6:00:00 PM","","zákazka","1.0000","191660.000","20.000","229992.000","7.990","10/5/2023 9:38:00 AM","",
"Z202310402","Z202310402_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","Labchem s.r.o.","53556674","Slovenská republika","Slovenský grob","90026","Pri parku 69","Rámcová dohoda","Anorganické a organické chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","","súbor","1.0000","5300.000","20.000","6360.000","666.000","10/6/2023 11:04:00 AM","",
"Z202310142","Z202310142_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","AUTOCONT s.r.o.","36396222","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Pásková knižnica LTO-9 na zálohovanie DMZ","30233160-0 Páskové zálohové pamäte;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","10/13/2023 10:00:00 AM","min. kus podľa technickej špecifikácie","21.0000","10833.330","20.000","13000.000","18258.800","10/4/2023 11:20:00 AM","",
"Z202310186","Z202310186_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","MOTOSPOL SK s.r.o.","50766350","Slovenská republika","Hanušovce nad Topľou","09431","Slovenská 346/45","Rámcová dohoda","Nože do kosačiek","16300000-8 Žacie mechanizmy;16310000-1 Kosačky;34913000-0 Rôzne náhradné diely;39241100-4 Nože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","36490.000","20.000","43788.000","10454.490","10/12/2023 10:26:00 AM","",
"Z202310139","Z202310139_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","FRANCE-TECH Nitra s.r.o.","31423019","Slovenská republika","Nitra","94901","Hlohovecká 9","Kúpna zmluva","Úžitkové vozidlá do 3,5 tony - 2 kusy","34100000-8 Motorové vozidlá;34144700-5 Úžitkové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova ul. č. 147","11/2/2023 7:00:00 AM","1/31/2024 3:00:00 PM","","ks","2.0000","55850.000","20.000","67020.000","2483.340","10/4/2023 10:10:00 AM","",
"Z202310430","Z202310430_Z","Domov pre seniorov","00691798","Slovenská republika","Stará Ľubovňa","06401","Mierová 88","TIS, s.r.o. ","31685005","Slovenská republika","Stará Ľubovňa","06401","Levočská 36B/1613","Rámcová dohoda","Dodávka čerstvého ovocia a zeleniny ","03220000-9 Zelenina, ovocie a orechy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Mierová 88","","","","kg/ks","3844.0000","","","4890.000","1209.990","10/2/2023 10:42:00 AM","",
"Z202310312","Z202310312_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Kúpna zmluva","Kancelárska stolička","39112000-0 Stoličky;39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Univerzitné námestie 1","10/9/2023 8:00:00 AM","10/13/2023 2:00:00 PM","","celok","1.0000","190.000","20.000","228.000","0.000","10/2/2023 10:38:00 AM","",
"Z202310158","Z202310158_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VLan s.r.o.","46118896","Slovenská republika","Slovenský Grob","90026","Rastislavova 20","Kúpna zmluva","Alkohol testery a náustky","38431000-5 Detekčné prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Nemecká","Nemecká súp.č. 1023","10/5/2023 10:15:00 AM","10/31/2023 10:00:00 AM","","jeden celok","1.0000","1833.330","20.000","2200.000","1160.000","10/3/2023 8:38:00 AM","",
"Z202310144","Z202310144_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","AUTOCONT s.r.o.","36396222","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Rozšírenie diskovej kapacity v DMZ","32580000-2 Dátové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","10/13/2023 10:00:00 AM","kus podľa technickej špecifikácie","1.0000","35758.330","20.000","42910.000","65.600","10/4/2023 10:42:00 AM","",
"Z202310313","Z202310313_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. 17. novembra č.15, Fakulta športu","","","10/16/2023 2:00:00 PM","ks","8.0000","577.320","20.000","692.790","89.680","10/4/2023 9:42:00 AM","",
"Z202310467","Z202310467_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Mária Chilová","33301191","Slovenská republika","Zvolen","96001","Na štepnici 2","Kúpna zmluva","Výstroj - Insígnie","39561130-2 Textilné štítky a odznaky;39561133-3 Insígnie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","10/17/2023 7:00:00 AM","11/30/2023 1:00:00 PM","","podľa technickej špecifikácie","1.0000","11183.320","20.000","13419.990","202.410","10/2/2023 10:56:00 AM","",
