"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201855823","Z201855823_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ZASYS, s.r.o.","50931083","Slovenská republika","Levice","93401","Východná ul. 3135/36","Kúpna zmluva","Kompatibilné tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Žilina,Stavebná fakulta ,katedra technologie a manažmentu stavieb","14.1.2019 11:28:00","16.1.2019 11:28:00","","celok","1,0000","135,000","20,000","162,000","0,000","8.1.2019 10:38:00","2",
"Z201856302","Z201856302_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ROČI PLUS s.r.o.","50300156","Slovenská republika","Krušovce - Dolné Chlebany","95631","Bošanská 105/26","Kúpna zmluva","Čerstvé ovocie, zelenina a zemiaky","03212100-1 Zemiaky;03220000-9 Zelenina, ovocie a orechy;03221112-4 Mrkva;03221260-6 Huby;03221310-2 Hlávkový šalát;03221340-1 Špenát;03221410-3 Kapusta;03221430-9 Brokolica;03221440-2 Ružičkový kel;03222111-4 Banány;03222220-1 Pomaranče;03222240-7 Mandarínky;03222321-9 Jablká;03222331-2 Marhule;03222332-9 Broskyne;03222340-8 Hrozno;15331130-7 Fazuľa, hrach, paprika, paradajky a iná zelenina;15332180-9 Melóny;15872100-2 Paprika","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Kuchyňa","VÚ 1201 Kuchyňa","7.1.2019 8:00:00","31.12.2019 8:00:00","","zákazka","1,0000","9002,500","20,000","10803,000","0,000","2.1.2019 8:38:00","2",
"Z201856203","Z201856203_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","TRIS, spol. s r.o.","36202771","Slovenská republika","Košice","040 01","Opatovská Cesta 4","Kúpna zmluva","Dopravné značky a príslušenstvo","34920000-2 Cestné príslušenstvo;34992200-9 Dopravné značky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","","","","18.1.2019 11:55:00","18.1.2021 11:55:00","","kpl-(pol. A1. - A10, B.-E. /v bodoch 1. - 85./)","1,0000","173000,000","20,000","207600,000","21230,000","10.1.2019 13:06:00","2",
"Z201856326","Z201856326_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","BEGA, s.r.o.","36547654","Slovenská republika","Lehota","95136","PD","Kúpna zmluva","Kancelársky nábytok","39113100-8 Kreslá;39130000-2 Kancelársky nábytok;39141300-5 Skrine;39160000-1 Školský nábytok","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Dražovská 4","21.1.2019 8:00:00","8.2.2019 15:00:00","","súbor","1,0000","212,500","20,000","255,000","0,000","10.1.2019 11:38:00","2",
"Z201856314","Z201856314_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","MEDINT PRO, a.s.","36621064","Slovenská republika","Bratislava","83103","Za kasárňou 1","Rámcová dohoda","Valvuloplastický katéter","33141210-5 Balónikové katétre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","120,0000","62300,400","20,000","74760,480","64087,200","7.1.2019 11:38:00","2",
"Z201851012","Z201851012_Z","Obec Dedina Mládeže","00306428","Slovenská republika","Dedina Mládeže","94603","Nám. 4. apríla 7/8","Metalcon, s.r.o.","35893788","Slovenská republika","Bratislava","83104","Pribylinská 4","Kúpna zmluva","Drvič drobného stavebného odpadu","43414000-8 Drviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Dedina Mládeže","","20.2.2019 0:00:00","20.3.2019 0:00:00","","kus","1,0000","15000,000","20,000","18000,000","30000,000","4.1.2019 10:58:00","2",
"Z201856495","Z201856495_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby ","30192000-1 Kancelárske potreby;30192100-2 Vymazávacie potreby (guma, zmizík);30192800-9 Samolepiace etikety;30192900-0 Korekčné prostriedky;30193700-5 Škatuľa na ukladanie spisov;30195900-1 Biele tabule a magnetické tabule;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","súbor","1,0000","39250,000","20,000","47100,000","61128,430","11.1.2019 13:34:00","2",
"Z201856490","Z201856490_Z","Ministerstvo spravodlivosti Slovenskej republiky","00166073","Slovenská republika","Bratislava","81311","Župné námestie 13","SOITRON, s.r.o.","35955678","Slovenská republika","Bratislava","829 75","Plynárenská 5","Kúpna zmluva","Náhrada diskového priestoru","32580000-2 Dátové zariadenia","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Kopčianska 92","10.1.2019 9:00:00","18.2.2019 14:00:00","","celok","1,0000","143875,000","20,000","172650,000","0,000","7.1.2019 10:24:00","2",
"Z201856531","Z201856531_Z","Gymnázium Pierra de Coubertina, Námestie SNP 9, Piešťany","00160318","Slovenská republika","Piešťany","92126","Námestie SNP 9","NITRANS MG, s.r.o.","43893376","Slovenská republika","Nitra","94901","Mostná 13","Zmluva o poskytovaní služieb","Autobusová preprava osôb","60100000-9 Služby cestnej dopravy;60140000-1 Nepravidelná osobná doprava","Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Námestie SNP, 9","10.3.2019 9:00:00","29.3.2019 23:59:00","","položky","6,0000","2875,000","20,000","3450,000","49,990","10.1.2019 14:44:00","2",
"Z201856629","Z201856629_Z","Trenčiansky samosprávny kraj","36126624","Slovenská republika","Trenčín","91101","K dolnej stanici 7282/20A","Setop, s.r.o.","50616617","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","grafický návrh a tlač propagačnej brožúry","79811000-2 Služby v oblasti digitálnej tlače","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","K dolnej stanici 7282/20A","22.1.2019 12:00:00","31.8.2019 12:00:00","","ks","1500,0000","716,660","20,000","859,990","12327,910","21.1.2019 11:26:00","2",
"Z201856633","Z201856633_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","B - SERVIS s.r.o.","47822821","Slovenská republika","Sečovská Polianka","09414","Hlavná 431","Kúpna zmluva","Plastový pás na ochranu stien a rohov","19520000-7 Plastové výrobky;31219000-4 Ochranné kryty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","4.2.2019 7:00:00","4.2.2019 14:00:00","","súbor","1,0000","6424,170","20,000","7709,000","491,000","4.1.2019 9:12:00","2",
"Z201856643","Z201856643_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","NJL s.r.o.","36793752","Slovenská republika","Prešov","08006","Strojnícka 12","Rámcová dohoda","Dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;33740000-9 Výrobky na starostlivosť o ruky a nechty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","súbor","1,0000","23391,000","20,000","28069,200","0,000","8.1.2019 8:38:00","2",
"Z201856645","Z201856645_Z","Slovenská správa ciest","00003328","Slovenská republika","Bratislava","82619","Miletičova 19","RAI - INTERNACIONAL, s.r.o. ","36629855","Slovenská republika","Banská Bystrica","97400","Nám. Slobody 2","Zmluva o poskytovaní služieb","Operatívny leasing osobných automobilov, ","34100000-8 Motorové vozidlá","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 19, 821","25.1.2019 10:01:00","31.1.2019 10:02:00","","ks","2,0000","26116,670","20,000","31340,010","0,150","11.1.2019 12:38:00","2",
"Z201856647","Z201856647_Z","Ministerstvo spravodlivosti Slovenskej republiky","00166073","Slovenská republika","Bratislava","81311","Župné námestie 13","Atos IT Solutions and Services s.r.o.","45650276","Slovenská republika","Bratislava","81109","Pribinova 19/7828","Kúpna zmluva","Zálohovací softvér","48750000-0 Softvérový balík na ukladanie na archivačné médiá;48782000-3 Softvérový balík na riadenie archivácie","Tovar","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Kopčianska 92","10.1.2019 10:20:00","16.1.2019 14:00:00","","celok","1,0000","143600,000","20,000","172320,000","8,400","8.1.2019 9:24:00","2",
"Z201856304","Z201856304_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","HATRICK, s.r.o.","36626350","Slovenská republika","Valaská - Piesok","97643","Strojárenská 305","Kúpna zmluva","Cestné smerové stĺpiky, Cestné smerové stĺpiky s výsuvnou tyčou, Zvodidlové odrážače do zvodidiel NH4","34920000-2 Cestné príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","","","Bešeňovská cesta 2 - Nové Zámky ; Nádražný rad 27 -Levice ; Bašta IV Okružná cesta - Komárno, Pod kalváriou 2003 - Topoľčany","15.1.2019 7:00:00","31.12.2019 15:00:00","","celok podľa OF","1,0000","29860,000","20,000","35832,000","0,000","3.1.2019 10:38:00","2",
"Z201856651","Z201856651_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","ABAmet, s.r.o.","47966947","Slovenská republika","Galanta","92401","Mierové nám. 4","Kúpna zmluva","Šatňové skrinky a príslušenstvo","39122000-3 Skrine a knižnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Galanta","Matúškovská cesta 606","7.1.2019 8:00:00","25.1.2019 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","1248,400","20,000","1498,080","1,920","2.1.2019 11:24:00","2",
"Z201856652","Z201856652_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","IKT zariadenia","30200000-1 Počítačové zariadenia a spotrebný materiál;30231310-3 Ploché displeje;30232100-5 Tlačiarne a zapisovače;30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","7.1.2019 8:30:00","10.1.2019 14:30:00","","ks. ","3,0000","870,000","20,000","1044,000","230,000","2.1.2019 11:56:00","2",
"Z201842015","Z201842015_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","ULTRAMED s.r.o.","36638404","Slovenská republika","Žiar nad Hronom","96501","Š. Moysesa 431/14","Kúpna zmluva","Laparoskopická zostava vrátane súvisiacich služieb ","33164000-7 Laparoskopické prístroje;51110000-6 Inštalácia elektrických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","15.1.2019 0:00:00","15.3.2019 0:00:00","","ks","1,0000","118300,000","20,000","141960,000","1300,000","8.1.2019 10:38:00","2",
"Z201856657","Z201856657_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","KoHa pro s.r.o.","47051141","Slovenská republika","Banská Bystrica","97405","Zvolenská cesta 63/B","Rámcová dohoda","Pracovné odevy, obuv a pomôcky","18110000-3 Pracovné odevy;18141000-9 Pracovné rukavice;18812200-6 Gumové čižmy;18830000-6 Ochranná obuv","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","","","","súbor","1,0000","11033,310","20,000","13239,970","3562,920","14.1.2019 16:52:00","2",
"Z201856660","Z201856660_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","MOTOSPOL SK s.r.o.","50766350","Slovenská republika","Hanušovce nad Topľou","09431","Slovenská 346/45","Kúpna zmluva","Náhradné diely na Škodu 706 a LIAZ 150 ","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","4.1.2019 8:00:00","9.1.2019 14:00:00","","celok v zmysle technickej špecifikácie","1,0000","830,000","20,000","996,000","0,000","2.1.2019 13:08:00","2",
"Z201856664","Z201856664_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","Hliníkový rebrík","44423200-3 Rebríky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","4.1.2019 8:00:00","9.1.2019 14:00:00","","ks","1,0000","130,420","20,000","156,500","13,490","2.1.2019 13:08:00","2",
"Z201856546","Z201856546_Z","Mesto Poprad","00326470","Slovenská republika","Poprad","05801","Nábrežie Jána Pavla II. 2802/3","AUTOKAROS, a.s. ","36377406","Slovenská republika","Žilina","01001","Bytčická 89","Kúpna zmluva","Nákup pohrebného vozidla ","34136000-9 Dodávkové automobily;34144000-8 Motorové vozidlá na špeciálne účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","Nábrežie Jána Pavla II. 2802/3","10.1.2019 14:00:00","27.7.2019 10:00:00","","ks","1,0000","51774,990","20,000","62129,990","0,010","7.1.2019 11:38:00","2",
"Z201853076","Z201853076_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","FINAL - CD plus, s.r.o.","47741686","Slovenská republika","Partizánske","95801","Škultétyho 437/18","Kúpna zmluva","Osobný automobil","34110000-1 Osobné automobily","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","univerzitná 1, 010 26  Žilina, Hospodársky blok","7.1.2019 8:00:00","30.4.2019 14:00:00","","ks","1,0000","12500,000","20,000","15000,000","0,000","3.1.2019 9:38:00","2",
"Z201856671","Z201856671_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","ŠTÝL EU s.r.o.","45329478","Slovenská republika","Vyšný Kazimír","09409","Vyšný Kazimír 23","Kúpna zmluva","Náradie elektrické a príslušenstvo","16311000-8 Kosačky trávnikov;42650000-7 Pneumatické alebo motorové ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","Areál JE V1, Jaslovské Bohunice 919 31","16.1.2019 0:00:00","15.2.2019 0:00:00","","ks","6,0000","470,000","20,000","564,000","3,000","8.1.2019 9:38:00","2",
"Z201856662","Z201856662_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravné poukážky  ","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","10.1.2019 7:00:00","10.1.2019 14:30:00","","balík","1,0000","5759,420","","5759,420","0,580","4.1.2019 9:38:00","2",
"Z201856675","Z201856675_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","USB flash disk","30234000-8 Pamäťové médiá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","areál JE V1","11.1.2019 0:00:00","25.1.2019 0:00:00","","kus","8,0000","319,000","20,000","382,800","5,000","7.1.2019 9:42:00","2",
"Z201856682","Z201856682_Z","Národné lesnícke centrum","42001315","Slovenská republika","Zvolen","96092","T.G.Masaryka 22","Agrokov, spol. s r.o.","46334831","Slovenská republika","Pezinok","90201","Cajlanská 173","Kúpna zmluva","Poľnohospodársky traktor s úzkym rozchodom kolies vrátane príslušenstva na prípravu a kultiváciu pôdy","16100000-6 Poľnohospodárske a lesnícke mechanizmy na prípravu alebo kultiváciu pôdy;16700000-2 Traktory/ťahače","Tovar","","Slovenská republika","Trnavský","Dunajská Streda","Gabčíkovo","Parková cesta 5557","1.3.2019 8:00:00","29.3.2019 13:30:00","","Súbor","1,0000","125600,000","20,000","150720,000","538,860","3.1.2019 13:38:00","2",
"Z201856693","Z201856693_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","T a M trans spedition, s.r.o.","34140425","Slovenská republika","Šarovce","93552","545","Rámcová dohoda","Motorová nafta","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","","liter","217000,0000","205500,000","20,000","246600,000","15500,000","4.1.2019 14:56:00","2",
"Z201856696","Z201856696_Z","TECHNICKÉ SLUŽBY Žiar nad Hronom, spol. s r.o.","31609651","Slovenská republika","Žiar nad Hronom","96501","A. Dubčeka 380/45","JOLUS s. r. o.","44673728","Slovenská republika","Unín","90846","47","Rámcová dohoda","Prenájom služieb, zemné práce a terénne úpravy. ","34142000-4 Žeriavové automobily a terénne vyklápacie nákladné automobily;45000000-7 Stavebné práce;45112700-2 Terénne úpravy;45510000-5 Prenájom žeriavov s obsluhou;60000000-8 Dopravné služby (bez prepravy odpadu);60181000-0 Prenájom nákladných vozidiel s vodičom;60182000-7 Prenájom priemyselných vozidiel s vodičom;60183000-4 Prenájom dodávkových vozidiel s vodičom","Služba","","Slovenská republika","Banskobystrický","Žiar nad Hronom","Žiar nad Hronom","A. DUBČEKA, 380/45","","","","1","1,0000","47999,000","20,000","57598,800","0,000","2.1.2019 14:52:00","2",
"Z201856691","Z201856691_Z","Trenčianske múzeum v Trenčíne","34059199","Slovenská republika","Trenčín ","91250","Mierové námestie 46","IMAO electric, s. r. o.","44007841","Slovenská republika","Považská Bystrica","017 01","Mládežnícka 108","Rámcová dohoda","Elektroinštalačný materiál","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;31531000-7 Žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Mierové námestie 46","","","","celok","1,0000","6166,670","20,000","7400,000","3040,000","3.1.2019 10:48:00","2",
