"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20223954","Z20223954_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava - mestská časť Karlova Ves","84005","Lamačská cesta 3/C","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originál tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Framborská, 23","","","3.5.2022 12:00:00","cena celkom","1,0000","458,330","20,000","550,000","0,000","29.4.2022 13:38:00","",
"Z20223189","Z20223189_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ZTS Elektronika SKS s.r.o.","31598536","Slovenská republika","Nová Dubnica","01851","Trenčianska 19","Zmluva o poskytovaní služieb","Opravy a údržba meracích, skúšobných a kontrolných prístrojov","34913000-0 Rôzne náhradné diely;50410000-2 Opravy a údržba meracích, skúšobných a kontrolných prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Rajecká cesta 18","2.5.2022 8:00:00","31.5.2022 14:00:00","","ks","1,0000","3872,500","20,000","4647,000","0,000","29.4.2022 13:38:01","",
"Z20223786","Z20223786_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","TOMARK, s.r.o.","31712428","Slovenská republika","Prešov","08001","Strojnícka 5","Kúpna zmluva","Náhradné diely na lietadlo","34730000-3 Časti lietadiel, vesmírnych lodí a vrtuľníkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Dolný Hričov","Letecké Výcvikové a Vzdelávacie Centrum - Žilinská univerzita v Žiline, Letisko Žilina, 013 41 Dolný Hričov","2.5.2022 8:00:00","13.5.2022 14:00:00","","celok","1,0000","854,000","20,000","1024,800","0,000","29.4.2022 14:08:00","",
"Z20223447","Z20223447_Z","Základná umelecká škola","35544651","Slovenská republika","Kráľovský Chlmec","07701","Námestie hrdinov 10","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava","82101","Tomášikova 16529/23/D","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","30199770-8 Stravné poukážky;55524000-9 Služby hromadného stravovania pre školy;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Košický","Trebišov","Kráľovský Chlmec","Námestie hrdinov 10","1.5.2022 13:41:00","30.4.2023 13:41:00","","zákazka","1,0000","18004,320","","18004,320","15,670","29.4.2022 14:18:00","",
"Z20224018","Z20224018_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Špeciálne náterové hmoty, farby a riedidlá ","44800000-8 Náterové farby, laky a tmely;44810000-1 Náterové farby;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej Armády 52","2.5.2022 8:00:00","31.5.2022 13:00:00","","súbor (podľa technickej špecifikácie)","1,0000","750,000","20,000","900,000","13,920","29.4.2022 14:27:59","",
"Z20223212","Z20223212_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Vanessa Lašutová","54004829","Slovenská republika","Košice","04022","Zupkova 6","Kúpna zmluva","Skriňa na zbrane","44421722-4 Bezpečnostné skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","2.5.2022 8:00:00","16.11.2022 14:00:00","","Súbor podľa technickej špecifikácie","1,0000","63099,000","","63099,000","25401,010","29.4.2022 15:00:00","",
"Z20223175","Z20223175_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","GeneTiCA s.r.o. ","35874791","Slovenská republika","Bratislava","81104","Boženy Němcovej 8","Kúpna zmluva","PCR termocyklér","38950000-9 Zariadenie na polymerázovú reťazovú reakciu (PCR);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Univerzita Komenského v Bratislave, Jesseniova lekárska fakulta v Martine, Malá Hora 4A, 036 01 Martin","5.5.2022 8:00:00","10.6.2022 14:00:00","","kompletný predmet zákazky","1,0000","3515,000","20,000","4218,000","5,000","29.4.2022 12:08:00","",
"Z20223769","Z20223769_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Zariadenie na tlač s príslušenstvom","30120000-6 Zariadenia na fotokopírovanie a ofsetovú tlač;30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26 Žilina, Strojnícka fakulta, Katedra energetickej techniky","3.5.2022 8:00:00","3.6.2022 14:00:00","","celok (podľa technickej špecifikácie)","1,0000","535,000","20,000","642,000","65,000","29.4.2022 12:08:00","",
"Z20223178","Z20223178_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","ROAX s.r.o.","44526075","Slovenská republika","Andovce","94123","Roľnícka 501","Kúpna zmluva","Kombinovaný antikorový veľkokuchynský sporák plynový s elektrickou rúrou","39221000-7 Kuchynské vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Univerzita Komenského v Bratislave, Jesseniova lekárska fakulta v Martine, Malá Hora 4A, 036 01 Martin","5.5.2022 8:00:00","13.5.2022 14:00:00","","kompletný predmet zákazky","1,0000","3530,000","20,000","4236,000","1470,000","29.4.2022 12:14:01","",
"Z20224007","Z20224007_Z","Krajská prokuratúra Bratislava","00166448","Slovenská republika","Bratislava-Nové Mesto","81256","Vajnorská 47","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Racianska 91","","","5.5.2022 10:30:00","ks","8300,0000","531,250","20,000","637,500","0,000","29.4.2022 12:24:00","",
"Z20223174","Z20223174_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Elektrické variče  ","39711440-5 Variče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Farmaceutická fakulta, Odbojárov 10, 832 32, Bratislava","5.5.2022 8:00:00","16.5.2022 14:00:00","","kompletný predmet zákazky","1,0000","248,750","20,000","298,500","0,000","29.4.2022 13:08:00","",
"Z20223890","Z20223890_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na Sor NB12,NB18 - elektro","31610000-5 Elektrické zariadenia pre motory a vozidlá;34121100-2 Autobusy verejnej dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.5.2022 13:30:00","ks","134,0000","7593,000","20,000","9111,600","7,000","29.4.2022 13:15:59","",
"Z20223741","Z20223741_Z","Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody","00738301","Slovenská republika","Trenčín","91196","Súdna 15","Štefan Remeň REMA","17692806","Slovenská republika","Nitrianska Streda","95616","Nitrianska Streda 73","Rámcová dohoda","Dodávka zeleniny I.","03221000-6 Zelenina;03221100-7 Koreňová a hľuzová zelenina;03221110-0 Koreňová zelenina;03221112-4 Mrkva;03221113-1 Cibuľa;03221120-3 Hľuzová zelenina;03221230-7 Papriky;03221240-0 Paradajka;03221250-3 Cuketa;03221260-6 Huby;03221270-9 Uhorka;03221300-9 Listová zelenina;03221310-2 Hlávkový šalát;03221320-5 Šalátové listy;03221400-0 Kapustovitá zelenina;03221410-3 Kapusta;03221420-6 Karfiol;03221430-9 Brokolica;15331140-0 Listová a hlávková zelenina;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Súdna 15","","","","celok","1,0000","23500,000","0,000","23500,000","959,000","29.4.2022 11:16:00","",
"Z20223742","Z20223742_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Monočlánky a batérie ","31400000-0 Akumulátory, galvanické články a batérie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka 1249","2.5.2022 10:46:00","20.5.2022 10:47:00","","množstvá tovarov sú uvedené v opisnom formuláry","1,0000","270,830","20,000","325,000","424,930","29.4.2022 11:30:00","",
"Z20223179","Z20223179_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","5K, spoločnosť s ručením obmedzeným","36200883","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Dverné madlo ","44221000-5 Okná, dvere a súvisiace prvky;44523000-2 Pánty, kovanie a drobné príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát, Šafárikovo námestie 6, 814 99 Bratislava 1","5.5.2022 8:00:00","20.5.2022 14:00:00","","kompletný predmet zákazky","1,0000","620,000","20,000","744,000","0,000","29.4.2022 11:38:00","",
"Z20223180","Z20223180_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Wittee, a. s.","36663280","Slovenská republika","Bratislava","81102","Na Hrebienku 12","Kúpna zmluva","Rozširujúci modul pre IBM TS4300","32580000-2 Dátové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Univerzita Komenského v Bratislave, Rektorát - CIT, Šafárikovo námestie 6, 814 99 Bratislava 1","5.5.2022 8:00:00","13.5.2022 14:00:00","","kompletný predmet zákazky","1,0000","2999,000","20,000","3598,800","6001,000","29.4.2022 11:48:00","",
"Z20223458","Z20223458_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","Berndorf Sandrik s.r.o.","36639893","Slovenská republika","Žarnovica","96681","Bystrická 1571","Rámcová dohoda","Príbor jedálenský","39223000-1 Lyžice, vidličky;39223200-3 Vidličky;39240000-6 Príbor;39241110-7 Jedálenské nože;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","","","","ks","1200,0000","483,330","20,000","580,000","881,600","29.4.2022 11:51:59","",
"Z20223942","Z20223942_Z","Základná škola s materskou školou Ondreja Štefku","37810944","Slovenská republika","Varín","01303","M.R.Štefánika 432","TAKTIK vydavateľstvo, s.r.o.","45258767","Slovenská republika","Košice","04011"," Krompašská 510/96","Kúpna zmluva","Učebnice, Pracovné zošity základná škola","22111000-1 Knihy pre školy;22112000-8 Učebnice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Varín","M. R. Štefánika 432","23.5.2022 11:25:00","10.6.2022 11:25:00","","ks","382,0000","1544,540","10,000","1699,000","0,000","29.4.2022 12:04:00","",
"Z20223733","Z20223733_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby","00738344","Slovenská republika","Ilava","01917","Mierové námestie 1","LEON global s.r.o.","36284238","Slovenská republika","Pezinok","90201","Svätoplukova 15","Rámcová dohoda","Toaletné a hygienické prostriedky","33700000-7 Predmety osobnej starostlivosti;33711610-6 Šampóny;33711620-9 Hrebene;33711710-7 Zubné kefky;33711720-0 Zubná pasta;33711800-5 Holiace prípravky;33711900-6 Mydlo;33721200-2 Holiace strojčeky;33741200-8 Krémy na ruky alebo telové mlieka;33761000-2 Toaletný papier;33771000-5 Hygienické výrobky z papiera;33771100-6 Hygienické vložky alebo tampóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Ilava","Mierové námestie 1","","","","zákazka","1,0000","12803,000","20,000","15363,600","0,000","29.4.2022 10:38:00","",
"Z20223518","Z20223518_Z","Bardejovský podnik služieb, BAPOS m.p. Bardejov","00619621","Slovenská republika","Bardejov","08501","Štefánikova 786","EUROVIA SK, a.s.","31651518","Slovenská republika","Košice","04017","Osloboditeľov 66","Kúpna zmluva","Obaľovaná drva (asfalt) - Asfalt ACO 8-II 50/70","44113620-7 Asfalt","Tovar","","Slovenská republika","Prešovský","Bardejov","Bardejov","Štefánikova 786","10.5.2022 9:44:00","31.12.2022 9:45:00","","tona","150,0000","11250,000","","11250,000","0,000","29.4.2022 10:38:00","",
"Z20223574","Z20223574_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VLan s.r.o.","46118896","Slovenská republika","Slovenský Grob","90026","Rastislavova 20","Kúpna zmluva","Alkoholtester a náustky","35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie;38431000-5 Detekčné prístroje;38540000-2 Testovacie a meracie stroje a prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Sereď","Kasárenská 1005/54","4.5.2022 8:00:00","27.5.2022 12:00:00","","celok","1,0000","1666,000","20,000","1999,200","0,000","29.4.2022 10:38:00","",
"Z20223756","Z20223756_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ENVIROCHEM Slovakia, s.r.o.","36557391","Slovenská republika","Nitra","94901","Piaristická 2","Kúpna zmluva","Letecký benzín AVGAS 100 LL","09132200-5 Olovnatý benzín;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Dolný Hričov","Letecké Výcvikové a Vzdelávacie Centrum - Žilinská univerzita v Žiline, Letisko Žilina, 013 41 Dolný Hričov","2.5.2022 8:00:00","13.5.2022 14:00:00","","liter","10000,0000","21800,000","20,000","26160,000","0,000","29.4.2022 10:38:00","",
"Z20223770","Z20223770_Z","Vysokošpecializovaný odborný ústav geriatrický sv. Lukáša v Košiciach n.o.","31256911","Slovenská republika","Košice","04001","Strojárenská 13","LIsyst s.r.o.","53706587","Slovenská republika","Beluša","01861","Žilinská 864/6","Kúpna zmluva","Nákup Notebookov","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Strojárenská 13","2.5.2022 9:46:00","16.5.2022 9:46:00","","súbor","1,0000","1700,000","20,000","2040,000","90,000","29.4.2022 10:46:00","",
"Z20223656","Z20223656_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EKORECYKLING Gemer","53973470","Slovenská republika","Prievidza","97101","Priechodná ulica 308/5","Rámcová dohoda","Odvoz a likvidácia kuchynského odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90512000-9 Služby na prepravu odpadu;90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta č. 1","","","","súbor","1,0000","340,000","","340,000","51,690","29.4.2022 10:50:01","",
"Z20223886","Z20223886_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na Sor NB12,NB18 - elektro","31610000-5 Elektrické zariadenia pre motory a vozidlá;34121100-2 Autobusy verejnej dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.5.2022 13:30:00","ks","4,0000","2050,000","20,000","2460,000","0,000","29.4.2022 8:53:59","",
"Z20223874","Z20223874_Z","T-servis Teplička, s.r.o.","52185770","Slovenská republika","Teplička","05201","83","Ing. Ladislav Kokoška CSc. - GMB","10955216","Slovenská republika","Kapušany","08212","Hlavná 127/54","Kúpna zmluva","osobné ochranné pracovné prostriedky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy;18141000-9 Pracovné rukavice;18444111-4 Ochranné prilby;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Teplička","Teplička 83, 052 01 Teplička","13.5.2022 7:31:00","31.5.2022 15:00:00","","zákazka","1,0000","925,060","20,000","1110,070","0,000","29.4.2022 9:08:00","",
"Z20223704","Z20223704_Z","Stredná odborná škola informačných technológií, Ostrovského 1, Košice","00893331","Slovenská republika","Košice","04001","Ostrovského 1","Mário Drahoš","53103092","Slovenská republika","Veľké Zálužie","95135","Titváň 39/14","Rámcová dohoda","Čistiace a dezinfekčné prostriedky a materiál na upratovanie","18141000-9 Pracovné rukavice;18424300-0 Jednorazové rukavice;18937000-6 Vrecia na balenie tovaru;24455000-8 Dezinfekčné prostriedky;33711430-0 Jednorazové utierky;33741100-7 Čistiace prostriedky na ruky;33741200-8 Krémy na ruky alebo telové mlieka;33741300-9 Dezinfekčné prostriedky na ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33763000-6 Papierové uteráky na ruky;33771000-5 Hygienické výrobky z papiera;33772000-2 Jednorazové papierové výrobky;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","","","","","ks","6725,0000","10333,330","20,000","12400,000","1599,990","29.4.2022 9:16:00","",
