"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20241183","Z20241183_Z","Technické služby mesta Prešov a.s.","31718914","Slovenská republika","Prešov","08001","Bajkalská 33","KATIS s.r.o.","36596086","Slovenská republika","Košice","04013","Magnezitárska 5","Kúpna zmluva","Plastové nádoby 120 litrové  a 1100 litrové na komunálny odpad a triedený zber ","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Jesenná 3","2/27/2024 1:00:00 PM","2/29/2024 1:00:00 PM","","ks","1.0000","29900.000","20.000","35880.000","30.000","2/23/2024 2:54:00 PM","",
"Z20241143","Z20241143_Z","Východoslovenská vodárenská spoločnosť, a.s.","36570460","Slovenská republika","Košice","04248","Komenského 50","Metrostav DS a.s.","46120602","Slovenská republika","Bratislava","82108","Košická 17180/49","Kúpna zmluva","Obaľovaná drva (asfalt) - Asfalt ACO 8-II, 50/70","44113620-7 Asfalt","Tovar","","Slovenská republika","Košický","Michalovce","Michalovce","Hviezdoslavova 50, 071 01 Michalovce","3/11/2024 2:40:00 PM","12/20/2024 2:41:00 PM","","tona","150.0000","11950.000","20.000","14340.000","40.000","2/23/2024 3:06:00 PM","",
"Z20241151","Z20241151_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","NutriLand Slovakia s.r.o","51887304","Slovenská republika","Žilina","01003","Na Lány 19","Rámcová dohoda","Kŕmne zmesi pre bažanty","15700000-5 Krmivo pre zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Rozhanovce","","","","","súbor","1.0000","18960.030","20.000","22752.040","191.960","2/23/2024 3:12:00 PM","",
"Z20241090","Z20241090_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava - mestská časť Karlova Ves","84005","Lamačská cesta 3/C","TURON GASTRO s.r.o.","43812481","Slovenská republika","Liptovský Hrádok","03301","Vyšné fabriky 743","Kúpna zmluva","Čistiace a hygienické potreby","33741300-9 Dezinfekčné prostriedky na ruky;33771000-5 Hygienické výrobky z papiera;39800000-0 Čistiace a leštiace výrobky;39831210-1 Saponáty na umývanie riadu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Plzenská 2","3/5/2024 8:00:00 AM","3/7/2024 1:00:00 PM","","položky","26.0000","341.670","20.000","410.000","253.000","2/23/2024 12:38:00 PM","",
"Z20241083","Z20241083_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava - mestská časť Karlova Ves","84005","Lamačská cesta 3/C","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky papier A4","30197644-2 Xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Plzenská 2","3/5/2024 8:00:00 AM","3/7/2024 1:00:00 PM","","položka","1.0000","455.830","20.000","547.000","140.600","2/23/2024 1:00:00 PM","",
"Z20241144","Z20241144_Z","Vysokošpecializovaný odborný ústav geriatrický sv. Lukáša v Košiciach n.o.","31256911","Slovenská republika","Košice","04001","Strojárenská 13","K&M MEDIA s.r.o.","44879806","Slovenská republika","Čadca","02201","Podzávoz 2303","Rámcová dohoda","Injekčný materiál 2024","33141300-3 Punkcia ciev, prístroje na odber vzoriek krvi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Strojárenská 13","","","","subor","1.0000","9666.670","20.000","11600.000","29200.000","2/23/2024 1:20:00 PM","",
"Z20241156","Z20241156_Z","Fakultná nemocnica Trenčín","00610470","Slovenská republika","Trenčín","91171","Legionárska 28","VHM Corp s. r. o.","53898834","Slovenská republika","Bratislava","81102","Tallerova 4","Kúpna zmluva","Papierové uteráky skladané ZZ zelené","33763000-6 Papierové uteráky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 28","3/1/2024 12:00:00 AM","3/1/2024 12:00:00 AM","","krabica","200.0000","2070.000","20.000","2484.000","980.000","2/23/2024 1:26:00 PM","",
"Z20241133","Z20241133_Z","Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach","17335795","Slovenská republika","Bojnice","97201","Nemocničná 2","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","vložky pôrodnícke","33771000-5 Hygienické výrobky z papiera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Bojnice","Nemocničná, 2","","","","celok","1.0000","10260.000","20.000","12312.000","10.000","2/23/2024 1:38:00 PM","",
"Z20241142","Z20241142_Z","Stredisko sociálnej starostlivosti","17639760","Slovenská republika","Trnava","91701","Vl. Clementisa 51","Food Factory Slovakia s.r.o.","36530506","Slovenská republika","Nitra","95022","Cabajská 10","Kúpna zmluva","Nákup mrazených potravín (mrazenej zeleniny, mrazených zeleninových zmesí a iných mrazených potravín).","15896000-5 Hlboko zmrazené výrobky","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Vladimíra Clementisa 51, Hospodárska 62","3/2/2024 6:00:00 AM","9/1/2024 3:00:00 PM","","kilo/kus","3667.0000","3880.000","20.000","4656.000","1720.000","2/23/2024 1:40:00 PM","",
"Z20241118","Z20241118_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava - mestská časť Karlova Ves","84005","Lamačská cesta 3/C","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","ul. Kniežaťa Pribinu 28","2/29/2024 10:10:00 AM","3/6/2024 10:10:00 AM","","položka","30.0000","697.500","20.000","837.000","667.860","2/23/2024 11:22:00 AM","",
"Z20241033","Z20241033_Z","Východoslovenská vodárenská spoločnosť, a.s.","36570460","Slovenská republika","Košice","04248","Komenského 50","MR SERVIS spol.s r.o.","36170305","Slovenská republika","Košice","04001","Mäsiarska 30","Zmluva o poskytovaní služieb","Deratizácia kanalizačnej siete prevádzok a nebytových priestorov závodu Trebišov","60000000-8 Dopravné služby (bez prepravy odpadu);90923000-3 Deratizačné služby","Služba;Tovar","","Slovenská republika","Košický","Trebišov","Trebišov","Komenského 1872","3/15/2024 10:39:00 AM","11/15/2024 10:39:00 AM","","celok","1.0000","1450.000","20.000","1740.000","6050.000","2/23/2024 11:32:00 AM","",
"Z20241169","Z20241169_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied, v. v. i.","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originálne tonery","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","2/27/2024 9:00:00 AM","3/1/2024 10:22:00 AM","","ks","4.0000","255.830","20.000","307.000","33.000","2/23/2024 11:34:00 AM","",
"Z20241148","Z20241148_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery pre tlačiareň – originál","30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Žilinská univerzita v Žiline, Univerzitná 8215/1, 010 26 Žilina, Strojnícka fakulta, Katedra energetickej techniky","2/28/2024 8:00:00 AM","3/20/2024 2:00:00 PM","","ks (podľa technickej špecifikácie)","22.0000","2295.000","20.000","2754.000","308.620","2/23/2024 11:56:00 AM","",
"Z20241172","Z20241172_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","Amplia s. r. o.","52231798","Slovenská republika","Bratislava","84103","Studenohorská 12","Kúpna zmluva","Diagnostické testy na detekciu patogénov","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","2/26/2024 8:00:00 AM","3/15/2024 2:00:00 PM","","bal","7.0000","736.360","10.000","810.000","57.000","2/23/2024 12:00:00 PM","",
"Z20241005","Z20241005_Z","Úrad priemyselného vlastníctva Slovenskej republiky","30810787","Slovenská republika","Banská Bystrica","97404","Švermova 43","Alanata a. s.","54629331","Slovenská republika","Bratislava","85101","Krasovského 14","Kúpna zmluva","Nákup a dodanie výpočtových serverov a príslušenstva","48800000-6 Informačné systémy a servery;48820000-2 Servery;72253200-5 Systémové podporné služby","Tovar","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Švermova 43","2/27/2024 9:00:00 AM","5/20/2024 9:00:00 AM","","ks","6.0000","99583.330","20.000","119500.000","500.000","2/23/2024 12:38:00 PM","",
"Z20241135","Z20241135_Z","Stredisko sociálnej starostlivosti","17639760","Slovenská republika","Trnava","91701","Vl. Clementisa 51","AZ-Lines s. r. o.","54903360","Slovenská republika","Nitra","94901","Farská 50","Zmluva o poskytovaní služieb","Autobusová doprava pre denné centrá","60140000-1 Nepravidelná osobná doprava","Služba","","Slovenská republika","Trnavský","Trnava","Trnava","","2/26/2024 6:00:00 AM","2/24/2025 11:59:00 PM","","14200 km (doprava) a 400 hodín (státie) - v texte","14600.0000","17967.000","20.000","21560.400","3603.000","2/23/2024 10:38:00 AM","",
"Z20241167","Z20241167_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika","Bratislava","81103","Michalská 9","Kúpna zmluva","Oprava vnútorných požiarnych-technických zariadení - vnútorných hydrantov ","35111300-8 Hasiace zariadenia;44480000-8 Rôzne zariadenia požiarnej ochrany;44482100-3 Požiarnické hadice;44482200-4 Požiarne hydranty;50413200-5 Opravy a údržba protipožiarnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);45343000-3 Protipožiarne inštalačné práce","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","2/27/2024 9:00:00 AM","3/15/2024 2:00:00 PM","","celok","1.0000","1259.990","20.000","1511.990","0.000","2/23/2024 10:38:00 AM","",
"Z20241149","Z20241149_Z","Mesto Holíč","00309541","Slovenská republika","Holíč","90851","Bratislavská 5","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby ","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Skalica","Holíč","Bratislavská 6","2/26/2024 10:00:00 AM","2/26/2024 12:00:00 PM","","%","100.0000","22.500","20.000","27.000","10.560","2/23/2024 10:40:00 AM","",
"Z20241032","Z20241032_Z","Finančné riaditeľstvo Slovenskej republiky","42499500","Slovenská republika","Banská Bystrica","97401","Lazovná 63","CSFIT s.r.o.","50700308","Slovenská republika","Bratislava - mestská časť Ružinov","82104","Galvaniho 7/D","Kúpna zmluva","Obstaranie podpory pre produkt Forticlient EMS","48514000-4 Softvérový balík pre vzdialený prístup","Tovar","","Slovenská republika","","","","","","","3/3/2024 12:00:00 AM","používateľov","10000.0000","69075.000","20.000","82890.000","10926.350","2/23/2024 10:50:00 AM","",
"Z2024929","Z2024929_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","EQUILIBRIA, s.r.o.","36582051","Slovenská republika","Košice","04011","Krásnohorská 82","Zmluva o poskytovaní služieb","Obaly na periodiká","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby;79820000-8 Služby súvisiace s tlačou","Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1","2/27/2024 8:00:00 AM","2/29/2024 12:00:00 PM","","súbor definovaných služieb","1.0000","65.000","20.000","78.000","111.700","2/23/2024 10:56:00 AM","",
"Z20241123","Z20241123_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","AutoMax Slovakia, s. r. o.","46740945","Slovenská republika","Bratislava","83104","Bojnická 3","Rámcová dohoda","Ekologický hydraulický olej.","09211610-0 Oleje na použitie na hydraulické účely;24951300-8 Hydraulické kvapaliny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","","sud (209l)","49.0000","61399.000","20.000","73678.800","14179.580","2/23/2024 11:12:00 AM","",
"Z20241110","Z20241110_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","PULImedical, spol. s r.o.","31344399","Slovenská republika","Ivanka pri Dunaji","90028","Nádražná 34","Rámcová dohoda","Nádoba na klinický odpad","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská 5587/11 A","","","","skupina produktov","1.0000","9600.000","20.000","11520.000","1250.000","2/23/2024 9:38:00 AM","",
"Z20241153","Z20241153_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","airo, s. r. o.","48286621","Slovenská republika","Bratislava","82104","Ivanská cesta 30/B","Zmluva o poskytovaní služieb","Update existujúceho systému bezpečnosti emailovej komunikácie Symantec Messaging Gateway","72700000-7 Služby pre počítačové siete","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","2/28/2024 12:00:00 AM","2/28/2025 11:59:00 PM","","zákazka","1.0000","38250.000","20.000","45900.000","60.000","2/23/2024 9:38:00 AM","",
"Z20241155","Z20241155_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Predmety osobnej hygieny","33711900-6 Mydlo;33741100-7 Čistiace prostriedky na ruky;33741200-8 Krémy na ruky alebo telové mlieka;33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","2/28/2024 8:00:00 AM","2/29/2024 2:00:00 PM","","ks - viď. technická špecifikácia vyššie","1.0000","1058.330","20.000","1270.000","950.000","2/23/2024 10:04:00 AM","",
"Z20241139","Z20241139_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","HATRICK, s.r.o.","36626350","Slovenská republika","Valaská - Piesok","97643","Strojárenská 305","Rámcová dohoda","Cestné smerové stĺpiky a príslušenstvo","34920000-2 Cestné príslušenstvo","Tovar","","Slovenská republika","Trnavský","","","","","","","komplet","1.0000","57750.000","20.000","69300.000","14700.000","2/23/2024 10:12:00 AM","",
"Z20241131","Z20241131_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Komponenty pre marketing","30230000-0 Zariadenia súvisiace s počítačmi;30231000-7 Počítačové monitory a konzoly;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;32320000-2 Televízne a audiovizuálne zariadenia;32324000-0 Televízory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1; fakulta stavebná - dekanát","2/27/2024 8:00:00 AM","3/26/2024 2:00:00 PM","","celok","1.0000","1489.000","20.000","1786.800","142.000","2/23/2024 10:16:00 AM","",
"Z20241114","Z20241114_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","MEDITRADE spol. s r.o.","17312001","Slovenská republika","Bratislava","85101","Levočská 1/2101","Kúpna zmluva","Systém na rekonštrukciu insuficientnej trikuspidálnej chlopne aproximáciou tkaniva","33182220-7 Srdcové chlopne","Tovar","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Pod Krásnou hôrkou 1","3/1/2024 12:00:00 AM","3/1/2025 12:00:00 AM","","ks","8.0000","200640.000","10.000","220704.000","0.000","2/23/2024 10:38:00 AM","",
"Z20241036","Z20241036_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EKORECYKLING Likvibio","53891422","Slovenská republika","Mošovce","03821","J. Kollára 272/59","Zmluva o poskytovaní služieb","Zneškodnenie ostatných odpadov - Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Smetanova 6","2/26/2024 8:00:00 AM","12/31/2024 12:00:00 PM","","súbor podľa špecifikácie","1.0000","1190.000","","1190.000","246.000","2/23/2024 8:40:00 AM","",
"Z20241154","Z20241154_Z","Mestská časť Bratislava - Podunajské Biskupice","00641383","Slovenská republika","Bratislava","82561","Trojičné nám. 11","IGGY-TRADE s.r.o.","46729445","Slovenská republika","Čajkov","93524","Čajkov 126","Rámcová dohoda","Kosenie verejnej zelene v okolí mestskej časti Bratislava-Podunajské Biskupice","60000000-8 Dopravné služby (bez prepravy odpadu);77300000-3 Záhradnícke služby;77313000-7 Údržba parkov;77314100-5 Údržba trávnikov;90510000-5 Likvidácia a spracovanie odpadu","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - m. č. Podunajské Biskupice","Trojičné námestie 11","","","","súbor","1.0000","34000.000","20.000","40800.000","269.450","2/23/2024 9:03:02 AM","",
