"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20216175","Z20216175_Z","Zariadenie pre seniorov - Smaragd","31194231","Slovenská republika","Hurbanovo","94701","Sládkovičova 30","METRO Cash & Carry SR s.r.o.","45952671","Slovenská republika","Ivanka pri Dunaji","90028","Senecká cesta 1881","Kúpna zmluva","Mäso a mäsové výrobky","15110000-2 Mäso;15111100-0 Hovädzie mäso;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Hurbanovo","Sládkovičova 30","15.4.2021 0:00:00","14.4.2023 23:59:00","","podľa rozpisu v objednávke","1,0000","23333,330","20,000","28000,000","17200,000","6.4.2021 14:50:00","",
"Z20216778","Z20216778_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby","00738344","Slovenská republika","Ilava","01917","Mierové námestie 1","BestBolt s.r.o.","45506957","Slovenská republika","Dolné Lovčice","91927","Trnavská 9","Rámcová dohoda","Spojovací materiál","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44530000-4 Upínadlá/spony;44531100-2 Skrutky do dreva;44531510-9 Svorníky a skrutky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Ilava","Mierové námestie 1","","","","zákazka","1,0000","2900,830","20,000","3481,000","1898,600","14.4.2021 10:00:00","",
"Z20217247","Z20217247_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Mikrovlnné rúry a rýchlovarné kanvice","39710000-2 Elektrické prístroje pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","pracovisko 919 30 Jaslovské Bohunice","29.4.2021 8:48:00","28.5.2021 8:49:00","","ks","4,0000","222,000","20,000","266,400","117,000","21.4.2021 15:04:00","",
"Z20217497","Z20217497_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RCTT s. r. o.","44282745","Slovenská republika","Bratislava","82102","Teslova 19","Kúpna zmluva","Nákup telekomunikačnej techniky","31681500-8 Nabíjačky;32230000-4 Prístroj na vysielanie rádiového signálu s prijímačom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","","","6.9.2021 10:26:00","podľa technickej špecifikácie","1,0000","31020,800","20,000","37224,960","0,000","22.4.2021 11:16:00","",
"Z20217545","Z20217545_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","WASCO - družstvo","48079707","Slovenská republika","Valaská","97646","Strojárenská 10","Zmluva o poskytovaní služieb","Výstroj - Pranie a chemické čistenie ","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie;98311000-6 Zber bielizne;98315000-4 Žehlenie","Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","3.5.2021 10:00:00","31.12.2021 10:00:00","","podľa špecifikácie","1,0000","1036,200","10,000","1139,820","0,000","22.4.2021 15:38:00","",
"Z20217546","Z20217546_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ARGUSS, s.r.o.","31365213","Slovenská republika","Bratislava","81103","Michalská 9","Zmluva o poskytovaní služieb","Zneškodnenie nebezpečných odpadov","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","1.6.2021 8:00:00","15.11.2021 12:00:00","","podľa špecifikácie","1,0000","1635,580","20,000","1962,690","37,300","22.4.2021 15:38:00","",
"Z20216931","Z20216931_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Rámcová dohoda","Ochranný overal s kapucňou protibiologický","35113410-6 Odevy na biologickú alebo chemickú ochranu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2, 036 59  Martin","","","","celok","1,0000","21489,000","20,000","25786,800","","15.4.2021 12:22:00","",
"Z20216937","Z20216937_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","NILTEX s. r. o.","51873885","Slovenská republika","Sládkovičovo","92521","Košútska 72","Rámcová dohoda","Filtračná tvárová polomaska = respirátor kategórie FFP3 s výdychovým ventilom","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2, 036 59  Martin","","","","celok","1,0000","19798,000","0,000","19798,000","39382,000","15.4.2021 12:50:00","",
"Z20216758","Z20216758_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","WASCO - družstvo","48079707","Slovenská republika","Valaská","97646","Strojárenská 10","Zmluva o poskytovaní služieb","Pranie a chemické čistenie","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Žilinský","Martin","Martin","Jilemnického 6","19.4.2021 8:34:00","31.12.2021 8:34:00","","ks","19676,0000","13628,000","10,000","14990,800","0,000","14.4.2021 9:08:00","",
"Z20216759","Z20216759_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery,cartrige,pásky do tlačiarní, faxov a kopírok","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Zásobovacia základňa II, ul. Československej armády 3, 036 01 Martin","23.4.2021 8:59:00","18.6.2021 9:00:00","","ks","144,0000","11500,000","20,000","13800,000","1705,740","15.4.2021 10:10:00","",
"Z20216754","Z20216754_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","FERMAT SK s.r.o.","50963791","Slovenská republika","Sereď","92601","Čepeňská 2369/34","Kúpna zmluva","Dielenské vybavenie","43800000-1 Dielenské zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","","","18.5.2021 13:00:00","podľa technickej špecifikácie","1,0000","1840,830","20,000","2209,000","0,200","14.4.2021 8:24:00","",
"Z20216698","Z20216698_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ROAD SK, s.r.o.","43845851","Slovenská republika","Horný Hričov","01342","Horný Hričov 483","Kúpna zmluva","Kovové tyče, plechy a profily","44173000-3 Pás;44316000-8 Železiarsky tovar;44530000-4 Upínadlá/spony;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Žilinský","Martin","Martin","Zásobovacia základňa II, ul. Československej armády 3, 036 01 Martin","22.4.2021 13:04:00","30.6.2021 13:04:00","","kg","12000,0000","15240,000","20,000","18288,000","705,600","14.4.2021 13:33:59","",
"Z20216678","Z20216678_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Marek Špeťko - IMEX","41648242","Slovenská republika","Nitra","94901","Bulharská 1256/24","Kúpna zmluva","Tmely a konzervačné materiály a lepidlá","24910000-6 Gleje;24911200-5 Spojivá;44800000-8 Náterové farby, laky a tmely;44831100-5 Tmely;44831300-7 Tesniace tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Zásobovacia základňa II, ul. Československej armády 3, 036 01 Martin","","","14.5.2021 10:32:00","podľa technickej špesifikácie","1,0000","830,000","20,000","996,000","3,700","14.4.2021 11:10:00","",
"Z20217210","Z20217210_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","STAVCENTRUM SPIŠ s.r.o.","36658677","Slovenská republika","Spišská Nová Ves","05201","Fabíniho 28","Kúpna zmluva","Sypké stavebné materiály","14212000-0 Granuly, dryina, kamenný prach, riečny štrk, horninová drvina, drvený a mletý kameň, kamenné zmesi, štrkopieskové zmesi a iné štrkopiesky do betónu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II., pracovisko Trenčín-Kubra","17.5.2021 13:25:00","30.6.2021 13:26:00","","podľa technickej špecifikácie","1,0000","22196,990","20,000","26636,390","1081,210","21.4.2021 11:56:00","",
"Z20217223","Z20217223_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","Solarprojekt s. r. o.","45550735","Slovenská republika","Snina","06901","Strojárska 2206","Rámcová dohoda","Ochranný overal s kapucňou protibiologický","35113410-6 Odevy na biologickú alebo chemickú ochranu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2, 036 59  Martin","","","","celok","1,0000","18875,000","20,000","22650,000","17025,000","21.4.2021 9:44:00","",
"Z20216095","Z20216095_Z","Národná transfúzna služba SR","30853915","Slovenská republika","Bratislava","83101","Ďumbierska 3/L","PolyStar, s.r.o.","36552119","Slovenská republika","Nové Zámky","94001","Slovenská 13 A","Rámcová dohoda","Prevzatie, odvoz a zhodnotenie alebo zneškodnenie odpadu a odpadu zo zdravotnej starostlivosti z pracoviska v Martine","90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom;90524400-0 Zber, doprava a likvidácia nemocničného odpadu","Služba","","Slovenská republika","Žilinský","Martin","Martin","Priehradka 18A","","","","súbor","1,0000","11334,000","20,000","13600,800","0,600","6.4.2021 14:08:00","",
"Z20216146","Z20216146_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Poľnohospodárske stroje a príslušenstvo","16300000-8 Žacie mechanizmy;16310000-1 Kosačky;16311000-8 Kosačky trávnikov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","26.4.2021 10:22:00","5.5.2021 13:23:00","","podľa technickej špecifikácie","1,0000","17500,000","20,000","21000,000","4640,520","8.4.2021 10:10:00","",
"Z20216148","Z20216148_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Ján Buchanec Technik","33576009","Slovenská republika","Martin","03601","Jesenského 14","Kúpna zmluva","Dielenské vybavenie","43800000-1 Dielenské zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3, 036 01 Martin, Zásobovacia základňa II.","","","30.4.2021 13:50:00","podľa technickej špecifikácie","1,0000","1325,000","20,000","1590,000","619,200","7.4.2021 11:48:00","",
"Z20216312","Z20216312_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika","Žilina","01001","Sasinkova 593/1","Kúpna zmluva","Pracovné odevy a obuv- letné obdobie 2021.","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy;18141000-9 Pracovné rukavice;18443000-6 Pokrývky hlavy a ich doplnky;18443340-1 Čiapky;18830000-6 Ochranná obuv;60000000-8 Dopravné služby (bez prepravy odpadu);18331000-8 Tričká s krátkym rukávom","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","15.4.2021 10:00:00","14.10.2021 14:00:00","","ks,pár","2884,0000","4450,000","20,000","5340,000","205,000","12.4.2021 11:04:00","",
"Z20216749","Z20216749_Z","Technické a záhradnícke služby mesta Michalovce","186490","Slovenská republika","Michalovce","07101","Partizánska 55","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Farba na vodorovné dopravné značenie biela, zelená, čierna -  UNIAKRYL S 2822 alebo ekvivalent","44800000-8 Náterové farby, laky a tmely;44810000-1 Náterové farby;44811000-8 Farba na vozovku;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Partizánska 55","19.4.2021 7:18:00","31.12.2021 0:00:00","","súpis","1,0000","5300,000","20,000","6360,000","2709,990","14.4.2021 9:56:00","",
"Z20217226","Z20217226_Z","Teresa Benedicta","31313680","Slovenská republika","Michalovce","07101","Námestie Jána Pavla II. 6073/7","Hypur s.r.o.","50060589","Slovenská republika","Humenné","06601","Mierová 62","Kúpna zmluva","Vyšetrovacie rukavice nitrilové","18424300-0 Jednorazové rukavice;33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Michalovce","Nám. Jána Pavla II. 6523/5","23.4.2021 14:23:00","29.4.2021 17:23:00","","ks","5000,0000","550,000","20,000","660,000","75,000","21.4.2021 8:40:00","",
"Z20215862","Z20215862_Z","Centrum sociálnych služieb - Jesienka","00596264","Slovenská republika","Myjava","90701","Staromyjavská 77","IMONICE INVEST, s.r.o.","53112172","Slovenská republika","Košice - mestská časť Juh","04011","Werferova 6","Kúpna zmluva","Rukavice jednorázové nitrilové vyšetrovacie, nepudrované velkosti č. M, L ","18141000-9 Pracovné rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 889/77","7.4.2021 12:17:00","14.4.2021 12:18:00","","bal","220,0000","2600,000","","2600,000","700,000","1.4.2021 12:38:00","",
"Z20216527","Z20216527_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika","Piešťany","92101","Krajinská cesta 3","Rámcová dohoda","Mrazené potraviny-potraviny trvanlivé","15112000-6 Hydina;15119600-1 Rybie mäso;15331100-8 Čerstvá alebo mrazená zelenina;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","","","","celok","1,0000","16100,000","20,000","19320,000","3372,740","12.4.2021 10:00:00","",
"Z20216682","Z20216682_Z","Centrum sociálnych služieb - Jesienka","00596264","Slovenská republika","Myjava","90701","Staromyjavská 77","Lukáš Okkel - SLOVEX","51313618","Slovenská republika","Partizánske","95804","Viťazná 426/49","Kúpna zmluva","Rukavice jednorázové nitrilové vyšetrovacie, nepudrované velkosti č. M, L ","18141000-9 Pracovné rukavice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 77","16.4.2021 10:59:00","22.4.2021 11:00:00","","bal","220,0000","2312,500","20,000","2775,000","525,000","13.4.2021 12:36:00","",
"Z20217462","Z20217462_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Cukrovinky a pochutiny","15831600-8 Med;15842000-2 Čokoláda a cukrovinky;15870000-7 Koreniny a chuťové prísady;15871250-1 Horčica;15872000-1 Bylinky a korenie;15891610-9 Zmesi do vývarov;15980000-1 Nealkoholické nápoje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Nemecká","ZNM VÚ 1043 Nemecká, Nemecká 1023, 976 97 Nemecká","26.4.2021 8:00:00","31.12.2021 11:00:00","","jeden celok","1,0000","","","1892,900","0,100","22.4.2021 11:38:00","",
"Z20216300","Z20216300_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tonery a náplne do tlačiarní ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej Armády 52","12.4.2021 8:00:00","30.4.2021 12:00:00","","súbor (podľa technickej špecifikácie)","1,0000","21833,330","20,000","26200,000","3040,400","8.4.2021 11:10:00","",
"Z20217157","Z20217157_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VERÓNY OaS s.r.o.","47210621","Slovenská republika","Krupina","96301","Priemyselná 936/3","Zmluva o poskytovaní služieb","Pranie a chemické čistenie - Trenčiansky kraj","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej armády 52","3.5.2021 8:00:00","31.12.2021 13:00:00","","súbor (podľa technickej špecifikácie)","1,0000","11234,050","20,000","13480,860","17704,740","21.4.2021 11:04:00","",
"Z20217479","Z20217479_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Marko MT, s.r.o.","36718301","Slovenská republika","Martin","03601","Kollárova 79/5592","Kúpna zmluva","Náhradné diely a príslušenstvo do traktorov a malotraktorov ","31224500-7 Koncovky;34913000-0 Rôzne náhradné diely;42141100-0 Prevodové, vačkové a kľukové hriadele;44165100-5 Hadice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej Armády 52","26.4.2021 8:00:00","14.5.2021 12:00:00","","súbor (podľa technickej špecifikácie)","1,0000","99,900","20,000","119,880","0,000","22.4.2021 11:38:00","",
"Z20217486","Z20217486_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","Náhradné diely do vysokozdvižných vozíkov PPS SV 20 Detvan, rok výroby 1996, výrobné číslo 01071/96","34913000-0 Rôzne náhradné diely;42122000-0 Čerpadlá;42514310-8 Vzduchové filtre;42913300-2 Olejové filtre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Nemšová","Slovenskej Armády 52","26.4.2021 8:00:00","21.5.2021 12:00:00","","súbor (podľa technickej špecifikácie)","1,0000","653,300","20,000","783,960","0,040","22.4.2021 11:38:00","",
