"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z2025711","Z2025711_Z","Domov dôchodcov","00226840","Slovenská republika","Bratislava","82101","Pažítková 2","MGU s. r. o.","44473214","Slovenská republika","Prievidza","97101","Snežienková 74","Zmluva o poskytovaní služieb","Energetický audit budovy","71314000-2 Energetika a súvisiace služby;71314300-5 Poradenské služby pre oblasť efektívneho využitia energie;79212300-6 Zákonom predpísané audítorské služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Pažítková 814/2","3/21/2025 10:00:00 AM","4/14/2025 3:00:00 PM","","ks","1.0000","4500.000","","4500.000","5200.000","3/7/2025 10:46:00 AM","",
"Z2025737","Z2025737_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","RADIX MEDICAL spol. s r. o.","53718879","Slovenská republika","Banská Bystrica","97405","Kremnička 36","Kúpna zmluva","Irigačná pumpa pre artroskopiu		","33100000-1 Zdravotnícke vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám. L. Svobodu 4","3/12/2025 12:00:00 PM","4/11/2025 12:00:00 PM","","podľa rozpisu položiek","1.0000","5560.000","23.000","6838.800","0.000","3/10/2025 11:38:00 AM","",
"Z2025730","Z2025730_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","EUROVIA SK, a.s.","31651518","Slovenská republika","Košice","04017","Osloboditeľov 66","Rámcová dohoda","Dodanie studených asfaltových zmesí","44113600-1 Bitúmen a asfalt;44113700-2 Materiály na opravu ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","","","","celok","1.0000","53800.000","23.000","66174.000","18450.000","3/5/2025 3:02:00 PM","",
"Z2025758","Z2025758_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","DYNEX Servis spol. s r.o.","36030848","Slovenská republika","Banská Bystrica","97404","Nové Kalište 17","Kúpna zmluva","Kity na extrakciu nukleových kyselín extrakčnými robotmi na princípe M-PVA magnetických partikúl, k nim prislúchajúci spotrebný materiál, amplifikačné kity s patentovanou technológiou podľa špecifikácie","24950000-8 Špecializované chemické výrobky;38437110-1 Pipetové hroty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Pod Dráhami 918","3/28/2025 3:15:00 PM","7/31/2025 3:16:00 PM","","ks podľa technickej špecifikácie","43.0000","","","166210.290","0.000","3/12/2025 1:38:00 PM","",
"Z2025741","Z2025741_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","Merck Life Science spol. s r. o.","51083523","Slovenská republika","Bratislava","81006","Dvořákovo nábrežie 4","Kúpna zmluva","Výhrevná platňa 37°C","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","3/26/2025 8:45:00 AM","ks","1.0000","525.000","23.000","645.750","114.900","3/6/2025 10:44:00 AM","",
"Z2025753","Z2025753_Z","Centrum sociálnych služieb-Bôrik","00648710","Slovenská republika","Nitrianske Pravno","97213","Žltá 319/25","Tatiana Staňová MODEN","22810722","Slovenská republika","Kolačno","95841","299","Kúpna zmluva","Pracovné odevy","18110000-3 Pracovné odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nitrianske Pravno","Žltá 319/25","3/26/2025 7:00:00 AM","3/26/2025 1:00:00 PM","","celok","1.0000","1350.000","","1350.000","1189.950","3/7/2025 9:54:00 AM","",
"Z2025763","Z2025763_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Jaslovské Bohunice","91930","Jaslovské Bohunice 360","Medishop Slovakia, s.r.o.","36748269","Slovenská republika","Bratislava","82102","Ružinovská 3","Kúpna zmluva","Náplň do lekárničiek","33140000-3 Zdravotnícky spotrebný materiál;33141623-3 Lekárničky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","919 31 Jaslovské Bohunice 360","3/17/2025 7:00:00 AM","3/31/2025 7:00:00 AM","","ks","5.0000","292.000","5.000","306.600","266.000","3/11/2025 10:38:00 AM","",
"Z2025685","Z2025685_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","M.P.Trade, spol. s r. o.","43808115","Slovenská republika","Žilina - Trnové","01001","Chotárna 11","Kúpna zmluva","Minerálne krmivo pre dojnice s Glycerene Plus","03321100-6 Hovädzí dobytok;15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá;33617000-8 Minerálne doplnky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","3/6/2025 7:00:00 AM","3/11/2025 3:00:00 PM","","kg","1000.0000","680.000","23.000","836.400","128.000","3/3/2025 3:38:00 PM","",
"Z2025683","Z2025683_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","HygArt s.r.o.","51447878","Slovenská republika","Bardejov","08501","Nábrežná 861/15","Rámcová dohoda","Toaletné mydlo do zásobníkov","33711900-6 Mydlo;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","súbor","1.0000","4186.990","23.000","5150.000","2600.000","3/3/2025 1:00:00 PM","",
"Z2025660","Z2025660_Z","Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach","17335795","Slovenská republika","Bojnice","97201","Nemocničná 2","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Rámcová dohoda","Sterilizačný materiál (vrecká papierové, rolky plazma)","33198200-6 Papierové sterilizačné vrecká alebo odevy z papieroviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Bojnice","Nemocničná","","","","celok","1.0000","30200.000","23.000","37146.000","1796.230","3/4/2025 10:38:00 AM","",
"Z2025697","Z2025697_Z","Ústav na výkon trestu odňatia slobody pre mladistvých","00738361","Slovenská republika","Sučany","03852","Družstevná 1611/2","Démos trade, s.r.o.","36439851","Slovenská republika","Žilina","01001","Pri Rajčianke 8913/25","Kúpna zmluva","Veľkoplošný materiál (drevotrieskové dosky laminovaná a ABS hrany)","44173000-3 Pás;44191300-8 Drevotriesková doska;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Sučany","Družstevná 1611/2","3/14/2025 7:00:00 AM","3/20/2025 2:00:00 PM","","balík","1.0000","","","1930.000","699.000","3/6/2025 9:38:00 AM","",
"Z2025708","Z2025708_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","3/11/2025 1:30:00 PM","celok","1.0000","4850.000","23.000","5965.500","0.000","3/4/2025 10:54:00 AM","",
"Z2025725","Z2025725_Z","Národný bezpečnostný úrad","36061701","Slovenská republika","Bratislava","85106","Budatínska 30","Altrinia s. r. o.","47907266","Slovenská republika","Bratislava","85101","Kopčianska 3759/15 ","Zmluva o poskytovaní služieb","Predĺženie podpory zariadení FORTINET na 12 mesiacov","60000000-8 Dopravné služby (bez prepravy odpadu);72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora;72200000-7 Programovanie softvéru a poradenstvo;71356300-1 Technická podpora","Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Budatínska 30","","","6/20/2025 12:00:00 AM","celá zákazka","1.0000","97556.910","23.000","119995.000","16656.770","3/6/2025 11:36:00 AM","",
"Z2025754","Z2025754_Z","Generálne riaditeľstvo Zboru väzenskej a justičnej stráže","00212008","Slovenská republika","Bratislava","82108","Šagátova 1","KÚPELE VYŠNÉ RUŽBACHY, a.s. ","31714501","Slovenská republika","Vyšné Ružbachy","06502","48","Zmluva o poskytovaní služieb","Poskytovanie kúpeľnej starostlivosti zameranej na liečenie chorôb poruchy látkovej výmeny a žliaz s vnútornou sekréciou","85312500-4 Rehabilitačné služby;85312510-7 Rehabilitačné služby pre choroby z povolania;98332000-9 Kúpeľné služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Šagátova 1","4/1/2025 12:00:00 AM","12/31/2025 12:00:00 AM","","v celom rozsahu","1.0000","1405.000","0.000","1405.000","9.000","3/13/2025 1:52:00 PM","",
"Z2025723","Z2025723_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","ATRIO PLUS, s.r.o. ","36844781","Slovenská republika","Prievidza","97101","J.Gramantíka 19A","Rámcová dohoda","Vrecia na odpad","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","","celok","1.0000","52399.990","23.000","64451.990","600.010","3/6/2025 10:44:00 AM","",
"Z2025127","Z2025127_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","AGROFERT, a. s., organizačná zložka Agrochémia ","36862126","Slovenská republika","Bratislava","83605","Nobelova 34","Kúpna zmluva","Osivo kukurice","03111000-2 Osivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Zlaté Moravce","Topoľčianky","Parková 13","3/24/2025 7:00:00 AM","4/1/2025 3:00:00 PM","","bal. uvedné v špecifikácii","1.0000","15587.500","0.000","15587.500","1912.500","3/18/2025 3:44:00 PM","",
"Z2025665","Z2025665_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","Metrohm Slovensko, s. r. o.","45238553","Slovenská republika","Bratislava","821 04","Galvaniho 12","Kúpna zmluva","Špeciálny spotrebný materiál a inštalácia pre prístroj iónový chromatograf IC 940 Professional Vario, Metrohm AG","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Spišská Nová Ves","Markušovská cesta 1, 052 01  Spišská Nová Ves","3/20/2025 3:00:00 PM","8/28/2025 3:00:00 PM","","zákazka","1.0000","7660.000","23.000","9421.800","99.940","3/11/2025 3:38:00 PM","",
"Z2025684","Z2025684_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","M.P.Trade, spol. s r. o.","43808115","Slovenská republika","Žilina - Trnové","01001","Chotárna 11","Kúpna zmluva","Melasa","15831400-6 Melasa;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","3/6/2025 7:00:00 AM","3/11/2025 3:00:00 PM","","kg","3600.0000","900.000","23.000","1107.000","0.000","3/3/2025 3:38:00 PM","",
"Z2025693","Z2025693_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","TABAČIK - PRIEMTO s. r. o.","36827011","Slovenská republika","Žilina","01001","Národná 15","Kúpna zmluva","Záhradná technika","16000000-5 Poľnohospodárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","3/5/2025 8:00:00 AM","3/20/2025 2:00:00 PM","","súbor","1.0000","1511.370","23.000","1858.990","97.010","3/3/2025 3:44:00 PM","",
"Z2025698","Z2025698_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","Marián Hucík - Kika Wood","52913805","Slovenská republika","Brezovica","02801","Pekárenská 277/29","Kúpna zmluva","Kancelársky nábytok","30195800-0 Závesné vešiaky alebo držiaky;39100000-3 Nábytok;39121100-7 Písacie stoly;39130000-2 Kancelársky nábytok;39141300-5 Skrine","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. A. Hlinku 1","3/7/2025 8:00:00 AM","4/4/2025 3:00:00 PM","","súbor","1.0000","2438.210","23.000","2999.000","1306.000","3/4/2025 3:14:00 PM","",
"Z2025716","Z2025716_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied, v. v. i.","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Aku nožnice na trávu","16160000-4 Rôzne záhradnícke potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","3/10/2025 8:29:00 AM","3/14/2025 8:30:00 AM","","ks","1.0000","127.630","23.000","156.990","1.010","3/5/2025 9:42:00 AM","",
"Z2025709","Z2025709_Z","""FÉNIX""Zariadenie sociálnych služieb Levice","00596825","Slovenská republika","Levice","93401","Komenského ul. 1033/29","CHRIEN, spol. s r.o.","36008338","Slovenská republika","Zvolen","96001","Lieskovská cesta 13","Rámcová dohoda","hlboko mrazená hydina a mrazené filé","15112000-6 Hydina;15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso;15896000-5 Hlboko zmrazené výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","Komenského 1033/29","","","","súhrn položiek zákazky","1.0000","13821.600","19.000","16447.700","3306.300","3/7/2025 11:48:00 AM","",
"Z2025719","Z2025719_Z","Stredná odborná škola, Rastislavova 332, Nováky","52375277","Slovenská republika","Nováky","97271","Rastislavova 332","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Sieťové zariadenia","32420000-3 Sieťové zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Rastislavova 332","3/10/2025 9:28:00 AM","3/18/2025 9:29:00 AM","","súbor","1.0000","930.000","23.000","1143.900","87.000","3/5/2025 3:16:00 PM","",
"Z2025732","Z2025732_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Kúpna zmluva","Granulované krmivo pre psov","15713000-9 Krmivo pre domáce zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovská Ondrašová","Tehelná 1108","3/10/2025 8:00:00 AM","3/31/2025 1:00:00 PM","","súbor položiek podľa kúpnej zmluvy","1.0000","33739.000","23.000","41498.970","1.030","3/7/2025 8:38:00 AM","",
"Z2025594","Z2025594_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","AMEDIS spol. s r.o.","00612758","Slovenská republika","Piešťany","92101","Mlynská 10","Kúpna zmluva","Špeciálny spotrebný materiál a inštalácia pre prístroj iónový chromatograf DIONEX ICS 5000, Dionex","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Spišská Nová Ves","Markušovská cesta 1, 052 01  Spišská Nová Ves","3/17/2025 3:00:00 PM","8/28/2025 3:00:00 PM","","zákazka","1.0000","12250.000","23.000","15067.500","0.000","3/6/2025 3:38:00 PM","",
"Z2025675","Z2025675_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Rámcová dohoda","Papierové hygienické výrobky - toaletný papier","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17","","","","položka","3.0000","6504.070","23.000","8000.000","1225.000","3/3/2025 3:12:00 PM","",
"Z2025699","Z2025699_Z","Slovenská filharmónia","00164704","Slovenská republika","Bratislava","81601","Medená 3","fpoho s.r.o.","56214863","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Stravné lístky","30199770-8 Stravné poukážky;30237131-6 Elektronické karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Medená 3","","","","ks","20160.0000","126992.380","","126992.380","1007.520","3/5/2025 9:22:00 AM","",
"Z2025703","Z2025703_Z","Krajský súd v Banskej Bystrici","00215775","Slovenská republika","Banská Bystrica","97487","Skuteckého 7","Gekkon s.r.o.","35789719","Slovenská republika","Bratislava","83107","Rybničná 30","Kúpna zmluva","Papierové utierky skladané","33763000-6 Papierové uteráky na ruky;33771000-5 Hygienické výrobky z papiera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Skuteckého 7","3/10/2025 8:00:00 AM","3/14/2025 1:00:00 PM","","kartón","170.0000","1813.010","23.000","2230.000","2016.580","3/6/2025 10:28:00 AM","",
"Z2025746","Z2025746_Z","Ústav merania SAV,v.v.i.","00598411","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","STAKEON s. r. o.","55261787","Slovenská republika","Bratislava - mestská časť Staré Mesto","81106","Tolstého 5","Kúpna zmluva","PC DELL Precision 3460 SFF/ i7-14700/ 16GB/ 512GB SSD/ Nvidia T1000 8GB/ W11Pro/ vPro/ 3Y PS on-site","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","3/19/2025 10:18:00 AM","3/19/2025 10:18:00 AM","","ks","1.0000","1056.910","23.000","1300.000","194.000","3/7/2025 11:04:00 AM","",
