"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z20248281","Z20248281_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","MURAT, s.r.o.","31431852","Slovenská republika","Pezinok","90201","Bratislavská 87","Kúpna zmluva","Káble, konektory, nabíjačky, káble a rozbočovače pre audio/video ","30237132-3 Rozhranie univerzálnej sériovej zbernice (USB);31111000-7 Adaptéry;31158100-9 Nabíjače batérií;31224810-3 Predlžovacie káble;31320000-5 Elektrické rozvodné káble;31681500-8 Nabíjačky;44320000-9 Káble a súvisiace výrobky;44321000-6 Káble;44322100-4 Elektroinštalačné káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","10/4/2024 3:19:00 PM","10/18/2024 3:19:00 PM","","zákazka","1.0000","100.000","20.000","120.000","0.000","10/1/2024 10:58:00 AM","",
"Z20248279","Z20248279_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","TOPLIGHT, s.r.o.","36588831","Slovenská republika","Košice","04012","Jazerná 1826/5","Kúpna zmluva","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;31511000-1 Reflektorové žiarovky/svetlomety z lisovaného skla (typu sealed beam);31512000-8 Halogénové katódové žiarovky s volfrámovým vláknom;31512100-9 Halogénové žiarovky, lineárne;31512200-0 Halogénové žiarovky, dvojkolíkové;31512300-1 Halogénové žiarovky, dichroické;31520000-7 Lampy/svietidlá a príslušenstvo k nim;31521000-4 Lampy;31521100-5 Stolové lampy;31521300-7 Prenosné elektrické lampy;31531000-7 Žiarovky;31532920-9 Žiarovky a žiarivkové lampy;39298600-3 Žiarovky (svietidlá);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Československej armády 3","10/4/2024 3:05:00 PM","10/18/2024 3:05:00 PM","","zákazka","1.0000","525.000","20.000","630.000","973.200","10/1/2024 11:00:00 AM","",
"Z20248264","Z20248264_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","AQUA PRO EUROPE, a.s.","50886771","Slovenská republika","Košice","04001","Pod Furčou 7","Kúpna zmluva","Dispenzor na vodu - pripojovacie dávkovacie zariadenie na studenú a teplú vodu","42968100-0 Dávkovače nápojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3","10/7/2024 8:00:00 AM","11/8/2024 12:00:00 PM","","kus","2.0000","797.990","20.000","957.590","302.000","10/1/2024 11:26:00 AM","",
"Z20248265","Z20248265_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","MOSK, s.r.o.","48111821","Slovenská republika","Prešov","08001","Konštantínova 6","Kúpna zmluva","Športové a rekreačné vybavenie","37400000-2 Športový tovar a výbava;37411230-3 Hokejky;37420000-8 Výbava do telocvične;37451210-9 Loptičky na pozemný hokej;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3 ","10/14/2024 11:18:00 AM","11/7/2024 11:20:00 AM","","kusy","32.0000","816.670","20.000","980.000","16.000","10/1/2024 11:50:00 AM","",
"Z20248246","Z20248246_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Výskumná infraštruktúra - výpočtová technika na spracovanie dát z meraní a experimentov","30213000-5 Osobné počítače;30231000-7 Počítačové monitory a konzoly;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 010 26  Žilina, Stavebná fakulta, KTMS","10/4/2024 8:00:00 AM","1/10/2025 2:00:00 PM","","celok","1.0000","6079.000","20.000","7294.800","887.990","10/1/2024 1:06:00 PM","",
"Z20248225","Z20248225_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Počítačové zariadenia s príslušenstvom","30230000-0 Zariadenia súvisiace s počítačmi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Žilina 010 26, Strojnícka fakulta, Katedra priemyselného inžinierstva.","10/4/2024 8:00:00 AM","11/4/2024 2:00:00 PM","","celok ","1.0000","3100.000","20.000","3720.000","1873.250","10/1/2024 1:06:00 PM","",
"Z20248254","Z20248254_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Časti a príslušenstvo počítačov","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Žilina 010 26, Fakulta riadenia a informatiky, KMME","10/7/2024 8:00:00 AM","11/4/2024 2:00:00 PM","","celok ","1.0000","677.700","20.000","813.240","62.300","10/1/2024 2:04:00 PM","",
"Z20248272","Z20248272_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Solaris  U12","34121100-2 Autobusy verejnej dopravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10/9/2024 1:30:00 PM","celok","1.0000","1640.000","20.000","1968.000","0.000","10/1/2024 2:08:00 PM","",
"Z20248276","Z20248276_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Voľne stojace elektrické kávovary typ I, II,","39711310-5 Elektrické kávovary;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3","10/7/2024 8:00:00 AM","10/31/2024 12:00:00 PM","","súbor položiek","1.0000","4500.000","20.000","5400.000","811.650","10/1/2024 3:46:00 PM","",
"Z20248286","Z20248286_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Registrovaný sociálny podnik Alfa s.r.o.","36644081","Slovenská republika","Banská Bystrica","97404","Kyjevské námestie 2","Kúpna zmluva","Pomôcky a materiál na polygrafickú výrobu","22521000-8 Raziace zariadenie;22610000-9 Tlačiarenské farby, atramenty;30232150-0 Atramentové tlačiarne;31682230-1 Grafické zobrazovacie panely;42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;43123000-1 Raziace stroje;44451000-6 Polovýrobky mincí (prázdne mince);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka1249","10/14/2024 7:36:00 AM","10/18/2024 7:37:00 AM","","ks","1.0000","1985.000","10.000","2183.500","0.000","10/2/2024 8:24:00 AM","",
"Z20248223","Z20248223_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Multifunkčné zariadenie","30232150-0 Atramentové tlačiarne;31682510-8 Núdzové/pohotovostné napájacie systémy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","Milana Rastislava Štefánika č. 10","10/14/2024 7:00:00 AM","10/18/2024 2:00:00 PM","","predmet","1.0000","4210.000","20.000","5052.000","1335.170","10/2/2024 8:34:00 AM","",
"Z20248284","Z20248284_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika","Košice - mestská časť Juh,","04001","Južná trieda 66","Kúpna zmluva","Náhradné diely do lakovanej techniky","34110000-1 Osobné automobily;34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká","10/7/2024 9:00:00 AM","10/31/2024 12:00:00 PM","","požadované množstvo je uvedené v obj. formulári ","1.0000","500.000","20.000","600.000","294.000","10/2/2024 8:42:00 AM","",
"Z20248289","Z20248289_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10/9/2024 1:30:00 PM","celok","1.0000","1400.000","20.000","1680.000","0.000","10/2/2024 8:54:00 AM","",
"Z20248216","Z20248216_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Laboratórne, diagnostické pomôcky a materiál.","33793000-5 Sklenené výrobky pre laboratóriá;38437000-7 Laboratórne pipety a príslušenstvo;44165100-5 Hadice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Vranovská 68, 51. krídlo","10/4/2024 8:00:00 AM","10/25/2024 1:00:00 PM","","ks, metre","1.0000","490.000","20.000","588.000","211.800","10/2/2024 8:56:00 AM","",
"Z20248198","Z20248198_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Rámcová dohoda","Zabezpečenie stravovania elektronickou stravnou kartou  ","30160000-8 Magnetické karty;30237131-6 Elektronické karty;55520000-1 Služby hromadného stravovania","Služba;Tovar","","Slovenská republika","","","","","","","","kpl.","1.0000","155640.980","","155640.980","109.020","10/2/2024 8:59:00 AM","",
"Z20248290","Z20248290_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy SOR - hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy;42111000-0 Motory a hnacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10/9/2024 1:30:00 PM","celok","1.0000","1690.000","20.000","2028.000","0.000","10/2/2024 9:24:00 AM","",
"Z20247755","Z20247755_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","IMAO electric, s. r. o.","44007841","Slovenská republika","Považská Bystrica","017 01","Mládežnícka 108","Kúpna zmluva","Elektroinštalačný materiál","31214100-0 Spínače;31219000-4 Ochranné kryty;31651000-4 Elektroizolačná páska;31681410-0 Elektromateriály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","10/7/2024 7:00:00 AM","10/21/2024 10:00:00 AM","","Súhrn požadovaného množstva","1.0000","1075.000","20.000","1290.000","600.000","10/2/2024 9:38:00 AM","",
"Z20248242","Z20248242_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika","Košice - mestská časť Juh,","04001","Južná trieda 66","Kúpna zmluva","Policajný materiál","35820000-8 Pomocný výstroj;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Železničná 3","10/3/2024 10:27:00 AM","11/20/2024 11:27:00 AM","","ks","1.0000","10916.650","20.000","13099.980","868.020","10/2/2024 9:40:00 AM","",
"Z20248227","Z20248227_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Predmety osobnej starostlivosti","33700000-7 Predmety osobnej starostlivosti;33711610-6 Šampóny;33711710-7 Zubné kefky;33711720-0 Zubná pasta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","Námestie Štefana Kluberta 7","10/14/2024 8:00:00 AM","10/16/2024 2:00:00 PM","","predmet zákazky","1.0000","264.170","20.000","317.000","32.990","10/2/2024 9:48:00 AM","",
"Z20248336","Z20248336_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","Surgitech s. r. o.","50197975","Slovenská republika","Bratislava  - mestská časť Záhorská Bystrica","84106","Zárubova 1","Kúpna zmluva","Operačné sety nástrojov pre traumatológiu ","33162100-4 Prístroje operačnej sály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 43","10/10/2024 12:00:00 AM","1/9/2025 11:59:00 PM","","celok podľa špecifikácie","1.0000","115450.000","20.000","138540.000","325.860","10/2/2024 9:48:00 AM","",
"Z20248291","Z20248291_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12, NB18 ","34121100-2 Autobusy verejnej dopravy;34121200-3 Kĺbové autobusy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10/9/2024 1:30:00 PM","celok","1.0000","1380.000","20.000","1656.000","0.000","10/2/2024 9:54:00 AM","",
"Z20248203","Z20248203_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","DC Sielnica, n. o., „r. s. p.“","51261171","Slovenská republika","Banská Bystrica","97401","Lazovná 1487/56","Kúpna zmluva","Tonery","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","ul. Konštantínova 16, FMEO","","","11/4/2024 9:58:00 AM","ks","4.0000","485.450","10.000","534.000","96.600","10/2/2024 10:02:00 AM","",
"Z20248292","Z20248292_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","34121100-2 Autobusy verejnej dopravy;34139200-2 Samotný podvozok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","10/9/2024 1:30:00 PM","celok","1.0000","2110.000","20.000","2532.000","0.000","10/2/2024 10:24:00 AM","",
