"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z202411064","Z202411064_Z","Okresný súd Nitra","00165662","Slovenská republika","Nitra","94968","Štúrova 9","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Štúrova 9","12/23/2024 8:00:00 AM","12/23/2024 2:00:00 PM","","ks, bal., hárok, klbko/krabička","7811.0000","2665.000","20.000","3198.000","331.620","12/12/2024 12:54:00 PM","",
"Z202410792","Z202410792_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","Zváracie zariadenia a príslušenstvo","31224000-2 Spájacie a kontaktné prvky;42660000-0 Nástroje na spájkovanie, tvrdé spájkovanie a zváranie, stroje a zariadenia na temperovanie povrchu a striekanie za tepla;42662000-4 Zváracie zariadenia;44315100-2 Príslušenstvo na zváranie;44315200-3 Zváracie materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká","12/6/2024 8:06:00 AM","12/10/2024 8:06:00 AM","","1 /ks /sada /","1.0000","391.670","20.000","470.000","","12/3/2024 10:38:00 AM","",
"Z202410802","Z202410802_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","ALEZA INTERIER, s.r.o.","36740870","Slovenská republika","Bratislava","83152","Na Grunte 5A","Kúpna zmluva","Ostatné interiérové vybavenie","39290000-1 Rôzne vybavenie a zariadenie interiérov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká ulica","12/6/2024 9:00:00 AM","12/20/2024 11:00:00 AM","","Požadované množstvo je uvedene v obj. formulári ","1.0000","860.830","20.000","1033.000","77.000","12/3/2024 12:26:00 PM","",
"Z202410803","Z202410803_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","H-COLOR, spol.s.r.o.","36539457","Slovenská republika","Nitra","94901","Novozámocká 36","Kúpna zmluva","Náterové hmoty, farby a riedidlá ","44810000-1 Náterové farby;44811000-8 Farba na vozovku;44812100-6 Emaily a glazúry;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká ulica","12/6/2024 11:05:00 AM","12/20/2024 11:00:00 AM","","Požadované množstvo je uvedene v obj. formulári ","1.0000","749.990","20.000","899.990","586.010","12/3/2024 1:38:01 PM","",
"Z202410809","Z202410809_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava - mestská časť Nové Mesto","83247","Námestie generála Viesta 11694/2","Mária Ivanová - Autodiely a Mazivá","54358370","Slovenská republika","Varhaňovce","08205","Varhaňovce 55","Kúpna zmluva","Náhradné diely do lakovanej techniky","34110000-1 Osobné automobily;34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Jelenecká","12/5/2024 1:00:00 PM","12/13/2024 12:00:00 PM","","požadované množstvo je uvedené v obj. formulári","1.0000","619.500","20.000","743.400","0.000","12/3/2024 1:08:00 PM","",
"Z202410982","Z202410982_Z","Stredná odborná škola, Rastislavova 332, Nováky","52375277","Slovenská republika","Nováky","97271","Rastislavova 332","DC Sielnica, n. o., „r. s. p.“","51261171","Slovenská republika","Banská Bystrica","97401","Lazovná 1487/56","Kúpna zmluva","Tlačiareň multifunkčné zariadenie","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Rastislavova 332","12/12/2024 2:04:00 PM","12/19/2024 2:04:00 PM","","ks","1.0000","359.000","10.000","394.900","1.000","12/9/2024 1:38:00 PM","",
"Z202411099","Z202411099_Z","Stredná odborná škola, Rastislavova 332, Nováky","52375277","Slovenská republika","Nováky","97271","Rastislavova 332","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Tlačiareň multifunkčné zariadenie","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Rastislavova 332","12/19/2024 8:10:00 AM","12/24/2024 8:10:00 AM","","ks","1.0000","347.000","20.000","416.400","13.000","12/16/2024 1:46:00 PM","",
"Z202411100","Z202411100_Z","Stredná odborná škola, Rastislavova 332, Nováky","52375277","Slovenská republika","Nováky","97271","Rastislavova 332","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Tlačiareň multifunkčné zariadenie","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Rastislavova 332","12/19/2024 8:14:00 AM","12/24/2024 8:15:00 AM","","ks","1.0000","348.000","20.000","417.600","12.000","12/16/2024 11:38:00 AM","",
"Z202411005","Z202411005_Z","Základná škola s materskou školou Nové Sady 176","37865447","Slovenská republika","Nové Sady ","95124","Nové Sady 176 ","Ltd Trade s. r. o.","52406679","Slovenská republika","Ľubotice","08006","Fialková 2567/3","Kúpna zmluva","kancelársky papier, hygienické potreby, predmety osobnej starostlivosti","30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;33700000-7 Predmety osobnej starostlivosti;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","176","12/16/2024 12:01:00 PM","12/19/2024 12:01:00 PM","","celok","1.0000","377.490","20.000","452.990","0.010","12/10/2024 12:38:00 PM","",
"Z202410981","Z202410981_Z","Základná škola s materskou školou Nové Sady 176","37865447","Slovenská republika","Nové Sady ","95124","Nové Sady 176 ","JTF partnership, s.r.o. ","44160097","Slovenská republika","Lednické Rovne","02061","Majerská 178/4","Kúpna zmluva","Kuchynské vybavenie pre zariadenie školského stravovania-doplnenie inventáru","39221000-7 Kuchynské vybavenie;39221100-8 Kuchynské potreby;39221210-2 Taniere;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","176","12/16/2024 1:51:00 PM","12/19/2024 1:51:00 PM","","celok","1.0000","1544.170","20.000","1853.000","247.000","12/9/2024 3:34:00 PM","",
"Z202411083","Z202411083_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby pre mestský úrad ","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10/11","","","12/19/2024 12:00:00 PM","ks","100750.0000","757.500","20.000","909.000","651.000","12/13/2024 10:58:00 AM","",
"Z202411092","Z202411092_Z","Obec Plešivec","00328642","Slovenská republika","Plešivec","04911","Čsl. armády 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Rámcová dohoda","Stravné lístky","30199770-8 Stravné poukážky","Tovar;Služba","","Slovenská republika","Košický","Rožňava","Plešivec","Ulica Československej armády 1/62","","","","ks","5500.0000","32947.200","","32947.200","52.700","12/16/2024 3:08:00 PM","",
"Z202410649","Z202410649_Z","Obec Podbrezová","00313688","Slovenská republika","Podbrezová","97681","Sládkovičova 76/6","fpoho s.r.o.","56214863","Slovenská republika","Žilina","01001","Kálov 356","Zmluva o poskytovaní služieb","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","Podbrezová","Sládkovičova 76/6","1/1/2025 9:00:00 AM","12/31/2025 9:00:00 AM","","ks","11000.0000","69078.240","","69078.240","221.750","12/3/2024 9:46:00 AM","",
"Z202410732","Z202410732_Z","SERVIS DpH, s. r. o.","52809528","Slovenská republika","Družstevná pri Hornáde","04431","Hlavná 40","NORWIT SLOVAKIA, spol. s r. o","31734553","Slovenská republika","Poprad","05801","Hraničná 2A/4533","Kúpna zmluva","Minibáger","43000000-3 Strojové zariadenie na hlbinnú a povrchovú ťažbu, stavebné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Družstevná pri Hornáde","Hlavná 38","","","12/31/2024 1:16:00 PM","ks","1.0000","45108.000","20.000","54129.600","3892.000","12/2/2024 1:56:00 PM","",
"Z202411028","Z202411028_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Kúpna zmluva","Zubná jednotka ","33130000-0 Zubné nástroje a prístroje a nástroje a prístroje na podriadené špecializácie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/16/2024 8:00:00 AM","1/31/2025 2:00:00 PM","","ks","2.0000","7130.000","20.000","8556.000","0.000","12/12/2024 9:08:00 AM","",
"Z202411013","Z202411013_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Notebook","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/16/2024 2:00:00 PM","12/30/2024 2:00:00 PM","","ks","1.0000","505.830","20.000","607.000","119.000","12/12/2024 3:00:00 PM","",
"Z202411014","Z202411014_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","TRIGON PLUS s.r.o.","31340954","Slovenská republika","Bratislava","85101","Goralská 40/2281","Kúpna zmluva","Hlbokomraziaci box","42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/16/2024 2:00:00 PM","2/14/2025 2:00:00 PM","","ks","1.0000","6240.000","20.000","7488.000","2.400","12/12/2024 2:38:00 PM","",
"Z202410948","Z202410948_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Kúpna zmluva","Polarizačná lampa","33130000-0 Zubné nástroje a prístroje a nástroje a prístroje na podriadené špecializácie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/9/2024 8:00:00 AM","1/17/2025 2:00:00 PM","","celok","1.0000","572.400","20.000","686.880","0.000","12/6/2024 3:08:00 PM","",
"Z202410848","Z202410848_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","Explorea s.r.o.","35975075","Slovenská republika","Lučenec","98401","Masarykova 24","Kúpna zmluva","UVP transiluminátor ","33110000-4 Zobrazovacie zariadenia na zdravotnícke, stomatologické a veterinárne účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/9/2024 8:00:00 AM","1/17/2025 2:00:00 PM","","ks","1.0000","1000.000","20.000","1200.000","481.200","12/5/2024 10:38:00 AM","",
"Z202410846","Z202410846_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Materiál k laboratórnej diagnostike ","33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/9/2024 8:00:00 AM","1/17/2025 2:00:00 PM","","podľa opisu - súbor","1.0000","","","1875.000","103.780","12/5/2024 11:12:00 AM","",
"Z202410863","Z202410863_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice -Sever","04181","Komenského 73","TRIGON PLUS s.r.o.","31340954","Slovenská republika","Bratislava","85101","Goralská 40/2281","Kúpna zmluva","Kompaktný mikroplatničkový VIS fotometer ","42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","12/9/2024 8:00:00 AM","2/10/2025 2:00:00 PM","","ks","1.0000","5298.000","20.000","6357.600","1.200","12/6/2024 2:38:00 PM","",
"Z202410529","Z202410529_Z","Vysokošpecializovaný odborný ústav geriatrický sv. Lukáša v Košiciach n.o.","31256911","Slovenská republika","Košice","04001","Strojárenská 13","Lekáreň Viola s.r.o.","47476486","Slovenská republika","Košice","04001","Jesenná 9","Rámcová dohoda","Lieky a liečivá 2025","33600000-6 Farmaceutické výrobky;33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","13 Strojárenská","","","","subor","1.0000","164544.550","10.000","180999.000","23791.300","12/9/2024 4:34:00 PM","",
"Z202410737","Z202410737_Z","Stredná odborná škola obchodu a služieb Jána Bocatia, Bocatiova 1, Košice","35570172","Slovenská republika","Košice","04001","Bocatiova 1","fpoho s.r.o.","56214863","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Zabezpečenie stravovania zamestnancov prostredníctvom elektronickej stravovacej karty ","30237131-6 Elektronické karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Bocatiova 1","","","","celok","1.0000","38410.790","","38410.790","19.200","12/3/2024 12:38:00 PM","",
"Z202411000","Z202411000_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava - mestská časť Karlova Ves","84005","Lamačská cesta 3/C","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Kúpna zmluva","Kalendáre na rok 20245","30199792-8 Kalendáre;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Werferova 3","12/13/2024 8:00:00 AM","12/16/2024 2:00:00 PM","","ks","68.0000","185.000","20.000","222.000","3.000","12/11/2024 2:38:00 PM","",
"Z202410930","Z202410930_Z","Regionálny úrad verejného zdravotníctva so sídlom v Košiciach","00606723","Slovenská republika","Košice","04011","Ipeľská 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom elektronických stravovacích kariet na rok 2025","30199770-8 Stravné poukážky;30237131-6 Elektronické karty;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ipeľská 1","1/1/2025 12:00:00 AM","12/31/2025 11:59:00 PM","","Cena celkom","1.0000","119244.530","","119244.530","94.470","12/6/2024 12:38:00 PM","",
"Z202410915","Z202410915_Z","Generálna prokuratúra Slovenskej republiky","166481","Slovenská republika","Bratislava ","81285","Štúrova 2","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Nákup originálnych tonerov pre Generálnu prokuratúru Slovenskej republiky","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štúrova 2","12/16/2024 8:00:00 AM","1/3/2025 3:00:00 PM","","ako celok podľa Opisného formulára","1.0000","9833.330","20.000","11800.000","1371.000","12/12/2024 11:26:00 AM","",
"Z202410950","Z202410950_Z","Exportno-importná banka Slovenskej republiky, skrátene EXIMBANKA SR","35722959","Slovenská republika","Bratislava","81109","Grösslingová 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Kúpna zmluva","Viacúčelové poukážky na regeneráciu pracovnej sily za 2. polrok 2024 pre zamestnancov EXIMBANKY SR","30199750-2 Poukážky;60000000-8 Dopravné služby (bez prepravy odpadu);98390000-3 Iné služby","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Grösslingová 1","","","12/16/2024 10:00:00 AM","ks","2980.0000","14892.550","","14892.550","7.450","12/9/2024 1:38:00 PM","",
"Z202410941","Z202410941_Z","Exportno-importná banka Slovenskej republiky, skrátene EXIMBANKA SR","35722959","Slovenská republika","Bratislava","81109","Grösslingová 1","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","36208922","Slovenská republika","Michalovce","07101","Ľudovíta Štúra 70","Zmluva o poskytovaní služieb","Strážna služba ","79713000-5 Strážne služby","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Grösslingová 1, 811 09 Bratislava - mestská časť Staré Mesto","1/1/2025 12:00:00 AM","12/31/2026 11:59:00 PM","","viď jednotlivé položky opisného formulára ","1.0000","143129.990","20.000","171755.990","53288.010","12/9/2024 1:14:00 PM","",
"Z202411027","Z202411027_Z","Divadlo Nová scéna","164861","Slovenská republika","Bratislava","81214","Živnostenská 1","Up Déjeuner, s. r. o.","53528654","Slovenská republika","Bratislava - mestská časť Nové Mesto","83104","Tomášikova 64A","Rámcová dohoda","Zabezpečenie stravovania zamestnancov prostredníctvom elektronických stravných kariet","30237131-6 Elektronické karty;55520000-1 Služby hromadného stravovania","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17","","","","stravné jednotky ks/rok","31200.0000","194493.000","","194493.000","506.000","12/12/2024 12:38:00 PM","",
