"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z201932463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253031","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","28.10.2019 9:49:08","5.11.2019 10:12:00","Prípravky pre rýchlu dezinfekciu povrchov zdravotníckych prístrojov a vybavenia, dezinfekcia kože, Jemná umývacia emulzia bez dezinfekčnej prísady pre citlivú pokožku-1000ml","","","Tovar","","Alkoholový dezinfekčný prostriedok pre predoperačnú dezinfekciu kože pri malých i veľkých chirurgických zákrokoch; Určený na dezinfekciu kože pred všetkými chirurgickými zákrokmi, punkciami, injekciami vrátane vakcinácií vo všetkých oblastiach zdravotníctva, domácej starostlivosti, dialýz a lekárskej praxe;  Široké spektrum účinnosti: baktericídny vrátane MRSA, tuberkulocídny, fungicídny, účinný na obalené vírusy vrátane HBV, HCV, HIV i neobalené vírusy - rotavírus, poliovírus; Širokospektrálny prípravok na dezinfekciu kože nielen s rýchlym účinkom (15 s), ale i s dobrou penetráciou zaručujúcou dlhý remanentný účinok; Alkoholový roztok k okamžitému použitiu; Rýchly účinok - 15 s; Rýchloschnúci; Číry","Technické vlastnosti: Účinné látky, Hodnota / charakteristika: 100 g prípravku obsahuje ethanol74,1g (100%),10,0g2-propanol, čistenú vodu; Technické vlastnosti: Spektrum účinku, Hodnota / charakteristika: Baktericídny vrátane MRSA; Technické vlastnosti: Spektrum účinku, Hodnota / charakteristika: Tuberkulocídny; Technické vlastnosti: Spektrum účinku, Hodnota / charakteristika: Fungicídny; Technické vlastnosti: Spektrum účinku, Hodnota / charakteristika: Účinný na obalené vírusy vrátane HBV,HCV, HIV i neobalené vírusy (rotavírus, poliovírus); Technické vlastnosti: Balenie, Hodnota / charakteristika: dvojité istenie uzáveru balenia","Technické vlastnosti: Expozičný čas - Koža s nízkym obsahom tukových žliaz - pred injekciami a punkciami, Jednotka: s, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Expozičný čas - Koža s nízkym obsahom tukových žliaz - Pred punkciami kĺbov, pleny mozgovej, operačného poľa, Jednotka: s, Minimum: , Maximum: , Presná hodnota: 60; Technické vlastnosti: Expozičný čas - Koža bohatá na tukové žľazy, Jednotka: min, Minimum: , Maximum: , Presná hodnota: 2,5; Technické vlastnosti: Expozičný čas - Obalené vírusy vrátane HBV,HCV,HIV), Jednotka: s, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Expozičný čas - Vacciniavírus, Jednotka: s, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Expozičný čas - Rotavírus, Jednotka: s, Minimum: , Maximum: , Presná hodnota: 60; Technické vlastnosti: Expozičný čas - Poliovírus, Jednotka: min, Minimum: , Maximum: , Presná hodnota: 5; Technické vlastnosti: Balenie s rozprašovačom., Jednotka: ml, Minimum: , Maximum: , Presná hodnota: 250; Technické vlastnosti: Množstvo, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 600","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","","","","ks","1575,0000","5202,000","Rámcová dohoda","False","Cena bez DPH","5.11.2019 9:34:00","197","5188,250","2","2","5.11.2019 9:49:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=39864bd0-8739-4f05-9f7b-2acb8ed42939","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b14450fe-9727-4207-89ce-59de76ea5433","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5d9d0be6-a5c6-4e51-9f00-b19c6c315e6c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6681c029-f357-42b3-801f-fcec6b7f0e8a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e2eb630c-98c5-4772-927d-e1f0ba8961db","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b2d3caf7-1bff-49f5-920a-aeb5e51555b4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d305a974-4d63-4ab1-a60e-13e1cafef9ea","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86b8459b-c796-4348-91b9-9aa24856d2fd",
"Z201932463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253031","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","28.10.2019 9:49:08","5.11.2019 10:12:00","Prípravky pre rýchlu dezinfekciu povrchov zdravotníckych prístrojov a vybavenia, dezinfekcia kože, Jemná umývacia emulzia bez dezinfekčnej prísady pre citlivú pokožku-1000ml","","","Tovar","","Jemná umývacia emulzia pre citlivú a podráždenú pokožku,Softaskin;  Hypoalergénna umývacia emulzia; Jemná umývacia emulzia na ruky i celé telo; pH5,5 neutrálna k pokožke ; Bez obsahu alkálií, mydiel a farbív;  Vhodná i pre umývanie precitlivenej pokožky, vrátane detí a inkontinentných pacientov ; S obsahom hydratačných a ochranných zložiek najvyššej kvality (mj.ureua prírodný tenzid betain) ; S allantoinom - ukľudňuje a chráni podráždenú pokožku","Technické vlastnosti: balenie, Hodnota / charakteristika: istiaca páska okolo uzáveru","Technické vlastnosti: Balenie, Jednotka: ml, Minimum: , Maximum: , Presná hodnota: 1000; Technické vlastnosti: Množstvo, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 750","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","","","","ks","1575,0000","5202,000","Rámcová dohoda","False","Cena bez DPH","5.11.2019 9:34:00","197","5188,250","2","2","5.11.2019 9:49:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=39864bd0-8739-4f05-9f7b-2acb8ed42939","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b14450fe-9727-4207-89ce-59de76ea5433","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5d9d0be6-a5c6-4e51-9f00-b19c6c315e6c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6681c029-f357-42b3-801f-fcec6b7f0e8a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e2eb630c-98c5-4772-927d-e1f0ba8961db","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b2d3caf7-1bff-49f5-920a-aeb5e51555b4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d305a974-4d63-4ab1-a60e-13e1cafef9ea","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86b8459b-c796-4348-91b9-9aa24856d2fd",
"Z201933023","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253591","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Centrum experimentálnej medicíny Slovenskej akadémie vied","00598453","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","28.10.2019 10:37:00","4.11.2019 11:24:00","Mikropipeta Fisherbrandt Elite","Mikropipeta Fisherbrandt Elite","38437100-8 Pipety; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","pipetovanie vzoriek pri chemických analýzach","Technické vlastnosti: Mikropipeta Fisherbrandt Elite, Hodnota / charakteristika: Produkt firmy Fisher Slovakia","Technické vlastnosti: Mikropipeta Fisherbrandt Elite, Jednotka: katalógové číslo, Minimum: , Maximum: , Presná hodnota: 4058-0008","Slovenská republika","Bratislavský","Bratislava","Bratislava","Dúbravská cesta 9","6.11.2019 10:35:00","15.11.2019 10:35:00","","katalógové číslo","1,0000","185,000","Kúpna zmluva","False","Cena s DPH","4.11.2019 10:33:00","244","184,800","2","27","4.11.2019 10:48:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9551759c-4e1b-4371-ba73-4b95892e7720","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=bba9c516-6bc1-4cef-84d0-c66e634e0132","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1b85cc06-65bf-4292-92f6-2e1e07cc1439","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0c60c967-d6b6-4bb6-8ed1-a7067529cffa","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=47b3853e-135a-4891-b14d-2fb19cc237e8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5412a24-d3e4-4aca-ad55-0b118e15b1c3","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c3ea8f68-4182-405e-b5a2-771674acee07","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f873729d-e47d-443c-9587-e2f213a7e05f",
"Z201933026","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253594","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","28.10.2019 10:39:01","5.11.2019 11:10:00","Insekticídne dymovnice (vrátane dopravy, dodania, profesionálnej aplikácie a protokolu o dezinsekcii)","insekticídne dymovnice, cyfenotrín, dymovanie, protokol","90924000-0 Dezinfekcia dymom (zadymovanie); 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Vodou aktivovaný fumigant (dymovnica) určený na likvidáciu lezúceho škodlivého hmyzu.; Účinná látka: cyfenotrín 72 g/kg; Dávkovanie: lezúci hmyz: 110-140 m3 (20 g); Učinná látka nesmie poškodzovať elektrické zariadenia a elektrické rozvody (korózia a pod.); Účinná látka musí zabezpečiť úplnú likvidáciu všetkých štádií hmyzu; Počet dymovníc: 12 ks; Objem priestorov cca 1800 m3","","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","12.11.2019 10:35:00","30.11.2019 9:00:00","","sada","1,0000","265,000","Kúpna zmluva","False","Cena s DPH","5.11.2019 10:32:00","232","265,000","2","2","5.11.2019 10:47:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4118a119-17d9-43ef-be09-66ff215b9e4c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4e297c0e-001f-4aae-afb7-6ad35b8e900d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a17c40c6-435c-48bc-ad74-ef783362f290","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2bd0162e-423f-425f-983e-f04f634a3c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0778f061-8a82-4b9a-82e3-acfeee47b0e7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=abbc479f-7dff-4999-b928-dc65de86d8ef","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b82001db-c364-4d51-ad7e-d73ab88e7d7f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=eaf8c3d4-1910-40eb-b20b-78a96b9ca279",
"Z201933022","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253590","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Národné centrum zdravotníckych informácií","00165387","Slovenská republika","Bratislava","81109","Lazaretská 26","28.10.2019 10:39:12","6.11.2019 11:50:00","Mobilné telefóny","Samsung galaxy A20e 32GB, Samsung galaxy J6, Nokia 7.1 Single SIM 32GB, Huawei p20 lite 64GB, Xiaomi Redmi Note 7, 128 GB, iPhone 8 Plus 64 GB, iPhone 7 Plus 128 GB","32250000-0 Mobilné telefóny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Predmetom zákazky je dodávka mobilných telefónov: Samsung galaxy A20e 32GB, Samsung galaxy J6, Nokia 7.1 Single SIM 32GB, Huawei p20 lite 64GB, Xiaomi Redmi Note 7, 128 GB, iPhone 8 Plus 64 GB, iPhone 7 Plus 128 GB","","Technické vlastnosti: Mobilný telefón Nokia 7.1 32GB alebo Huawei p20 lite 64GB alebo Xiaomi Redmi Note 7, 128 GB, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Mobilný telefón Samsung galaxy J6 alebo Samsung galaxy A20e, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 10; Technické vlastnosti: Mobilný telefón iPhone 8 Plus 64 GB alebo iPhone 7 Plus 128 GB, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Lazaretská 26","8.11.2019 10:34:00","6.12.2019 10:35:00","","ks","27,0000","6282,000","Kúpna zmluva","False","Cena s DPH","6.11.2019 10:00:00","245","6282,000","4","143","6.11.2019 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4751a766-31a6-494a-8f66-bb92d691f62d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=53d6b0b6-141c-4696-8790-9622fd81fdaa","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5722caf7-6e87-4e9c-958d-4a6f8523024b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fbc50487-42e8-4999-a0f9-4525f3272a84","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=30e577ce-b176-4499-9b3c-40b65dc866cb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=57a92607-50f9-4714-8ff2-03e5a2ad3cc0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=da01c376-05f2-49f8-8975-4beca6ea35c7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a759a8e7-0716-40a5-acb1-35b6c3620225",
"Z201933032","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253600","zazmluvnená","§ 117 a § 110 ZVO","","Centrum spoločenských a psychologických vied Slovenskej akadémie vied","00596795","Slovenská republika","Bratislava","81105","Šancová 56","28.10.2019 10:55:37","4.11.2019 10:38:01","Notebook Apple MacBook Air 13 MQD32SL/A alebo ekvivalent","notebook, prenosný počítač, Apple MacBook Air 13","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","prenosný počítač","Technické vlastnosti: procesor, Hodnota / charakteristika: dvojjadrový procesor ; INTEL Core i5; 1800 MHz; Technické vlastnosti: displej, Hodnota / charakteristika: 3.3 "" ; lesklý; 1440 x 900; Technické vlastnosti: operačná pamäť, Hodnota / charakteristika: Pamäť RAM 8GB ; LPDDR3; frekvencia pamäti 1600 MHz; Technické vlastnosti: pevný disk, Hodnota / charakteristika: SSD ; 128 GB; Technické vlastnosti: grafická karta, Hodnota / charakteristika: Intel ; Iris Graphics 6000; Technické vlastnosti: pripojenie a siete, Hodnota / charakteristika: Bluetooth; Wi-Fi; Technické vlastnosti: ďalšie vlastnosti, Hodnota / charakteristika: WEB kamera; Čítačka pamäťových kariet; vstupy a výstupy: 2xUSB 3.0 , Thunderbolt; Výdrž batérie 12 hod.","Technické vlastnosti: Notebook i5-(1,8GHz) , 1440 x 900,13.3"", RAM 8GB, SSD 128GB - bez optické mechaniky, Intel Iris Graphics 6000, Wi-Fi, Bluetooth, Webkamera, macOS Sierra, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Dúbravská cesta 9","6.11.2019 10:52:00","11.11.2019 10:52:00","","ks","1,0000","900,000","Kúpna zmluva","False","Cena s DPH","4.11.2019 10:00:00","420","900,000","4","4","4.11.2019 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a988768-addc-49f5-8549-8135cf03a17b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c7eb124e-2194-43ef-b39b-8a3649bf37e5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=60ccf681-e370-4dd3-a09e-454d7b043656","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c1a47876-111e-4cd8-ad2e-ae94986be3b6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9365d3ea-4bd1-4fa5-9271-5e7ce072303b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c61b1bc8-c84e-4d0f-aa32-a8b5098c765d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c3bdc512-69de-4bbe-b386-fe85703d45b7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=bfc34a01-9731-4eea-9f28-574e1c1fed0c",
"Z201933035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253603","zazmluvnená","§ 117 a § 110 ZVO","","Centrum spoločenských a psychologických vied Slovenskej akadémie vied","00596795","Slovenská republika","Bratislava","81105","Šancová 56","28.10.2019 10:58:45","4.11.2019 10:44:00","notebook Lenovo IdeaPad S340-15IWL Platinum Grey alebo ekvivalent","notebook, prenosný počítač, Lenovo IdeaPad","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","prenosny počítač","","Technické vlastnosti: Notebook – Intel Core i5 8265U Whiskey Lake 15.6"" IPS antireflexný 1920×1080, RAM 8GB DDR4, NVIDIA GeForce MX250 2GB, SSD 512GB, numerická klávesnica, podsvietená klávesnica, webkamera, USB 3.2 Gen 1, USB-C, WiFi 802.11ac, 3-článková batéria 52 Wh, Windows 10 Home, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Dúbravská cesta 9","6.11.2019 10:57:00","11.11.2019 10:57:00","","ks","3,0000","2300,000","Kúpna zmluva","False","Cena s DPH","4.11.2019 10:00:00","419","2299,990","6","17","4.11.2019 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7698c360-d745-45c6-85f5-65937316789c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=899c1714-c3f1-4ab3-ab59-f5be91d1687f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c12c3f8e-1062-4952-a25f-ab755c2fdf28","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=5f19f405-32bf-4751-bdba-4c548143e31b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f7731185-3fc6-4090-90a9-3d78def3d352","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ff95cdd-236e-4e91-8603-6979f13f8fde","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=42a9a5f3-e568-47e3-9c3e-2cb10f642b86","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4d828b36-bca1-48c6-9592-1f09d59f3e3b",
"Z201933039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253607","zazmluvnená","§ 117 a § 110 ZVO","","Centrum spoločenských a psychologických vied Slovenskej akadémie vied","00596795","Slovenská republika","Bratislava","81105","Šancová 56","28.10.2019 11:07:12","4.11.2019 10:40:00","Alza TopOffice i5 SSD alebo ekvivalent","počítač","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","počítač","","Technické vlastnosti: Počítač Intel Core i5 8400 Coffee Lake 4 GHz, Intel UHD Graphics 630, RAM 8GB DDR4, SSD 240GB, DVD, WiFi, VGA D-SUB a DVI, 2× USB 3.2, 2× USB 2.0, typ skrine: Mini Tower, Windows 10 Pro, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Dúbravská cesta 9","6.11.2019 11:06:00","11.11.2019 11:06:00","","ks","1,0000","600,000","Kúpna zmluva","False","Cena s DPH","4.11.2019 10:00:00","418","576,000","4","11","4.11.2019 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcda00b6-11ea-406d-8598-8558bc542700","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=49d5d2f5-3504-402a-9508-da02770a6848","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=db5817e0-e0d6-4214-ba02-ea7ff452872a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=defe19aa-df54-4dd0-9ce8-d4df195a4364","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b596a4ab-d394-42b6-b9ca-d309eeb75ec0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dba69eda-eec5-4f77-9a67-b05063950494","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=98d4a214-f285-4be0-b995-448703301b16","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b75a071e-be34-4831-8323-1628db87972b",
"Z201933038","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253606","zrušená","§ 110 ZVO","","","","","","","","28.10.2019 11:08:52","","Tlačiarenské služby","tlač, tlačiarenské služby","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","","Technické vlastnosti: Formát:, Hodnota / charakteristika: B5 (158x232); Technické vlastnosti: Počet strán:, Hodnota / charakteristika: 122+obálka; Technické vlastnosti: Väzba:, Hodnota / charakteristika: V2; Technické vlastnosti: Povrchová úprava obálky:, Hodnota / charakteristika: lesk; Technické vlastnosti: Farebnosť obálky:, Hodnota / charakteristika: 4/0; Technické vlastnosti: Farebnosť vnútro:, Hodnota / charakteristika: 4/4; Technické vlastnosti: Kvalita papiera-obal:, Hodnota / charakteristika: 250 g; Technické vlastnosti: Kvalita papiera-vnútro:, Hodnota / charakteristika: 90 g; Technické vlastnosti: Grafický návrh obálky:, Hodnota / charakteristika: nie; Technické vlastnosti: Tlačové podklady:, Hodnota / charakteristika: pdf, e-mailom","Technické vlastnosti: Publikácia č. 1, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 50","Slovenská republika","Prešovský","Prešov","Prešov","Prešovská univerzita v Prešove, Ul. 17. novembra 15","","","14.11.2019 13:00:00","ks","500,0000","1100,000","Zmluva o poskytovaní služieb","False","Cena s DPH","4.11.2019 9:00:00","250","","0","0","4.11.2019 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ce274d3c-89e3-47d2-912f-5fd2822108b6","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=66ed78a7-00f5-49c0-95c4-df45ccde0390","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=84078d33-6f0c-4d6f-b629-7ed156659698","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9264339f-a4a7-419c-95a2-0f014c737711","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c3384122-312c-4fef-852f-b1c96825789f",
"Z201933038","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253606","zrušená","§ 110 ZVO","","","","","","","","28.10.2019 11:08:52","","Tlačiarenské služby","","","","","","Technické vlastnosti: Formát, Hodnota / charakteristika: B5 (158x232); Technické vlastnosti: Počet strán, Hodnota / charakteristika: 148+obálka; Technické vlastnosti: Väzba, Hodnota / charakteristika: V2; Technické vlastnosti: Povrchová úprava obálky, Hodnota / charakteristika: lesk; Technické vlastnosti: Farebnosť obálky, Hodnota / charakteristika: 4/0; Technické vlastnosti: Farebnosť vnútro, Hodnota / charakteristika: 4/4; Technické vlastnosti: Kvalita papiera - obal, Hodnota / charakteristika: 250g; Technické vlastnosti: Kvalita papiera - vnútro, Hodnota / charakteristika: 90g; Technické vlastnosti: Grafický návrh obálky, Hodnota / charakteristika: nie; Technické vlastnosti: Tlačové podklady, Hodnota / charakteristika: pdf, e-mailom","Technické vlastnosti: Publikácia č. 2, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 50","Slovenská republika","Prešovský","Prešov","Prešov","Prešovská univerzita v Prešove, Ul. 17. novembra 15","","","14.11.2019 13:00:00","ks","500,0000","1100,000","Zmluva o poskytovaní služieb","False","Cena s DPH","4.11.2019 9:00:00","250","","0","0","4.11.2019 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ce274d3c-89e3-47d2-912f-5fd2822108b6","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=66ed78a7-00f5-49c0-95c4-df45ccde0390","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=84078d33-6f0c-4d6f-b629-7ed156659698","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9264339f-a4a7-419c-95a2-0f014c737711","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c3384122-312c-4fef-852f-b1c96825789f",
