"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-231107","Po karanténe","Čistenie a dezinfekcia zberných nádob s objemom 1100 l na komunálny odpad","čistenie, dezinfekcia, zberná nádoba, odpad","90918000-5 Čistenie odpadových nádob; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231107","0","0",
"OF-231113","Po karanténe","Vozíky pre invalidov, barly, pomôcky na kompenzáciu chôdze","Vozíky pre invalidov, barly, pomôcky na kompenzáciu chôdze","33193110-3 Vozíky pre invalidov; 33141710-0 Barly; 33141720-3 Pomôcky na kompenzáciu chôdze; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231113","1","7040,000",
"OF-231244","Po karanténe","Oleje, mazivá a prevádzkové kvapaliny","olej, vazelína, čistič, zmes do ostrekovačov, chladiaca zmes","09211100-2 Motorové oleje; 09211000-1 Mazacie oleje a mazivá; 09211400-5 Prevodové oleje; 24951300-8 Hydraulické kvapaliny; 24951000-5 Mazivá a mazacie oleje; 24951311-8 Prípravky proti zamŕzaniu; 39831220-4 Odmasťovacie prostriedky; 39831240-0 Zlúčeniny na čistenie; 39831500-1 Čistiace prostriedky na autá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231244","0","0",
"OF-231281","Po karanténe","Kuchynské potreby","Kuchynské potreby","39221100-8 Kuchynské potreby; 39525600-4 Utierky na riad; 39240000-6 Príbor; 39241120-0 Kuchynské nože; 39225720-8 Džbány; 39221120-4 Šálky a poháre; 39221240-1 Misy; 39221210-2 Taniere; 39221160-6 Tácne; 39221150-3 Termosky; 38412000-6 Teplomery","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231281","0","0",
"OF-231318","Po karanténe","Nákup licencií platformy Microsoft Office 365 ","Softvér, server, Microsoft 365, licencia","72513000-4 Automatizácia kancelárskych prác; 72512000-7 Správa dokumentov; 48920000-3 Softvérový balík na automatizáciu kancelárskych prác; 64216110-7 Služby elektronickej výmeny údajov; 72500000-0 Služby súvisiace s počítačmi; 48310000-4 Softvérový balík na vytváranie dokumentov; 48500000-3 Softvérový balík na komunikáciu a pre multimédiá; 48510000-6 Softvérový balík na komunikáciu; 48700000-5 Obslužné programy softvérových balíkov; 48811000-6 Systémy elektronickej pošty; 72222300-0 Služby informačných technológií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231318","0","0",
"OF-231329","Po karanténe","Germicídne žiariče","žiarič, lampa, osvetlenie","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231329","0","0",
"OF-231341","Po karanténe","Vykonanie celoplošnej jarnej deratizácie (regulácie živočíšnych škodcov) v objektoch","deratizácia","90923000-3 Deratizačné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231341","0","0",
"OF-231350","Po karanténe","Oceľové brity","brity, ocelové brity, snehové radlice","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231350","0","0",
"OF-231367","Po karanténe","Kyslíková fľaša s ventilom pre medicinálny kyslík.","kyslík, fľaša, medicinálny, redukčný, ventil, vak","33157700-2 Fľaše na vháňanie vzduchu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231367","0","0",
"OF-231380","Po karanténe","Tubusy na diplomy","tubus, diplom","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231380","1","2749,000",
"OF-231386","Po karanténe","Nákup kancelárskych stoličiek ","kancelárska stolička otočná ,na kolieskach, kancelárska stolička pre manažérov, otočná, na kolieskach , rokovacia stolička na pevných nohách","39112000-0 Stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231386","0","0",
"OF-231394","Po karanténe","Pracovné odevy, obuv ","Monterky, Pilčícke topánky, Prilba, Pilčícke nohavice, Kukla, Šiltovka","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu); 03000000-1 Poľnohospodárske, farmárske, rybárske, lesnícke a súvisiace produkty","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231394","1","1675,000",
"OF-231396","Po karanténe","Zber, odvoz a zhodnotenie komunálneho, objemného, ostatného odpadu a kuchynského odpadu  v obci na roky 2021 - 2024","zber odpadu, odber odpadu, odvoz odpadu, zneškodnenie odpadu, komunálny odpad, kuchynský odpad, odpadové hospodárstvo","90510000-5 Likvidácia a spracovanie odpadu; 90511100-3 Zber tuhého komunálneho odpadu; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231396","1","0",
"OF-231410","Po karanténe","Digitálna jazyková učebňa","digitálne jazykové laboratórium, učiteľská stanica, žiacke stanice, slúchadlá","30213000-5 Osobné počítače; 30237200-1 Príslušenstvo počítačov; 30237410-6 Počítačová myš; 30237460-1 Počítačové klávesnice; 30214000-2 Pracovné stanice; 32342100-3 Slúchadlá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231410","1","0",
"OF-231436","Po karanténe","Dodávka medicinálnych, technických plynov, špeciálnych plynov a prenájom oceľových/tlakových fliaš","medicinálne plyny, technické plyny, špeciálne plyny, prenájom oceľových/tlakových fliaš a dopĺňanie zásobníka na kvapalný kyslík","09122000-0 Propán a bután; 24111700-2 Dusík; 24111900-4 Kyslík; 24112100-3 Oxid uhličitý; 24112200-4 Oxidy dusíka; 24113200-1 Stlačený vzduch; 24321115-9 Acetylén; 44612100-4 Tlakové fľaše na plyn; 60000000-8 Dopravné služby (bez prepravy odpadu); 98300000-6 Rôzne služby; 24111500-0 Lekárske plyny; 44611600-2 Zásobníky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231436","0","0",
"OF-231467","Po karanténe","Špeciálny spotrebný materiál a inštalácia","špeciálny spotrebný materiál, výrobky, inštalácia","39230000-3 Špeciálne výrobky; 31711000-3 Elektronický spotrebný materiál; 31731000-9 Elektrotechnický spotrebný materiál; 38432000-2 Prístroje na rozbory; 38432200-4 Chromatografy; 38433000-9 Spektrometre; 38434560-9 Chemické analyzátory; 51540000-9 Inštalácia špeciálnych strojov a zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231467","0","0",
"OF-231482","Po karanténe","Pletacie priadze s pletiarskym zákrutom na výrobu ponožiek letných a zimných","bavlnená priadza, pletacie priadze, polypropylénová priadza","19433000-0 Bavlnená priadza; 19435200-6 Pletacie priadze; 19732000-6 Polypropylén; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231482","1","18333,330",
"OF-231492","Po karanténe","Notebook","Notebook, prenosný počítač","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231492","1","628,000",
"OF-231500","Po karanténe","Dopravné značky a príslušenstvo","dopravné značky, dopravné zariadenie, príslušenstvo","34992200-9 Dopravné značky; 34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231500","0","0",
"OF-231514","Po karanténe","Lieky ATC B03 - Antianemiká (darbepoetín alfa)","darbepoetín alfa","33621300-2 Antianemické prípravky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231514","1","6895,450",
"OF-231520","Po karanténe","Nákup výpočtovej techniky","notebook, monitory, dokovacia stanica, DVD mechanika","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov; 30234400-2 Digitálne univerzálne disky (DVD); 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 30213100-6 Prenosné počítače; 30231000-7 Počítačové monitory a konzoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231520","1","46958,330",
"OF-231542","Po karanténe","Operačné rúškovanie a sety","rúškovanie, návleky, sety, súpravy, sterilné, operačné","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231542","0","0",
"OF-231591","Po karanténe","Rýchlocentrifúga na platničky s trepačkou vrátane rotora","Rýchlocentrifúga, centrifúga","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38434500-1 Biochemické analyzátory; 42931100-2 Laboratórne odstredivky a príslušenstvo; 51430000-5 Inštalácia laboratórnych zariadení; 80511000-9 Školenie pracovníkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231591","0","0",
"OF-231603","Po karanténe","Dávkovač dezinfekcie a náplň","dávkovač, dezinfekcia","39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231603","1","533,740",
"OF-231605","Po karanténe","Vybavenie rehabilitačnej miestnosti","športové potreby, rehabilitácia","37400000-2 Športový tovar a výbava; 37450000-7 Vybavenie na vonkajšie a halové športy; 85312500-4 Rehabilitačné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231605","1","1341,660",
"OF-231631","Po karanténe","ZAMETACIE ZARIADENIE S KROPENÍM ZA TRAKTOR - 7 ks","kartáč valcový, kartáč rotačný","39224200-0 Kefy; 34114000-9 Špeciálne vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231631","0","0",
"OF-231660","Po karanténe","Tabletový počítač a rôzne príslušenstvo","tablet, multičítačka, statív, pamäťová karta, rozbočovač, ePero, obal","30233300-4 Čítačky kariet smart; 30234000-8 Pamäťové médiá; 30213200-7 Tabletový počítač; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231660","1","0",
"OF-231663","Po karanténe","Dodávka personálnych identifikačných kariet (PIK)","personálne identifikačné karty, (PIK), ISIC, ITIC, obal","22455000-4 Identifikačné karty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231663","1","34939,920",
"OF-231668","Po karanténe","Kancelársky nábytok","Kancelársky nábytok, kancelársky stôl, skriňa, vešiak, polica, nadstavec, knižnica, písací stôl, konferenčný stôl, oceľový schodík, kontajner, šatník, kancelárska roletová skrinka","39100000-3 Nábytok; 39130000-2 Kancelársky nábytok; 39155000-3 Nábytok pre knižnice; 39160000-1 Školský nábytok; 39121100-7 Písacie stoly; 39112000-0 Stoličky; 39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 39121200-8 Stoly; 39113600-3 Lavičky; 30195800-0 Závesné vešiaky alebo držiaky; 39141300-5 Skrine; 39153000-9 Nábytok pre konferenčné miestnosti; 39122000-3 Skrine a knižnice; 39134000-0 Nábytok k počítaču; 45421140-7 Montáž kovových stolárskych výrobkov okrem dverí a okien; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231668","1","20666,670",
"OF-231675","Po karanténe","Analyzátor na online monitoring krvných parametrov pri mimotelovom obehu","analyzátor, online, krvné parametre, mimotelový obeh, pH, PCO2,PO2, K+, optická fluorescencia","33120000-7 Záznamové systémy a vyšetrovacie prístroje; 33123000-8 Kardiovaskulárne prístroje; 33162100-4 Prístroje operačnej sály; 33195000-3 Systém monitorovania pacientov","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231675","0","0",
"OF-231685","Po karanténe","Tmel silikónový, brúsny papier, špachtle a štetce","tmel, papier, špachtla, štetec","44800000-8 Náterové farby, laky a tmely; 14810000-2 Brúsne produkty; 44512000-2 Rôzne ručné nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231685","1","249,000",
"OF-231688","Po karanténe","Chladničky s mrazničkou, chladničky a mraznička","chladnička, mraznička, chladnička s mrazničkou","39711100-0 Chladničky a mrazničky; 39711110-3 Chladničky s mrazničkou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231688","1","14283,330",
"OF-231754","Po karanténe","Zabezpečenie stravovania formou stravných poukážok","stravné poukážky, dodanie","55520000-1 Služby hromadného stravovania; 60000000-8 Dopravné služby (bez prepravy odpadu); 30199770-8 Stravné poukážky","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231754","1","204269,790",
"OF-231756","Po karanténe","Prenájom- koberce, rohože a predložky","Koberce, rohože a predložky","98390000-3 Iné služby; 39530000-6 Koberce, rohože a predložky; 39531000-3 Koberce; 39532000-0 Rohože; 39533000-7 Predložky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231756","1","0",
"OF-231767","Po karanténe","Centrifúga s chladením a s príslušenstvom","Centrifúga, uhlový rotor s vekom","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38434500-1 Biochemické analyzátory; 42931100-2 Laboratórne odstredivky a príslušenstvo; 51430000-5 Inštalácia laboratórnych zariadení; 80511000-9 Školenie pracovníkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231767","0","0",
"OF-231778","Po karanténe","Anestéziologický prístroj s monitorom vitálnych funkcií","Anestéziologický prístroj s monitorom vitálnych funkcií","33172100-7 Prístroje na anestéziu; 33170000-2 Anestézia a resuscitácia; 33172000-6 Prístroje na anestéziu a resuscitáciu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231778","1","83900,000",
"OF-231779","Po karanténe","Výpočtová technika","USB stanica, adaptér, podložka pod myš, myš, káble, konektor s krytkou, redukcia , notebook","30236200-4 Zariadenia na spracovanie údajov; 30237280-5 Napájacie príslušenstvo; 30237220-7 Podložky pod myš; 30237410-6 Počítačová myš; 32581100-0 Kábel na prenos údajov; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231779","1","0",
"OF-231787","Po karanténe","Rotačný triedič kompostu","Bubnový rotačný triedič  kompostu na dieselový pohon","42000000-6 Priemyselné mechanizmy; 42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231787","1","38000,000",
"OF-231789","Po karanténe","Kompostéry do domácností  ","Kompostéry na kompostovanie bioodpadu z domácností (záhrada, kuchyňa)","19000000-6 Koža a textílie, plastové a gumené materiály; 19500000-1 Gumené a plastové materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231789","1","48000,000",
"OF-231790","Po karanténe","Knihy a DVD","knihy, odborná literatúra, náučné DVD","22111000-1 Knihy pre školy; 60000000-8 Dopravné služby (bez prepravy odpadu); 30234400-2 Digitálne univerzálne disky (DVD)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231790","0","0",
"OF-231822","Po karanténe","Diagnostické kity","diagnostické súpravy, HIV","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231822","1","14560,000",
"OF-231834","Po karanténe","Nasal High Flow generátor s integrovaným zvlhčovačom a ohrevom vdychovanej zmesi","prístroj pre Nasal high-flow terapiu","33157400-9 Lekárske dýchacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231834","0","0",
"OF-231837","Po karanténe","vybavenie kozmetického salónu pre odborný výcvik v študijnom odbore kozmetik","nábytok, kozmetický nábytok, odborný výcvik, stoličky, pojazdný regál, kozmetické kreslo, kreslo polohovateľné umývateľné, kozmetický stolík, stolík na manikúru s odsávaním","39100000-3 Nábytok; 39150000-8 Rôzny nábytok a vybavenie; 39151000-5 Rozličný nábytok; 39160000-1 Školský nábytok; 33192000-2 Zdravotnícky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231837","1","2200,000",
"OF-231844","Po karanténe","Obstaranie primerov a sond na diagnostiku a diferenciálnu diagnostiku SARS-CoV-2 pomocou real-time PCR a pozitívnej kontroly na multiplex PCR.","primer, sonda, SARS-CoV-2, RT-PCR, multiplex PCR","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231844","1","26818,180",
"OF-231849","Po karanténe","Robotizovaný laserový prístroj ","laser","33128000-3 Lekársky laser, iný ako pre chirurgiu; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231849","1","18900,000",
"OF-231854","Po karanténe","Tonerové náplne","originálny toner, farebný, čierny","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231854","1","385,300",
"OF-231856","Po karanténe","vorikonazol plv ifo","antimykotiká, triazolové deriváty, vorikonazol","33651200-0 Antimykotiká na systémové použitie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231856","1","2451,900",
"OF-231866","Po karanténe","elektrická enegia","dodávka elektrickej energie","09310000-5 Elektrická energia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/231866","1","34812,160",
