"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-157090","Po karanténe","Náplasti časť č. 8","zdravotnícky materiál","33141112-8 Náplasti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157090","1","9583,600",
"OF-157095","Po karanténe","Náplasti časť č. 9","zdravotnícky materiál","33141112-8 Náplasti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157095","1","2887,650",
"OF-157097","Po karanténe","Náplasti časť č. 10","zdravotnícky materiál","33141112-8 Náplasti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157097","1","4490,900",
"OF-157698","Po karanténe","Oprava výťahu v nemocničnom zariadení","výťah ","50750000-7 Opravy a údržba výťahov","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157698","1","0",
"OF-157972","Po karanténe","Prúžky do Glukomera","Prúžky, glukomer, ","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157972","1","0",
"OF-157994","Po karanténe","Ihly a príslušenstvo","prístroje a nástroje na infúziu,  lekárske ihly, injekčné striekačky, potreby pre infúzie","33194100-7 Prístroje a nástroje na infúziu; 33141320-9 Lekárske ihly; 33141310-6 Injekčné striekačky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157994","1","0",
"OF-158022","Po karanténe","Drobné kancelárske potreby, ","kancelárske potreby, fixy, popisovače, rozdeľovače, kalkulačka, zošívačka, dierovačka , ","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192121-5 Guľôčkové perá; 39241200-5 Nožnice; 30192800-9 Samolepiace etikety","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158022","0","0",
"OF-158033","Po karanténe","ŠZM a obväzový materiál","nádoby na ostré predmety, prikrývka,  zberné vaky, plachta jednorazová, chirurgické rukavice, sáčky na zvratky, obliečka, návlek na matrac, vata, náplasť, obväzy","39512100-5 Plachty; 39511100-8 Prikrývky; 33141610-9 Zberné vaky; 33141123-8 Nádoby na ostré predmety; 39512200-6 Prikrývky na periny; 33141420-0 Chirurgické rukavice; 33141112-8 Náplasti; 33141117-3 Vata; 33141624-0 Aplikačné sady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158033","1","0",
"OF-158074","Po karanténe","Farby a maliarske potreby","Farby vodouriediteľné, syntetické, riedidlá, maliarske potreby ","44800000-8 Náterové farby, laky a tmely; 37820000-2 Potreby pre maliarov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158074","1","0",
"OF-158095","Po karanténe","Endotracheálne kanyly a príslušenstvo","anestézia, maska, vzduchovod, filter","33171100-0 Nástroje na anestéziu; 33171110-3 Masky na anestéziu; 33141220-8 Kanyly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158095","1","0",
"OF-158300","Po karanténe","Elektródy + EKG Príslušenstvo","špeciálny zdravotnícky materiál, defibrilátor, stimulátor, elektródy, diagnostický spotrebný materiál","33158210-7 Stimulátory; 33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158300","1","0",
"OF-158436","Po karanténe","Tlakový injektor pre CT prístroj","injektor, dávkovač kontrastnej látky","33124200-7 Rádiodiagnostické prístroje; 50400000-9 Opravy a údržba lekárskych a presných zariadení; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158436","0","0",
"OF-158454","Po karanténe","Operačná lampa na strop","Operačná lampa, LED operačná lampa, lampa pre operačný sál, operačné svetlo, svietidlo do operačnej sály","33167000-8 Operačné lampy; 33192340-7 Vybavenie operačných sál okrem stolov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158454","0","0",
"OF-158527","Po karanténe","Zdravotnícky nábytok"," Matrace","39143112-4 Matrace; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158527","1","0",
"OF-158570","Po karanténe","Tlačivá","Tlačivá","22000000-0 Tlačené výrobky a príbuzné produkty; 22458000-5 Tlačoviny na objednávku; 79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158570","0","0",
"OF-158990","Po karanténe","Sterilizačné kontajnery s príslušenstvom","Systém sterilizačných kontajnerov určený na ochranu a sterilizáciu chirurgických nástrojov, invazívnych zdravotníckych pomôcok, aktívnych zdravotníckych pomôcok, chirurgických invazívnych pomôcok, aktívnych diagnostických pomôcok, sterilizácia, sterilizačné kontajnery, sterilizačné sitá, veká, sterilizačné nádoby, vane","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158990","0","0",
"OF-159091","Po karanténe","Nákup technológie - CNC obrábacie centrum 3-osé s pevným krížovým stolom","CNC, obrábacie centrum","42621100-6 CNC sústruhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159091","0","0",
"OF-159181","Po karanténe","Toner do technologickej tlačiarne","toner, atramentová kazeta, tlačiareň","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159181","1","171,990",
"OF-159237","Po karanténe","USG prístroj pre Pneumológickú a ftizeológickú kliniku","Pneumológia, bioptické vyšetrenia, diagnostika patologických zmien pleurálnej dutiny","33190000-8 Rôzne lekárske zariadenia a výrobky; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159237","1","20925,000",
"OF-159433","Po karanténe","Bromhexin 8 Berlin-Chemie alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou","Lieky, liečivá pre dýchací systém","33670000-7 Liečivá pre dýchací systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159433","0","0",
"OF-159632","Po karanténe","Dodávka elektrickej energie","elektrická energia, elektrina","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159632","1","0",
"OF-159638","Po karanténe","Servery ","server","48820000-2 Servery","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159638","0","0",
"OF-160026","Po karanténe","Prezentačné predmety","informačné a propagačné výrobky","39294100-0 Informačné a propagačné výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 79800000-2 Tlačiarenské a príbuzné služby; 22460000-2 Obchodno-reklamný materiál, komerčné katalógy a príručky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160026","1","82500,000",
"OF-160096","Po karanténe","Príslušenstvo k osobným počítačom","Príslušenstvo k osobným počítačom","30236000-2 Rôzne počítačové vybavenie; 30236100-3 Zariadenia na rozšírenie pamäti; 30237200-1 Príslušenstvo počítačov; 30237230-0 Pamäte; 30237410-6 Počítačová myš; 30237460-1 Počítačové klávesnice","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160096","1","3645,000",
"OF-160349","Po karanténe","Upratovacie služby","upratovacie služby, upratovanie a čistenie budov a priľahlých priestorov, dodanie spotrebného materiálu","90910000-9 Upratovacie služby; 90911200-8 Čistenie (upratovanie) budov; 90919200-4 Čistenie (upratovanie) kancelárií; 90911300-9 Umývanie okien; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 60000000-8 Dopravné služby (bez prepravy odpadu); 39831200-8 Saponáty","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160349","1","26299,000",
"OF-160756","Po karanténe","Veľkoplošná LED obrazovka do exteriéru s príslušenstvom","Obrazovka LED","30231300-0 Zobrazovacie jednotky (obrazovky); 32324100-1 Farebné televízory; 32351200-0 Obrazovky; 31711410-0 Televízne obrazovky; 30237210-4 Obrazovky s antireflexnou vrstvou; 60000000-8 Dopravné služby (bez prepravy odpadu); 51612000-5 Inštalácia zariadení na spracovanie informácií","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160756","0","0",
"OF-160794","Po karanténe","Nákup pohonných hmôt prostredníctvom palivových kariet","Pohonné hmoty, palivá, benzín, nafta, palivové karty, tankovacie karty","30163100-0 Karty na čerpanie pohonnýchlátok; 09134100-8 Motorová nafta; 09132100-4 Bezolovnatý benzín; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160794","0","0",
"OF-160821","Po karanténe","Triedený zber komunálnych odpadov v obci Pucov","Traktor, čelný nakladač, drvič konárov, traktorový náves","16700000-2 Traktory/ťahače; 60000000-8 Dopravné služby (bez prepravy odpadu); 43250000-0 Čelné lopatové nakladače; 43414000-8 Drviče; 34223100-7 Návesy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160821","1","130000,000",
"OF-160836","Po karanténe","Sedacie súpravy","Látková súprava, sedacia súprava, rohová sedacia súprava","39113000-7 Rôzne sedadlá a stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160836","1","0",
"OF-160851","Po karanténe","USG prístroj pre Neurologickú kliniku","ultrazvuk, ultrazvukový prístroj, usg, sonograf, sonografický prístroj, echo, rádiológia, rtg, cievy, neurológia","33190000-8 Rôzne lekárske zariadenia a výrobky; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160851","0","0",
"OF-160891","Po karanténe","Nábytok","nábytok, skrinka, regál, stôl, kontajner, komoda zostava, polica, kreslo","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160891","1","1750,000",
"OF-160924","Po karanténe","Miešací kŕmny náves","poľnohospodárska technika, náves, príprava/miešanie krmív","16540000-2 Vykladacie návesy pre poľnohospodárstvo; 16630000-0 Mechanizmy na prípravu živočíšnych krmív; 16810000-6 Časti poľnohospodárskych mechanizmov; 60100000-9 Služby cestnej dopravy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/160924","1","33300,000",
"OF-161048","Po karanténe","Dezinfekčné prostriedky","Dezinfekcia plôch, povrchov, nástrojov, rúk a pokožky","24455000-8 Dezinfekčné prostriedky; 33740000-9 Výrobky na starostlivosť o ruky a nechty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161048","0","0",
"OF-161062","Po karanténe","Odvoz a zneškodnenie nebezpečných odpadov","nebezpečný odpad, likvidácia, zber, odvoz","90510000-5 Likvidácia a spracovanie odpadu; 90511000-2 Služby na zber odpadu; 90512000-9 Služby na prepravu odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161062","0","0",
"OF-161108","Po karanténe","Kancelárske potreby","Kancelárske potreby","30192000-1 Kancelárske potreby; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161108","0","0",
"OF-161142","Po karanténe","Zabezpečenie pracovnej zdravotnej služby","Pracovná zdravotná služba","85100000-0 Zdravotnícke služby; 85147000-1 Podnikové zdravotné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161142","1","2400,000",
"OF-161191","Po karanténe","Dezinfekčné prostriedky","Dezinfekcia plôch, povrchov, nástrojov, rúk a pokožky","24455000-8 Dezinfekčné prostriedky; 33740000-9 Výrobky na starostlivosť o ruky a nechty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161191","0","0",
"OF-161197","Po karanténe","Kancelárske potreby","Kancelárske potreby","30192000-1 Kancelárske potreby; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161197","1","0",
"OF-161220","Po karanténe","Ochranné pomôcky pred ionizujúcim žiarením","zástera, vesta, kilt, ochrana pred RTG žiarením, žiarenie, RTG","35113420-9 Ochranné protijadrové a protiradiačné oblečenie; 35113400-3 Ochranné a bezpečnostné odevy; 35113450-8 Ochranné kabáty alebo plášte; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161220","0","0",
"OF-161265","Po karanténe","Vizualizér, notebook, pamäťové karty, brašňa, dvd mechanika, ventilátory","vizualizér, epson, HP Probook, notebook, noctua, ventilátor, príslušenstvo pre notebook, príslušenstvo pre stolný počítač, Micro SDXC, SDXC, SDHC, komponenty počítača","32321200-1 Audiovizuálne zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu); 30213100-6 Prenosné počítače; 30237100-0 Časti počítačov; 30234000-8 Pamäťové médiá; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 30237200-1 Príslušenstvo počítačov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161265","1","0",
"OF-161293","Po karanténe","Upratovací vozík a príslušenstvo,  odpadkové koše","vozík,  koše","39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 39224340-3 Koše; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161293","1","0",
"OF-161301","Po karanténe","Dodávka elektrickej energie","elektrická energia, elektrika","09310000-5 Elektrická energia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161301","0","0",
"OF-161353","Po karanténe","Tlačivá","tlačivá","22000000-0 Tlačené výrobky a príbuzné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161353","1","1074,170",
"OF-161359","Po karanténe","Buničitá vata","strihaná, rolka","33771000-5 Hygienické výrobky z papiera; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161359","0","0",
"OF-161430","Po karanténe","Mobilná medicínska elektrická odsávačka","Mobilná, medicínska, odsávačka, chirurgia, operačné obory, intenzívna starostlivosť, zdravotnícke prístroje","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 33140000-3 Zdravotnícky spotrebný materiál; 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 33160000-9 Operačná technika; 33162000-3 Prístroje a nástroje operačnej sály; 33162100-4 Prístroje operačnej sály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161430","1","0",
"OF-161459","Po karanténe","Inovácia staníc emisných kontrol pre benzínové a dieselové motory","inovácia, stanica, emisná kontrola, benzínový motor, dieselový motor","50433000-9 Kalibrovanie; 71600000-4 Služby v oblasti technického skúšania, technickej analýzy a technického poradenstva","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161459","0","0",
"OF-161481","Po karanténe","Prenájom mobilného drviča pre kameňolom v Bratislave pre výrobné obdobie 2018 na obdobie 9 mesiacov.","Strojové zariadenie na hlbinnú a povrchovú ťažbu, stavebné zariadenia;","43000000-3 Strojové zariadenie na hlbinnú a povrchovú ťažbu, stavebné zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161481","0","0",
"OF-161510","Po karanténe","Odvoz a likvidácia komunálneho odpadu zo skládky","Likvidácia odpadu, odvoz odpadu, komunálny odpad, ekologický odpad","90513200-8 Likvidácia tuhého komunálneho odpadu; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90512000-9 Služby na prepravu odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161510","1","33735,000",
"OF-161521","Po karanténe","Pracovné odevy","pracovná odevy","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161521","1","533,330",
"OF-161545","Po karanténe","Nerepasované, nové, nepoužité tonery","toner, tlačiareň, kompatibilný, originál","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161545","1","899,160",
"OF-161567","Po karanténe","Mäso","hovädzie mäso, bravčové mäso, bravčová pečeň, kosti","15110000-2 Mäso; 15111000-9 Mäso z hovädzieho dobytka; 15113000-3 Bravčové mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161567","0","0",
"OF-161573","Po karanténe","Mäsové výrobky","klobása bravčová, salámy, párky, jaternice, šunka dusená, špekáčiky, hydinová tlačenka, pečeňový syr","15130000-8 Mäsové výrobky; 15131130-5 Klobásy/párky/saláma/jaternice; 15131135-0 Hydinové párky/klobásy; 15131220-3 Slanina; 15131230-6 Saláma; 15131310-1 Paštéta; 15131410-2 Šunka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161573","0","0",
"OF-161577","Po karanténe","Mikroskop s imerzným tmavým poľom ","Mikroskop s tmavým poľom ","38514100-2 Mikroskopy s tmavým poľom; 51430000-5 Inštalácia laboratórnych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu); 80511000-9 Školenie pracovníkov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161577","0","0",
"OF-161613","Po karanténe","Opasok kožený","opasok, odevné doplnky","18425000-4 Opasky; 18420000-9 Odevné doplnky; 19120000-3 Koža z hoviad alebo koní; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161613","0","0",
"OF-161614","Po karanténe","Elektrokonvulzívny prístroj ","ECT, ECT terapia, psychiatria","33158200-4 Elektroterapeutické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161614","0","0",
"OF-161634","Po karanténe","Elektrický nástrekový konvektomat","konvektomat ","39221000-7 Kuchynské vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161634","0","0",
"OF-161677","Po karanténe","Deratizácia, monitoring deratizácie a dezinsekcia objektov","deratizácia, monitoring deratizácie, dezinsekcia","90923000-3 Deratizačné služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 90921000-9 Dezinfekčné a hubiace služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/161677","1","8291,670",
