"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-117286","Po karanténe","Digitálny ultrazvukový prístroj vyššej triedy","uzv, ultrazvuk, ultrazvukový prístroj, usg, sono, sonograf, sonografický prístroj, echo, rádiológia, rtg, interné, kardiológia, cievy, ","33124120-2 Diagnostické ultrazvukové prístroje; 33112000-8 Echo, ultrazvukové a dopplerovské zobrazovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117286","0","0",
"OF-117288","Po karanténe","Originálne tonery a iný spotrebný materiál do tlačiarní a MFZ ","Tonery do tlačiarní","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117288","0","0",
"OF-117352","Po karanténe","Mäsové výrobky a slanina","párky, saláma, slanina, klobása, tlačenka, ","15130000-8 Mäsové výrobky; 15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15131100-6 Výrobky z klobásového mäsa; 15131300-8 Prípravky z pečene; 15131400-9 Bravčové výrobky; 15131500-0 Hydinové výrobky; 15131700-2 Mäsové prípravky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117352","1","0",
"OF-117354","Po karanténe","Bravčové mäso, hovädzie mäso (mrazené)","bravčové mäso, hovädzie mäso","15111000-9 Mäso z hovädzieho dobytka; 15113000-3 Bravčové mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117354","1","0",
"OF-117369","Po karanténe","Kontrastné látky - jopamidol 500ml (370mg/ml)","kontrastné látky, jopamidol","33600000-6 Farmaceutické výrobky; 33696800-3 Kontrastné prostriedky na röntgenovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117369","0","0",
"OF-117371","Po karanténe","Kontrastné látky - joversol 100ml (300mg/ml)","kontrastné látky, joversol","33600000-6 Farmaceutické výrobky; 33696800-3 Kontrastné prostriedky na röntgenovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117371","0","0",
"OF-117386","Po karanténe","Laboratórny spotrebný materiál","pipetové špičky, odkladací box","38437110-1 Pipetové hroty; 38437000-7 Laboratórne pipety a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117386","1","239,800",
"OF-117405","Po karanténe","Operačný stôl so systémovou doskou","Operačný stôl, systémový operačný stôl, stôl pre operačné výkony, všeobecný operačný stôl, zákrokový stôl, základný operačný stôl, systémový zákrokový stôl, špecializovaný operačný stôl, ortopedický operačný stôl, neurochirurgický operačný stôl, urologický operačný stôl, gynekologický operačný stôl, traumatologický operačný stôl, chirurgický operačný stôl","33192230-3 Operačné stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117405","0","0",
"OF-117418","Po karanténe","Operačný stôl mobilný","Operačný stôl, mobilný operačný stôl, stôl pre operačné výkony, všeobecný operačný stôl, zákrokový stôl, základný operačný stôl, zákrokový stôl, špecializovaný operačný stôl, ortopedický operačný stôl, neurochirurgický operačný stôl, urologický operačný stôl, gynekologický operačný stôl, traumatologický operačný stôl, chirurgický operačný stôl","33192200-4 Lekárske stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117418","0","0",
"OF-114170","Po karanténe","Gáza a výrobky z gázy","gáza,  kompresy z gázy, tampón, vatový vankúšik v gáze, longeta","33140000-3 Zdravotnícky spotrebný materiál; 33141114-2 Zdravotnícka gáza; 33141115-9 Zdravotnícke tampóny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/114170","0","0",
"OF-114770","Po karanténe","Drobné kancelárske potreby, ","Euroobaly, spinky, šanóny, rýchloviazače, perá, obálky","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192121-5 Guľôčkové perá; 39241200-5 Nožnice; 30192800-9 Samolepiace etikety; 30199230-1 Obálky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/114770","1","347,500",
"OF-108572","Po karanténe","Príslušenstvo k infúznym súpravám","infúzne súpravy, príslušenstvo k infúznym súpravám","33141626-4 Dávkovacie súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu); 33141240-4 Príslušenstvo ku katétrom; 33194000-6 Prístroje a nástroje na transfúziu a infúziu; 33194100-7 Prístroje a nástroje na infúziu; 33194120-3 Potreby na infúzie; 33140000-3 Zdravotnícky spotrebný materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/108572","1","0",
"OF-95650","Po karanténe","Jednorazové zdravotnícke produkty","Jednorazové zdravotnícke produkty určené na vstrekovanie kontrastnej látky a fyziologického roztoku pri počítačovej tomografii, magnetickej rezonancii a angiografii  (spotrebný zdravotnícky materiál - striekačky/valce, sety, hadicové systémy, hadičky.","33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95650","0","0",
"OF-116242","Po karanténe","Dodávka nealkoholických a alkoholických nápojov","víno, pivo, gin, vodka, brandy, whisky, hennessy, cognac, brandy, slivovica, borovička, hruškovica, likér, rum, martiny, um, cinzano, čaj, káva, minerálka, minerálna voda, sirup, koncentrát, džus, šťava, alko nápoje, nealko,","15860000-4 Káva, čaj a príbuzné produkty; 15861000-1 Káva; 15861100-2 Pražená káva; 15863000-5 Čaj; 15863100-6 Zelený čaj; 15863200-7 Čierny čaj; 15864100-3 Porciovaný čaj; 15900000-7 Nápoje, tabak a príbuzné produkty; 15910000-0 Destilované alkoholické nápoje; 15911000-7 Liehové nápoje; 15911100-8 Liehoviny; 15911200-9 Likéry; 15930000-6 Vína; 15931000-3 Nekorenené vína; 15931100-4 Šumivé víno; 15931200-5 Stolové víno; 15950000-2 Nedestilované fermentované nápoje; 15951000-9 Vermút; 15961000-2 Pivo; 15980000-1 Nealkoholické nápoje; 15981000-8 Minerálne vody; 15981100-9 Nesýtené minerálne vody; 15981200-0 Sýtené minerálne vody","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116242","1","58300,000",
"OF-116410","Po karanténe","Dermatologiká -jódovaný povidón 75g/1000 ml","jódovaný povidón, dermatologiká,antiseptiká,dezinficienciá","33600000-6 Farmaceutické výrobky; 33631600-8 Antiseptiká a dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116410","0","0",
"OF-116460","Po karanténe","Antiinfektíva na systémové použitie - inozín pranobex 500mg"," inozín pranobex , antiinfektíva na systémové použitie,chemoterapeutiká ","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33651000-8 Všeobecné antiinfekčné látky na systémové použitie a očkovacie látky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116460","0","0",
"OF-116527","Po karanténe","Centrálna nervová sústava - fentanyl 50μg/1h","fentanyl ,centrálna nervová sústava, analgetiká ","33600000-6 Farmaceutické výrobky; 33661200-3 Analgetiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116527","0","0",
"OF-116610","Po karanténe","Elektromateriál - tester zemného odporu","meranie, zemný odpor","31681410-0 Elektromateriály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116610","1","399,000",
"OF-116842","Po karanténe","Zariadenie na detekciu stôp výbušnín a drog (ETD - EXPLOSIVE TRACE DETECTOR)","Detekcia, výbušniny, drogy","38500000-0 Kontrolné a testovacie prístroje; 38544000-0 Prístroj na detekciu drog; 38546000-4 Systém na detekciu výbušnín; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116842","1","29500,000",
"OF-117128","Po karanténe","Mäsové výrobky","Klobása, párky, tlačenka, saláma, slanina","15130000-8 Mäsové výrobky; 60100000-9 Služby cestnej dopravy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117128","3","0",
"OF-117346","Po karanténe","Kontrastné látky - jopamidol 200ml","kontrastné látky, jopamidol","33600000-6 Farmaceutické výrobky; 33696800-3 Kontrastné prostriedky na röntgenovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117346","0","0",
"OF-117396","Po karanténe","aktívny antidekubitný matrac","matrac, aktívny, dekubity, preležaniny","39143112-4 Matrace; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117396","1","1139,000",
"OF-117410","Po karanténe","Operačný stôl so systémovou doskou","Operačný stôl, systémový operačný stôl, stôl pre operačné výkony, všeobecný operačný stôl, zákrokový stôl, operačný stôl pre ortopédiu, špecializovaný ortopedický operačný stôl","33192230-3 Operačné stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117410","0","0",
"OF-115110","Po karanténe","Papierové sterilizačné vrecká 2. časť","papierové sterilizačné vrecká ","33198200-6 Papierové sterilizačné vrecká alebo odevy z papieroviny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/115110","0","0",
"OF-115844","Po karanténe","„Slúchadlá Plantronics Blackwire 500 Series - 10ks“","Slúchadlá Plantronics Blackwire 500 Series, typ C520 Standard model","32342100-3 Slúchadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/115844","1","665,000",
"OF-116046","Po karanténe","Dignostické vybavenie pre vyšetrovanie karcinómu prsníka s extrakciou vzroriek","mamografický prístroj, mamograf","33111650-2 Mamografické prístroje; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116046","0","0",
"OF-116305","Po karanténe","Dermatologiká -sulfadiazín strieborná soľ 2,5g/250g","sulfadiazín,strieborná soľ , dermatologiká,","33600000-6 Farmaceutické výrobky; 33631400-6 Antibiotiká a chemoterapeutiká na dermatologické použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116305","0","0",
"OF-116607","Po karanténe","Analgetiká-paracetamol 100 mg","paracetamol , analgetiká, antipyretiká ","33600000-6 Farmaceutické výrobky; 33661200-3 Analgetiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116607","0","0",
"OF-111566","Po karanténe","Maliarsky materiál a maliarske náradie","Maliarsky materiál, maliarske náradie, náterové farby, riedidlá.","44800000-8 Náterové farby, laky a tmely; 44810000-1 Náterové farby; 44832200-3 Riedidlá; 37820000-2 Potreby pre maliarov; 39224210-3 Maliarske štetce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/111566","1","5400,000",
"OF-116812","Po karanténe","Centrálna nervová sústava -fluvoxamín 100mg","fluvoxamín ,centrálna nervová sústava, psychoanaleptiká","33600000-6 Farmaceutické výrobky; 33661600-7 Psychoanaleptiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116812","0","0",
"OF-116905","Po karanténe","emailový server, doménový server, Windows update server, a s tým súvisiace práce a nastavenia, doprava","emailový server, doménový server, Windows update server","48820000-2 Servery; 30200000-1 Počítačové zariadenia a spotrebný materiál; 72265000-0 Konfigurovanie softvéru; 72611000-6 Technické počítačové podporné služby; 72250000-2 Služby týkajúce sa podpory systému; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116905","1","26113,000",
"OF-116916","Po karanténe","Zmyslové orgány - fluoresceín 5ml/500mg"," fluoresceín , zmyslové orgány, oftalmologiká","33600000-6 Farmaceutické výrobky; 33662100-9 Oftalmologiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116916","0","0",
"OF-117041","Po karanténe","Osobný automobil - 7 miestny","osobný automobil, motorové vozidlo","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117041","0","0",
"OF-117105","Po karanténe","Umývačka riadu","umývačka riadu, umývačka, riad","39713100-4 Umývačky riadu","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117105","1","325,000",
"OF-117182","Po karanténe","Lyžiarsky výcvik pre žiakov základnej školy","Ubytovanie,stravovanie, doprava,skipas,lyžiarske stredisko","55000000-0 Hotelové, reštauračné a maloobchodné služby; 92000000-1 Rekreačné, kultúrne a športové služby; 85000000-9 Zdravotnícka a sociálna pomoc; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117182","0","0",
"OF-117373","Po karanténe","Kontrastné látky - Jopromid (50ml)","kontrastné látky, jopromid","33696800-3 Kontrastné prostriedky na röntgenovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117373","0","0",
"OF-117382","Po karanténe","Dodávka rýb, produktov vodného prostredia a morských plodov","ryba, morské plody, kalamáre, kapor, kaviár, krevety, losos, filety, ostriež, pstruh, sardinky, treska, sumec, treska, tuniak, pečeň, zubáč, pangas, morské riasy ","03310000-5 Ryby, kôrovce a produkty vodného prostredia; 03311000-2 Ryby; 03311210-7 Treska; 03311220-0 Treska tmavá; 03311400-6 Tuniak; 03311700-9 Losos; 03313000-6 Produkty vodného prostredia; 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 15240000-2 Ryby v konzerve a inak pripravené alebo konzervované ryby; 15250000-5 Potraviny z morských živočíchov; 03313300-9 Morské riasy; 03311200-4 Treskovité ryby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117382","1","18666,000",
"OF-117384","Po karanténe","Laboratórna sušiareň s nútenou cirkuláciou vzduchu - objem 222 litrov","sušiareň, sterilizátor, nútená cirkulácia, laboratórny","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117384","2","5323,000",
"OF-117407","Po karanténe","Operačný stôl so systémovou doskou","Operačný stôl, systémový operačný stôl, stôl pre operačné výkony, všeobecný operačný stôl, zákrokový stôl, ortopedický operačný stôl","33192230-3 Operačné stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/117407","0","0",
"OF-115418","Po karanténe","Papierové sterilizačné vrecká 5. časť","papierové sterilizačné vrecká ","33198200-6 Papierové sterilizačné vrecká alebo odevy z papieroviny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/115418","0","0",
"OF-115568","Po karanténe","Dataprojektory a projekčné plátna","dataprojektor, projekčné plátno","38652120-7 Videoprojektory; 38653400-1 Premietacie plátna; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/115568","1","0",
"OF-116254","Po karanténe","Akumulátorový ťahač","akumulátorové ťahače","16700000-2 Traktory/ťahače; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/116254","1","7999,980",
